BARRA;NOME;TUST-RB  
573; JARDIM - 500;   12,598
9525; JARU - 230;    5,368
38854; JATAI - 230;    7,299
3288; JAURU - 230;    5,368
3286; JAURU - 500;    5,368
360; J. CAMARA II - 230;   15,791
12321; J. CAMARA III - 230;   15,694
523; J. CAMARA III - 500;   15,407
1650; JECEABA - 345;    7,113
1489; JUIZ DE FORA - 345;    6,803
9530; JI PARANA - 230;    5,368
7800; JORGE LACERDA A - 230;    5,368
7802; JORGE LACERDA C - 230;    5,368
1613; MONLEVADE 2 - 230;    6,962
1609; MONLEVADE 4 - 230;    7,438
39311; J.NEIVA 2 - 345;    8,401
39511; J.NEIVA 2 - 500;    8,851
7770; JOINV. NOR - 230;    5,368
7980; JOINVILLE SUL - 230;    5,368
7711; JOINVILLE SUL - 525;    5,368
254; JOAIRAM - 230;   12,717
7794; JOINVILLE - 230;    5,368
12999; JOAO PESSOA II - 230;   13,468
12998; JOAO PESSOA II - 500;   14,743
7990; JARAGUA DO SUL - 230;    5,368
202; JUAZEIRO II - 230;   13,821
11282; JUAZEIRO III - 230;   12,761
11582; JUAZEIRO III - 500;   13,453
3280; JUBA - 230;    5,368
3290; JUINA - 230;    6,161
2613; JUPIA - 440;    6,566
2775; JURUMIRIM - 230;    5,368
10000; JURUPARI-230;   12,192
10009; JURUPARI-500;   12,166
13501; JURUTI - 230;   11,051
26470; PRES. JUSCELINO - 345;    8,526
26465; PRES. JUSCELINO - 500;    9,257
7042; KLABIN - 230;    5,368
505; LUIS GONZAGA - 500;   13,806
1491; LAFAIETE - 345;    6,859
7725; LAGES----230;    5,368
3616; LAGOS - 345;    7,648
38950; LAGOS - 500;    8,003
51020; LAJEADO 3 - 230;    5,368
9165; LAJEADO 2 - 230;    5,368
393; LAJEADO - 230;   12,284
593; LAJEADO - 500;   12,142
10018; LARANJAL - 230;   12,216
256; LAGOA DO CARRO - 230;   13,760
3809; L.C.BARRETO - 345;    7,643
10110; LECHUGA - 230;    9,503
10012; LECHUGA - 500;   10,355
2915; LESTE - 345;    5,368
7781; LAJEADO GRANDE - 230;    5,368
21037; LIBRA - 230;   14,726
38888; LINHARES 2 - 230;    8,015
9172; RIVERA - 230;    5,368
50211; LIVRAMENTO 3 - 230;    5,368
9170; LIVRAMENTO 2 - 230;    5,368
364; LAGOA NOVA II - 230;   15,857
6699; LONDRC-PR230;    5,368
7763; LONDRIN E - 230;    5,368
7762; LONDRINA - 525;    5,368
2956; LORENA SP - 230;    6,847
3702; LORENA SP - 500;    8,164
3307; L. DO RIO VERDE - 230;    5,368
4300; LUZIANIA - 500;    9,323
9180; L.VERMELHA - 230;    5,368
2659; M. MIRIM 3 - 440;    5,368
3784; MACAE MERCHAN - 345;    8,087
50220; MACAMBARA 3 - 230;    5,368
9184; MACAMBARA - 230;    5,368
10017; MACAPA - 230;   12,041
12259; MACEIO II - 230;   11,924
259; MACEIO - 230;   11,891
7719; MACHADINHO - 525;    5,368
38902; M.ALEGRE 2 - 345;    8,100
10400; MANAUS - 230;    8,972
3962; MANSO - 230;    5,368
299; MARABA - 230;   11,904
599; MARABA - 500;   12,478
11218; MARACANAU - 230;   13,211
4598; MARIMBII-500;    6,845
3854; MARIMBONDO - 345;    7,548
3853; MARIMBONDO - 500;    6,979
6708; MARINGA - 230;    5,368
14302; MARITUBA - 230;   11,106
14102; MARITUBA - 500;   11,660
3562; MASCARENHAS - 230;    8,500
3810; MASCARENHAS DE MORAES - 345;    7,303
277; MATATU - 230;   10,016
6715; MAUA - 230;    5,368
10500; MAUA 3 - 230;    9,030
355; MORRO DO CHAPEU II - 230;   11,930
555; MORRO DO CHAPEU II - 500;   11,683
1493; MONTES CLAROS - 345;   10,362
7307; MONTE CLARO - 230;    5,368
3640; MARGEM PR - 500;    5,368
44925; MEDIANEIRA - 230;    5,368
1630; MESQUITA - 230;    8,332
1494; MESQUITA - 500;    8,762
342; MESSIAS 2 - 230;   12,082
542; MESSIAS - 500;   12,716
2937; M. FORNASARO - 345;    5,368
11567; MILAGRE 2 - 500;   14,558
221; MILAGRES II - 230;   14,635
521; MILAGRES 500;   14,574
571; MIRACEMA - 500;   12,114
293; MIRAMAR--230;   10,762
231; MIRANDA - 230;   12,294
565; MIRANDA II - 500;   12,932
2670; MIRASSOL II - 440;    6,212
261; MRRII----230;   13,465
250; MIRUEIRA - 230;   12,366
9188; MISSOES - 230;    5,368
8771; MARMELEIRO 2 - 525;    5,368
2819; MANOEL NOBREGA - 230;    5,368
3834; MOGI - 345;    5,368
2952; MOGI FCE - 230;    5,368
13002; ONCA PUMA - 230;   10,184
224; MOSSORO II - 230;   15,824
56265; MOSSORO IV - 230;   15,581
38874; M. AGUDO - 00;    6,729
2906; REALEZA - 345;    5,368
2683; M.RONDON SP - 440;    6,486
248; MUSSURE II - 230;   13,101
38974; MUTUM MG - 500;    8,622
56739; MONTE VERDE - 500;   15,671
4328; N.IGUACU - 345;    6,964
4326; N.IGUACU - 500;    7,251
9195; NOVA PRATA 2 - 230;    5,368
7921; N.S. RITA - 230;    5,368
7752; N.S. RITA - 525;    5,368
268; NARANDIBA - 230;    9,917
246; NATAL II - 230;   14,764
346; NATAL III - 230;   14,851
1631; NOVA ERA II - 230;    8,084
1496; NEVES - 345;    7,977
1497; NEVES - 500;    8,698
3953; NIQUELANDIA - 230;   10,738
1492; NOVA LIMA 6 - 345;    7,511
9517; NMPARANA-230;    5,368
3304; NOVA MUTUM - 230;    5,445
3297; NOBRES - 230;    5,368
58170; NOVA OLINDA - 500;   13,376
2911; NORDESTE - 345;    5,368
12249; NORFIL - 230;   13,054
2904; NORTE - 345;    5,368
3303; V. GRANDE MT - 230;    5,368
4059; N.PECANH-230;    7,279
8135; NOVA PETROPOLIS 2 - 230;    5,368
38908; NOVA PONTE - 345;    8,181
1512; NOVA PONTE - 500;    8,134
11273; N.S.SOCORRO - 230;   11,880
2641; OESTE - 440;    5,368
472; DER.OLD 1- 230;   11,899
582; JEREMOABO - 500;   12,239
1498; OURO PRETO 2 - 345;    7,571
1499; OURO PRETO 2 - 500;    8,317
14000; ORIXIMINA - 230;   11,258
10011; ORIXIMINA - 500;   11,452
50216; OSORIO 3 - 230;    5,368
9192; OSORIO 2 - 230;    5,368
11261; OUROLANDIA II - 230;   12,807
11561; OUROLANDIA II - 500;   12,466
9534; P.BUENO - 230;    5,368
238; P.DUTRA - 230;   11,509
538; P.DUTRA - 500;   12,780
2154; P.FIALHO - 345;    7,382
10419; P.FIGUEIREDO - 230;    9,878
6731; POSTO FISCAL - 230;    5,368
