Número;Nome;T_C N-1;RB_Reg.;RB_Nac.;RB_Média;TB_>= Piso;LI_Env I;LS_Env S;T_C N
2900; ANHANGUERA - 345;;  4,248;  0,000;  2,124;  5,186;;;  5,186;
2957; APARECIDA - 230;;  8,017;  3,696;  5,856;  5,593;;;  5,593;
2758; ALTA PAULISTA - 400;;  8,851;  2,625;  5,738;  5,474;;;  5,474;
6601; APUCARANA - 230;;  6,897;  0,000;  3,449;  5,186;;;  5,186;
58771; LAGOA BARRO - 230;; 11,119; 16,286; 13,702; 13,438;;; 13,438;
11219; AQUIRAZ - 230;;  9,310; 18,001; 13,656; 13,392;;; 13,392;
1522; ARACUAI - 230;; 12,168;  9,998; 11,083; 10,819;;; 10,819;
11242; ARAPIRACA III - 230;;  6,159; 14,077; 10,118;  9,854;;;  9,854;
5203; ARARAQUARA 2 - 440;;  8,331;  3,199;  5,765;  5,501;;;  5,501;
5202; ARARAQUARA 2 - 500;;  8,776;  3,577;  6,177;  5,913;;;  5,913;
2630; ARARAQUARA - 440;;  7,905;  2,805;  5,355;  5,186;;;  5,186;
3852; ARARAQUARA - 500;;  8,693;  3,509;  6,101;  5,837;;;  5,837;
2673; ARARAS SP - 440;;  7,017;  2,166;  4,592;  5,186;;;  5,186;
38906; ARAXA 3 - 345;;  9,841;  5,818;  7,829;  7,566;;;  7,566;
12203; ARCOVERDE II - 230;;  9,768; 17,824; 13,796; 13,532;;; 13,532;
7749; AREIA - 230;;  7,861;  0,000;  3,930;  5,186;;;  5,186;
7748; AREIA - 525;;  8,068;  0,000;  4,034;  5,186;;;  5,186;
39813; ARINOS 2 - 500;; 11,588;  9,481; 10,534; 10,271;;; 10,271;
9520; ARIQUEMES - 230;;  4,340;  0,000;  2,170;  5,186;;;  5,186;
302; MOXOTO - 230;; 10,800; 18,532; 14,666; 14,402;;; 14,402;
2624; ASSIS - 440;;  8,242;  2,039;  5,141;  5,186;;;  5,186;
4282; ASSIS - 525;;  8,123;  1,603;  4,863;  5,186;;;  5,186;
2626; ASSIS 2 - 230;;  7,912;  1,470;  4,691;  5,186;;;  5,186;
2677; ATIBAIA 2 - 345;;  5,645;  1,073;  3,359;  5,186;;;  5,186;
7923; ATLANTIDA 2 - 230;;  7,060;  0,000;  3,530;  5,186;;;  5,186;
2786; AVARE - 230;;  5,273;  0,000;  2,636;  5,186;;;  5,186;
2617; AGUA VERMELHA - 500;;  9,823;  4,592;  7,207;  6,944;;;  6,944;
2618; AGUA VERMELHA - 440;;  9,558;  3,967;  6,763;  6,499;;;  6,499;
3947; BARRO ALTO - 230;; 10,705;  8,769;  9,737;  9,474;;;  9,474;
3605; BARRO BRANCO - 345;;  8,438;  5,938;  7,188;  6,924;;;  6,924;
4297; B. DOS COQUEIROS - 230;; 11,642;  5,931;  8,786;  8,523;;;  8,523;
229; B.ESPERANCA - 230;;  9,907; 15,733; 12,820; 12,557;;; 12,557;
4288; B. FLUMINENSE - 500;;  9,050;  4,879;  6,965;  6,701;;;  6,701;
7304; BARRA GRANDE - 230;;  8,785;  0,000;  4,392;  5,186;;;  5,186;
6608; BAIXO IGUACU PR - 230;;  8,849;  0,623;  4,736;  5,186;;;  5,186;
11050; B.JESUS II - 230;; 10,166; 14,881; 12,524; 12,260;;; 12,260;
3236; BARRA PEIXE - 230;;  9,016;  3,914;  6,465;  6,202;;;  6,202;
13103; BACAB - MA - 500;; 10,255; 15,568; 12,911; 12,648;;; 12,648;
9010; BAGE 2 - 230;;  7,695;  0,000;  3,848;  5,186;;;  5,186;
2733; BAGUACU - 440;;  8,321;  2,665;  5,493;  5,229;;;  5,229;
1645; BAGUARI - 230;; 10,001;  8,341;  9,171;  8,907;;;  8,907;
2920; B. SANTISTA - 230;;  4,634;  0,000;  2,317;  5,186;;;  5,186;
2919; B. SANTISTA - 345;;  5,008;  0,000;  2,504;  5,186;;;  5,186;
10410; BALBINA - 230;;  7,862; 12,426; 10,144;  9,880;;;  9,880;
215; BALSAS - 230;; 10,425; 14,995; 12,710; 12,446;;; 12,446;
222; BANABUIU - 230;; 10,109; 19,100; 14,605; 14,341;;; 14,341;
3909; BANDEIRANTE GO - 345;;  9,798;  6,523;  8,160;  7,897;;;  7,897;
2934; BANDEIRANTE SP - 345;;  4,084;  0,000;  2,042;  5,186;;;  5,186;
1480; BARBACENA - 345;;  8,113;  5,145;  6,629;  6,366;;;  6,366;
11286; BARREIRAS II - 230;;  9,826; 11,863; 10,845; 10,581;;; 10,581;
286; BARREIRAS - 230;;  9,410; 11,638; 10,524; 10,260;;; 10,260;
1482; BARREIRO - 345;;  8,653;  6,030;  7,341;  7,078;;;  7,078;
846; BARREIRAS - 500;; 11,182; 12,476; 11,829; 11,565;;; 11,565;
6627; BATEIAS - 230;;  6,744;  0,000;  3,372;  5,186;;;  5,186;
3696; BATEIAS 3 - 500;;  7,230;  0,190;  3,710;  5,186;;;  5,186;
6628; BATEIAS - 525;;  7,444;  0,000;  3,722;  5,186;;;  5,186;
2628; BAURU SP - 440;;  7,354;  1,937;  4,645;  5,186;;;  5,186;
1612; BARAO DE COCAIS 3 - 230;;  8,009;  6,110;  7,059;  6,796;;;  6,796;
1485; B.DESPACHO - 500;;  9,752;  6,909;  8,330;  8,067;;;  8,067;
529; B.ESPERANCA - 500;; 10,659; 15,162; 12,911; 12,647;;; 12,647;
26454; BETIM 6 -345;;  8,889;  6,202;  7,545;  7,281;;;  7,281;
7740; BAIXO IGUACU SC - 230;;  6,389;  0,000;  3,195;  5,186;;;  5,186;
7741; BIGUACU--525;;  7,143;  0,000;  3,572;  5,186;;;  5,186;
2638; BOM JARDIM - 440;;  6,684;  2,040;  4,362;  5,186;;;  5,186;
385; B.J.LAPA II - 230;; 11,236; 11,573; 11,404; 11,141;;; 11,141;
585; BJLAPAII - 500;; 11,291; 11,256; 11,274; 11,010;;; 11,010;
285; B.J.LAPA - 230;; 11,236; 11,571; 11,403; 11,140;;; 11,140;
35351; BRASILIA LESTE - 500;; 10,346;  8,186;  9,266;  9,002;;;  9,002;
7734; BLUMENAU - 230;;  6,543;  0,000;  3,271;  5,186;;;  5,186;
7733; BLUMENAU - 525;;  7,112;  0,000;  3,556;  5,186;;;  5,186;
220; BOM NOME - 230;; 10,739; 18,947; 14,843; 14,579;;; 14,579;
243; BONGI - 230;;  7,708; 16,584; 12,146; 11,882;;; 11,882;
2777; BOTUCATU - 230;;  5,458;  0,127;  2,793;  5,186;;;  5,186;
3936; BRASILIA GERAL - 230;;  8,930;  6,676;  7,803;  7,539;;;  7,539;
3920; BRAS. SUL - 230;;  9,316;  6,958;  8,137;  7,873;;;  7,873;
3919; BRAS. SUL -345;;  9,876;  7,512;  8,694;  8,430;;;  8,430;
3300; BRASNORTE - 230;;  9,411;  3,052;  6,232;  5,968;;;  5,968;
1600; BRAUNA - 230;;  9,519;  7,542;  8,530;  8,267;;;  8,267;
205; BROT.MACAUBAS - 230;; 11,603; 13,315; 12,459; 12,195;;; 12,195;
376; BRUMADO II - 230;;  8,527; 10,138;  9,333;  9,069;;;  9,069;
38913; HELIO VALGAS MG - 345;; 11,436;  8,601; 10,019;  9,755;;;  9,755;
12318; BURITIRAMA - 500;; 11,314; 14,091; 12,702; 12,439;;; 12,439;
9266; CRUZ ALTA 2 - 230;;  7,777;  0,000;  3,889;  5,186;;;  5,186;
4481; CANA BRAVA - 230;; 11,557;  9,893; 10,725; 10,462;;; 10,462;
6615; C.COMPRIDO - 230;;  6,435;  0,000;  3,218;  5,186;;;  5,186;
270; CIC.DANTAS - 230;;  9,590; 17,502; 13,546; 13,282;;; 13,282;
11461; CAMPO FORMOSO - 230;; 11,111; 15,737; 13,424; 13,160;;; 13,160;
9020; C.INDUSTRIAL - 230;;  7,153;  0,000;  3,577;  5,186;;;  5,186;
236; COELHO NETO - 230;;  8,126; 14,031; 11,078; 10,815;;; 10,815;
11253; CURRAIS NOVOS II - 230;; 10,759; 20,324; 15,541; 15,277;;; 15,277;
3720; C. PAULISTA - 500;;  9,259;  4,986;  7,123;  6,859;;;  6,859;
38871; CACU - 230;; 11,642;  5,931;  8,786;  8,523;;;  8,523;
2649; CABREUVA - 230;;  5,187;  0,650;  2,919;  5,186;;;  5,186;
2647; CABREUVA - 440;;  6,174;  1,489;  3,832;  5,186;;;  5,186;
58008; CAETES II - 230;;  9,768; 17,824; 13,796; 13,532;;; 13,532;
51457; CAMAQUA 3 - 230;;  7,410;  0,000;  3,705;  5,186;;;  5,186;
574; CAMACARI - 500;;  8,933; 13,941; 11,437; 11,173;;; 11,173;
284; CAMACARI IV - 230;;  8,225; 13,550; 10,888; 10,624;;; 10,624;
584; CAMACARI IV - 500;;  8,911; 13,901; 11,406; 11,142;;; 11,142;
9030; CAMAQUA - 230;;  7,279;  0,000;  3,639;  5,186;;;  5,186;
3701; CAMPINAS - 345;;  6,297;  1,425;  3,861;  5,186;;;  5,186;
3700; CAMPINAS - 500;;  7,430;  2,222;  4,826;  5,186;;;  5,186;
38951; CAMPOS 2 - 500;;  9,408;  6,826;  8,117;  7,853;;;  7,853;
9015; CAMPO BOM - 230;;  6,602;  0,000;  3,301;  5,186;;;  5,186;
3785; CAMPOS - 345;;  9,530;  6,484;  8,007;  7,743;;;  7,743;
38873; CANARANA CMT - 230;;  6,880;  4,632;  5,756;  5,492;;;  5,492;
9283; CANDELARIA 2 - 230;;  8,156;  0,000;  4,078;  5,186;;;  5,186;
9040; CANDIOTA 2 - 230;;  7,951;  0,000;  3,975;  5,186;;;  5,186;
7753; CANDIOTA 2 - 525;;  7,889;  0,000;  3,945;  5,186;;;  5,186;
50209; CANDIOTA - 230;;  7,951;  0,000;  3,976;  5,186;;;  5,186;
9045; CANOA 1 - 230;;  6,930;  0,000;  3,465;  5,186;;;  5,186;
9050; CANOAS 2 - 230;;  7,750;  0,000;  3,875;  5,186;;;  5,186;
7778; CANOINHA - 230;;  5,678;  0,000;  2,839;  5,186;;;  5,186;
50215; CAPIVARI-230;;  7,397;  0,000;  3,699;  5,186;;;  5,186;
50212; CAPIVARI-525;;  7,525;  0,000;  3,762;  5,186;;;  5,186;
2622; CAPIVARA - 440;;  8,648;  2,322;  5,485;  5,221;;;  5,221;
1202; CARAJAS GO - 230;;  8,982;  4,796;  6,889;  6,625;;;  6,625;
916; CARAJAS PA - 230;;  9,776; 13,287; 11,531; 11,268;;; 11,268;
2966; CARBOCLORO - 230;;  4,512;  0,000;  2,256;  5,186;;;  5,186;
6624; CASCAVEL - 230;;  7,435;  0,084;  3,760;  5,186;;;  5,186;
44900; CASCAVEL NORT - 230;;  7,250;  0,000;  3,625;  5,186;;;  5,186;
6625; CASCAVEL OESTE - 230;;  7,650;  0,271;  3,960;  5,186;;;  5,186;
6626; CASCAVOE - 525;;  7,987;  0,750;  4,369;  5,186;;;  5,186;
6762; CAMPO ASSOBIO - 230;;  6,185;  0,000;  3,092;  5,186;;;  5,186;
235; CASTANHA - 230;;  8,066; 12,385; 10,225;  9,962;;;  9,962;
51704; CASTERTECH - 230;;  6,842;  0,000;  3,421;  5,186;;;  5,186;
7023; CASTRO NORTE - 230;;  6,284;  0,000;  3,142;  5,186;;;  5,186;
272; CATU - 230;;  7,667; 13,194; 10,430; 10,167;;; 10,167;
218; CAIUPE - 230;;  9,211; 17,731; 13,471; 13,208;;; 13,208;
9062; CAXIAS SUL 2 - 230;;  6,834;  0,000;  3,417;  5,186;;;  5,186;
9065; CAXIAS 5 -230;;  6,884;  0,000;  3,442;  5,186;;;  5,186;
9066; CAXIAS 6 - 230;;  6,859;  0,000;  3,430;  5,186;;;  5,186;
46948; CAXIAS - 230;;  7,196;  0,000;  3,598;  5,186;;;  5,186;
46947; CAXIAS NORTE - 525;;  7,550;  0,000;  3,775;  5,186;;;  5,186;
9060; CAXIAS NORTE - 230;;  6,994;  0,000;  3,497;  5,186;;;  5,186;
7751; CAXIAS RS - 525;;  7,454;  0,000;  3,727;  5,186;;;  5,186;
4532; CBA - 230;;  5,187;  0,650;  2,919;  5,186;;;  5,186;
2672; CBA TERM - 440;;  5,585;  0,795;  3,190;  5,186;;;  5,186;
7299; CBA LESTE - 230;;  6,898;  0,000;  3,449;  5,186;;;  5,186;
7300; CBA LESTE - 525;;  7,349;  0,000;  3,674;  5,186;;;  5,186;
44655; CURITIBA NORT - 230;;  6,431;  0,000;  3,215;  5,186;;;  5,186;
2802; CAPAO BONITO - 230;;  3,575;  0,000;  1,787;  5,186;;;  5,186;
1153; CACHOEIRA DOURADA - 230;; 11,149;  6,132;  8,640;  8,377;;;  8,377;
2941; TR.CENTRO 1 - 230;;  3,339;  0,000;  1,669;  5,186;;;  5,186;
2942; TR.CENTRO 2 - 230;;  3,339;  0,000;  1,669;  5,186;;;  5,186;
2943; CENTRO - 230;;  3,050;  0,000;  1,525;  5,186;;;  5,186;
44906; CERQUILHO 3 - 230;;  4,445;  0,000;  2,222;  5,186;;;  5,186;
39850; CAMPO GRANDE II - 230;;  8,453;  2,541;  5,497;  5,233;;;  5,233;
11244; CAMPINA GRANDE II - 230;;  9,815; 18,612; 14,213; 13,950;;; 13,950;
12244; CAMPINA GRANDE III - 230;;  9,999; 18,763; 14,381; 14,118;;; 14,118;
544; CAMPINA GRANDE III - 500;; 10,374; 18,697; 14,535; 14,272;;; 14,272;
58208; CHAPADA 1 PI - 230;; 11,349; 17,276; 14,312; 14,049;;; 14,049;
58217; CHAPADA 2 PI - 230;; 11,405; 17,621; 14,513; 14,249;;; 14,249;
58227; CHAPADA 3 PI - 230;; 11,788; 18,042; 14,915; 14,652;;; 14,652;
13020; CHAPADINHA II - 230;;  8,434; 14,224; 11,329; 11,065;;; 11,065;
38853; CHAPADAO - 230;;  9,582;  3,797;  6,690;  6,426;;;  6,426;
7882; CHARQUEADAS 3 - 230;;  7,320;  0,000;  3,660;  5,186;;;  5,186;
7780; CHARQUEADAS (SE) - 230;;  7,129;  0,000;  3,565;  5,186;;;  5,186;
2773; CHAVANTES - 230;;  6,543;  0,286;  3,415;  5,186;;;  5,186;
6617; C.IND. CURITIBA - 230;;  6,254;  0,000;  3,127;  5,186;;;  5,186;
4582; CLAUDIA - 500;; 11,669;  5,649;  8,659;  8,395;;;  8,395;
274; CAMACARI II - 230;;  8,110; 13,399; 10,755; 10,491;;; 10,491;
7776; C.MOURAO - 230;;  7,792;  0,000;  3,896;  5,186;;;  5,186;
11246; CEAMIRIM - 230;; 10,650; 19,638; 15,144; 14,880;;; 14,880;
11546; CEA.MIRIM II - 500;; 10,769; 19,330; 15,049; 14,786;;; 14,786;
12201; CURRAL NOVO PIAUI - 230;; 11,447; 17,015; 14,231; 13,967;;; 13,967;
12501; CURRAL NOVO PIAUI - 500;; 11,303; 16,609; 13,956; 13,692;;; 13,692;
7723; CAMPOS NOVOS - 230;;  8,687;  0,000;  4,344;  5,186;;;  5,186;
7736; CAMPOS NOVOS - 525;;  7,937;  0,000;  3,969;  5,186;;;  5,186;
40663; CODEMI GO- 230;; 11,192;  9,572; 10,382; 10,118;;; 10,118;
5201; C.PORTO VELHO - 500;; 18,055;  8,831; 13,443; 13,179;;; 13,179;
7850; CERRO CHATO - 230;;  8,006;  0,000;  4,003;  5,186;;;  5,186;
5199; C.PORTO VELHO - 230;;  4,552;  0,000;  2,276;  5,186;;;  5,186;
41172; COLIDER - 500;; 11,669;  5,649;  8,659;  8,395;;;  8,395;
591; COLINAS - 500;; 10,729; 13,698; 12,214; 11,950;;; 11,950;
4320; COMPERJ - 345;;  8,479;  5,250;  6,865;  6,601;;;  6,601;
7917; ENSEAD-SC2 - 30;;  6,134;  0,000;  3,067;  5,186;;;  5,186;
233; SE COREMAS II - 230;;  9,879; 18,533; 14,206; 13,942;;; 13,942;
3908; CORUMBA - 345;; 10,191;  6,791;  8,491;  8,227;;;  8,227;
38851; CORUMBA 2 - 30;;  7,665;  2,021;  4,843;  5,186;;;  5,186;
279; COTEGIPE - 230;;  7,844; 13,213; 10,528; 10,265;;; 10,265;
11033; COTEMINAS - 230;;  9,632; 18,407; 14,019; 13,756;;; 13,756;
3276; COXIPO - 230;;  7,931;  2,523;  5,227;  5,186;;;  5,186;
1616; CONSE. PENA - 230;;  9,827;  8,060;  8,943;  8,679;;;  8,679;
11217; CRATO 2 - 230;;  9,746; 17,586; 13,666; 13,402;;; 13,402;
10405; CRISTIANO ROCHA - 230;;  7,584; 12,064;  9,824;  9,560;;;  9,560;
4283; CUIABA - 230;;  8,140;  2,689;  5,415;  5,186;;;  5,186;
4284; CUIABA - 500;;  8,606;  3,149;  5,877;  5,614;;;  5,614;
7739; CURITIBA - 230;;  6,555;  0,000;  3,278;  5,186;;;  5,186;
7732; CURITIBA - 525;;  7,341;  0,000;  3,671;  5,186;;;  5,186;
219; DELM. GOUVEIA - 230;;  8,674; 17,064; 12,869; 12,605;;; 12,605;
281; D.PITUACU - 230;;  7,532; 12,999; 10,265; 10,002;;; 10,002;
4361; DARDANELOS - 230;; 10,402;  3,574;  6,988;  6,724;;;  6,724;
7745; DESTERRO - 230;;  5,392;  0,000;  2,696;  5,186;;;  5,186;
9090; DONA FRANCISCA - 230;;  8,971;  0,000;  4,486;  5,186;;;  5,186;
6761; D. INDUSTRIAL SJP - 230;;  6,340;  0,000;  3,170;  5,186;;;  5,186;
2664; JANDIRA - 440;;  5,572;  0,930;  3,251;  5,186;;;  5,186;
7771; DOURADOS 2 - 230;;  8,655;  2,267;  5,461;  5,197;;;  5,197;
7757; DOURADOS - 230;;  8,602;  2,189;  5,395;  5,186;;;  5,186;
51003; J. BOTANICO 2 - 230;;  6,254;  0,000;  3,127;  5,186;;;  5,186;
51002; J. BOTANICO 1 - 230;;  6,455;  0,000;  3,228;  5,186;;;  5,186;
2923; DOMENICO RANGONI - 345;;  4,999;  0,030;  2,515;  5,186;;;  5,186;
287; E. MARTIN - 230;; 10,454; 16,588; 13,521; 13,257;;; 13,257;
2939; EDGARD SOUZA - 230;;  4,416;  0,036;  2,226;  5,186;;;  5,186;
38862; EDEIA - 230;; 11,001;  5,715;  8,358;  8,094;;;  8,094;
9097; ELDORADO - 230;;  7,045;  0,000;  3,523;  5,186;;;  5,186;
214; EMBASA - 230;;  7,319; 12,028;  9,674;  9,410;;;  9,410;
1509; EMBORCACAO - 500;; 10,271;  6,665;  8,468;  8,204;;;  8,204;
2645; EMBU-GUACU - 345;;  4,866;  0,000;  2,433;  5,186;;;  5,186;
2643; EMBU-GUACU - 440;;  5,406;  0,694;  3,050;  5,186;;;  5,186;
13230; ENCRUZO - 230;;  8,081; 13,916; 10,998; 10,735;;; 10,735;
3946; ESTREITO - 345;;  9,289;  5,099;  7,194;  6,930;;;  6,930;
4302; ESTREITO - 500;;  9,211;  5,283;  7,247;  6,983;;;  6,983;
269; EUNAPOLI - 230;;  8,307;  9,055;  8,681;  8,417;;;  8,417;
12546; EXTREMOZ II - 230;; 10,311; 19,446; 14,879; 14,615;;; 14,615;
7306; FOZ DO CHAPECO - 230;;  9,184;  0,000;  4,592;  5,186;;;  5,186;
6653; FCHOPIM--230;;  9,345;  0,220;  4,783;  5,186;;;  5,186;
4321; F.DIAS - 440;;  7,248;  2,673;  4,961;  5,186;;;  5,186;
4322; F.DIAS - 500;;  8,093;  3,595;  5,844;  5,580;;;  5,580;
7782; FARROUPILHA - 230;;  6,934;  0,000;  3,467;  5,186;;;  5,186;
9541; FEIJO - 230;;  1,054;  0,000;  0,527;  5,186;;;  5,186;
9095; FIBR-F RS - 230;;  7,013;  0,000;  3,507;  5,186;;;  5,186;
6651; FIGUEIRA - 230;;  6,613;  0,000;  3,306;  5,186;;;  5,186;
1194; FIRMINOPOLIS - 230;; 11,106;  5,944;  8,525;  8,261;;;  8,261;
212; FLORESTA II - 230;; 10,862; 18,891; 14,876; 14,613;;; 14,613;
21049; FORD - 230;;  7,664; 13,330; 10,497; 10,233;;; 10,233;
7743; FORQUILINHA - 230;;  6,621;  0,000;  3,310;  5,186;;;  5,186;
325; FORTALEZA II - 230;;  9,364; 17,562; 13,463; 13,199;;; 13,199;
525; FORTALEZA II - 500;; 10,232; 17,893; 14,063; 13,799;;; 13,799;
225; FORTALEZA - 230;;  9,317; 17,641; 13,479; 13,216;;; 13,216;
3642; F.IGUACU - 765;;  7,743;  0,730;  4,236;  5,186;;;  5,186;
6652; F.IGUACUNORTE - 230;;  4,486;  0,000;  2,243;  5,186;;;  5,186;
276; FUNIL - 230;;  5,566; 11,869;  8,718;  8,454;;;  8,454;
3808; FURNAS - 345;;  8,992;  5,029;  7,011;  6,747;;;  6,747;
275; G. MANGABEIRA - 230;;  7,972; 12,501; 10,236;  9,973;;;  9,973;
58405; MLGICO CE - 230;; 10,362; 18,385; 14,374; 14,110;;; 14,110;
8720; GARABI 1 - 525;;  7,991;  0,000;  3,995;  5,186;;;  5,186;
8721; GARABI 2 - 525;;  7,991;  0,000;  3,995;  5,186;;;  5,186;
349; GARANHUNS II - 230;;  9,768; 17,824; 13,796; 13,532;;; 13,532;
549; GARANHUNS - 500;; 10,067; 17,882; 13,975; 13,711;;; 13,711;
9100; GARIBALDI - 230;;  6,582;  0,000;  3,291;  5,186;;;  5,186;
46942; GASPAR 2 -230;;  6,497;  0,000;  3,249;  5,186;;;  5,186;
7713; GASPAR 2 - 525;;  7,090;  0,000;  3,545;  5,186;;;  5,186;
4533; GERDAU SP - 440;;  5,891;  1,229;  3,560;  5,186;;;  5,186;
2675; GETULINA - 440;;  8,034;  2,354;  5,194;  5,186;;;  5,186;
11051; GILBUES - 230;; 11,050; 13,889; 12,470; 12,206;;; 12,206;
836; GILBUES II - 500;; 11,216; 14,037; 12,626; 12,363;;; 12,363;
23321; GOIANIA LESTE - 230;;  8,529;  4,758;  6,644;  6,380;;;  6,380;
247; GOIANINHA - 230;;  8,764; 17,686; 13,225; 12,961;;; 12,961;
11260; Gentio do Ouro II - 230;; 11,768; 14,178; 12,973; 12,709;;; 12,709;
11560; Gentio do Ouro II - 500;; 11,370; 13,539; 12,454; 12,191;;; 12,191;
6663; PARIGOT SOUZA - 230;;  8,240;  0,000;  4,120;  5,186;;;  5,186;
7021; GUARAPUAVA OESTE - 230;;  7,773;  0,000;  3,887;  5,186;;;  5,186;
3759; GRAJAU - 500;;  8,294;  4,677;  6,485;  6,222;;;  6,222;
6664; GRALHA AZUL - 230;;  7,014;  0,000;  3,507;  5,186;;;  5,186;
7750; GRAVATAI - 525;;  7,625;  0,000;  3,813;  5,186;;;  5,186;
9110; GRAVATA2 - 230;;  7,142;  0,000;  3,571;  5,186;;;  5,186;
7924; GRAVATAI3 - 230;;  7,047;  0,000;  3,523;  5,186;;;  5,186;
50214; GUAIBA3 - 230;;  7,422;  0,000;  3,711;  5,186;;;  5,186;
50213; GUAIBA3 - 525;;  7,851;  0,000;  3,925;  5,186;;;  5,186;
9120; GUAIBA - 230;;  7,406;  0,000;  3,703;  5,186;;;  5,186;
6665; GUAIRA F -230;;  7,770;  0,649;  4,209;  5,186;;;  5,186;
6630; GUAIRA F - 525;;  7,815;  0,704;  4,260;  5,186;;;  5,186;
390; GUAMA - 230;;  8,870; 12,962; 10,916; 10,652;;; 10,652;
9130; GUARITA - 230;;  8,299;  0,000;  4,149;  5,186;;;  5,186;
3831; GUARULHOS - 345;;  4,277;  0,000;  2,138;  5,186;;;  5,186;
1638; GUILMAN - 230;;  9,368;  7,471;  8,419;  8,156;;;  8,156;
39040; GURUPI - 230;; 10,551; 11,567; 11,059; 10,795;;; 10,795;
5002; GURUPI - 500;; 10,891; 11,540; 11,216; 10,952;;; 10,952;
2720; GV - 230;;  7,223;  2,816;  5,019;  5,186;;;  5,186;
1619; VALADARES - 230;;  9,635;  8,055;  8,845;  8,581;;;  8,581;
38921; VALADARES 6 - 500;; 10,140;  8,912;  9,526;  9,262;;;  9,262;
3384; HENRY BORDEN - 230;;  4,505;  0,000;  2,252;  5,186;;;  5,186;
44652; HUBNER - 230;;  6,076;  0,000;  3,038;  5,186;;;  5,186;
38856; ILHA SOLTEIRA 2 - 230;;  9,565;  3,732;  6,649;  6,385;;;  6,385;
38876; ILHA SOLTEIRA 2 - 440;;  9,432;  3,496;  6,464;  6,201;;;  6,201;
2611; ILHA SOLTEIRA - 440;;  9,429;  3,490;  6,460;  6,196;;;  6,196;
365; IBIAPINA II – 230;; 10,134; 16,679; 13,406; 13,143;;; 13,143;
288; IBICOARA - 230;;  9,580; 10,887; 10,234;  9,970;;;  9,970;
588; IBICOARA - 500;; 10,292; 11,365; 10,828; 10,565;;; 10,565;
6680; IBIPORA - 230;;  6,534;  0,000;  3,267;  5,186;;;  5,186;
3691; IBIUNA - 345;;  4,740;  0,080;  2,410;  5,186;;;  5,186;
3690; IBIUNA - 500;;  6,009;  0,798;  3,403;  5,186;;;  5,186;
217; ICO - 230;;  9,665; 18,420; 14,043; 13,779;;; 13,779;
394; IGAPORA II - 230;; 11,452; 11,257; 11,354; 11,091;;; 11,091;
11394; IGAPORA III - 230;; 11,378; 11,050; 11,214; 10,950;;; 10,950;
11594; IGAPORA III - 500;; 11,209; 10,652; 10,931; 10,667;;; 10,667;
7714; IGUATEMI 2 MS - 230;;  7,650;  0,820;  4,235;  5,186;;;  5,186;
9264; IJUI 2 - 230;;  7,589;  0,000;  3,794;  5,186;;;  5,186;
7918; CAIACA-SC - 230;;  5,728;  0,000;  2,864;  5,186;;;  5,186;
