Número;Nome;T_C N-1;RB_Reg.;RB_Nac.;RB_Média;TB_>= Piso;LI_Env I;LS_Env S;T_C N
302; MOXOTO - 230;; 11,309; 19,386; 15,347; 15,012;;; 15,012;
2624; ASSIS - 440;;  8,313;  1,828;  5,071;  5,345;;;  5,345;
4282; ASSIS - 525;;  8,107;  1,369;  4,738;  5,345;;;  5,345;
2626; ASSIS 2 - 230;;  7,938;  1,225;  4,582;  5,345;;;  5,345;
2677; ATIBAIA 2 - 345;;  5,577;  0,781;  3,179;  5,345;;;  5,345;
7923; ATLANTIDA 2 - 230;;  6,663;  0,000;  3,332;  5,345;;;  5,345;
2786; AVARE - 230;;  5,186;  0,000;  2,593;  5,345;;;  5,345;
2617; AGUA VERMELHA - 500;; 10,085;  4,527;  7,306;  6,970;;;  6,970;
2618; AGUA VERMELHA - 440;;  9,800;  3,864;  6,832;  6,497;;;  6,497;
3947; BARRO ALTO - 230;; 11,994;  9,444; 10,719; 10,384;;; 10,384;
3605; BARRO BRANCO - 345;;  8,729;  5,981;  7,355;  7,020;;;  7,020;
4297; B. DOS COQUEIROS - 230;; 12,076;  5,969;  9,022;  8,687;;;  8,687;
229; B.ESPERANCA - 230;; 10,240; 16,255; 13,248; 12,912;;; 12,912;
4288; B. FLUMINENSE - 500;;  9,227;  4,788;  7,007;  6,672;;;  6,672;
7304; BARRA GRANDE - 230;;  8,463;  0,000;  4,232;  5,345;;;  5,345;
6608; BAIXO IGUACU PR - 230;;  8,797;  0,287;  4,542;  5,345;;;  5,345;
11050; B.JESUS II - 230;; 10,497; 15,431; 12,964; 12,629;;; 12,629;
3236; BARRA PEIXE - 230;;  9,087;  3,638;  6,363;  6,027;;;  6,027;
13103; BACAB - MA - 500;; 10,629; 16,139; 13,384; 13,049;;; 13,049;
9010; BAGE 2 - 230;;  7,313;  0,000;  3,656;  5,345;;;  5,345;
2733; BAGUACU - 440;;  8,468;  2,484;  5,476;  5,345;;;  5,345;
1645; BAGUARI - 230;; 10,409;  8,533;  9,471;  9,135;;;  9,135;
2920; B. SANTISTA - 230;;  4,483;  0,000;  2,241;  5,345;;;  5,345;
2919; B. SANTISTA - 345;;  4,859;  0,000;  2,429;  5,345;;;  5,345;
10410; BALBINA - 230;;  7,992; 12,752; 10,372; 10,037;;; 10,037;
215; BALSAS - 230;; 10,884; 15,184; 13,034; 12,699;;; 12,699;
222; BANABUIU - 230;; 10,498; 19,908; 15,203; 14,868;;; 14,868;
3909; BANDEIRANTE GO - 345;; 10,089;  6,613;  8,351;  8,016;;;  8,016;
2934; BANDEIRANTE SP - 345;;  3,848;  0,000;  1,924;  5,345;;;  5,345;
1480; BARBACENA - 345;;  8,350;  5,107;  6,728;  6,393;;;  6,393;
11286; BARREIRAS II - 230;; 10,157; 12,248; 11,203; 10,867;;; 10,867;
286; BARREIRAS - 230;;  9,709; 12,005; 10,857; 10,522;;; 10,522;
1482; BARREIRO - 345;;  8,936;  6,060;  7,498;  7,162;;;  7,162;
846; BARREIRAS - 500;; 11,614; 12,973; 12,293; 11,958;;; 11,958;
6627; BATEIAS - 230;;  6,626;  0,000;  3,313;  5,345;;;  5,345;
3696; BATEIAS 3 - 500;;  7,070;  0,000;  3,535;  5,345;;;  5,345;
6628; BATEIAS - 525;;  7,251;  0,000;  3,625;  5,345;;;  5,345;
2628; BAURU SP - 440;;  7,420;  1,709;  4,565;  5,345;;;  5,345;
1612; BARAO DE COCAIS 3 - 230;;  8,317;  6,190;  7,254;  6,918;;;  6,918;
1485; B.DESPACHO - 500;; 10,083;  6,993;  8,538;  8,203;;;  8,203;
529; B.ESPERANCA - 500;; 11,084; 15,637; 13,360; 13,025;;; 13,025;
26454; BETIM 6 -345;;  9,186;  6,243;  7,715;  7,379;;;  7,379;
7740; BAIXO IGUACU SC - 230;;  5,949;  0,000;  2,974;  5,345;;;  5,345;
7741; BIGUACU--525;;  6,806;  0,000;  3,403;  5,345;;;  5,345;
2638; BOM JARDIM - 440;;  6,704;  1,810;  4,257;  5,345;;;  5,345;
385; B.J.LAPA II - 230;; 11,705; 11,985; 11,845; 11,510;;; 11,510;
585; BJLAPAII - 500;; 11,768; 11,649; 11,709; 11,373;;; 11,373;
285; B.J.LAPA - 230;; 11,705; 11,983; 11,844; 11,509;;; 11,509;
35351; BRASILIA LESTE - 500;; 10,727;  8,398;  9,563;  9,227;;;  9,227;
7734; BLUMENAU - 230;;  6,159;  0,000;  3,079;  5,345;;;  5,345;
7733; BLUMENAU - 525;;  6,785;  0,000;  3,392;  5,345;;;  5,345;
220; BOM NOME - 230;; 11,288; 19,835; 15,561; 15,226;;; 15,226;
243; BONGI - 230;;  8,032; 17,324; 12,678; 12,343;;; 12,343;
2777; BOTUCATU - 230;;  5,403;  0,000;  2,701;  5,345;;;  5,345;
3936; BRASILIA GERAL - 230;;  9,285;  6,783;  8,034;  7,699;;;  7,699;
3920; BRAS. SUL - 230;;  9,693;  7,080;  8,386;  8,051;;;  8,051;
3919; BRAS. SUL -345;; 10,221;  7,651;  8,936;  8,601;;;  8,601;
3300; BRASNORTE - 230;;  9,435;  2,628;  6,032;  5,696;;;  5,696;
1600; BRAUNA - 230;;  9,908;  7,695;  8,801;  8,466;;;  8,466;
205; BROT.MACAUBAS - 230;; 12,100; 13,833; 12,967; 12,631;;; 12,631;
376; BRUMADO II - 230;;  8,844; 10,454;  9,649;  9,314;;;  9,314;
38913; HELIO VALGAS MG - 345;; 11,942;  8,824; 10,383; 10,048;;; 10,048;
12318; BURITIRAMA - 500;; 11,757; 14,713; 13,235; 12,900;;; 12,900;
9266; CRUZ ALTA 2 - 230;;  7,310;  0,000;  3,655;  5,345;;;  5,345;
4481; CANA BRAVA - 230;; 12,265; 10,306; 11,285; 10,950;;; 10,950;
6615; C.COMPRIDO - 230;;  6,422;  0,000;  3,211;  5,345;;;  5,345;
270; CIC.DANTAS - 230;; 10,001; 18,270; 14,136; 13,800;;; 13,800;
11461; CAMPO FORMOSO - 230;; 11,543; 16,372; 13,958; 13,622;;; 13,622;
9020; C.INDUSTRIAL - 230;;  6,790;  0,000;  3,395;  5,345;;;  5,345;
236; COELHO NETO - 230;;  8,290; 14,444; 11,367; 11,032;;; 11,032;
11253; CURRAIS NOVOS II - 230;; 11,205; 21,141; 16,173; 15,837;;; 15,837;
3720; C. PAULISTA - 500;;  9,418;  4,888;  7,153;  6,817;;;  6,817;
38871; CACU - 230;; 12,076;  5,969;  9,022;  8,687;;;  8,687;
2649; CABREUVA - 230;;  5,102;  0,335;  2,719;  5,345;;;  5,345;
2647; CABREUVA - 440;;  6,164;  1,229;  3,696;  5,345;;;  5,345;
58008; CAETES II - 230;; 10,205; 18,627; 14,416; 14,081;;; 14,081;
51457; CAMAQUA 3 - 230;;  7,054;  0,000;  3,527;  5,345;;;  5,345;
574; CAMACARI - 500;;  9,318; 14,503; 11,910; 11,575;;; 11,575;
284; CAMACARI IV - 230;;  8,518; 14,049; 11,283; 10,948;;; 10,948;
584; CAMACARI IV - 500;;  9,283; 14,451; 11,867; 11,531;;; 11,531;
9030; CAMAQUA - 230;;  6,910;  0,000;  3,455;  5,345;;;  5,345;
3701; CAMPINAS - 345;;  6,249;  1,158;  3,703;  5,345;;;  5,345;
3700; CAMPINAS - 500;;  7,447;  2,009;  4,728;  5,345;;;  5,345;
38951; CAMPOS 2 - 500;;  9,694;  6,888;  8,291;  7,955;;;  7,955;
9015; CAMPO BOM - 230;;  6,050;  0,000;  3,025;  5,345;;;  5,345;
3785; CAMPOS - 345;;  9,864;  6,526;  8,195;  7,860;;;  7,860;
38873; CANARANA CMT - 230;;  6,765;  4,360;  5,562;  5,345;;;  5,345;
9283; CANDELARIA 2 - 230;;  7,739;  0,000;  3,870;  5,345;;;  5,345;
9040; CANDIOTA 2 - 230;;  7,603;  0,000;  3,801;  5,345;;;  5,345;
7753; CANDIOTA 2 - 525;;  7,557;  0,000;  3,779;  5,345;;;  5,345;
50209; CANDIOTA - 230;;  7,603;  0,000;  3,802;  5,345;;;  5,345;
9045; CANOA 1 - 230;;  6,566;  0,000;  3,283;  5,345;;;  5,345;
9050; CANOAS 2 - 230;;  7,396;  0,000;  3,698;  5,345;;;  5,345;
7778; CANOINHA - 230;;  5,309;  0,000;  2,655;  5,345;;;  5,345;
50215; CAPIVARI-230;;  7,050;  0,000;  3,525;  5,345;;;  5,345;
50212; CAPIVARI-525;;  7,178;  0,000;  3,589;  5,345;;;  5,345;
2622; CAPIVARA - 440;;  8,765;  2,127;  5,446;  5,345;;;  5,345;
1202; CARAJAS GO - 230;;  9,127;  4,686;  6,907;  6,571;;;  6,571;
916; CARAJAS PA - 230;; 10,143; 13,731; 11,937; 11,602;;; 11,602;
2966; CARBOCLORO - 230;;  4,356;  0,000;  2,178;  5,345;;;  5,345;
6624; CASCAVEL - 230;;  7,375;  0,000;  3,688;  5,345;;;  5,345;
44900; CASCAVEL NORT - 230;;  7,282;  0,000;  3,641;  5,345;;;  5,345;
6625; CASCAVEL OESTE - 230;;  7,603;  0,000;  3,802;  5,345;;;  5,345;
6626; CASCAVOE - 525;;  7,946;  0,349;  4,147;  5,345;;;  5,345;
6762; CAMPO ASSOBIO - 230;;  6,049;  0,000;  3,024;  5,345;;;  5,345;
235; CASTANHA - 230;;  8,278; 12,744; 10,511; 10,176;;; 10,176;
51704; CASTERTECH - 230;;  6,461;  0,000;  3,231;  5,345;;;  5,345;
7023; CASTRO NORTE - 230;;  6,069;  0,000;  3,035;  5,345;;;  5,345;
272; CATU - 230;;  7,954; 13,693; 10,823; 10,488;;; 10,488;
218; CAIUPE - 230;;  9,483; 18,440; 13,961; 13,626;;; 13,626;
9062; CAXIAS SUL 2 - 230;;  6,453;  0,000;  3,226;  5,345;;;  5,345;
9065; CAXIAS 5 -230;;  6,533;  0,000;  3,267;  5,345;;;  5,345;
9066; CAXIAS 6 - 230;;  6,481;  0,000;  3,240;  5,345;;;  5,345;
46948; CAXIAS - 230;;  6,833;  0,000;  3,416;  5,345;;;  5,345;
46947; CAXIAS NORTE - 525;;  7,218;  0,000;  3,609;  5,345;;;  5,345;
9060; CAXIAS NORTE - 230;;  6,634;  0,000;  3,317;  5,345;;;  5,345;
7751; CAXIAS RS - 525;;  7,116;  0,000;  3,558;  5,345;;;  5,345;
4532; CBA - 230;;  5,102;  0,335;  2,719;  5,345;;;  5,345;
2672; CBA TERM - 440;;  5,532;  0,495;  3,013;  5,345;;;  5,345;
7299; CBA LESTE - 230;;  6,723;  0,000;  3,361;  5,345;;;  5,345;
7300; CBA LESTE - 525;;  7,152;  0,000;  3,576;  5,345;;;  5,345;
44655; CURITIBA NORT - 230;;  6,260;  0,000;  3,130;  5,345;;;  5,345;
2802; CAPAO BONITO - 230;;  3,326;  0,000;  1,663;  5,345;;;  5,345;
1153; CACHOEIRA DOURADA - 230;; 11,474;  6,091;  8,783;  8,447;;;  8,447;
2941; TR.CENTRO 1 - 230;;  3,094;  0,000;  1,547;  5,345;;;  5,345;
2942; TR.CENTRO 2 - 230;;  3,094;  0,000;  1,547;  5,345;;;  5,345;
2943; CENTRO - 230;;  2,785;  0,000;  1,393;  5,345;;;  5,345;
44906; CERQUILHO 3 - 230;;  4,303;  0,000;  2,152;  5,345;;;  5,345;
39850; CAMPO GRANDE II - 230;;  8,533;  2,281;  5,407;  5,345;;;  5,345;
11244; CAMPINA GRANDE II - 230;; 10,244; 19,451; 14,848; 14,512;;; 14,512;
12244; CAMPINA GRANDE III - 230;; 10,439; 19,615; 15,027; 14,692;;; 14,692;
544; CAMPINA GRANDE III - 500;; 10,840; 19,555; 15,197; 14,862;;; 14,862;
58208; CHAPADA 1 PI - 230;; 11,683; 17,944; 14,813; 14,478;;; 14,478;
58217; CHAPADA 2 PI - 230;; 11,602; 18,272; 14,937; 14,602;;; 14,602;
58227; CHAPADA 3 PI - 230;; 11,747; 18,686; 15,216; 14,881;;; 14,881;
13020; CHAPADINHA II - 230;;  8,627; 14,657; 11,642; 11,307;;; 11,307;
38853; CHAPADAO - 230;;  9,786;  3,644;  6,715;  6,380;;;  6,380;
7882; CHARQUEADAS 3 - 230;;  6,970;  0,000;  3,485;  5,345;;;  5,345;
7780; CHARQUEADAS (SE) - 230;;  6,777;  0,000;  3,389;  5,345;;;  5,345;
2773; CHAVANTES - 230;;  6,525;  0,000;  3,262;  5,345;;;  5,345;
6617; C.IND. CURITIBA - 230;;  6,313;  0,000;  3,156;  5,345;;;  5,345;
4582; CLAUDIA - 500;; 11,995;  5,560;  8,778;  8,442;;;  8,442;
274; CAMACARI II - 230;;  8,540; 14,005; 11,272; 10,937;;; 10,937;
7776; C.MOURAO - 230;;  7,613;  0,000;  3,806;  5,345;;;  5,345;
11246; CEAMIRIM - 230;; 11,122; 20,553; 15,838; 15,502;;; 15,502;
11546; CEA.MIRIM II - 500;; 11,255; 20,233; 15,744; 15,408;;; 15,408;
12201; CURRAL NOVO PIAUI - 230;; 11,835; 17,689; 14,762; 14,426;;; 14,426;
12501; CURRAL NOVO PIAUI - 500;; 11,739; 17,269; 14,504; 14,169;;; 14,169;
7723; CAMPOS NOVOS - 230;;  8,352;  0,000;  4,176;  5,345;;;  5,345;
7736; CAMPOS NOVOS - 525;;  7,635;  0,000;  3,818;  5,345;;;  5,345;
40663; CODEMI GO- 230;; 12,092; 10,077; 11,085; 10,749;;; 10,749;
5201; C.PORTO VELHO - 500;; 19,009;  9,099; 14,054; 13,719;;; 13,719;
7850; CERRO CHATO - 230;;  7,539;  0,000;  3,770;  5,345;;;  5,345;
5199; C.PORTO VELHO - 230;;  4,019;  0,000;  2,009;  5,345;;;  5,345;
41172; COLIDER - 500;; 11,995;  5,560;  8,778;  8,442;;;  8,442;
591; COLINAS - 500;; 11,161; 14,135; 12,648; 12,313;;; 12,313;
4320; COMPERJ - 345;;  8,696;  5,197;  6,946;  6,611;;;  6,611;
7917; ENSEAD-SC2 - 30;;  5,671;  0,000;  2,836;  5,345;;;  5,345;
233; SE COREMAS II - 230;; 10,385; 19,385; 14,885; 14,550;;; 14,550;
3908; CORUMBA - 345;; 10,523;  6,869;  8,696;  8,361;;;  8,361;
38851; CORUMBA 2 - 30;;  7,692;  1,718;  4,705;  5,345;;;  5,345;
279; COTEGIPE - 230;;  8,239; 13,793; 11,016; 10,681;;; 10,681;
11033; COTEMINAS - 230;; 10,052; 19,236; 14,644; 14,309;;; 14,309;
3276; COXIPO - 230;;  7,970;  2,178;  5,074;  5,345;;;  5,345;
1616; CONSE. PENA - 230;; 10,214;  8,223;  9,218;  8,883;;;  8,883;
11217; CRATO 2 - 230;; 10,975; 18,494; 14,735; 14,399;;; 14,399;
10405; CRISTIANO ROCHA - 230;;  7,690; 12,361; 10,026;  9,690;;;  9,690;
4283; CUIABA - 230;;  8,156;  2,325;  5,240;  5,345;;;  5,345;
4284; CUIABA - 500;;  8,531;  2,721;  5,626;  5,345;;;  5,345;
7739; CURITIBA - 230;;  6,459;  0,000;  3,229;  5,345;;;  5,345;
7732; CURITIBA - 525;;  7,176;  0,000;  3,588;  5,345;;;  5,345;
219; DELM. GOUVEIA - 230;;  8,901; 17,718; 13,309; 12,974;;; 12,974;
281; D.PITUACU - 230;;  8,065; 13,696; 10,880; 10,545;;; 10,545;
4361; DARDANELOS - 230;; 10,506;  3,183;  6,845;  6,509;;;  6,509;
7745; DESTERRO - 230;;  4,888;  0,000;  2,444;  5,345;;;  5,345;
9090; DONA FRANCISCA - 230;;  8,543;  0,000;  4,271;  5,345;;;  5,345;
6761; D. INDUSTRIAL SJP - 230;;  6,205;  0,000;  3,102;  5,345;;;  5,345;
2664; JANDIRA - 440;;  5,514;  0,633;  3,074;  5,345;;;  5,345;
7771; DOURADOS 2 - 230;;  8,739;  2,008;  5,374;  5,345;;;  5,345;
7757; DOURADOS - 230;;  8,679;  1,923;  5,301;  5,345;;;  5,345;
51003; J. BOTANICO 2 - 230;;  5,967;  0,000;  2,983;  5,345;;;  5,345;
51002; J. BOTANICO 1 - 230;;  6,175;  0,000;  3,087;  5,345;;;  5,345;
2923; DOMENICO RANGONI - 345;;  4,858;  0,000;  2,429;  5,345;;;  5,345;
287; E. MARTIN - 230;; 10,845; 16,998; 13,922; 13,586;;; 13,586;
2939; EDGARD SOUZA - 230;;  4,273;  0,000;  2,137;  5,345;;;  5,345;
38862; EDEIA - 230;; 11,310;  5,656;  8,483;  8,148;;;  8,148;
9097; ELDORADO - 230;;  6,686;  0,000;  3,343;  5,345;;;  5,345;
214; EMBASA - 230;;  7,612; 12,477; 10,045;  9,710;;;  9,710;
1509; EMBORCACAO - 500;; 10,610;  6,735;  8,672;  8,337;;;  8,337;
2645; EMBU-GUACU - 345;;  4,693;  0,000;  2,346;  5,345;;;  5,345;
2643; EMBU-GUACU - 440;;  5,332;  0,383;  2,857;  5,345;;;  5,345;
13230; ENCRUZO - 230;;  8,240; 14,324; 11,282; 10,946;;; 10,946;
3946; ESTREITO - 345;;  9,535;  5,043;  7,289;  6,954;;;  6,954;
4302; ESTREITO - 500;;  9,436;  5,240;  7,338;  7,003;;;  7,003;
269; EUNAPOLI - 230;;  8,537;  9,254;  8,896;  8,560;;;  8,560;
12546; EXTREMOZ II - 230;; 10,757; 20,336; 15,547; 15,211;;; 15,211;
7306; FOZ DO CHAPECO - 230;;  8,835;  0,000;  4,418;  5,345;;;  5,345;
6653; FCHOPIM--230;;  9,165;  0,000;  4,582;  5,345;;;  5,345;
4321; F.DIAS - 440;;  7,293;  2,471;  4,882;  5,345;;;  5,345;
4322; F.DIAS - 500;;  8,206;  3,454;  5,830;  5,495;;;  5,495;
7782; FARROUPILHA - 230;;  6,546;  0,000;  3,273;  5,345;;;  5,345;
9541; FEIJO - 230;;  0,154;  0,000;  0,077;  5,345;;;  5,345;
9095; FIBR-F RS - 230;;  6,633;  0,000;  3,317;  5,345;;;  5,345;
6651; FIGUEIRA - 230;;  6,456;  0,000;  3,228;  5,345;;;  5,345;
1194; FIRMINOPOLIS - 230;; 11,393;  5,886;  8,640;  8,305;;;  8,305;
212; FLORESTA II - 230;; 11,397; 19,773; 15,585; 15,250;;; 15,250;
21049; FORD - 230;;  7,922; 13,818; 10,870; 10,535;;; 10,535;
7743; FORQUILINHA - 230;;  6,139;  0,000;  3,070;  5,345;;;  5,345;
325; FORTALEZA II - 230;;  9,660; 18,265; 13,962; 13,627;;; 13,627;
525; FORTALEZA II - 500;; 10,618; 18,643; 14,630; 14,295;;; 14,295;
225; FORTALEZA - 230;;  9,609; 18,350; 13,979; 13,644;;; 13,644;
3642; F.IGUACU - 765;;  7,689;  0,417;  4,053;  5,345;;;  5,345;
6652; F.IGUACUNORTE - 230;;  4,211;  0,000;  2,105;  5,345;;;  5,345;
276; FUNIL - 230;;  5,788; 12,291;  9,040;  8,704;;;  8,704;
3808; FURNAS - 345;;  9,256;  4,940;  7,098;  6,762;;;  6,762;
275; G. MANGABEIRA - 230;;  8,304; 12,978; 10,641; 10,305;;; 10,305;
58405; MLGICO CE - 230;; 10,882; 19,206; 15,044; 14,709;;; 14,709;
8720; GARABI 1 - 525;;  7,632;  0,000;  3,816;  5,345;;;  5,345;
8721; GARABI 2 - 525;;  7,632;  0,000;  3,816;  5,345;;;  5,345;
349; GARANHUNS II - 230;; 10,205; 18,627; 14,416; 14,081;;; 14,081;
549; GARANHUNS - 500;; 10,518; 18,683; 14,601; 14,265;;; 14,265;
9100; GARIBALDI - 230;;  6,171;  0,000;  3,086;  5,345;;;  5,345;
46942; GASPAR 2 -230;;  6,074;  0,000;  3,037;  5,345;;;  5,345;
7713; GASPAR 2 - 525;;  6,760;  0,000;  3,380;  5,345;;;  5,345;
4533; GERDAU SP - 440;;  5,859;  0,952;  3,405;  5,345;;;  5,345;
2675; GETULINA - 440;;  8,161;  2,159;  5,160;  5,345;;;  5,345;
11051; GILBUES - 230;; 11,426; 14,660; 13,043; 12,708;;; 12,708;
836; GILBUES II - 500;; 11,609; 14,832; 13,220; 12,885;;; 12,885;
23321; GOIANIA LESTE - 230;;  8,666;  4,664;  6,665;  6,329;;;  6,329;
247; GOIANINHA - 230;;  9,136; 18,485; 13,811; 13,475;;; 13,475;
11260; Gentio do Ouro II - 230;; 12,268; 14,756; 13,512; 13,177;;; 13,177;
11560; Gentio do Ouro II - 500;; 11,841; 14,069; 12,955; 12,620;;; 12,620;
6663; PARIGOT SOUZA - 230;;  8,029;  0,000;  4,015;  5,345;;;  5,345;
7021; GUARAPUAVA OESTE - 230;;  7,530;  0,000;  3,765;  5,345;;;  5,345;
3759; GRAJAU - 500;;  8,445;  4,577;  6,511;  6,176;;;  6,176;
6664; GRALHA AZUL - 230;;  6,954;  0,000;  3,477;  5,345;;;  5,345;
7750; GRAVATAI - 525;;  7,294;  0,000;  3,647;  5,345;;;  5,345;
9110; GRAVATA2 - 230;;  6,789;  0,000;  3,394;  5,345;;;  5,345;
7924; GRAVATAI3 - 230;;  6,674;  0,000;  3,337;  5,345;;;  5,345;
50214; GUAIBA3 - 230;;  7,077;  0,000;  3,538;  5,345;;;  5,345;
50213; GUAIBA3 - 525;;  7,528;  0,000;  3,764;  5,345;;;  5,345;
9120; GUAIBA - 230;;  7,058;  0,000;  3,529;  5,345;;;  5,345;
6665; GUAIRA F -230;;  7,720;  0,313;  4,016;  5,345;;;  5,345;
6630; GUAIRA F - 525;;  7,770;  0,370;  4,070;  5,345;;;  5,345;
390; GUAMA - 230;;  9,155; 13,373; 11,264; 10,929;;; 10,929;
9130; GUARITA - 230;;  7,895;  0,000;  3,947;  5,345;;;  5,345;
3831; GUARULHOS - 345;;  4,077;  0,000;  2,038;  5,345;;;  5,345;
1638; GUILMAN - 230;;  9,756;  7,627;  8,692;  8,356;;;  8,356;
39040; GURUPI - 230;; 10,945; 11,945; 11,445; 11,110;;; 11,110;
5002; GURUPI - 500;; 11,328; 11,924; 11,626; 11,291;;; 11,291;
2720; GV - 230;;  7,212;  2,581;  4,896;  5,345;;;  5,345;
1619; VALADARES - 230;; 10,005;  8,220;  9,112;  8,777;;;  8,777;
38921; VALADARES 6 - 500;; 10,530;  9,128;  9,829;  9,494;;;  9,494;
3384; HENRY BORDEN - 230;;  4,346;  0,000;  2,173;  5,345;;;  5,345;
44652; HUBNER - 230;;  5,968;  0,000;  2,984;  5,345;;;  5,345;
38856; ILHA SOLTEIRA 2 - 230;;  9,798;  3,601;  6,700;  6,364;;;  6,364;
38876; ILHA SOLTEIRA 2 - 440;;  9,673;  3,370;  6,521;  6,186;;;  6,186;
2611; ILHA SOLTEIRA - 440;;  9,670;  3,364;  6,517;  6,182;;;  6,182;
365; IBIAPINA II – 230;; 10,490; 17,322; 13,906; 13,570;;; 13,570;
288; IBICOARA - 230;;  9,963; 11,245; 10,604; 10,269;;; 10,269;
588; IBICOARA - 500;; 10,717; 11,750; 11,233; 10,898;;; 10,898;
6680; IBIPORA - 230;;  6,374;  0,000;  3,187;  5,345;;;  5,345;
3691; IBIUNA - 345;;  4,556;  0,000;  2,278;  5,345;;;  5,345;
3690; IBIUNA - 500;;  5,905;  0,492;  3,198;  5,345;;;  5,345;
217; ICO - 230;; 10,066; 19,203; 14,634; 14,299;;; 14,299;
394; IGAPORA II - 230;; 11,945; 11,649; 11,797; 11,462;;; 11,462;
11394; IGAPORA III - 230;; 11,867; 11,426; 11,647; 11,311;;; 11,311;
11594; IGAPORA III - 500;; 11,687; 10,999; 11,343; 11,008;;; 11,008;
7714; IGUATEMI 2 MS - 230;;  7,602;  0,476;  4,039;  5,345;;;  5,345;
9264; IJUI 2 - 230;;  7,137;  0,000;  3,568;  5,345;;;  5,345;
7918; CAIACA-SC - 230;;  5,247;  0,000;  2,623;  5,345;;;  5,345;
