CONCESSIONÁRIA;Cód. ANEEL;Cód. ONS;BARRA;NOME;PONTO DE CONEXÃO;TUST RB Ponta;TUST RB Fora Ponta;TUST FR Ponta;TUST FR Fora Ponta;MUST RB Ponta;MUST RB Fora Ponta
ALPEK;;   5362;SUAPE3-PE230; SUAPE III - 230;  5,623;  5,132;       ;       ;48,00;50,50
ALUMAR;;   5551;SLUIS2-MA230; SAO LUIS II - 230;  5,609;  5,075;       ;       ;555,0;555,0
ALUNORTE;;   6461;V.COND-PA230; VILA DO CONDE - 230;  6,211;  5,746;       ;       ;175,8;175,8
ANGLO AMERICAN (BARRO ALTO);;    229;B.ALTO-GO230; BARRO ALTO - 230;  6,624;  6,116;       ;       ;210,0;210,0
ANGLO AMERICAN MINÉRIO DE FERRO BRASIL;;   1534;ITABI2-MG230; ITABIRA 2 - 230;  7,906;  7,658;       ;       ;135,0;135,0
ANGLO AMERICAN NIQUEL BRASIL;;    787;NIQUEL-GO230; NIQUELANDIA - 230;  6,193;  5,683;       ;       ;46,00;50,00
ANGLOGOLD SÍTIO MINERAÇÃO (BARÃO DE COCAIS);;   9004;BCOCA3-MG230; BARAO DE COCAIS 3 - 230;  8,397;  8,220;       ;       ;16,00;16,00
ANGLOGOLD SÍTIO MINERAÇÃO (MINA CUIABÁ);;   1497;SABAR3-MG230; SABARA 3 - 230;  7,841;  7,588;       ;       ;28,00;28,00
APERAM;;   1596;ACESIT-MG230; ACESITA - 230;  8,675;  8,589;       ;       ;90,00;110,0
ARAGUAIA NIQUEL METAIS;;   6571;XINGUA-PA230; XINGUARA 2 - 230;  7,250;  6,869;       ;       ;80,00;80,00
ARAUCO;;   1204;PPETRO-RS230; P.PETROQUIMIC - 230;  9,370; 10,107;       ;       ;9,70 ;9,75
ARCELORMITTAL (JOINVILLE);;   1015;JOINVI-SC230; JOINVILLE - 230;  9,822; 10,561;       ;       ;58,00;58,00
ARCELORMITTAL BELGO;;   1520;MONLE2-MG230; MONLEVADE 2 - 230;  8,529;  8,374;       ;       ;156,6;165,3
ARCELORMITTAL SUL FLUMINENSE;;     87;RESEND-RJ500; RESENDE - 500;  8,412;  8,373;       ;       ;40,50;111,5
ARLANXEO (CABO);;   5131;PIRAPA-PE230; PIRAPAMA II - 230;  5,700;  5,223;       ;       ;7,80 ;7,80
ARLANXEO (DSM);;   1204;PPETRO-RS230; P.PETROQUIMIC - 230;  9,370; 10,107;       ;       ;7,80 ;7,80
ARLANXEO PETROFLEX;;   1204;PPETRO-RS230; P.PETROQUIMIC - 230;  9,370; 10,107;       ;       ;7,00 ;7,00
ATLANTIC NICKEL MINERAÇÃO;;   5912;ITAGIB-BA230; ITAGIPA - 230;  8,092;  7,816;       ;       ;26,90;26,90
AÇO VERDE DO BRASIL;;   5591;IMPERA-MA230; IMPERATRIZ - 230;  5,575;  5,069;       ;       ;54,00;54,00
BERNECK;;    815;CINDUS-PR230; C.IND. CURITIBA - 230;  9,587; 10,223;       ;       ;24,00;24,00
BIOENERGETICA BOA VISTA (CARGA);;   9450;QUIRIN-GO230; QUIRINOPOLIS - 230;  6,661;  6,356;       ;       ;1,00 ;1,00
BIOENERGIA JATAÍ;;   1084;JATAI--GO230; JATAI - 230;  7,550;  7,423;       ;       ;6,00 ;6,00
BORRACHAS VIPAL;;   1228;NPRAT2-RS230; NOVA PRATA 2 - 230;  9,325; 10,045;       ;       ;10,80;10,80
BP BIOENERGIA TROPICAL;;   3018;EDEIA--GO230; EDEIA - 230;  6,900;  6,642;       ;       ;0,00 ;0,00
BRASKEM - BA_UNIB;;   5751;CMDBP1-BA230; CAMACARI II - 230;  6,724;  6,456;       ;       ;132,5;137,5
BRASKEM - UNIB RS;;   1204;PPETRO-RS230; P.PETROQUIMIC - 230;  9,370; 10,107;       ;       ;159,0;161,0
BRASKEM UCS - AL;;   5111;R.LARG-AL230; RIO LARGO II - 230;  6,880;  6,604;       ;       ;167,5;167,5
BRENCO (UTE AGUA EMENDADA);;   1084;JATAI--GO230; JATAI - 230;  7,550;  7,423;       ;       ;5,00 ;5,00
BRENCO (UTE ALTO TAQUARI);;   1084;JATAI--GO230; JATAI - 230;  7,550;  7,423;       ;       ;5,00 ;5,00
BRENCO (UTE COSTA RICA);;   1089;CHAPAD-MS230; CHAPADAO - 230;  7,740;  7,662;       ;       ;5,00 ;5,00
BRENCO (UTE MORRO VERMELHO);;   1084;JATAI--GO230; JATAI - 230;  7,550;  7,423;       ;       ;5,00 ;5,00
BRF S.A;;   4573;LUCRV--MT230; L. DO RIO VERDE - 230;  7,478;  7,464;       ;       ;25,20;30,60
CARAMURU ALIMENTOS;;   2978;PARANA-GO230; PARANAIBA - 230;  7,416;  7,205;       ;       ;10,60;11,00
CASTERTECH;;   9278;CASTER-RS230; CASTERTECH - 230;  9,164;  9,842;       ;       ;16,00;16,00
CBA (CABREUVA 230);;    590;CABREU-SP230; CABREUVA - 230;  9,436;  9,591;       ;       ;248,9;248,9
CBA (CABREUVA 440);;    603;CBA-2--SP440; CBA 2 - 440;  9,247;  9,356;       ;       ;310,0;310,5
CBA DIS;;    590;CABREU-SP230; CABREUVA - 230;  9,436;  9,591;       ;       ;59,08;59,08
CBA NÍQUEL;;    787;NIQUEL-GO230; NIQUELANDIA - 230;  6,193;  5,683;       ;       ;2,70 ;2,70
CERRADINHO BIOENERGIA (CARGA);;   1089;CHAPAD-MS230; CHAPADAO - 230;  7,740;  7,662;       ;       ;5,00 ;5,00
CIMENTO APODI;;   5337;QUIXER-CE230; QUIXERE - 230;  4,303;  4,009;       ;       ;17,00;17,00
CMPC CELULOSE RIOGRANDENSE;;   1199;GUAIB2-RS230; GUAIBA - 230;  9,258;  9,966;       ;       ;90,00;90,00
CODEVASF (BOM NOME);;   5401;B.NOME-PE230; BOM NOME - 230;  4,914;  4,403;       ;       ;2,00 ;51,00
CODEVASF (FLORESTA);;   5420;FLORE2-PE230; FLORESTA II - 230;  5,054;  4,597;       ;       ;70,20;67,50
COMPANHIA DE CIMENTO DA PARAIBA - CCP;;   5212;NORFIL-PB230; NORFIL - 230;  5,935;  5,613;       ;       ;13,00;21,50
COMPANHIA SIDERUGICA DO PECEM - CSP;;   5371;PECEM2-CE230; PECEM II - 230;  4,612;  4,009;       ;       ;35,00;39,00
COMPANHIA SIDERÚRGICA NACIONAL - CSN;;    813;GRAZUL-PR230; GRALHA AZUL - 230;  9,291;  9,884;       ;       ;16,20;16,20
COTEMINAS;;   5216;COTEMI-PB230; COTEMINAS - 230;  5,217;  4,650;       ;       ;19,46;19,46
DOW BRASIL;;   5822;JACARA-BA230; JACARACANGA - 230;  6,766;  6,524;       ;       ;134,0;134,0
ELIZABETH CIMENTOS;;   5212;NORFIL-PB230; NORFIL - 230;  5,935;  5,613;       ;       ;16,00;16,00
FAFEN-SE (PROQUIGEL QUIMICA);;   5741;NSSOCO-SE230; N.S.SOCORRO - 230;  5,927;  5,517;       ;       ;31,00;31,00
FCA FIAT;;   5181;P.FERR-PE230; PAU FERRO - 230;  5,458;  4,946;       ;       ;60,00;80,00
FERBASA;;   5782;CATU---BA230; CATU - 230;  6,981;  7,005;       ;       ;27,30;240,0
FIBRAPLAC;;   1315;FIBRAP-RS230; FIBRAPLAC - 230;  9,413; 10,159;       ;       ;22,68;22,68
GERDAU (AURAUCARIA);;    821;UMBAR2-PR230; UMBARA - 230;  9,440; 10,055;       ;       ;1,00 ;2,50
GERDAU (CHARQUEADAS);;    951;CHARQU-RS230; CHARQUEADAS (SE) - 230;  9,366; 10,089;       ;       ;63,05;64,02
GERDAU (CIDADE INDUSTRIAL);;   1258;CINPAL-RS230; C.INDUSTRIAL - 230;  9,436; 10,190;       ;       ;23,00;62,40
GERDAU (COTEGIPE);;   5802;COTEGI-BA230; COTEGIPE - 230;  6,902;  6,698;       ;       ;0,50 ;0,50
GERDAU (MOGI DAS CRUZES);;    446;MOG-EP-SP230; MOGI EP - 230;  9,518;  9,678;       ;       ;18,00;51,50
GERDAU (SÃO PAULO);;    585;GERDAU-SP440; GERDAU SP - 440;  9,186;  9,296;       ;       ;52,00;100,8
GERDAU AÇOS LONGOS;;   5152;BONGI--PE230; BONGI - 230;  6,140;  5,799;       ;       ;7,70 ;39,00
GV DO BRASIL;;   9123;GV-BRA-SP230; GV - 230;  8,893;  8,944;       ;       ;68,00;68,00
HEINEKEN BR (BA);;   5731;SCH----BA230; SCHINCARIOL BA - 230;  6,781;  6,683;       ;       ;11,00;12,00
HEINEKEN BR (PE);;   5162;SCHINP-PE230; SCHINCARIOL PE - 230;  5,896;  5,456;       ;       ;3,00 ;3,00
HEINEKEN CAXIAS;;   5528;SCHINM-MA230; SCHINCARIOLMA - 230;  6,520;  6,078;       ;       ;3,50 ;3,50
IACO AGRÍCOLA;;   1089;CHAPAD-MS230; CHAPADAO - 230;  7,740;  7,662;       ;       ;0,00 ;0,00
JBS (COUROS ITUMBIARA);;   2978;PARANA-GO230; PARANAIBA - 230;  7,416;  7,205;       ;       ;4,30 ;4,30
KINROSS BRASIL;;   3008;PARAC4-MG500; PARACATU 4 - 500;  6,779;  6,432;       ;       ;145,0;145,0
KLABIN - MONTE ALEGRE;;   9988;KLACEL-PR230; KLABIN - 230;  9,373;  9,904;       ;       ;110,0;140,0
LIBRA LIGAS;;   5422;LIBRA--CE013; LIBRA - 230;  4,714;  4,092;       ;       ;0,30 ;14,16
MARLIM AZUL (CARGA);;   9506;LAGOS--RJ345; LAGOS - 345;  8,114;  7,918;       ;       ;0,00 ;0,00
MESSER ASU TIMOTEO;;   1596;ACESIT-MG230; ACESITA - 230;  8,675;  8,589;       ;       ;17,50;17,50
MINERAÇÃO CARAÍBA;;   6321;JAGUAR-BA230; JAGUARARI-SE - 230;  4,987;  4,427;       ;       ;30,00;33,00
MINERAÇÃO DARDANELOS;;   4894;JUINA--MT230; JUINA - 230;  6,908;  6,724;       ;       ;23,00;23,00
MINERAÇÃO MARACÁ;;   2988;ITAPAC-GO230; ITAPACI - 230;  7,165;  6,705;       ;       ;48,00;48,00
MINERAÇÃO PARAGOMINAS;;   6461;V.COND-PA230; VILA DO CONDE - 230;  6,211;  5,746;       ;       ;54,00;54,00
MINERAÇÃO VALE VERDE;;   6081;ARAPIR-AL230; ARAPIRACA III - 230;  7,471;  7,256;       ;       ;38,50;34,65
MOSAIC POTASSIO E MINERAÇÃO;;   5721;JARDIM-SE230; JARDIM SE - 230;  5,870;  5,451;       ;       ;0,00 ;0,00
NORFIL;;   5212;NORFIL-PB230; NORFIL - 230;  5,935;  5,613;       ;       ;14,50;14,50
NOURYON PULP;;   5970;ITAPEB-BA230; ITAPEBI SE - 230;  8,243;  7,940;       ;       ;34,00;34,00
NOVA ERA SILICON;;   1545;N.ERA-TAP230; NOVA ERA II - 230;  7,912;  7,657;       ;       ;49,00;49,00
OXITENO;;   1204;PPETRO-RS230; P.PETROQUIMIC - 230;  9,370; 10,107;       ;       ;4,23 ;4,23
PAHLAVAN VENTURES ONE;;    413;REPLAN-SP440; REPLAN - 440;  8,947;  9,029;       ;       ;37,93;34,14
PALMYRA;;   6416;TUCATR-PA230; TUCURUI - 230;  5,482;  4,940;       ;       ;73,00;73,00
PARANAPANEMA;;   5751;CMDBP1-BA230; CAMACARI II - 230;  6,724;  6,456;       ;       ;48,74;48,74
PEROXIDOS DO BRASIL;;   9350;PEROXI-PR230; PEROXIDOS - 230;  9,440; 10,055;       ;       ;15,00;15,00
PETROBRAS (COMPERJ);;   9607;COMPER-RJ345; COMPERJ - 345;  8,364;  8,227;       ;       ;0,00 ;30,00
PETROBRAS SIX;;    834;SMATEU-PR230; S.MATEUS SUL - 230;  9,407;  9,970;       ;       ;11,45;11,75
REFINARIA ABREU E LIMA - RNEST;;   5361;SUAPE2-PE230; SUAPE II - 230;  5,613;  5,122;       ;       ;5,00 ;5,00
REFINARIA DE PAULÍNEA  - REPLAN;;    413;REPLAN-SP440; REPLAN - 440;  8,947;  9,029;       ;       ;40,00;40,00
REFINARIA LANDULPHO ALVES - RLAM;;   5822;JACARA-BA230; JACARACANGA - 230;  6,766;  6,524;       ;       ;50,00;50,00
REFINÁRIA GETÚLIO VARGAS - REPAR;;   9399;REPAR--PR230; REPAR - 230;  9,487; 10,111;       ;       ;27,00;27,00
RIMA INDUSTRIAL;;    342;MCLAR2-MG138; MONTESCLAROS2 - 138;  6,096;  5,638;       ;       ;107,0;110,0
RIO CLARO AGROINDUSTRIAL (UTE CAÇU);;   9444;B.COQU-GO230; B. DOS COQUEIROS - 230;  6,789;  6,506;       ;       ;5,00 ;5,00
SAMARCO MINERAÇÃO;;   4040;B.BRAN-MG345; BARRO BRANCO - 345;  8,155;  7,983;       ;       ;73,00;73,00
SINOBRAS;;   6441;ITACAI-PA230; ITACAIUNAS - 230;  5,628;  5,108;       ;       ;100,0;100,0
SJC BIOENERGIA (UTE QUIRINÓPOLIS);;   9450;QUIRIN-GO230; QUIRINOPOLIS - 230;  6,661;  6,356;       ;       ;0,50 ;0,50
SUZANO;;   5591;IMPERA-MA230; IMPERATRIZ - 230;  5,575;  5,069;       ;       ;40,00;40,00
TERNIUM BRASIL;;   9601;Z.OEST-RJ500; ZONA OESTE - 500;  8,458;  8,388;       ;       ;0,00 ;0,00
TOYOTA DO BRASIL;;   9106;TOYOTA-SP230; TOYOTA - 230;  9,810; 10,048;       ;       ;6,48 ;6,48
UNIPAR CARBOCLORO;;    477;CARBOC-SP230; CARBOCLORO - 230;  9,640;  9,788;       ;       ;133,0;133,0
UNIPAR INDUPA;;   9102;SOLVAY-SP440; SOLVAY - 440;  9,197;  9,298;       ;       ;91,00;91,00
USIMINAS (CUBATÃO);;    471;BAIXAD-SP345; B. SANTISTA - 345;  9,351;  9,487;       ;       ;80,00;80,00
USIMINAS (IPATINGA);;   1530;IPATIN-MG230; IPATINGA I - 230;  8,012;  7,776;       ;       ;130,0;130,0
USIMINAS (MESQUITA);;    345;MESQUI-MG230; MESQUITA - 230;  7,829;  7,577;       ;       ;130,0;130,0
USINA ELDORADO (CARGA);;   1087;RBRILH-MS230; RIO BRILHANTE - 230;  8,191;  8,215;       ;       ;8,00 ;8,00
UTE ASOLO 2;;  45680;ASOLO2-GO230; ASOLO 2 - 230;  6,833;  6,559;       ;       ;0,10 ;0,10
UTE BRACELL (CARGA);;   7734;BRACEL-SP440; BRACEL - 440;  8,760;  8,837;       ;       ;10,00;50,00
UTE CUBATÃO (CARGA);;   9105;CUBATA-SP230; CUBATAO - 230;  9,591;  9,734;       ;       ;0,00 ;0,00
UTE FS SORRISO (CARGA);;   4562;SORRIS-MT230; SORRISO - 230;  7,273;  7,198;       ;       ;3,00 ;3,00
UTE KLABIN (CARGA);;   9988;KLACEL-PR230; KLABIN - 230;  9,373;  9,904;       ;       ;110,0;110,0
UTE LWARCEL (CARGA);;   7734;BRACEL-SP440; BRACEL - 440;  8,760;  8,837;       ;       ;3,00 ;3,00
UTE NARDINI (CARGA);;   1089;CHAPAD-MS230; CHAPADAO - 230;  7,740;  7,662;       ;       ;2,00 ;2,00
UTE TERMONORTE II (CARGA);;   6900;P.VELH-RO230; PORTO VELHO - 230;  7,294;  6,603;       ;       ;0,00 ;0,00
VALE AGUA LIMPA;;   1520;MONLE2-MG230; MONLEVADE 2 - 230;  8,529;  8,374;       ;       ;7,10 ;7,10
VALE ITABIRA;;   1534;ITABI2-MG230; ITABIRA 2 - 230;  7,906;  7,658;       ;       ;102,6;102,6
VALE MANGANÊS;;   5802;COTEGI-BA230; COTEGIPE - 230;  6,902;  6,698;       ;       ;3,10 ;49,60
VALE MINA BRUCUTU;;   9004;BCOCA3-MG230; BARAO DE COCAIS 3 - 230;  8,397;  8,220;       ;       ;59,50;59,50
VALE MINA CARAJAS;;   6407;CARAJA-PA230; CARAJAS PA - 230;  5,754;  5,243;       ;       ;78,30;79,50
VALE MINA CONCEIÇÃO;;   9024;ITABI4-MG230; ITABIRA 4 - 230;  8,040;  7,821;       ;       ;106,0;106,0
VALE MINA S11;;   6561;INTEGR-PA230; INTEGRADORA - 230;  5,758;  5,264;       ;       ;54,00;55,00
VALE MINA SOSSEGO;;   6561;INTEGR-PA230; INTEGRADORA - 230;  5,758;  5,264;       ;       ;51,90;51,80
VALE ONÇA PUMA;;   6565;MOP----PA230; ONCA PUMA - 230;  6,659;  6,245;       ;       ;114,0;116,2
VALE PELOTIZAÇÃO;;   5551;SLUIS2-MA230; SAO LUIS II - 230;  5,609;  5,075;       ;       ;29,70;30,60
VALE PORTO MADEIRA;;   5551;SLUIS2-MA230; SAO LUIS II - 230;  5,609;  5,075;       ;       ;62,40;73,20
VALE SALOBO;;   6407;CARAJA-PA230; CARAJAS PA - 230;  5,754;  5,243;       ;       ;180,0;180,0
VALE VARGEM GRANDE;;   9015;NLIMA6-MG345; NOVA LIMA 6 - 345;  8,092;  7,909;       ;       ;133,0;133,0
VALLOUREC;;   9013;JECEAB-MG345; JECEABA - 345;  8,283;  8,142;       ;       ;129,0;129,0
VERACEL CELULOSE;;   5970;ITAPEB-BA230; ITAPEBI SE - 230;  8,243;  7,940;       ;       ;75,00;75,00
VIDEOLAR INNOVA;;   1204;PPETRO-RS230; P.PETROQUIMIC - 230;  9,370; 10,107;       ;       ;6,50 ;6,50
VOTORANTIM CIMENTOS NNE;;   5721;JARDIM-SE230; JARDIM SE - 230;  5,870;  5,451;       ;       ;37,00;44,50
VOTORANTIM CIMENTOS RIO BRANCO;;   9697;CBANOR-PR230; CURITIBA NORT - 230;  9,551; 10,216;       ;       ;32,30;79,93
VOTORANTIM CIMENTOS SOBRAL;;   5481;SBD----CE230; SOBRAL II - 230;  5,126;  4,526;       ;       ;18,90;23,00
WHB AUTOMOTIVE;;   9351;HUBNER-PR230; HUBNER - 230;  9,440; 10,055;       ;       ;33,60;36,80
WHITE MARTINS (BARÃO DE COCAIS);;   9004;BCOCA3-MG230; BARAO DE COCAIS 3 - 230;  8,397;  8,220;       ;       ;9,80 ;9,80
WHITE MARTINS (CUBATÃO);;    471;BAIXAD-SP345; B. SANTISTA - 345;  9,351;  9,487;       ;       ;12,15;12,15
WHITE MARTINS (IPATINGA);;   1530;IPATIN-MG230; IPATINGA I - 230;  8,012;  7,776;       ;       ;41,00;41,00
WHITE MARTINS (JECEABA);;   9013;JECEAB-MG345; JECEABA - 345;  8,283;  8,142;       ;       ;17,70;17,70
WHITE MARTINS (MESQUITA);;    345;MESQUI-MG230; MESQUITA - 230;  7,829;  7,577;       ;       ;16,20;16,20
WHITE MARTINS (MONLEVADE);;   1520;MONLE2-MG230; MONLEVADE 2 - 230;  8,529;  8,374;       ;       ;35,90;37,50
WHITE MARTINS (PÓLO PETROQUÍMICO - RS);;   1204;PPETRO-RS230; P.PETROQUIMIC - 230;  9,370; 10,107;       ;       ;14,22;14,22
