GENERATOR,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039
EOL VENTOS DE SAO ZACARIAS 09,0,10.993,11.537,12.082,12.893,14.655,14.395,14.879,14.709,14.731,14.711,14.691,14.671000000000001,14.651000000000002,14.631000000000002,14.611000000000002,14.591000000000003,14.571000000000003
EOL VENTOS DE SAO ZACARIAS 10,0,10.993,11.537,12.082,12.893,14.655,14.395,14.879,14.709,14.731,14.711,14.691,14.671000000000001,14.651000000000002,14.631000000000002,14.611000000000002,14.591000000000003,14.571000000000003
EOL VENTOS DE VILA CEARA I,0,10.68,11.514,12.473,13.51,15.166,15.261,15.811,15.663,15.686,15.666,15.646,15.626000000000001,15.606000000000002,15.586000000000002,15.566000000000003,15.546000000000003,15.526000000000003
EOL VENTOS DE VILA CEARA II,0,10.68,11.514,12.473,13.51,15.166,15.261,15.811,15.663,15.686,15.666,15.646,15.626000000000001,15.606000000000002,15.586000000000002,15.566000000000003,15.546000000000003,15.526000000000003
EOL VENTOS DO HORIZONTE,0,0,0,0,0,15.065,15.148,15.649,15.499,15.522,15.502,15.482000000000001,15.462000000000002,15.442000000000002,15.422000000000002,15.402000000000003,15.382000000000003,15.362000000000004
EOL VENTOS DO NORDESTE,0,10.554,10.886,10.546,10.868,11.139,11.135,11.515,11.224,11.24,11.22,11.200000000000001,11.180000000000001,11.160000000000002,11.140000000000002,11.120000000000003,11.100000000000003,11.080000000000004
EOL VENTOS DO SAO GABRIEL,0,10.807,11.019,11.122,11.658,11.805,11.817,12.216,11.95,11.967,11.947000000000001,11.927000000000001,11.907000000000002,11.887000000000002,11.867000000000003,11.847000000000003,11.827000000000004,11.807000000000004
EOL VENTOS DO SAO MARIO,0,10.807,11.019,11.122,11.658,11.805,11.817,12.216,11.95,11.967,11.947000000000001,11.927000000000001,11.907000000000002,11.887000000000002,11.867000000000003,11.847000000000003,11.827000000000004,11.807000000000004
EOL VENTOS DO SAO PAULO,0,10.807,11.019,11.122,11.658,11.805,11.817,12.216,11.95,11.967,11.947000000000001,11.927000000000001,11.907000000000002,11.887000000000002,11.867000000000003,11.847000000000003,11.827000000000004,11.807000000000004
EOL VENTOS DO SERTAO,0,11.231,11.542,11.921,12.782,13.196,13.221,13.663,13.399,13.419,13.399000000000001,13.379000000000001,13.359000000000002,13.339000000000002,13.319000000000003,13.299000000000003,13.279000000000003,13.259000000000004
EOL VERACE 24,0,6.681,7.356,6.509,5.453,5.184,5.178,5.343,5.359,5.367,5.347,5.327000000000001,5.307000000000001,5.287000000000002,5.267000000000002,5.2470000000000026,5.227000000000003,5.207000000000003
EOL VERACE 25,0,6.681,7.356,6.509,5.453,5.184,5.178,5.343,5.359,5.367,5.347,5.327000000000001,5.307000000000001,5.287000000000002,5.267000000000002,5.2470000000000026,5.227000000000003,5.207000000000003
EOL VERACE 26,0,6.681,7.356,6.509,5.453,5.184,5.178,5.343,5.359,5.367,5.347,5.327000000000001,5.307000000000001,5.287000000000002,5.267000000000002,5.2470000000000026,5.227000000000003,5.207000000000003
EOL VERACE 27,0,6.681,7.356,6.509,5.453,5.184,5.178,5.343,5.359,5.367,5.347,5.327000000000001,5.307000000000001,5.287000000000002,5.267000000000002,5.2470000000000026,5.227000000000003,5.207000000000003
EOL VERACE 28,0,6.681,7.356,6.509,5.453,5.184,5.178,5.343,5.359,5.367,5.347,5.327000000000001,5.307000000000001,5.287000000000002,5.267000000000002,5.2470000000000026,5.227000000000003,5.207000000000003
EOL VERACE 29,0,6.681,7.356,6.509,5.453,5.184,5.178,5.343,5.359,5.367,5.347,5.327000000000001,5.307000000000001,5.287000000000002,5.267000000000002,5.2470000000000026,5.227000000000003,5.207000000000003
EOL VERACE 30,0,6.681,7.356,6.509,5.453,5.184,5.178,5.343,5.359,5.367,5.347,5.327000000000001,5.307000000000001,5.287000000000002,5.267000000000002,5.2470000000000026,5.227000000000003,5.207000000000003
EOL VERACE 31,0,6.681,7.356,6.509,5.453,5.184,5.178,5.343,5.359,5.367,5.347,5.327000000000001,5.307000000000001,5.287000000000002,5.267000000000002,5.2470000000000026,5.227000000000003,5.207000000000003
EOL VERACE 34,0,6.681,7.356,6.509,5.453,5.184,5.178,5.343,5.359,5.367,5.347,5.327000000000001,5.307000000000001,5.287000000000002,5.267000000000002,5.2470000000000026,5.227000000000003,5.207000000000003
EOL VERACE 35,0,6.681,7.356,6.509,5.453,5.184,5.178,5.343,5.359,5.367,5.347,5.327000000000001,5.307000000000001,5.287000000000002,5.267000000000002,5.2470000000000026,5.227000000000003,5.207000000000003
EOL VERACE 36,0,6.681,7.356,6.509,5.453,5.184,5.178,5.343,5.359,5.367,5.347,5.327000000000001,5.307000000000001,5.287000000000002,5.267000000000002,5.2470000000000026,5.227000000000003,5.207000000000003
EOL VERACE I,0,6.681,7.356,6.509,5.453,5.184,5.178,5.343,5.359,5.367,5.347,5.327000000000001,5.307000000000001,5.287000000000002,5.267000000000002,5.2470000000000026,5.227000000000003,5.207000000000003
EOL VERACE II,0,6.681,7.356,6.509,5.453,5.184,5.178,5.343,5.359,5.367,5.347,5.327000000000001,5.307000000000001,5.287000000000002,5.267000000000002,5.2470000000000026,5.227000000000003,5.207000000000003
EOL VERACE III,0,6.681,7.356,6.509,5.453,5.184,5.178,5.343,5.359,5.367,5.347,5.327000000000001,5.307000000000001,5.287000000000002,5.267000000000002,5.2470000000000026,5.227000000000003,5.207000000000003
EOL VERACE IV,0,6.681,7.356,6.509,5.453,5.184,5.178,5.343,5.359,5.367,5.347,5.327000000000001,5.307000000000001,5.287000000000002,5.267000000000002,5.2470000000000026,5.227000000000003,5.207000000000003
EOL VERACE IX,0,6.681,7.356,6.509,5.453,5.184,5.178,5.343,5.359,5.367,5.347,5.327000000000001,5.307000000000001,5.287000000000002,5.267000000000002,5.2470000000000026,5.227000000000003,5.207000000000003
EOL VERACE V,0,6.681,7.356,6.509,5.453,5.184,5.178,5.343,5.359,5.367,5.347,5.327000000000001,5.307000000000001,5.287000000000002,5.267000000000002,5.2470000000000026,5.227000000000003,5.207000000000003
EOL VERACE VI,0,6.681,7.356,6.509,5.453,5.184,5.178,5.343,5.359,5.367,5.347,5.327000000000001,5.307000000000001,5.287000000000002,5.267000000000002,5.2470000000000026,5.227000000000003,5.207000000000003
EOL VERACE VII,0,6.681,7.356,6.509,5.453,5.184,5.178,5.343,5.359,5.367,5.347,5.327000000000001,5.307000000000001,5.287000000000002,5.267000000000002,5.2470000000000026,5.227000000000003,5.207000000000003
EOL VERACE VIII,0,6.681,7.356,6.509,5.453,5.184,5.178,5.343,5.359,5.367,5.347,5.327000000000001,5.307000000000001,5.287000000000002,5.267000000000002,5.2470000000000026,5.227000000000003,5.207000000000003
EOL VERACE X,0,6.681,7.356,6.509,5.453,5.184,5.178,5.343,5.359,5.367,5.347,5.327000000000001,5.307000000000001,5.287000000000002,5.267000000000002,5.2470000000000026,5.227000000000003,5.207000000000003
EOL VILA ACRE I,0,10.794,11.66,12.809,13.925,15.339,15.435,15.899,15.749,15.772,15.752,15.732000000000001,15.712000000000002,15.692000000000002,15.672000000000002,15.652000000000003,15.632000000000003,15.612000000000004
EOL VILA ACRE II,0,10.794,11.66,12.809,13.925,15.339,15.435,15.899,15.749,15.772,15.752,15.732000000000001,15.712000000000002,15.692000000000002,15.672000000000002,15.652000000000003,15.632000000000003,15.612000000000004
EOL VILA ALAGOAS I,0,0,0,0,0,15.166,15.261,15.811,15.663,15.686,15.666,15.646,15.626000000000001,15.606000000000002,15.586000000000002,15.566000000000003,15.546000000000003,15.526000000000003
EOL VILA ALAGOAS II,0,10.68,11.514,12.473,13.51,15.166,15.261,15.811,15.663,15.686,15.666,15.646,15.626000000000001,15.606000000000002,15.586000000000002,15.566000000000003,15.546000000000003,15.526000000000003
EOL VILA ALAGOAS IV,0,0,0,0,0,15.166,15.261,15.811,15.663,15.686,15.666,15.646,15.626000000000001,15.606000000000002,15.586000000000002,15.566000000000003,15.546000000000003,15.526000000000003
EOL VILA ALAGOAS V,0,0,0,0,0,15.166,15.261,15.811,15.663,15.686,15.666,15.646,15.626000000000001,15.606000000000002,15.586000000000002,15.566000000000003,15.546000000000003,15.526000000000003
EOL VILA AMAZONAS V,0,10.794,11.66,12.809,13.925,15.339,15.435,15.899,15.749,15.772,15.752,15.732000000000001,15.712000000000002,15.692000000000002,15.672000000000002,15.652000000000003,15.632000000000003,15.612000000000004
EOL VILA CEARA I,0,10.68,11.514,12.473,13.51,15.166,15.261,15.811,15.663,15.686,15.666,15.646,15.626000000000001,15.606000000000002,15.586000000000002,15.566000000000003,15.546000000000003,15.526000000000003
EOL VILA ESPIRITO SANTO I,0,10.68,11.514,12.473,13.51,15.199,15.295,15.847,15.698,15.721,15.701,15.681000000000001,15.661000000000001,15.641000000000002,15.621000000000002,15.601000000000003,15.581000000000003,15.561000000000003
EOL VILA ESPIRITO SANTO II,0,10.68,11.514,12.473,13.51,15.199,15.295,15.847,15.698,15.721,15.701,15.681000000000001,15.661000000000001,15.641000000000002,15.621000000000002,15.601000000000003,15.581000000000003,15.561000000000003
EOL VILA ESPIRITO SANTO III,0,10.68,11.514,12.473,13.51,15.199,15.295,15.847,15.698,15.721,15.701,15.681000000000001,15.661000000000001,15.641000000000002,15.621000000000002,15.601000000000003,15.581000000000003,15.561000000000003
EOL VILA ESPIRITO SANTO IV,0,10.68,11.514,12.473,13.51,15.199,15.295,15.847,15.698,15.721,15.701,15.681000000000001,15.661000000000001,15.641000000000002,15.621000000000002,15.601000000000003,15.581000000000003,15.561000000000003
EOL VILA ESPIRITO SANTO V,0,10.68,11.514,12.473,13.51,15.199,15.295,15.847,15.698,15.721,15.701,15.681000000000001,15.661000000000001,15.641000000000002,15.621000000000002,15.601000000000003,15.581000000000003,15.561000000000003
EOL VILA MARANHAO I,0,10.68,11.514,12.473,13.51,15.166,15.261,15.811,15.663,15.686,15.666,15.646,15.626000000000001,15.606000000000002,15.586000000000002,15.566000000000003,15.546000000000003,15.526000000000003
EOL VILA MARANHAO II,0,10.68,11.514,12.473,13.51,15.166,15.261,15.811,15.663,15.686,15.666,15.646,15.626000000000001,15.606000000000002,15.586000000000002,15.566000000000003,15.546000000000003,15.526000000000003
EOL VILA MARANHAO III,0,10.68,11.514,12.473,13.51,15.166,15.261,15.811,15.663,15.686,15.666,15.646,15.626000000000001,15.606000000000002,15.586000000000002,15.566000000000003,15.546000000000003,15.526000000000003
EOL VILA PARA I,0,10.794,11.66,12.809,13.925,15.339,15.435,15.899,15.749,15.772,15.752,15.732000000000001,15.712000000000002,15.692000000000002,15.672000000000002,15.652000000000003,15.632000000000003,15.612000000000004
EOL VILA PARA II,0,10.794,11.66,12.809,13.925,15.339,15.435,15.899,15.749,15.772,15.752,15.732000000000001,15.712000000000002,15.692000000000002,15.672000000000002,15.652000000000003,15.632000000000003,15.612000000000004
EOL VILA PARA III,0,10.794,11.66,12.809,13.925,15.339,15.435,15.899,15.749,15.772,15.752,15.732000000000001,15.712000000000002,15.692000000000002,15.672000000000002,15.652000000000003,15.632000000000003,15.612000000000004
EOL VILA PARAIBA I,0,10.68,11.514,12.473,13.51,15.166,15.261,15.811,15.663,15.686,15.666,15.646,15.626000000000001,15.606000000000002,15.586000000000002,15.566000000000003,15.546000000000003,15.526000000000003
EOL VILA PARAIBA II,0,10.68,11.514,12.473,13.51,15.166,15.261,15.811,15.663,15.686,15.666,15.646,15.626000000000001,15.606000000000002,15.586000000000002,15.566000000000003,15.546000000000003,15.526000000000003
EOL VILA PIAUI I,0,10.68,11.514,12.473,13.51,15.166,15.261,15.811,15.663,15.686,15.666,15.646,15.626000000000001,15.606000000000002,15.586000000000002,15.566000000000003,15.546000000000003,15.526000000000003
EOL VILA PIAUI II,0,10.68,11.514,12.473,13.51,15.166,15.261,15.811,15.663,15.686,15.666,15.646,15.626000000000001,15.606000000000002,15.586000000000002,15.566000000000003,15.546000000000003,15.526000000000003
EOL VILA PIAUI III,0,10.68,11.514,12.473,13.51,15.166,15.261,15.811,15.663,15.686,15.666,15.646,15.626000000000001,15.606000000000002,15.586000000000002,15.566000000000003,15.546000000000003,15.526000000000003
EOL VILA RIO GRANDE DO NORTE I,0,10.68,11.514,12.473,13.51,15.166,15.261,15.811,15.663,15.686,15.666,15.646,15.626000000000001,15.606000000000002,15.586000000000002,15.566000000000003,15.546000000000003,15.526000000000003
EOL VILA RIO GRANDE DO NORTE II,0,10.68,11.514,12.473,13.51,15.166,15.261,15.811,15.663,15.686,15.666,15.646,15.626000000000001,15.606000000000002,15.586000000000002,15.566000000000003,15.546000000000003,15.526000000000003
EOL VILA SERGIPE I,0,10.68,11.514,12.473,13.51,15.166,15.261,15.811,15.663,15.686,15.666,15.646,15.626000000000001,15.606000000000002,15.586000000000002,15.566000000000003,15.546000000000003,15.526000000000003
EOL VILA SERGIPE II,0,10.68,11.514,12.473,13.51,15.166,15.261,15.811,15.663,15.686,15.666,15.646,15.626000000000001,15.606000000000002,15.586000000000002,15.566000000000003,15.546000000000003,15.526000000000003
EOL VILA SERGIPE III,0,10.68,11.514,12.473,13.51,15.166,15.261,15.811,15.663,15.686,15.666,15.646,15.626000000000001,15.606000000000002,15.586000000000002,15.566000000000003,15.546000000000003,15.526000000000003
EOL VITORIA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL VOLTA DO RIO(ELETROWIND),0,9.808,10.381,11.454,12.432,13.346,13.371,13.801,13.694,13.713,13.693,13.673,13.653,13.633000000000001,13.613000000000001,13.593000000000002,13.573000000000002,13.553000000000003
EOL XANGRI-LA,0,0,0,0,0,5.184,5.178,5.343,5.359,5.367,5.347,5.327000000000001,5.307000000000001,5.287000000000002,5.267000000000002,5.2470000000000026,5.227000000000003,5.207000000000003
EOL XAVANTE,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL ZEUS II,0,10.919,11.369,11.84,12.716,14.024,14.04,14.462,14.231,14.251,14.231,14.211,14.191,14.171000000000001,14.151000000000002,14.131000000000002,14.111000000000002,14.091000000000003
PCH (CGH) JOAO FRANCO,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
PCH (CGH) SANTANA DO DESERTO 1,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
PCH - BANDEIRANTE,0,0,0,0,0,6.289,6.137,6.226,6.7,6.71,6.69,6.670000000000001,6.650000000000001,6.630000000000002,6.610000000000002,6.5900000000000025,6.570000000000003,6.550000000000003
PCH - FRUTEIRAS,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
PCH - MUNIZ FREIRE,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
PCH - PAREDINHA,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
PCH - SAO JOAO,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
PCH - VERDE 4,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
PCH - VERDE 4A,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
PCH - VICOSA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
PCH ADO POPINHAKI,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
PCH AGROTRAFO,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
PCH AGUA BRANCA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
PCH AGUA BRAVA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
PCH AGUA CLARA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
PCH AGUA DE OURO,0,0,0,0,0,5.184,5.178,5.343,5.359,5.367,5.347,5.327000000000001,5.307000000000001,5.287000000000002,5.267000000000002,5.2470000000000026,5.227000000000003,5.207000000000003
PCH AGUA LIMPA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
PCH AGUA PRATA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
PCH AGUAS DA SERRA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
PCH AGUTI,0,0,0,0,0,5.184,5.178,5.343,5.359,5.367,5.347,5.327000000000001,5.307000000000001,5.287000000000002,5.267000000000002,5.2470000000000026,5.227000000000003,5.207000000000003
PCH ALEGRE,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
PCH ALTO ALEGRE,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
PCH ALTO BENEDITO NOVO I,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
PCH ALTO E I E II,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
PCH ALTO FEMEAS,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
PCH ALTO GUAPORE 2,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
PCH ALTO IRANI,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
PCH ALTO SUCURIU,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
PCH AMERICANA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
PCH ANGELINA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
PCH ANHANGUERA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
PCH ANJOS,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
PCH ANNA MARIA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
PCH ANTONIO BRENNAND(ALTO JAURU),0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
PCH ANTONIO PRADO,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
PCH APARECIDA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
PCH APERTADINHO,0,0,0,0,0,5.184,5.178,5.343,5.359,5.367,5.347,5.327000000000001,5.307000000000001,5.287000000000002,5.267000000000002,5.2470000000000026,5.227000000000003,5.207000000000003
PCH APUCARANINHA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
PCH AREADO - RB,0,11.486,8.553,7.941,6.784,6.289,6.137,6.226,6.7,6.71,6.69,6.670000000000001,6.650000000000001,6.630000000000002,6.610000000000002,6.5900000000000025,6.570000000000003,6.550000000000003
PCH AREAL,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
PCH AREIA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
PCH AREIA BRANCA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
PCH ARIPUANA PCH,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
PCH ARMANDO RIBEIRO,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
PCH ARS,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
PCH ARTURO ANDREOLI,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
PCH ARVOREDO,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
PCH ASSOMBRADO,0,0,0,0,0,5.184,5.178,5.343,5.359,5.367,5.347,5.327000000000001,5.307000000000001,5.287000000000002,5.267000000000002,5.2470000000000026,5.227000000000003,5.207000000000003
PCH AUTODROMO,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
PCH BANDEIRANTE - RB,0,11.486,8.553,7.941,6.784,13.298,13.324,13.724,13.576,13.595,13.575000000000001,13.555000000000001,13.535000000000002,13.515000000000002,13.495000000000003,13.475000000000003,13.455000000000004,13.435000000000004
PCH BARRA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
PCH BARRA DA PACIENCIA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
PCH BARRA DAS AGUAS,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
PCH BARRA DO LEAO,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
PCH BARRA DO PINHEIRO,0,0,0,0,0,5.184,5.178,5.343,5.359,5.367,5.347,5.327000000000001,5.307000000000001,5.287000000000002,5.267000000000002,5.2470000000000026,5.227000000000003,5.207000000000003
PCH BARRA DO RIO CHAPEU,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
PCH BARRINHA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
PCH BARUITO,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
PCH BELA VISTA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
PCH BELA VISTA 29576,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
PCH BELEZA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
PCH BENJAMIM MARIO BAPTISTA (ANT,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
PCH BOA FE,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
PCH BOA SORTE - TO,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
PCH BOA VISTA II,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
PCH BOA VISTA II (COPEL),0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
PCH BOCAIUVA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
PCH BOM JESUS,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
PCH BOM JESUS DO GALHO,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
PCH BONFANTE,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
PCH BRACINHO,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
PCH BRACO NORTE,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
PCH BRACO NORTE III,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
PCH BRACO NORTE IV,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
PCH BRECHA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
PCH BRITO,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
PCH BUGRES,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
PCH BURITI,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
PCH BURITI MT,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
PCH CABECA DE BOI,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
PCH CABIXI I,0,0,0,0,0,5.184,5.178,5.343,5.359,5.367,5.347,5.327000000000001,5.307000000000001,5.287000000000002,5.267000000000002,5.2470000000000026,5.227000000000003,5.207000000000003
PCH CABIXI II,0,0,0,0,0,5.184,5.178,5.343,5.359,5.367,5.347,5.327000000000001,5.307000000000001,5.287000000000002,5.267000000000002,5.2470000000000026,5.227000000000003,5.207000000000003
PCH CABOCLO,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
PCH CABUI,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
