Número;Nome;T_C N-1;RB_Reg.;RB_Nac.;RB_Média;TB_>= Piso;LI_Env I;LS_Env S;T_C N
11050; B.JESUS II - 230;; 10,167; 14,904; 12,536; 12,283;;; 12,283;
3236; BARRA PEIXE - 230;;  9,005;  4,037;  6,521;  6,268;;;  6,268;
13103; BACAB - MA - 500;; 10,249; 15,573; 12,911; 12,658;;; 12,658;
9010; BAGE 2 - 230;;  7,728;  0,000;  3,864;  5,184;;;  5,184;
2733; BAGUACU - 440;;  8,382;  2,823;  5,603;  5,350;;;  5,350;
1645; BAGUARI - 230;;  9,997;  8,429;  9,213;  8,960;;;  8,960;
2920; B. SANTISTA - 230;;  4,662;  0,000;  2,331;  5,184;;;  5,184;
2919; B. SANTISTA - 345;;  5,036;  0,107;  2,572;  5,184;;;  5,184;
10410; BALBINA - 230;;  7,864; 12,472; 10,168;  9,915;;;  9,915;
215; BALSAS - 230;; 10,425; 15,014; 12,719; 12,467;;; 12,467;
222; BANABUIU - 230;; 10,093; 19,030; 14,561; 14,308;;; 14,308;
3909; BANDEIRANTE GO - 345;;  9,810;  6,633;  8,221;  7,968;;;  7,968;
2934; BANDEIRANTE SP - 345;;  4,112;  0,000;  2,056;  5,184;;;  5,184;
1480; BARBACENA - 345;;  8,123;  5,260;  6,692;  6,439;;;  6,439;
11286; BARREIRAS II - 230;;  9,831; 11,927; 10,879; 10,626;;; 10,626;
286; BARREIRAS - 230;;  9,415; 11,702; 10,559; 10,306;;; 10,306;
1482; BARREIRO - 345;;  8,662;  6,139;  7,401;  7,148;;;  7,148;
846; BARREIRAS - 500;; 11,183; 12,538; 11,860; 11,607;;; 11,607;
6627; BATEIAS - 230;;  6,778;  0,000;  3,389;  5,184;;;  5,184;
3696; BATEIAS 3 - 500;;  7,265;  0,326;  3,796;  5,184;;;  5,184;
6628; BATEIAS - 525;;  7,478;  0,053;  3,766;  5,184;;;  5,184;
2628; BAURU SP - 440;;  7,405;  2,088;  4,747;  5,184;;;  5,184;
1612; BARAO DE COCAIS 3 - 230;;  8,015;  6,211;  7,113;  6,860;;;  6,860;
1485; B.DESPACHO - 500;;  9,766;  7,019;  8,392;  8,139;;;  8,139;
529; B.ESPERANCA - 500;; 10,656; 15,180; 12,918; 12,665;;; 12,665;
26454; BETIM 6 -345;;  8,898;  6,311;  7,605;  7,352;;;  7,352;
7740; BAIXO IGUACU SC - 230;;  6,423;  0,000;  3,211;  5,184;;;  5,184;
7741; BIGUACU--525;;  7,177;  0,000;  3,588;  5,184;;;  5,184;
2638; BOM JARDIM - 440;;  6,732;  2,185;  4,458;  5,184;;;  5,184;
385; B.J.LAPA II - 230;; 11,239; 11,642; 11,440; 11,187;;; 11,187;
585; BJLAPAII - 500;; 11,291; 11,325; 11,308; 11,056;;; 11,056;
285; B.J.LAPA - 230;; 11,239; 11,640; 11,439; 11,187;;; 11,187;
35351; BRASILIA LESTE - 500;; 10,352;  8,277;  9,315;  9,062;;;  9,062;
7734; BLUMENAU - 230;;  6,576;  0,000;  3,288;  5,184;;;  5,184;
7733; BLUMENAU - 525;;  7,145;  0,000;  3,573;  5,184;;;  5,184;
220; BOM NOME - 230;; 10,732; 18,899; 14,816; 14,563;;; 14,563;
243; BONGI - 230;;  7,673; 16,491; 12,082; 11,829;;; 11,829;
2777; BOTUCATU - 230;;  5,500;  0,274;  2,887;  5,184;;;  5,184;
3936; BRASILIA GERAL - 230;;  8,935;  6,775;  7,855;  7,602;;;  7,602;
3920; BRAS. SUL - 230;;  9,321;  7,057;  8,189;  7,936;;;  7,936;
3919; BRAS. SUL -345;;  9,884;  7,610;  8,747;  8,494;;;  8,494;
3300; BRASNORTE - 230;;  9,367;  3,174;  6,270;  6,017;;;  6,017;
1600; BRAUNA - 230;;  9,518;  7,637;  8,577;  8,325;;;  8,325;
205; BROT.MACAUBAS - 230;; 11,608; 13,373; 12,491; 12,238;;; 12,238;
376; BRUMADO II - 230;;  8,530; 10,200;  9,365;  9,112;;;  9,112;
38913; HELIO VALGAS MG - 345;; 11,433;  8,699; 10,066;  9,813;;;  9,813;
12318; BURITIRAMA - 500;; 11,313; 14,129; 12,721; 12,468;;; 12,468;
9266; CRUZ ALTA 2 - 230;;  7,810;  0,000;  3,905;  5,184;;;  5,184;
4481; CANA BRAVA - 230;; 11,546;  9,974; 10,760; 10,507;;; 10,507;
6615; C.COMPRIDO - 230;;  6,469;  0,000;  3,235;  5,184;;;  5,184;
270; CIC.DANTAS - 230;;  9,583; 17,461; 13,522; 13,269;;; 13,269;
11461; CAMPO FORMOSO - 230;; 11,126; 15,772; 13,449; 13,196;;; 13,196;
9020; C.INDUSTRIAL - 230;;  7,186;  0,000;  3,593;  5,184;;;  5,184;
236; COELHO NETO - 230;;  8,122; 14,038; 11,080; 10,827;;; 10,827;
11253; CURRAIS NOVOS II - 230;; 10,715; 20,196; 15,456; 15,203;;; 15,203;
3720; C. PAULISTA - 500;;  9,286;  5,115;  7,200;  6,948;;;  6,948;
38871; CACU - 230;; 11,688;  6,079;  8,883;  8,630;;;  8,630;
2649; CABREUVA - 230;;  5,231;  0,795;  3,013;  5,184;;;  5,184;
2647; CABREUVA - 440;;  6,221;  1,635;  3,928;  5,184;;;  5,184;
58008; CAETES II - 230;;  9,741; 17,748; 13,745; 13,492;;; 13,492;
51457; CAMAQUA 3 - 230;;  7,443;  0,000;  3,721;  5,184;;;  5,184;
574; CAMACARI - 500;;  8,931; 13,950; 11,440; 11,188;;; 11,188;
284; CAMACARI IV - 230;;  8,224; 13,559; 10,892; 10,639;;; 10,639;
584; CAMACARI IV - 500;;  8,909; 13,910; 11,409; 11,156;;; 11,156;
9030; CAMAQUA - 230;;  7,311;  0,000;  3,656;  5,184;;;  5,184;
3701; CAMPINAS - 345;;  6,335;  1,564;  3,950;  5,184;;;  5,184;
3700; CAMPINAS - 500;;  7,468;  2,361;  4,914;  5,184;;;  5,184;
38951; CAMPOS 2 - 500;;  9,417;  6,931;  8,174;  7,921;;;  7,921;
9015; CAMPO BOM - 230;;  6,635;  0,000;  3,317;  5,184;;;  5,184;
3785; CAMPOS - 345;;  9,526;  6,588;  8,057;  7,804;;;  7,804;
38873; CANARANA CMT - 230;;  6,876;  4,738;  5,807;  5,554;;;  5,554;
9283; CANDELARIA 2 - 230;;  8,189;  0,000;  4,094;  5,184;;;  5,184;
9040; CANDIOTA 2 - 230;;  7,984;  0,000;  3,992;  5,184;;;  5,184;
7753; CANDIOTA 2 - 525;;  7,922;  0,000;  3,961;  5,184;;;  5,184;
50209; CANDIOTA - 230;;  7,984;  0,000;  3,992;  5,184;;;  5,184;
9045; CANOA 1 - 230;;  6,962;  0,000;  3,481;  5,184;;;  5,184;
9050; CANOAS 2 - 230;;  7,783;  0,000;  3,892;  5,184;;;  5,184;
7778; CANOINHA - 230;;  5,712;  0,000;  2,856;  5,184;;;  5,184;
50215; CAPIVARI-230;;  7,430;  0,000;  3,715;  5,184;;;  5,184;
50212; CAPIVARI-525;;  7,558;  0,000;  3,779;  5,184;;;  5,184;
2622; CAPIVARA - 440;;  8,689;  2,469;  5,579;  5,326;;;  5,326;
1202; CARAJAS GO - 230;;  8,990;  4,917;  6,954;  6,701;;;  6,701;
916; CARAJAS PA - 230;;  9,776; 13,329; 11,553; 11,300;;; 11,300;
2966; CARBOCLORO - 230;;  4,540;  0,000;  2,270;  5,184;;;  5,184;
6624; CASCAVEL - 230;;  7,464;  0,219;  3,842;  5,184;;;  5,184;
44900; CASCAVEL NORT - 230;;  7,280;  0,110;  3,695;  5,184;;;  5,184;
6625; CASCAVEL OESTE - 230;;  7,679;  0,406;  4,042;  5,184;;;  5,184;
6626; CASCAVOE - 525;;  8,016;  0,885;  4,450;  5,184;;;  5,184;
6762; CAMPO ASSOBIO - 230;;  6,218;  0,000;  3,109;  5,184;;;  5,184;
235; CASTANHA - 230;;  8,067; 12,428; 10,247;  9,995;;;  9,995;
51704; CASTERTECH - 230;;  6,875;  0,000;  3,437;  5,184;;;  5,184;
7023; CASTRO NORTE - 230;;  6,318;  0,000;  3,159;  5,184;;;  5,184;
272; CATU - 230;;  7,666; 13,202; 10,434; 10,181;;; 10,181;
218; CAIUPE - 230;;  9,198; 17,678; 13,438; 13,185;;; 13,185;
9062; CAXIAS SUL 2 - 230;;  6,867;  0,000;  3,433;  5,184;;;  5,184;
9065; CAXIAS 5 -230;;  6,917;  0,000;  3,459;  5,184;;;  5,184;
9066; CAXIAS 6 - 230;;  6,892;  0,000;  3,446;  5,184;;;  5,184;
46948; CAXIAS - 230;;  7,228;  0,000;  3,614;  5,184;;;  5,184;
46947; CAXIAS NORTE - 525;;  7,583;  0,000;  3,792;  5,184;;;  5,184;
9060; CAXIAS NORTE - 230;;  7,027;  0,000;  3,513;  5,184;;;  5,184;
7751; CAXIAS RS - 525;;  7,487;  0,000;  3,744;  5,184;;;  5,184;
4532; CBA - 230;;  5,231;  0,795;  3,013;  5,184;;;  5,184;
2672; CBA TERM - 440;;  5,629;  0,940;  3,285;  5,184;;;  5,184;
7299; CBA LESTE - 230;;  6,932;  0,000;  3,466;  5,184;;;  5,184;
7300; CBA LESTE - 525;;  7,383;  0,000;  3,691;  5,184;;;  5,184;
44655; CURITIBA NORT - 230;;  6,465;  0,000;  3,232;  5,184;;;  5,184;
2802; CAPAO BONITO - 230;;  3,612;  0,000;  1,806;  5,184;;;  5,184;
1153; CACHOEIRA DOURADA - 230;; 11,138;  6,248;  8,693;  8,440;;;  8,440;
2941; TR.CENTRO 1 - 230;;  3,376;  0,000;  1,688;  5,184;;;  5,184;
2942; TR.CENTRO 2 - 230;;  3,376;  0,000;  1,688;  5,184;;;  5,184;
2943; CENTRO - 230;;  3,087;  0,000;  1,543;  5,184;;;  5,184;
44906; CERQUILHO 3 - 230;;  4,486;  0,000;  2,243;  5,184;;;  5,184;
39850; CAMPO GRANDE II - 230;;  8,485;  2,687;  5,586;  5,333;;;  5,333;
11244; CAMPINA GRANDE II - 230;;  9,765; 18,487; 14,126; 13,873;;; 13,873;
12244; CAMPINA GRANDE III - 230;;  9,946; 18,633; 14,290; 14,037;;; 14,037;
544; CAMPINA GRANDE III - 500;; 10,325; 18,578; 14,451; 14,199;;; 14,199;
58208; CHAPADA 1 PI - 230;; 11,345; 17,263; 14,304; 14,051;;; 14,051;
58217; CHAPADA 2 PI - 230;; 11,402; 17,607; 14,505; 14,252;;; 14,252;
58227; CHAPADA 3 PI - 230;; 11,787; 18,029; 14,908; 14,655;;; 14,655;
13020; CHAPADINHA II - 230;;  8,430; 14,232; 11,331; 11,078;;; 11,078;
38853; CHAPADAO - 230;;  9,620;  3,944;  6,782;  6,529;;;  6,529;
7882; CHARQUEADAS 3 - 230;;  7,352;  0,000;  3,676;  5,184;;;  5,184;
7780; CHARQUEADAS (SE) - 230;;  7,162;  0,000;  3,581;  5,184;;;  5,184;
2773; CHAVANTES - 230;;  6,573;  0,429;  3,501;  5,184;;;  5,184;
6617; C.IND. CURITIBA - 230;;  6,287;  0,000;  3,144;  5,184;;;  5,184;
4582; CLAUDIA - 500;; 11,667;  5,777;  8,722;  8,469;;;  8,469;
274; CAMACARI II - 230;;  8,109; 13,409; 10,759; 10,506;;; 10,506;
7776; C.MOURAO - 230;;  7,822;  0,000;  3,911;  5,184;;;  5,184;
11246; CEAMIRIM - 230;; 10,545; 19,414; 14,979; 14,726;;; 14,726;
11546; CEA.MIRIM II - 500;; 10,699; 19,169; 14,934; 14,681;;; 14,681;
12201; CURRAL NOVO PIAUI - 230;; 11,441; 17,006; 14,223; 13,971;;; 13,971;
12501; CURRAL NOVO PIAUI - 500;; 11,295; 16,601; 13,948; 13,695;;; 13,695;
7723; CAMPOS NOVOS - 230;;  8,720;  0,000;  4,360;  5,184;;;  5,184;
7736; CAMPOS NOVOS - 525;;  7,970;  0,000;  3,985;  5,184;;;  5,184;
40663; CODEMI GO- 230;; 11,175;  9,651; 10,413; 10,160;;; 10,160;
5201; C.PORTO VELHO - 500;; 18,038;  8,964; 13,501; 13,248;;; 13,248;
7850; CERRO CHATO - 230;;  8,039;  0,000;  4,020;  5,184;;;  5,184;
5199; C.PORTO VELHO - 230;;  4,449;  0,000;  2,225;  5,184;;;  5,184;
41172; COLIDER - 500;; 11,667;  5,777;  8,722;  8,469;;;  8,469;
591; COLINAS - 500;; 10,728; 13,740; 12,234; 11,981;;; 11,981;
4320; COMPERJ - 345;;  8,485;  5,363;  6,924;  6,671;;;  6,671;
7917; ENSEAD-SC2 - 30;;  6,167;  0,000;  3,083;  5,184;;;  5,184;
233; SE COREMAS II - 230;;  9,869; 18,477; 14,173; 13,920;;; 13,920;
3908; CORUMBA - 345;; 10,200;  6,901;  8,551;  8,298;;;  8,298;
38851; CORUMBA 2 - 30;;  7,697;  2,168;  4,932;  5,184;;;  5,184;
279; COTEGIPE - 230;;  7,843; 13,223; 10,533; 10,280;;; 10,280;
11033; COTEMINAS - 230;;  9,584; 18,286; 13,935; 13,682;;; 13,682;
3276; COXIPO - 230;;  7,907;  2,647;  5,277;  5,184;;;  5,184;
1616; CONSE. PENA - 230;;  9,821;  8,149;  8,985;  8,732;;;  8,732;
11217; CRATO 2 - 230;;  9,731; 17,538; 13,635; 13,382;;; 13,382;
10405; CRISTIANO ROCHA - 230;;  7,587; 12,110;  9,849;  9,596;;;  9,596;
4283; CUIABA - 230;;  8,116;  2,814;  5,465;  5,212;;;  5,212;
4284; CUIABA - 500;;  8,589;  3,274;  5,932;  5,679;;;  5,679;
7739; CURITIBA - 230;;  6,589;  0,000;  3,295;  5,184;;;  5,184;
7732; CURITIBA - 525;;  7,375;  0,000;  3,687;  5,184;;;  5,184;
219; DELM. GOUVEIA - 230;;  8,658; 17,010; 12,834; 12,581;;; 12,581;
281; D.PITUACU - 230;;  7,530; 13,009; 10,270; 10,017;;; 10,017;
4361; DARDANELOS - 230;; 10,350;  3,695;  7,022;  6,770;;;  6,770;
7745; DESTERRO - 230;;  5,426;  0,000;  2,713;  5,184;;;  5,184;
9090; DONA FRANCISCA - 230;;  9,004;  0,000;  4,502;  5,184;;;  5,184;
6761; D. INDUSTRIAL SJP - 230;;  6,374;  0,000;  3,187;  5,184;;;  5,184;
2664; JANDIRA - 440;;  5,617;  1,075;  3,346;  5,184;;;  5,184;
7771; DOURADOS 2 - 230;;  8,684;  2,413;  5,548;  5,296;;;  5,296;
7757; DOURADOS - 230;;  8,631;  2,333;  5,482;  5,229;;;  5,229;
51003; J. BOTANICO 2 - 230;;  6,287;  0,000;  3,143;  5,184;;;  5,184;
51002; J. BOTANICO 1 - 230;;  6,488;  0,000;  3,244;  5,184;;;  5,184;
2923; DOMENICO RANGONI - 345;;  5,029;  0,166;  2,597;  5,184;;;  5,184;
287; E. MARTIN - 230;; 10,456; 16,592; 13,524; 13,271;;; 13,271;
2939; EDGARD SOUZA - 230;;  4,458;  0,180;  2,319;  5,184;;;  5,184;
38862; EDEIA - 230;; 10,993;  5,836;  8,415;  8,162;;;  8,162;
9097; ELDORADO - 230;;  7,078;  0,000;  3,539;  5,184;;;  5,184;
214; EMBASA - 230;;  7,319; 12,050;  9,685;  9,432;;;  9,432;
1509; EMBORCACAO - 500;; 10,290;  6,781;  8,535;  8,282;;;  8,282;
2645; EMBU-GUACU - 345;;  4,896;  0,105;  2,500;  5,184;;;  5,184;
2643; EMBU-GUACU - 440;;  5,448;  0,838;  3,143;  5,184;;;  5,184;
13230; ENCRUZO - 230;;  8,076; 13,925; 11,001; 10,748;;; 10,748;
3946; ESTREITO - 345;;  9,320;  5,231;  7,275;  7,023;;;  7,023;
4302; ESTREITO - 500;;  9,245;  5,413;  7,329;  7,076;;;  7,076;
269; EUNAPOLI - 230;;  8,310;  9,130;  8,720;  8,467;;;  8,467;
12546; EXTREMOZ II - 230;; 10,218; 19,240; 14,729; 14,476;;; 14,476;
7306; FOZ DO CHAPECO - 230;;  9,217;  0,000;  4,609;  5,184;;;  5,184;
6653; FCHOPIM--230;;  9,377;  0,354;  4,865;  5,184;;;  5,184;
4321; F.DIAS - 440;;  7,289;  2,813;  5,051;  5,184;;;  5,184;
4322; F.DIAS - 500;;  8,129;  3,731;  5,930;  5,677;;;  5,677;
7782; FARROUPILHA - 230;;  6,966;  0,000;  3,483;  5,184;;;  5,184;
9541; FEIJO - 230;;  0,955;  0,000;  0,478;  5,184;;;  5,184;
9095; FIBR-F RS - 230;;  7,046;  0,000;  3,523;  5,184;;;  5,184;
6651; FIGUEIRA - 230;;  6,646;  0,000;  3,323;  5,184;;;  5,184;
1194; FIRMINOPOLIS - 230;; 11,095;  6,062;  8,579;  8,326;;;  8,326;
212; FLORESTA II - 230;; 10,856; 18,846; 14,851; 14,598;;; 14,598;
21049; FORD - 230;;  7,664; 13,339; 10,501; 10,249;;; 10,249;
7743; FORQUILINHA - 230;;  6,654;  0,000;  3,327;  5,184;;;  5,184;
325; FORTALEZA II - 230;;  9,348; 17,508; 13,428; 13,175;;; 13,175;
525; FORTALEZA II - 500;; 10,215; 17,841; 14,028; 13,775;;; 13,775;
225; FORTALEZA - 230;;  9,301; 17,585; 13,443; 13,190;;; 13,190;
3642; F.IGUACU - 765;;  7,770;  0,865;  4,318;  5,184;;;  5,184;
6652; F.IGUACUNORTE - 230;;  4,515;  0,000;  2,258;  5,184;;;  5,184;
276; FUNIL - 230;;  5,569; 11,877;  8,723;  8,470;;;  8,470;
3808; FURNAS - 345;;  9,012;  5,158;  7,085;  6,832;;;  6,832;
275; G. MANGABEIRA - 230;;  7,972; 12,523; 10,247;  9,994;;;  9,994;
58405; MLGICO CE - 230;; 10,345; 18,326; 14,335; 14,082;;; 14,082;
8720; GARABI 1 - 525;;  8,023;  0,000;  4,012;  5,184;;;  5,184;
8721; GARABI 2 - 525;;  8,023;  0,000;  4,012;  5,184;;;  5,184;
349; GARANHUNS II - 230;;  9,741; 17,748; 13,745; 13,492;;; 13,492;
549; GARANHUNS - 500;; 10,035; 17,800; 13,918; 13,665;;; 13,665;
9100; GARIBALDI - 230;;  6,614;  0,000;  3,307;  5,184;;;  5,184;
46942; GASPAR 2 -230;;  6,531;  0,000;  3,265;  5,184;;;  5,184;
7713; GASPAR 2 - 525;;  7,123;  0,000;  3,562;  5,184;;;  5,184;
4533; GERDAU SP - 440;;  5,937;  1,375;  3,656;  5,184;;;  5,184;
2675; GETULINA - 440;;  8,087;  2,508;  5,297;  5,184;;;  5,184;
11051; GILBUES - 230;; 11,050; 13,931; 12,491; 12,238;;; 12,238;
836; GILBUES II - 500;; 11,215; 14,079; 12,647; 12,394;;; 12,394;
23321; GOIANIA LESTE - 230;;  8,539;  4,876;  6,707;  6,455;;;  6,455;
247; GOIANINHA - 230;;  8,723; 17,578; 13,150; 12,897;;; 12,897;
11260; Gentio do Ouro II - 230;; 11,773; 14,228; 13,000; 12,748;;; 12,748;
11560; Gentio do Ouro II - 500;; 11,371; 13,589; 12,480; 12,227;;; 12,227;
6663; PARIGOT SOUZA - 230;;  8,273;  0,000;  4,137;  5,184;;;  5,184;
7021; GUARAPUAVA OESTE - 230;;  7,806;  0,000;  3,903;  5,184;;;  5,184;
3759; GRAJAU - 500;;  8,311;  4,798;  6,554;  6,302;;;  6,302;
6664; GRALHA AZUL - 230;;  7,047;  0,000;  3,524;  5,184;;;  5,184;
7750; GRAVATAI - 525;;  7,658;  0,000;  3,829;  5,184;;;  5,184;
9110; GRAVATA2 - 230;;  7,175;  0,000;  3,587;  5,184;;;  5,184;
7924; GRAVATAI3 - 230;;  7,080;  0,000;  3,540;  5,184;;;  5,184;
50214; GUAIBA3 - 230;;  7,455;  0,000;  3,727;  5,184;;;  5,184;
50213; GUAIBA3 - 525;;  7,883;  0,000;  3,942;  5,184;;;  5,184;
9120; GUAIBA - 230;;  7,439;  0,000;  3,720;  5,184;;;  5,184;
6665; GUAIRA F -230;;  7,799;  0,784;  4,292;  5,184;;;  5,184;
6630; GUAIRA F - 525;;  7,844;  0,840;  4,342;  5,184;;;  5,184;
390; GUAMA - 230;;  8,871; 13,005; 10,938; 10,685;;; 10,685;
9130; GUARITA - 230;;  8,331;  0,000;  4,166;  5,184;;;  5,184;
3831; GUARULHOS - 345;;  4,306;  0,000;  2,153;  5,184;;;  5,184;
1638; GUILMAN - 230;;  9,367;  7,566;  8,466;  8,213;;;  8,213;
39040; GURUPI - 230;; 10,550; 11,629; 11,089; 10,836;;; 10,836;
5002; GURUPI - 500;; 10,891; 11,605; 11,248; 10,995;;; 10,995;
2720; GV - 230;;  7,252;  2,948;  5,100;  5,184;;;  5,184;
1619; VALADARES - 230;;  9,632;  8,144;  8,888;  8,636;;;  8,636;
38921; VALADARES 6 - 500;; 10,142;  8,997;  9,569;  9,316;;;  9,316;
3384; HENRY BORDEN - 230;;  4,532;  0,000;  2,266;  5,184;;;  5,184;
44652; HUBNER - 230;;  6,110;  0,000;  3,055;  5,184;;;  5,184;
38856; ILHA SOLTEIRA 2 - 230;;  9,622;  3,889;  6,755;  6,503;;;  6,503;
38876; ILHA SOLTEIRA 2 - 440;;  9,503;  3,661;  6,582;  6,329;;;  6,329;
2611; ILHA SOLTEIRA - 440;;  9,500;  3,656;  6,578;  6,325;;;  6,325;
365; IBIAPINA II – 230;; 10,129; 16,666; 13,398; 13,145;;; 13,145;
288; IBICOARA - 230;;  9,581; 10,946; 10,264; 10,011;;; 10,011;
588; IBICOARA - 500;; 10,292; 11,424; 10,858; 10,605;;; 10,605;
6680; IBIPORA - 230;;  6,567;  0,000;  3,283;  5,184;;;  5,184;
3691; IBIUNA - 345;;  4,767;  0,217;  2,492;  5,184;;;  5,184;
3690; IBIUNA - 500;;  6,042;  0,935;  3,488;  5,184;;;  5,184;
217; ICO - 230;;  9,649; 18,355; 14,002; 13,749;;; 13,749;
394; IGAPORA II - 230;; 11,454; 11,331; 11,392; 11,139;;; 11,139;
11394; IGAPORA III - 230;; 11,380; 11,124; 11,252; 10,999;;; 10,999;
11594; IGAPORA III - 500;; 11,209; 10,728; 10,968; 10,715;;; 10,715;
7714; IGUATEMI 2 MS - 230;;  7,679;  0,958;  4,319;  5,184;;;  5,184;
9264; IJUI 2 - 230;;  7,621;  0,000;  3,811;  5,184;;;  5,184;
7918; CAIACA-SC - 230;;  5,761;  0,000;  2,880;  5,184;;;  5,184;
