Número;Nome;T_C N-1;RB_Reg.;RB_Nac.;RB_Média;TB_>= Piso;LI_Env I;LS_Env S;T_C N
6608; BAIXO IGUACU PR - 230;;  8,830;  0,434;  4,632;  5,343;;;  5,343;
11050; B.JESUS II - 230;; 10,499; 15,462; 12,980; 12,655;;; 12,655;
3236; BARRA PEIXE - 230;;  9,075;  3,772;  6,424;  6,098;;;  6,098;
13103; BACAB - MA - 500;; 10,625; 16,153; 13,389; 13,063;;; 13,063;
9010; BAGE 2 - 230;;  7,348;  0,000;  3,674;  5,343;;;  5,343;
2733; BAGUACU - 440;;  8,534;  2,657;  5,596;  5,343;;;  5,343;
1645; BAGUARI - 230;; 10,405;  8,634;  9,519;  9,194;;;  9,194;
2920; B. SANTISTA - 230;;  4,513;  0,000;  2,257;  5,343;;;  5,343;
2919; B. SANTISTA - 345;;  4,890;  0,000;  2,445;  5,343;;;  5,343;
10410; BALBINA - 230;;  7,996; 12,808; 10,402; 10,076;;; 10,076;
215; BALSAS - 230;; 10,885; 15,218; 13,052; 12,726;;; 12,726;
222; BANABUIU - 230;; 10,480; 19,842; 15,161; 14,836;;; 14,836;
3909; BANDEIRANTE GO - 345;; 10,102;  6,728;  8,415;  8,089;;;  8,089;
2934; BANDEIRANTE SP - 345;;  3,878;  0,000;  1,939;  5,343;;;  5,343;
1480; BARBACENA - 345;;  8,361;  5,235;  6,798;  6,472;;;  6,472;
11286; BARREIRAS II - 230;; 10,162; 12,322; 11,242; 10,917;;; 10,917;
286; BARREIRAS - 230;;  9,715; 12,080; 10,898; 10,572;;; 10,572;
1482; BARREIRO - 345;;  8,947;  6,182;  7,564;  7,239;;;  7,239;
846; BARREIRAS - 500;; 11,615; 13,044; 12,330; 12,004;;; 12,004;
6627; BATEIAS - 230;;  6,663;  0,000;  3,332;  5,343;;;  5,343;
3696; BATEIAS 3 - 500;;  7,108;  0,049;  3,579;  5,343;;;  5,343;
6628; BATEIAS - 525;;  7,288;  0,000;  3,644;  5,343;;;  5,343;
2628; BAURU SP - 440;;  7,476;  1,876;  4,676;  5,343;;;  5,343;
1612; BARAO DE COCAIS 3 - 230;;  8,324;  6,305;  7,314;  6,989;;;  6,989;
1485; B.DESPACHO - 500;; 10,099;  7,115;  8,607;  8,282;;;  8,282;
529; B.ESPERANCA - 500;; 11,082; 15,665; 13,373; 13,048;;; 13,048;
26454; BETIM 6 -345;;  9,197;  6,366;  7,781;  7,456;;;  7,456;
7740; BAIXO IGUACU SC - 230;;  5,985;  0,000;  2,993;  5,343;;;  5,343;
7741; BIGUACU--525;;  6,842;  0,000;  3,421;  5,343;;;  5,343;
2638; BOM JARDIM - 440;;  6,756;  1,970;  4,363;  5,343;;;  5,343;
385; B.J.LAPA II - 230;; 11,709; 12,065; 11,887; 11,561;;; 11,561;
585; BJLAPAII - 500;; 11,768; 11,729; 11,749; 11,423;;; 11,423;
285; B.J.LAPA - 230;; 11,709; 12,063; 11,886; 11,560;;; 11,560;
35351; BRASILIA LESTE - 500;; 10,735;  8,502;  9,618;  9,293;;;  9,293;
7734; BLUMENAU - 230;;  6,195;  0,000;  3,098;  5,343;;;  5,343;
7733; BLUMENAU - 525;;  6,821;  0,000;  3,411;  5,343;;;  5,343;
220; BOM NOME - 230;; 11,282; 19,793; 15,537; 15,212;;; 15,212;
243; BONGI - 230;;  7,995; 17,232; 12,614; 12,288;;; 12,288;
2777; BOTUCATU - 230;;  5,448;  0,000;  2,724;  5,343;;;  5,343;
3936; BRASILIA GERAL - 230;;  9,291;  6,900;  8,095;  7,770;;;  7,770;
3920; BRAS. SUL - 230;;  9,698;  7,197;  8,447;  8,122;;;  8,122;
3919; BRAS. SUL -345;; 10,229;  7,765;  8,997;  8,672;;;  8,672;
3300; BRASNORTE - 230;;  9,388;  2,761;  6,074;  5,749;;;  5,749;
1600; BRAUNA - 230;;  9,907;  7,803;  8,855;  8,529;;;  8,529;
205; BROT.MACAUBAS - 230;; 12,106; 13,902; 13,004; 12,678;;; 12,678;
376; BRUMADO II - 230;;  8,847; 10,526;  9,687;  9,361;;;  9,361;
38913; HELIO VALGAS MG - 345;; 11,940;  8,934; 10,437; 10,112;;; 10,112;
12318; BURITIRAMA - 500;; 11,757; 14,760; 13,258; 12,933;;; 12,933;
9266; CRUZ ALTA 2 - 230;;  7,346;  0,000;  3,673;  5,343;;;  5,343;
4481; CANA BRAVA - 230;; 12,251; 10,399; 11,325; 11,000;;; 11,000;
6615; C.COMPRIDO - 230;;  6,459;  0,000;  3,230;  5,343;;;  5,343;
270; CIC.DANTAS - 230;;  9,994; 18,235; 14,114; 13,789;;; 13,789;
11461; CAMPO FORMOSO - 230;; 11,561; 16,416; 13,989; 13,663;;; 13,663;
9020; C.INDUSTRIAL - 230;;  6,825;  0,000;  3,413;  5,343;;;  5,343;
236; COELHO NETO - 230;;  8,287; 14,460; 11,373; 11,048;;; 11,048;
11253; CURRAIS NOVOS II - 230;; 11,158; 21,012; 16,085; 15,760;;; 15,760;
3720; C. PAULISTA - 500;;  9,447;  5,031;  7,239;  6,913;;;  6,913;
38871; CACU - 230;; 12,126;  6,131;  9,129;  8,803;;;  8,803;
2649; CABREUVA - 230;;  5,150;  0,495;  2,822;  5,343;;;  5,343;
2647; CABREUVA - 440;;  6,215;  1,389;  3,802;  5,343;;;  5,343;
58008; CAETES II - 230;; 10,177; 18,554; 14,366; 14,040;;; 14,040;
51457; CAMAQUA 3 - 230;;  7,090;  0,000;  3,545;  5,343;;;  5,343;
574; CAMACARI - 500;;  9,316; 14,520; 11,918; 11,592;;; 11,592;
284; CAMACARI IV - 230;;  8,517; 14,065; 11,291; 10,966;;; 10,966;
584; CAMACARI IV - 500;;  9,281; 14,468; 11,875; 11,549;;; 11,549;
9030; CAMAQUA - 230;;  6,946;  0,000;  3,473;  5,343;;;  5,343;
3701; CAMPINAS - 345;;  6,291;  1,311;  3,801;  5,343;;;  5,343;
3700; CAMPINAS - 500;;  7,489;  2,161;  4,825;  5,343;;;  5,343;
38951; CAMPOS 2 - 500;;  9,704;  7,005;  8,354;  8,029;;;  8,029;
9015; CAMPO BOM - 230;;  6,085;  0,000;  3,043;  5,343;;;  5,343;
3785; CAMPOS - 345;;  9,861;  6,643;  8,252;  7,926;;;  7,926;
38873; CANARANA CMT - 230;;  6,761;  4,477;  5,619;  5,343;;;  5,343;
9283; CANDELARIA 2 - 230;;  7,775;  0,000;  3,887;  5,343;;;  5,343;
9040; CANDIOTA 2 - 230;;  7,638;  0,000;  3,819;  5,343;;;  5,343;
7753; CANDIOTA 2 - 525;;  7,593;  0,000;  3,796;  5,343;;;  5,343;
50209; CANDIOTA - 230;;  7,639;  0,000;  3,819;  5,343;;;  5,343;
9045; CANOA 1 - 230;;  6,601;  0,000;  3,301;  5,343;;;  5,343;
9050; CANOAS 2 - 230;;  7,432;  0,000;  3,716;  5,343;;;  5,343;
7778; CANOINHA - 230;;  5,346;  0,000;  2,673;  5,343;;;  5,343;
50215; CAPIVARI-230;;  7,086;  0,000;  3,543;  5,343;;;  5,343;
50212; CAPIVARI-525;;  7,214;  0,000;  3,607;  5,343;;;  5,343;
2622; CAPIVARA - 440;;  8,810;  2,289;  5,549;  5,343;;;  5,343;
1202; CARAJAS GO - 230;;  9,136;  4,814;  6,975;  6,650;;;  6,650;
916; CARAJAS PA - 230;; 10,144; 13,784; 11,964; 11,638;;; 11,638;
2966; CARBOCLORO - 230;;  4,386;  0,000;  2,193;  5,343;;;  5,343;
6624; CASCAVEL - 230;;  7,408;  0,000;  3,704;  5,343;;;  5,343;
44900; CASCAVEL NORT - 230;;  7,315;  0,000;  3,658;  5,343;;;  5,343;
6625; CASCAVEL OESTE - 230;;  7,636;  0,034;  3,835;  5,343;;;  5,343;
6626; CASCAVOE - 525;;  7,978;  0,497;  4,238;  5,343;;;  5,343;
6762; CAMPO ASSOBIO - 230;;  6,085;  0,000;  3,043;  5,343;;;  5,343;
235; CASTANHA - 230;;  8,280; 12,797; 10,539; 10,213;;; 10,213;
51704; CASTERTECH - 230;;  6,497;  0,000;  3,248;  5,343;;;  5,343;
7023; CASTRO NORTE - 230;;  6,106;  0,000;  3,053;  5,343;;;  5,343;
272; CATU - 230;;  7,953; 13,709; 10,831; 10,505;;; 10,505;
218; CAIUPE - 230;;  9,469; 18,391; 13,930; 13,605;;; 13,605;
9062; CAXIAS SUL 2 - 230;;  6,488;  0,000;  3,244;  5,343;;;  5,343;
9065; CAXIAS 5 -230;;  6,569;  0,000;  3,285;  5,343;;;  5,343;
9066; CAXIAS 6 - 230;;  6,516;  0,000;  3,258;  5,343;;;  5,343;
46948; CAXIAS - 230;;  6,868;  0,000;  3,434;  5,343;;;  5,343;
46947; CAXIAS NORTE - 525;;  7,253;  0,000;  3,627;  5,343;;;  5,343;
9060; CAXIAS NORTE - 230;;  6,670;  0,000;  3,335;  5,343;;;  5,343;
7751; CAXIAS RS - 525;;  7,152;  0,000;  3,576;  5,343;;;  5,343;
4532; CBA - 230;;  5,150;  0,495;  2,822;  5,343;;;  5,343;
2672; CBA TERM - 440;;  5,580;  0,655;  3,118;  5,343;;;  5,343;
7299; CBA LESTE - 230;;  6,760;  0,000;  3,380;  5,343;;;  5,343;
7300; CBA LESTE - 525;;  7,189;  0,000;  3,595;  5,343;;;  5,343;
44655; CURITIBA NORT - 230;;  6,297;  0,000;  3,149;  5,343;;;  5,343;
2802; CAPAO BONITO - 230;;  3,366;  0,000;  1,683;  5,343;;;  5,343;
1153; CACHOEIRA DOURADA - 230;; 11,462;  6,217;  8,839;  8,514;;;  8,514;
2941; TR.CENTRO 1 - 230;;  3,135;  0,000;  1,567;  5,343;;;  5,343;
2942; TR.CENTRO 2 - 230;;  3,135;  0,000;  1,567;  5,343;;;  5,343;
2943; CENTRO - 230;;  2,825;  0,000;  1,413;  5,343;;;  5,343;
44906; CERQUILHO 3 - 230;;  4,348;  0,000;  2,174;  5,343;;;  5,343;
39850; CAMPO GRANDE II - 230;;  8,569;  2,442;  5,505;  5,343;;;  5,343;
11244; CAMPINA GRANDE II - 230;; 10,191; 19,325; 14,758; 14,432;;; 14,432;
12244; CAMPINA GRANDE III - 230;; 10,383; 19,483; 14,933; 14,607;;; 14,607;
544; CAMPINA GRANDE III - 500;; 10,788; 19,436; 15,112; 14,786;;; 14,786;
58208; CHAPADA 1 PI - 230;; 11,677; 17,936; 14,807; 14,481;;; 14,481;
58217; CHAPADA 2 PI - 230;; 11,598; 18,261; 14,929; 14,604;;; 14,604;
58227; CHAPADA 3 PI - 230;; 11,741; 18,668; 15,205; 14,879;;; 14,879;
13020; CHAPADINHA II - 230;;  8,624; 14,674; 11,649; 11,323;;; 11,323;
38853; CHAPADAO - 230;;  9,828;  3,805;  6,816;  6,491;;;  6,491;
7882; CHARQUEADAS 3 - 230;;  7,006;  0,000;  3,503;  5,343;;;  5,343;
7780; CHARQUEADAS (SE) - 230;;  6,813;  0,000;  3,406;  5,343;;;  5,343;
2773; CHAVANTES - 230;;  6,558;  0,150;  3,354;  5,343;;;  5,343;
6617; C.IND. CURITIBA - 230;;  6,350;  0,000;  3,175;  5,343;;;  5,343;
4582; CLAUDIA - 500;; 11,994;  5,700;  8,847;  8,521;;;  8,521;
274; CAMACARI II - 230;;  8,539; 14,022; 11,280; 10,955;;; 10,955;
7776; C.MOURAO - 230;;  7,647;  0,000;  3,823;  5,343;;;  5,343;
11246; CEAMIRIM - 230;; 11,011; 20,320; 15,665; 15,340;;; 15,340;
11546; CEA.MIRIM II - 500;; 11,180; 20,069; 15,624; 15,299;;; 15,299;
12201; CURRAL NOVO PIAUI - 230;; 11,829; 17,684; 14,757; 14,431;;; 14,431;
12501; CURRAL NOVO PIAUI - 500;; 11,732; 17,267; 14,499; 14,174;;; 14,174;
7723; CAMPOS NOVOS - 230;;  8,388;  0,000;  4,194;  5,343;;;  5,343;
7736; CAMPOS NOVOS - 525;;  7,671;  0,000;  3,836;  5,343;;;  5,343;
40663; CODEMI GO- 230;; 12,072; 10,169; 11,121; 10,795;;; 10,795;
5201; C.PORTO VELHO - 500;; 18,991;  9,246; 14,119; 13,793;;; 13,793;
7850; CERRO CHATO - 230;;  7,575;  0,000;  3,787;  5,343;;;  5,343;
5199; C.PORTO VELHO - 230;;  3,908;  0,000;  1,954;  5,343;;;  5,343;
41172; COLIDER - 500;; 11,994;  5,700;  8,847;  8,521;;;  8,521;
591; COLINAS - 500;; 11,160; 14,188; 12,674; 12,348;;; 12,348;
4320; COMPERJ - 345;;  8,703;  5,323;  7,013;  6,687;;;  6,687;
7917; ENSEAD-SC2 - 30;;  5,707;  0,000;  2,854;  5,343;;;  5,343;
233; SE COREMAS II - 230;; 10,376; 19,336; 14,856; 14,530;;; 14,530;
3908; CORUMBA - 345;; 10,534;  6,991;  8,763;  8,437;;;  8,437;
38851; CORUMBA 2 - 30;;  7,726;  1,878;  4,802;  5,343;;;  5,343;
279; COTEGIPE - 230;;  8,239; 13,811; 11,025; 10,699;;; 10,699;
11033; COTEMINAS - 230;; 10,001; 19,115; 14,558; 14,233;;; 14,233;
3276; COXIPO - 230;;  7,945;  2,314;  5,129;  5,343;;;  5,343;
1616; CONSE. PENA - 230;; 10,208;  8,324;  9,266;  8,941;;;  8,941;
11217; CRATO 2 - 230;; 10,967; 18,466; 14,717; 14,391;;; 14,391;
10405; CRISTIANO ROCHA - 230;;  7,694; 12,419; 10,056;  9,731;;;  9,731;
4283; CUIABA - 230;;  8,131;  2,461;  5,296;  5,343;;;  5,343;
4284; CUIABA - 500;;  8,512;  2,858;  5,685;  5,360;;;  5,360;
7739; CURITIBA - 230;;  6,495;  0,000;  3,248;  5,343;;;  5,343;
7732; CURITIBA - 525;;  7,213;  0,000;  3,606;  5,343;;;  5,343;
219; DELM. GOUVEIA - 230;;  8,885; 17,668; 13,276; 12,951;;; 12,951;
281; D.PITUACU - 230;;  8,064; 13,713; 10,889; 10,563;;; 10,563;
4361; DARDANELOS - 230;; 10,450;  3,315;  6,883;  6,557;;;  6,557;
7745; DESTERRO - 230;;  4,925;  0,000;  2,462;  5,343;;;  5,343;
9090; DONA FRANCISCA - 230;;  8,578;  0,000;  4,289;  5,343;;;  5,343;
6761; D. INDUSTRIAL SJP - 230;;  6,241;  0,000;  3,121;  5,343;;;  5,343;
2664; JANDIRA - 440;;  5,563;  0,793;  3,178;  5,343;;;  5,343;
7771; DOURADOS 2 - 230;;  8,772;  2,167;  5,470;  5,343;;;  5,343;
7757; DOURADOS - 230;;  8,711;  2,082;  5,396;  5,343;;;  5,343;
51003; J. BOTANICO 2 - 230;;  6,003;  0,000;  3,001;  5,343;;;  5,343;
51002; J. BOTANICO 1 - 230;;  6,211;  0,000;  3,105;  5,343;;;  5,343;
2923; DOMENICO RANGONI - 345;;  4,890;  0,000;  2,445;  5,343;;;  5,343;
287; E. MARTIN - 230;; 10,848; 17,012; 13,930; 13,604;;; 13,604;
2939; EDGARD SOUZA - 230;;  4,320;  0,000;  2,160;  5,343;;;  5,343;
38862; EDEIA - 230;; 11,303;  5,785;  8,544;  8,219;;;  8,219;
9097; ELDORADO - 230;;  6,722;  0,000;  3,361;  5,343;;;  5,343;
214; EMBASA - 230;;  7,613; 12,508; 10,061;  9,735;;;  9,735;
1509; EMBORCACAO - 500;; 10,631;  6,864;  8,748;  8,422;;;  8,422;
2645; EMBU-GUACU - 345;;  4,726;  0,000;  2,363;  5,343;;;  5,343;
2643; EMBU-GUACU - 440;;  5,378;  0,541;  2,960;  5,343;;;  5,343;
13230; ENCRUZO - 230;;  8,236; 14,342; 11,289; 10,963;;; 10,963;
3946; ESTREITO - 345;;  9,570;  5,189;  7,379;  7,054;;;  7,054;
4302; ESTREITO - 500;;  9,473;  5,384;  7,429;  7,103;;;  7,103;
269; EUNAPOLI - 230;;  8,541;  9,340;  8,941;  8,615;;;  8,615;
12546; EXTREMOZ II - 230;; 10,658; 20,124; 15,391; 15,065;;; 15,065;
7306; FOZ DO CHAPECO - 230;;  8,871;  0,000;  4,435;  5,343;;;  5,343;
6653; FCHOPIM--230;;  9,200;  0,068;  4,634;  5,343;;;  5,343;
4321; F.DIAS - 440;;  7,338;  2,625;  4,981;  5,343;;;  5,343;
4322; F.DIAS - 500;;  8,246;  3,604;  5,925;  5,599;;;  5,599;
7782; FARROUPILHA - 230;;  6,582;  0,000;  3,291;  5,343;;;  5,343;
9541; FEIJO - 230;;  0,047;  0,000;  0,024;  5,343;;;  5,343;
9095; FIBR-F RS - 230;;  6,669;  0,000;  3,334;  5,343;;;  5,343;
6651; FIGUEIRA - 230;;  6,493;  0,000;  3,246;  5,343;;;  5,343;
1194; FIRMINOPOLIS - 230;; 11,382;  6,012;  8,697;  8,372;;;  8,372;
212; FLORESTA II - 230;; 11,392; 19,733; 15,563; 15,237;;; 15,237;
21049; FORD - 230;;  7,923; 13,835; 10,879; 10,553;;; 10,553;
7743; FORQUILINHA - 230;;  6,175;  0,000;  3,088;  5,343;;;  5,343;
325; FORTALEZA II - 230;;  9,643; 18,216; 13,929; 13,604;;; 13,604;
525; FORTALEZA II - 500;; 10,600; 18,595; 14,597; 14,272;;; 14,272;
225; FORTALEZA - 230;;  9,592; 18,298; 13,945; 13,619;;; 13,619;
3642; F.IGUACU - 765;;  7,719;  0,566;  4,143;  5,343;;;  5,343;
6652; F.IGUACUNORTE - 230;;  4,244;  0,000;  2,122;  5,343;;;  5,343;
276; FUNIL - 230;;  5,791; 12,306;  9,049;  8,723;;;  8,723;
3808; FURNAS - 345;;  9,277;  5,083;  7,180;  6,855;;;  6,855;
275; G. MANGABEIRA - 230;;  8,304; 13,008; 10,656; 10,331;;; 10,331;
58405; MLGICO CE - 230;; 10,865; 19,153; 15,009; 14,683;;; 14,683;
8720; GARABI 1 - 525;;  7,668;  0,000;  3,834;  5,343;;;  5,343;
8721; GARABI 2 - 525;;  7,668;  0,000;  3,834;  5,343;;;  5,343;
349; GARANHUNS II - 230;; 10,177; 18,554; 14,366; 14,040;;; 14,040;
549; GARANHUNS - 500;; 10,485; 18,604; 14,544; 14,219;;; 14,219;
9100; GARIBALDI - 230;;  6,207;  0,000;  3,104;  5,343;;;  5,343;
46942; GASPAR 2 -230;;  6,110;  0,000;  3,055;  5,343;;;  5,343;
7713; GASPAR 2 - 525;;  6,796;  0,000;  3,398;  5,343;;;  5,343;
4533; GERDAU SP - 440;;  5,909;  1,112;  3,510;  5,343;;;  5,343;
2675; GETULINA - 440;;  8,219;  2,328;  5,273;  5,343;;;  5,343;
11051; GILBUES - 230;; 11,426; 14,707; 13,067; 12,741;;; 12,741;
836; GILBUES II - 500;; 11,608; 14,879; 13,244; 12,918;;; 12,918;
23321; GOIANIA LESTE - 230;;  8,676;  4,789;  6,732;  6,407;;;  6,407;
247; GOIANINHA - 230;;  9,093; 18,378; 13,735; 13,410;;; 13,410;
11260; Gentio do Ouro II - 230;; 12,274; 14,815; 13,544; 13,219;;; 13,219;
11560; Gentio do Ouro II - 500;; 11,843; 14,129; 12,986; 12,661;;; 12,661;
6663; PARIGOT SOUZA - 230;;  8,066;  0,000;  4,033;  5,343;;;  5,343;
7021; GUARAPUAVA OESTE - 230;;  7,566;  0,000;  3,783;  5,343;;;  5,343;
3759; GRAJAU - 500;;  8,464;  4,711;  6,588;  6,262;;;  6,262;
6664; GRALHA AZUL - 230;;  6,991;  0,000;  3,495;  5,343;;;  5,343;
7750; GRAVATAI - 525;;  7,329;  0,000;  3,665;  5,343;;;  5,343;
9110; GRAVATA2 - 230;;  6,824;  0,000;  3,412;  5,343;;;  5,343;
7924; GRAVATAI3 - 230;;  6,709;  0,000;  3,355;  5,343;;;  5,343;
50214; GUAIBA3 - 230;;  7,112;  0,000;  3,556;  5,343;;;  5,343;
50213; GUAIBA3 - 525;;  7,564;  0,000;  3,782;  5,343;;;  5,343;
9120; GUAIBA - 230;;  7,094;  0,000;  3,547;  5,343;;;  5,343;
6665; GUAIRA F -230;;  7,753;  0,462;  4,107;  5,343;;;  5,343;
6630; GUAIRA F - 525;;  7,802;  0,519;  4,161;  5,343;;;  5,343;
390; GUAMA - 230;;  9,157; 13,426; 11,292; 10,966;;; 10,966;
9130; GUARITA - 230;;  7,930;  0,000;  3,965;  5,343;;;  5,343;
3831; GUARULHOS - 345;;  4,109;  0,000;  2,055;  5,343;;;  5,343;
1638; GUILMAN - 230;;  9,755;  7,734;  8,745;  8,419;;;  8,419;
39040; GURUPI - 230;; 10,945; 12,018; 11,481; 11,156;;; 11,156;
5002; GURUPI - 500;; 11,329; 12,001; 11,665; 11,339;;; 11,339;
2720; GV - 230;;  7,243;  2,728;  4,986;  5,343;;;  5,343;
1619; VALADARES - 230;; 10,003;  8,321;  9,162;  8,837;;;  8,837;
38921; VALADARES 6 - 500;; 10,532;  9,225;  9,879;  9,553;;;  9,553;
3384; HENRY BORDEN - 230;;  4,377;  0,000;  2,188;  5,343;;;  5,343;
44652; HUBNER - 230;;  6,005;  0,000;  3,003;  5,343;;;  5,343;
38856; ILHA SOLTEIRA 2 - 230;;  9,860;  3,773;  6,817;  6,491;;;  6,491;
38876; ILHA SOLTEIRA 2 - 440;;  9,750;  3,551;  6,650;  6,325;;;  6,325;
2611; ILHA SOLTEIRA - 440;;  9,747;  3,545;  6,646;  6,321;;;  6,321;
365; IBIAPINA II – 230;; 10,485; 17,316; 13,901; 13,575;;; 13,575;
288; IBICOARA - 230;;  9,965; 11,315; 10,640; 10,314;;; 10,314;
588; IBICOARA - 500;; 10,717; 11,818; 11,268; 10,942;;; 10,942;
6680; IBIPORA - 230;;  6,410;  0,000;  3,205;  5,343;;;  5,343;
3691; IBIUNA - 345;;  4,586;  0,000;  2,293;  5,343;;;  5,343;
3690; IBIUNA - 500;;  5,941;  0,643;  3,292;  5,343;;;  5,343;
217; ICO - 230;; 10,049; 19,143; 14,596; 14,270;;; 14,270;
394; IGAPORA II - 230;; 11,948; 11,734; 11,841; 11,515;;; 11,515;
11394; IGAPORA III - 230;; 11,869; 11,512; 11,690; 11,365;;; 11,365;
11594; IGAPORA III - 500;; 11,687; 11,086; 11,386; 11,061;;; 11,061;
7714; IGUATEMI 2 MS - 230;;  7,634;  0,628;  4,131;  5,343;;;  5,343;
9264; IJUI 2 - 230;;  7,172;  0,000;  3,586;  5,343;;;  5,343;
7918; CAIACA-SC - 230;;  5,283;  0,000;  2,641;  5,343;;;  5,343;
