BARRA;NOME;TUST-RB P;TUST-RB FP;TUST-FR P;TUST-FR FP  
  643; BONGI - 69                                                           ;   10,221;         ;         ;         
643; BONGI - 69;   10,221;;;
 4027; BORBOREMA - 138                                                      ;   17,316;         ;         ;         
4027; BORBOREMA - 138;   17,316;;;
 2778; BOTUCATU - 138                                                       ;   19,371;         ;         ;         
2778; BOTUCATU - 138;   19,371;;;
 2777; BOTUCATU - 230                                                       ;   19,685;         ;         ;         
2777; BOTUCATU - 230;   19,685;;;
 3301; BRASNORTE - 138                                                      ;   16,416;         ;         ;         
3301; BRASNORTE - 138;   16,416;;;
 3936; BRASILIA GERAL - 230                                                 ;   14,606;         ;         ;         
3936; BRASILIA GERAL - 230;   14,606;;;
 3920; BRAS. SUL - 230                                                      ;   14,268;         ;         ;         
3920; BRAS. SUL - 230;   14,268;;;
 3919; BRAS. SUL -345                                                       ;   13,694;         ;         ;         
3919; BRAS. SUL -345;   13,694;;;
 3981; BRA. PAULISTA - 138                                                  ;   18,631;         ;         ;         
3981; BRA. PAULISTA - 138;   18,631;;;
 3300; BRASNORTE - 230                                                      ;   16,349;         ;         ;         
3300; BRASNORTE - 230;   16,349;;;
 1653; BRAUNAS - 138                                                        ;   13,900;         ;         ;         
1653; BRAUNAS - 138;   13,900;;;
 1654; BRAUNAS - 161                                                        ;   13,832;         ;         ;         
1654; BRAUNAS - 161;   13,832;;;
 1600; BRAUNA - 230                                                         ;   13,832;         ;         ;         
1600; BRAUNA - 230;   13,832;;;
 4272; BRISAMAR - 138                                                       ;   15,766;         ;         ;         
4272; BRISAMAR - 138;   15,766;;;
  205; BROT.MACAUBAS - 230                                                  ;    9,854;         ;         ;         
205; BROT.MACAUBAS - 230;    9,854;;;
29851; BROTAS - 138                                                         ;   17,811;         ;         ;         
29851; BROTAS - 138;   17,811;;;
  376; BRUMADO II - 230                                                     ;   13,027;         ;         ;         
376; BRUMADO II - 230;   13,027;;;
  676; BRUMADO II - 69                                                      ;   13,027;         ;         ;         
676; BRUMADO II - 69;   13,027;;;
18553; BRUMADO II - 138                                                     ;   13,027;         ;         ;         
18553; BRUMADO II - 138;   13,027;;;
 3183; BURI - 138                                                           ;   20,900;         ;         ;         
3183; BURI - 138;   20,900;;;
38913; HELIO VALGAS MG - 345                                                ;   12,318;         ;         ;         
38913; HELIO VALGAS MG - 345;   12,318;;;
12318; BURITIRAMA - 500                                                     ;    9,630;         ;         ;         
12318; BURITIRAMA - 500;    9,630;;;
 9266; CRUZ ALTA 2 - 230                                                    ;   19,748;         ;         ;         
9266; CRUZ ALTA 2 - 230;   19,748;;;
 4481; CANA BRAVA - 230                                                     ;   11,625;         ;         ;         
4481; CANA BRAVA - 230;   11,625;;;
 6862; C.COMPRIDO - 69                                                      ;   20,083;         ;         ;         
6862; C.COMPRIDO - 69;   20,083;;;
 6615; C.COMPRIDO - 230                                                     ;   19,862;         ;         ;         
6615; C.COMPRIDO - 230;   19,862;;;
  670; CIC. DANTAS - 69                                                     ;    8,767;         ;         ;         
670; CIC. DANTAS - 69;    8,767;;;
  270; CIC.DANTAS - 230                                                     ;    8,767;         ;         ;         
270; CIC.DANTAS - 230;    8,767;;;
11461; CAMPO FORMOSO - 230                                                  ;    8,882;         ;         ;         
11461; CAMPO FORMOSO - 230;    8,882;;;
 9021; C.INDUSTRIAL - 138                                                   ;   19,898;         ;         ;         
9021; C.INDUSTRIAL - 138;   19,898;;;
 9020; C.INDUSTRIAL - 230                                                   ;   19,782;         ;         ;         
9020; C.INDUSTRIAL - 230;   19,782;;;
 3245; C. MAGALHAES - 138                                                   ;   16,598;         ;         ;         
3245; C. MAGALHAES - 138;   16,598;;;
 6910; C.MOURAO - 138                                                       ;   18,756;         ;         ;         
6910; C.MOURAO - 138;   18,756;;;
  636; COELHO NETO - 69                                                     ;   11,297;         ;         ;         
636; COELHO NETO - 69;   11,297;;;
  236; COELHO NETO - 230                                                    ;   11,335;         ;         ;         
236; COELHO NETO - 230;   11,335;;;
  653; CUR.NOVOS II - 69                                                    ;    8,094;         ;         ;         
653; CUR.NOVOS II - 69;    8,094;;;
11253; CURRAIS NOVOS II - 230                                               ;    8,094;         ;         ;         
11253; CURRAIS NOVOS II - 230;    8,094;;;
 3721; C. PAULISTA - 138                                                    ;   15,357;         ;         ;         
3721; C. PAULISTA - 138;   15,357;;;
 3720; C. PAULISTA - 500                                                    ;   15,310;         ;         ;         
3720; C. PAULISTA - 500;   15,310;;;
38871; CACU - 230                                                           ;   13,548;         ;         ;         
38871; CACU - 230;   13,548;;;
 2650; CABREUVA - 138                                                       ;   18,656;         ;         ;         
2650; CABREUVA - 138;   18,656;;;
 2649; CABREUVA - 230                                                       ;   19,561;         ;         ;         
2649; CABREUVA - 230;   19,561;;;
 2647; CABREUVA - 440                                                       ;   18,624;         ;         ;         
2647; CABREUVA - 440;   18,624;;;
 8139; CACHOEIRINHA 3 - 138                                                 ;   19,883;         ;         ;         
8139; CACHOEIRINHA 3 - 138;   19,883;;;
 2877; CACONDE - 138                                                        ;   17,127;         ;         ;         
2877; CACONDE - 138;   17,127;;;
58008; CAETES II - 230                                                      ;    8,535;         ;         ;         
58008; CAETES II - 230;    8,535;;;
32972; MELHORAMENTOS - 138                                                  ;   18,691;         ;         ;         
32972; MELHORAMENTOS - 138;   18,691;;;
 8332; CRUZ ALTA 1 - 69                                                     ;   19,748;         ;         ;         
8332; CRUZ ALTA 1 - 69;   19,748;;;
51457; CAMAQUA 3 - 230                                                      ;   19,587;         ;         ;         
51457; CAMAQUA 3 - 230;   19,587;;;
  574; CAMACARI - 500                                                       ;   10,892;         ;         ;         
574; CAMACARI - 500;   10,892;;;
  284; CAMACARI IV - 230                                                    ;   11,445;         ;         ;         
284; CAMACARI IV - 230;   11,445;;;
  584; CAMACARI IV - 500                                                    ;   10,924;         ;         ;         
584; CAMACARI IV - 500;   10,924;;;
 9030; CAMAQUA - 230                                                        ;   19,723;         ;         ;         
9030; CAMAQUA - 230;   19,723;;;
 2452; CAMPINAS - 138                                                       ;   18,437;         ;         ;         
2452; CAMPINAS - 138;   18,437;;;
 3701; CAMPINAS - 345                                                       ;   18,618;         ;         ;         
3701; CAMPINAS - 345;   18,618;;;
 3700; CAMPINAS - 500                                                       ;   17,636;         ;         ;         
3700; CAMPINAS - 500;   17,636;;;
38951; CAMPOS 2 - 500                                                       ;   14,278;         ;         ;         
38951; CAMPOS 2 - 500;   14,278;;;
 9015; CAMPO BOM - 230                                                      ;   20,204;         ;         ;         
9015; CAMPO BOM - 230;   20,204;;;
 3786; CAMPOS - 138                                                         ;   14,476;         ;         ;         
3786; CAMPOS - 138;   14,476;;;
 3785; CAMPOS - 345                                                         ;   14,385;         ;         ;         
3785; CAMPOS - 345;   14,385;;;
 1335; CANARANA CMT - 138                                                   ;   16,473;         ;         ;         
1335; CANARANA CMT - 138;   16,473;;;
38873; CANARANA CMT - 230                                                   ;   16,801;         ;         ;         
38873; CANARANA CMT - 230;   16,801;;;
 7600; CANDELARIA 2 - 69                                                    ;   19,340;         ;         ;         
7600; CANDELARIA 2 - 69;   19,340;;;
 9283; CANDELARIA 2 - 230                                                   ;   19,340;         ;         ;         
9283; CANDELARIA 2 - 230;   19,340;;;
 9040; CANDIOTA 2 - 230                                                     ;   19,183;         ;         ;         
9040; CANDIOTA 2 - 230;   19,183;;;
 7753; CANDIOTA 2 - 525                                                     ;   19,148;         ;         ;         
7753; CANDIOTA 2 - 525;   19,148;;;
50209; CANDIOTA - 230                                                       ;   19,182;         ;         ;         
50209; CANDIOTA - 230;   19,182;;;
 9045; CANOA 1 - 230                                                        ;   19,965;         ;         ;         
9045; CANOA 1 - 230;   19,965;;;
 9050; CANOAS 2 - 230                                                       ;   19,361;         ;         ;         
9050; CANOAS 2 - 230;   19,361;;;
 6100; CANOINHAS ESU - 138                                                  ;   20,601;         ;         ;         
6100; CANOINHAS ESU - 138;   20,601;;;
 7778; CANOINHA - 230                                                       ;   20,635;         ;         ;         
7778; CANOINHA - 230;   20,635;;;
 2623; CAPIVARA - 138                                                       ;   16,904;         ;         ;         
2623; CAPIVARA - 138;   16,904;;;
51699; CAPIVARI SUL - 138                                                   ;   19,496;         ;         ;         
51699; CAPIVARI SUL - 138;   19,496;;;
