BARRA;NOME;TUST-RB P;TUST-RB FP;TUST-FR P;TUST-FR FP  
4297; B. DOS COQUEIROS - 230;   15,637;;;
  629; UB.ESPERANCA - 69                                                    ;   12,441;         ;         ;         
629; UB.ESPERANCA - 69;   12,441;;;
  229; B.ESPERANCA - 230                                                    ;   12,441;         ;         ;         
229; B.ESPERANCA - 230;   12,441;;;
 4288; B. FLUMINENSE - 500                                                  ;   16,451;         ;         ;         
4288; B. FLUMINENSE - 500;   16,451;;;
 7304; BARRA GRANDE - 230                                                   ;   16,959;         ;         ;         
7304; BARRA GRANDE - 230;   16,959;;;
 6608; BAIXO IGUACU PR - 230                                                ;   16,807;         ;         ;         
6608; BAIXO IGUACU PR - 230;   16,807;;;
 2639; BOM JARDIM - 138                                                     ;   18,026;         ;         ;         
2639; BOM JARDIM - 138;   18,026;;;
15203; BOM JESUS II - 69                                                    ;   12,471;         ;         ;         
15203; BOM JESUS II - 69;   12,471;;;
11050; B.JESUS II - 230                                                     ;   12,471;         ;         ;         
11050; B.JESUS II - 230;   12,471;;;
  620; BOM NOME - 69                                                        ;   11,385;         ;         ;         
620; BOM NOME - 69;   11,385;;;
  120; BOM NOME - 138                                                       ;   11,385;         ;         ;         
120; BOM NOME - 138;   11,385;;;
 1331; BARRA PEIXE - 138                                                    ;   16,537;         ;         ;         
1331; BARRA PEIXE - 138;   16,537;;;
 3236; BARRA PEIXE - 230                                                    ;   16,514;         ;         ;         
3236; BARRA PEIXE - 230;   16,514;;;
13103; BACAB - MA - 500                                                     ;   12,363;         ;         ;         
13103; BACAB - MA - 500;   12,363;;;
 9010; BAGE 2 - 230                                                         ;   17,872;         ;         ;         
9010; BAGE 2 - 230;   17,872;;;
 2732; BAGUACU - 138                                                        ;   16,860;         ;         ;         
2732; BAGUACU - 138;   16,860;;;
 2733; BAGUACU - 440                                                        ;   16,883;         ;         ;         
2733; BAGUACU - 440;   16,883;;;
 1645; BAGUARI - 230                                                        ;   15,047;         ;         ;         
1645; BAGUARI - 230;   15,047;;;
 2922; B. SANTISTA - 88                                                     ;   19,293;         ;         ;         
2922; B. SANTISTA - 88;   19,293;;;
 2920; B. SANTISTA - 230                                                    ;   19,719;         ;         ;         
2920; B. SANTISTA - 230;   19,719;;;
 2919; B. SANTISTA - 345                                                    ;   19,293;         ;         ;         
2919; B. SANTISTA - 345;   19,293;;;
10410; BALBINA - 230                                                        ;   15,413;         ;         ;         
10410; BALBINA - 230;   15,413;;;
  607; BALSAS - 69                                                          ;   12,758;         ;         ;         
607; BALSAS - 69;   12,758;;;
  215; BALSAS - 230                                                         ;   12,758;         ;         ;         
215; BALSAS - 230;   12,758;;;
 3332; ECH BANDEIRAN - 88                                                   ;   20,526;         ;         ;         
3332; ECH BANDEIRAN - 88;   20,526;;;
  622; BANABUIU - 69                                                        ;   11,004;         ;         ;         
622; BANABUIU - 69;   11,004;;;
  222; BANABUIU - 230                                                       ;   11,004;         ;         ;         
222; BANABUIU - 230;   11,004;;;
 3909; BANDEIRANTE GO - 345                                                 ;   15,228;         ;         ;         
3909; BANDEIRANTE GO - 345;   15,228;;;
 2934; BANDEIRANTE SP - 345                                                 ;   20,526;         ;         ;         
2934; BANDEIRANTE SP - 345;   20,526;;;
 1667; BARBACENA 2 - 138                                                    ;   16,710;         ;         ;         
1667; BARBACENA 2 - 138;   16,710;;;
 1480; BARBACENA - 345                                                      ;   16,776;         ;         ;         
1480; BARBACENA - 345;   16,776;;;
 2869; BARIRI - 138                                                         ;   17,678;         ;         ;         
2869; BARIRI - 138;   17,678;;;
 1547; BARREIRO 1 - 138                                                     ;   16,160;         ;         ;         
1547; BARREIRO 1 - 138;   16,160;;;
11286; BARREIRAS II - 230                                                   ;   12,662;         ;         ;         
11286; BARREIRAS II - 230;   12,662;;;
  686; BARREIRAS - 69                                                       ;   12,728;         ;         ;         
686; BARREIRAS - 69;   12,728;;;
  186; BARREIRAS - 138                                                      ;   12,785;         ;         ;         
186; BARREIRAS - 138;   12,785;;;
  286; BARREIRAS - 230                                                      ;   12,728;         ;         ;         
286; BARREIRAS - 230;   12,728;;;
 1482; BARREIRO - 345                                                       ;   16,266;         ;         ;         
1482; BARREIRO - 345;   16,266;;;
  846; BARREIRAS - 500                                                      ;   12,456;         ;         ;         
846; BARREIRAS - 500;   12,456;;;
 4019; BASTOS - 138                                                         ;   16,723;         ;         ;         
4019; BASTOS - 138;   16,723;;;
 6903; BATEIAS - 138                                                        ;   18,194;         ;         ;         
6903; BATEIAS - 138;   18,194;;;
 6627; BATEIAS - 230                                                        ;   18,138;         ;         ;         
6627; BATEIAS - 230;   18,138;;;
 3696; BATEIAS 3 - 500                                                      ;   17,534;         ;         ;         
3696; BATEIAS 3 - 500;   17,534;;;
 6628; BATEIAS - 525                                                        ;   17,501;         ;         ;         
6628; BATEIAS - 525;   17,501;;;
 2629; BAURU - 138                                                          ;   17,558;         ;         ;         
2629; BAURU - 138;   17,558;;;
 2628; BAURU SP - 440                                                       ;   17,537;         ;         ;         
2628; BAURU SP - 440;   17,537;;;
 2871; BARRA BONITA - 138                                                   ;   18,080;         ;         ;         
2871; BARRA BONITA - 138;   18,080;;;
 1612; BARAO DE COCAIS 3 - 230                                              ;   16,513;         ;         ;         
1612; BARAO DE COCAIS 3 - 230;   16,513;;;
 1485; B.DESPACHO - 500                                                     ;   15,107;         ;         ;         
1485; B.DESPACHO - 500;   15,107;;;
 2810; BERTIOGA II - 138                                                    ;   18,783;         ;         ;         
2810; BERTIOGA II - 138;   18,783;;;
 3084; BERTIOGA 1 - 138                                                     ;   18,893;         ;         ;         
3084; BERTIOGA 1 - 138;   18,893;;;
 3106; BERTIOGA 3 - 138                                                     ;   18,656;         ;         ;         
3106; BERTIOGA 3 - 138;   18,656;;;
 3213; BERTIOGA 4 - 138                                                     ;   18,746;         ;         ;         
3213; BERTIOGA 4 - 138;   18,746;;;
  529; B.ESPERANCA - 500                                                    ;   12,351;         ;         ;         
529; B.ESPERANCA - 500;   12,351;;;
15029; B. ESPERANCA - 69                                                    ;   12,740;         ;         ;         
15029; B. ESPERANCA - 69;   12,740;;;
26457; BETIM 6 - 138                                                        ;   16,023;         ;         ;         
26457; BETIM 6 - 138;   16,023;;;
26454; BETIM 6 -345                                                         ;   16,053;         ;         ;         
26454; BETIM 6 -345;   16,053;;;
 7740; BAIXO IGUACU SC - 230                                                ;   18,661;         ;         ;         
7740; BAIXO IGUACU SC - 230;   18,661;;;
 7741; BIGUACU--525                                                         ;   18,008;         ;         ;         
7741; BIGUACU--525;   18,008;;;
 7742; BIGUACU - 138                                                        ;   18,769;         ;         ;         
7742; BIGUACU - 138;   18,769;;;
 1057; BIRITIBA - 138                                                       ;   18,347;         ;         ;         
1057; BIRITIBA - 138;   18,347;;;
 2347; BIRIGUI 3 - 138                                                      ;   16,740;         ;         ;         
2347; BIRIGUI 3 - 138;   16,740;;;
 2638; BOM JARDIM - 440                                                     ;   17,842;         ;         ;         
2638; BOM JARDIM - 440;   17,842;;;
  385; B.J.LAPA II - 230                                                    ;   12,534;         ;         ;         
385; B.J.LAPA II - 230;   12,534;;;
  585; BJLAPAII - 500                                                       ;   12,919;         ;         ;         
585; BJLAPAII - 500;   12,919;;;
  685; B.J.LAPA II - 69                                                     ;   12,534;         ;         ;         
685; B.J.LAPA II - 69;   12,534;;;
  285; B.J.LAPA - 230                                                       ;   12,534;         ;         ;         
285; B.J.LAPA - 230;   12,534;;;
35351; BRASILIA LESTE - 500                                                 ;   14,423;         ;         ;         
35351; BRASILIA LESTE - 500;   14,423;;;
 7735; BLUMENAU - 138                                                       ;   18,571;         ;         ;         
7735; BLUMENAU - 138;   18,571;;;
 7734; BLUMENAU - 230                                                       ;   18,468;         ;         ;         
7734; BLUMENAU - 230;   18,468;;;
 7733; BLUMENAU - 525                                                       ;   18,008;         ;         ;         
7733; BLUMENAU - 525;   18,008;;;
 1058; BOISSUCANGA - 138                                                    ;   18,534;         ;         ;         
1058; BOISSUCANGA - 138;   18,534;;;
 2604; BOITUVA 2 - 138                                                      ;   19,737;         ;         ;         
2604; BOITUVA 2 - 138;   19,737;;;
  220; BOM NOME - 230                                                       ;   11,385;         ;         ;         
220; BOM NOME - 230;   11,385;;;
  243; BONGI - 230                                                          ;   13,069;         ;         ;         
243; BONGI - 230;   13,069;;;
  643; BONGI - 69                                                           ;   13,069;         ;         ;         
643; BONGI - 69;   13,069;;;
 4027; BORBOREMA - 138                                                      ;   17,309;         ;         ;         
4027; BORBOREMA - 138;   17,309;;;
 2778; BOTUCATU - 138                                                       ;   18,839;         ;         ;         
2778; BOTUCATU - 138;   18,839;;;
 2777; BOTUCATU - 230                                                       ;   19,085;         ;         ;         
2777; BOTUCATU - 230;   19,085;;;
 3301; BRASNORTE - 138                                                      ;   16,763;         ;         ;         
3301; BRASNORTE - 138;   16,763;;;
 3936; BRASILIA GERAL - 230                                                 ;   15,874;         ;         ;         
3936; BRASILIA GERAL - 230;   15,874;;;
 3920; BRAS. SUL - 230                                                      ;   15,538;         ;         ;         
3920; BRAS. SUL - 230;   15,538;;;
 3919; BRAS. SUL -345                                                       ;   14,914;         ;         ;         
3919; BRAS. SUL -345;   14,914;;;
30984; BRACEL - 440                                                         ;   17,892;         ;         ;         
30984; BRACEL - 440;   17,892;;;
 3981; BRA. PAULISTA - 138                                                  ;   18,313;         ;         ;         
3981; BRA. PAULISTA - 138;   18,313;;;
 3300; BRASNORTE - 230                                                      ;   16,713;         ;         ;         
3300; BRASNORTE - 230;   16,713;;;
 1653; BRAUNAS - 138                                                        ;   15,355;         ;         ;         
1653; BRAUNAS - 138;   15,355;;;
 1654; BRAUNAS - 161                                                        ;   15,267;         ;         ;         
1654; BRAUNAS - 161;   15,267;;;
 1600; BRAUNA - 230                                                         ;   15,267;         ;         ;         
1600; BRAUNA - 230;   15,267;;;
 4272; BRISAMAR - 138                                                       ;   16,559;         ;         ;         
4272; BRISAMAR - 138;   16,559;;;
  205; BROT.MACAUBAS - 230                                                  ;   11,201;         ;         ;         
205; BROT.MACAUBAS - 230;   11,201;;;
29851; BROTAS - 138                                                         ;   17,588;         ;         ;         
29851; BROTAS - 138;   17,588;;;
  376; BRUMADO II - 230                                                     ;   14,891;         ;         ;         
376; BRUMADO II - 230;   14,891;;;
  676; BRUMADO II - 69                                                      ;   14,891;         ;         ;         
676; BRUMADO II - 69;   14,891;;;
18553; BRUMADO II - 138                                                     ;   14,891;         ;         ;         
18553; BRUMADO II - 138;   14,891;;;
 3183; BURI - 138                                                           ;   19,976;         ;         ;         
3183; BURI - 138;   19,976;;;
38913; HELIO VALGAS MG - 345                                                ;   13,435;         ;         ;         
38913; HELIO VALGAS MG - 345;   13,435;;;
12318; BURITIRAMA - 500                                                     ;   12,233;         ;         ;         
12318; BURITIRAMA - 500;   12,233;;;
 9266; CRUZ ALTA 2 - 230                                                    ;   17,787;         ;         ;         
9266; CRUZ ALTA 2 - 230;   17,787;;;
 4481; CANA BRAVA - 230                                                     ;   13,466;         ;         ;         
4481; CANA BRAVA - 230;   13,466;;;
 6862; C.COMPRIDO - 69                                                      ;   18,542;         ;         ;         
6862; C.COMPRIDO - 69;   18,542;;;
 6615; C.COMPRIDO - 230                                                     ;   18,408;         ;         ;         
6615; C.COMPRIDO - 230;   18,408;;;
  670; CIC. DANTAS - 69                                                     ;   12,593;         ;         ;         
670; CIC. DANTAS - 69;   12,593;;;
  270; CIC.DANTAS - 230                                                     ;   12,593;         ;         ;         
270; CIC.DANTAS - 230;   12,593;;;
