NÚMERO;NOME;TIPO;MUSTg;TUSTg;MUSTc-P;TUSTcP;MUSTc-FP;TUSTc-FP;EUSTg;EUSTc-P;EUSTc-FP;SM
4009;ABONIT-SP088; ;;5,145;;17,498;;;;;;2
37730;ABONITUTE013;U;;;4,5;17,498;;;;944,88;;2
4131;ABRAN1-RJ138; ;;6,129;74,4;16,514;;;;14747,53;;2
25740;ABRANCPCH034;D;;;;17,210;;;;;;2
25815;ABRAV-PCH034;U;;;;17,210;;;;;;2
38055;ABRTAP-RJ138; ;;6,129;;16,514;;;;;;2
9590;ABUNA--RO013; ;;4,561;;23,146;;;;;;2
9636;ABUNA--RO138; ;;4,561;18,8;23,146;;;;5218,93;;2
9537;ABUNA--RO230; ;;4,561;;23,146;;;;;;2
60140;AC-10-UFV034;B;38,9;11,393;;11,250;;;5312,59;;;2
60145;AC-15-UFV034;B;48,6;11,393;;11,250;;;6641,42;;;2
60146;AC-16-UFV034;B;38,9;11,393;;11,250;;;5312,59;;;2
60147;AC-17-UFV034;B;48,6;11,393;;11,250;;;6641,42;;;2
60148;AC-18-UFV034;B;38,9;11,393;;11,250;;;5312,59;;;2
60149;AC-19-UFV034;B;38,9;11,393;;11,250;;;5312,59;;;2
60150;AC-20-UFV034;B;38,9;11,393;;11,250;;;5312,59;;;2
60151;AC-21-UFV034;B;38,9;11,393;;11,250;;;5312,59;;;2
60152;AC-22-UFV034;B;38,9;11,393;;11,250;;;5312,59;;;2
60153;AC-23-UFV034;B;38,9;11,393;;11,250;;;5312,59;;;2
60133;AC-3--UFV034;U;;;;11,250;;;5312,59;;;2
60134;AC-4--UFV034;B;38,9;11,393;;11,250;;;5312,59;;;2
60135;AC-5--UFV034;B;38,9;11,393;;11,250;;;5312,59;;;2
60136;AC-6--UFV034;B;38,9;11,393;;11,250;;;5312,59;;;2
60137;AC-7--UFV034;B;38,9;11,393;;11,250;;;5312,59;;;2
60138;AC-8--UFV034;B;38,9;11,393;;11,250;;;5312,59;;;2
60139;AC-9--UFV034;B;2400,4;11,393;;11,250;;;328162,20;;;2
759;AC-MA1CAP500; ;;9,964;;12,679;;;;;;4
859;AC-MA2CAP500; ;;9,956;;12,687;;;;;;4
55411;ACA2B1-CE069; ;;10,845;;11,798;;;;;;3
55431;ACA2B2-CE069; ;;10,845;49,4;11,798;;;;6995,42;;3
59349;ACACIAEOL034;B;15,8;9,925;;12,718;;;1881,80;;;3
19303;ACAIL--MA013; ;;9,627;19,2;13,016;;;;3003,50;;4
19306;ACAIL--MA034; ;;9,627;3,5;13,016;;;;546,66;;4
19300;ACAIL--MA069; ;;9,627;;13,016;;;;;;4
14401;ACAILA-MA069; ;;9,673;43,3;12,970;;;;6745,26;;4
14400;ACAILA-MA230; ;;9,722;;12,921;;;;;;4
559;ACAILA-MA500; ;;9,934;;12,709;;;;;;4
4209;ACAMP1-RJ138; ;;6,041;57,4;16,602;;;;11443,38;;2
32980;ACAMPO-SP138; ;;6,316;5,1;16,327;;;;993,33;;2
459;ACAPD1CAP500; ;;10,008;;12,635;;;;;;4
70000;ACAR3EIND013; ;;10,813;;11,829;;;;;;3
55412;ACARA2-CE230; ;;10,845;;11,798;;;;;;3
12907;ACARA3-CE230; ;;10,833;;11,810;;;;;;3
12902;ACARA3-CE500; ;;10,813;;11,829;;;;;;3
8686;ACARAC-MS138; ;;5,696;11,3;16,947;;;;2291,95;;2
57770;ACAUA--RN230; ;;12,106;;10,537;;;;;;3
59373;ACAUA-EOL034;B;5,9;10,045;;12,598;;;707,60;;;3
57771;ACAUA3EOL034; ;;12,106;;10,537;;;;;;3
29610;ACC2---SP069; ;;4,561;;19,638;;;;;;2
1454;ACESIT-MG069; ;;5,999;;16,643;;;;;;2
4475;ACESIT-MG230; ;;5,999;88,0;16,643;;;;17575,49;;2
6812;ACHATE-PR138; ;;5,296;42,9;17,347;;;;8929,98;;1
25739;ACLAR-PCH034;U;;;;17,210;;;;;;2
8368;ACLARA-MS013; ;;6,139;11,0;16,504;;;;2172,53;;2
8366;ACLARA-MS138; ;;6,139;15,6;16,504;;;;3089,47;;2
3155;ACN-EL-SP138; ;;6,331;,3;16,312;;;;54,91;;2
42154;ACRELA-AC069; ;;4,561;7,6;23,969;;;;2184,21;;2
23306;ACREU-UTE013;B;85,0;6,292;;16,351;;;6418,10;;;2
1163;ACREUN-GO138; ;;6,292;23,6;16,351;;;;4630,50;;2
651;ACU----RN069; ;;12,338;80,6;10,304;;;;9962,75;;3
28724;ACU-EN-RJ138; ;;7,133;;15,510;;;;;;2
70001;ACU3-EIND013; ;;11,775;;10,868;;;;;;3
38878;ACUPOR-RJ138; ;;7,133;;15,510;;;;;;2
4003;ADAMAN-SP069; ;;6,033;27,3;16,610;;;;5445,37;;2
6347;ADAMI--SC138; ;;5,290;13,9;17,352;;;;2902,71;;1
1545;ADELA1-MG138; ;;7,802;57,1;14,841;;;;10168,78;;2
25731;ADM----MT138; ;;5,402;10,3;17,241;;;;2122,74;;2
27371;ADMSAD-MG138; ;;7,082;21,9;15,561;;;;4085,67;;2
6368;ADOL3P-SC138; ;;5,570;;17,073;;;;;;1
50311;ADOL3PEOL013;U;;;;17,073;;;;;;1
50366;ADOPOP-SC138; ;;4,777;;17,866;;;;;;1
50328;ADOPOPPCH013;U;;;;17,866;;;;;;1
3727;ADRIA0-RJ500; ;;6,185;;16,458;;;;;;2
3730;ADRIAN-RJ138; ;;6,043;;16,600;;;;;;2
3729;ADRIAN-RJ345; ;;6,112;;16,531;;;;;;2
3728;ADRIAN-RJ500; ;;6,185;;16,458;;;;;;2
30773;ADVANC-SP088; ;;4,801;3,8;17,842;;;;813,58;;2
10755;AE-SB5-AM230; ;;6,381;;16,262;;;;;;4
10756;AE-SB6-AM230; ;;6,690;;15,952;;;;;;4
10757;AE-SB7-AM230; ;;6,690;;15,952;;;;;;4
1022;AERGUL-SP138; ;;4,577;47,5;18,065;;;;10301,62;;2
1170;AEROP1-GO138; ;;6,110;114,9;16,533;;;;22796,13;;2
4168;AEROP1-RJ138; ;;6,107;19,8;16,536;;;;3928,86;;2
30074;AEROPO-SP138; ;;4,909;9,0;17,734;;;;1915,24;;2
8344;AFELIZ-RS069; ;;4,561;7,0;18,514;;;;1561,20;;1
18502;AFEMEAPCH013;D;;;;12,728;;;;;;3
1393;AFLORE-MT138; ;;6,346;35,9;16,297;;;;7028,53;;2
6813;AFOPEN-PR069; ;;4,561;32,1;18,585;;;;7159,13;;1
51785;AFPIRA-RS034; ;;4,561;35,1;18,436;;;;7765,28;;1
51782;AFPIRA-RS069; ;;4,561;29,9;18,436;;;;6614,87;;1
4257;AFRAN-TAP138; ;;5,969;;16,674;;;;;;2
4261;AFRAN1-RJ138; ;;5,969;64,0;16,674;;;;12799,30;;2
51358;AGC----RS069; ;;4,561;8,7;18,590;;;;1941,47;;1
43863;AGOURO-SC138; ;;5,415;;17,228;;;;;;1
50301;AGOUROPCH013;B;17,0;5,415;;17,228;;;1104,69;;;1
9001;AGR----RS138; ;;4,561;12,7;18,174;;;;2771,95;;1
4151;AGRAN1-RJ138; ;;6,107;35,4;16,535;;;;7018,31;;2
40610;AGRENC-MS138; ;;6,021;;16,622;;;;;;2
40625;AGRISO-MS138; ;;5,798;;16,845;;;;;;2
40626;AGRISOUTE013; ;;5,798;;16,845;;;;;;2
40360;AGROPEUTE013;D;;;1,0;15,261;;;;183,13;;2
26437;AGROSLUTE013;U;;;;17,491;;;;;;2
9772;AGROTR-TO138; ;;9,461;;13,181;;;;;;2
9744;AGROTRPCH013;U;;;;13,181;;;;;;2
18512;AGROV1UTE013;D;;;;10,813;;;;;;3
18513;AGROV2UTE013;D;;;;10,813;;;;;;3
42553;AGUAE--GO138; ;;7,200;;15,443;;;;;;2
42586;AGUAE-UTE013;B;45,0;7,200;;15,443;;;3887,93;;;2
3031;AGUAI--SP138; ;;4,835;19,6;17,808;;;;4186,29;;2
9768;AGUALI-TO138; ;;9,461;;13,181;;;;;;2
9739;AGUALIPCH013;U;;;;13,181;;;;;;2
4330;AGUALIUHE013; ;;6,394;;16,249;;;;;;2
8372;AGUASB-MS138; ;;6,006;;16,637;;;;;;2
10805;AGUASM-AM069; ;;6,446;11,2;16,196;;;;2176,80;;4
8371;AGUAST-MS138; ;;6,006;6,4;16,637;;;;1277,73;;2
19525;AGUA_A-PA138; ;;7,831;5,3;14,812;;;;935,11;;4
7395;AGUDO--RS069; ;;4,837;17,6;17,806;;;;3766,98;;1
2357;AGUDOS-SP138; ;;5,098;16,6;17,545;;;;3499,15;;2
20535;AGUIAR-TO013; ;;8,769;2,4;13,874;;;;400,08;;2
9773;AGUIAR-TO138; ;;8,769;;13,874;;;;;;2
1637;AIMORE-MG230; ;;7,687;;14,956;;;;;;2
1421;AIMOREUHE013;B;326,7;7,687;;14,956;;;30135,55;;;2
30814;AIRLIQ-SP088; ;;4,801;11,5;17,842;;;;2462,13;;2
2280;AIRLQ1-SP138; ;;4,561;18,5;18,129;;;;4024,62;;2
30195;AIRPRT-SP138; ;;5,971;25,1;16,671;;;;5025,44;;2
2381;AJINP1-SP138; ;;4,771;3,0;17,872;;;;643,40;;2
2336;AJINV1-SP138; ;;6,065;7,5;16,578;;;;1492,05;;2
30817;AKZO_N-SP088; ;;4,801;53,0;17,842;;;;11347,22;;2
35008;ALAGE--ES138; ;;6,997;29,1;15,646;;;;5469,20;;2
35009;ALAGE1-ES034; ;;6,997;43,2;15,646;;;;8118,37;;2
35010;ALAGE2-ES034; ;;6,997;15,8;15,646;;;;2962,72;;2
18761;ALAGO2-BA069; ;;9,031;42,8;13,612;;;;6991,06;;3
11760;ALAGO2-BA230; ;;9,031;;13,612;;;;;;3
27463;ALAGO3-MG138; ;;5,980;;16,663;;;;;;2
39860;ALAGO3PCH013;D;;;;16,663;;;;;;2
9449;ALB1---RS069; ;;4,561;9,5;18,748;;;;2137,31;;1
58152;ALBAR1EOL034;B;26,9;11,438;;11,204;;;3686,83;;;3
58153;ALBAR2EOL034;B;26,9;11,438;;11,204;;;3686,83;;;3
58154;ALBAR3EOL034;B;26,9;11,438;;11,204;;;3686,83;;;3
58155;ALBAR4EOL034;B;26,9;11,438;;11,204;;;3686,83;;;3
58156;ALBAR5EOL034;B;23,9;11,438;;11,204;;;3277,80;;;3
58157;ALBAR6EOL034;B;26,9;11,438;;11,204;;;3686,83;;;3
58158;ALBAR7EOL034;B;26,9;11,438;;11,204;;;3686,83;;;3
8110;ALBARU-RS069; ;;4,561;10,1;18,501;;;;2242,31;;1
57851;ALBATREOL013;D;;;;12,616;;;;;;3
21001;ALBRAS-PA230; ;;8,660;800,0;13,983;;;;134234,40;;4
59505;ALCACU-BA230; ;;9,743;;12,899;;;;;;3
59493;ALCACUEOL034; ;;9,743;;12,899;;;;;;3
1691;ALCAN-PCH013;U;;;;15,908;;;;;;2
2020;ALCAN1-RJ138; ;;5,688;88,7;16,955;;;;18045,17;;2
2021;ALCANT-RJ069; ;;5,688;43,1;16,955;;;;8769,27;;2
33106;ALCIDI-SP138; ;;6,313;;16,330;;;;;;2
33107;ALCIDIUTE013; ;;6,313;;16,330;;;;;;2
17012;ALCNACUTE013;D;;;;13,454;;;;;;3
21301;ALCOA--PA230; ;;8,301;;14,342;;;;;;4
4536;ALCOA1-MG138; ;;4,775;14,0;17,868;;;;3001,80;;2
40352;ALCON--ES138; ;;6,962;;15,681;;;;;;2
40351;ALCON-UTE013;U;;;11,0;15,681;;;4031,55;2069,94;;2
422;ALDEIA-PE230; ;;10,340;;12,303;;;;;;3
56771;ALDV2--RN230; ;;11,948;;10,695;;;;;;3
56768;ALDV2AEOL034;B;44,8;11,948;;10,695;;;6423,01;;;3
56769;ALDV2BEOL034;B;57,6;11,948;;10,695;;;8258,16;;;3
58636;ALECRIEOL034; ;;11,509;;11,134;;;;;;3
8985;ALEGR-UTE013; ;;5,308;;17,335;;;;;;1
7470;ALEGR1-RS013; ;;5,308;19,1;17,335;;;;3983,54;;1
7591;ALEGR1-RS069; ;;5,308;;17,335;;;;;;1
56453;ALEGR1EOL034;B;49,2;12,338;;10,304;;;7284,61;;;3
7386;ALEGR2-RS069; ;;5,308;;17,335;;;;;;1
9002;ALEGR2-RS230; ;;5,308;;17,335;;;;;;1
56454;ALEGR2EOL034;B;96,7;12,338;;10,304;;;14310,10;;;3
7498;ALEGR3-RS069; ;;4,963;15,3;17,680;;;;3237,55;;1
7364;ALEGR4-RS069; ;;5,308;29,9;17,335;;;;6209,33;;1
7557;ALEGR5-RS069; ;;4,963;19,8;17,680;;;;4198,63;;1
35081;ALEGR6-ES069; ;;7,020;16,1;15,623;;;;3022,08;;2
34751;ALEGR6PCH013;D;;;;15,623;;;;;;2
7816;ALEGRE-RS138; ;;5,308;;17,335;;;;;;1
56456;ALEGRI-RN230; ;;12,338;;10,304;;;;;;3
21015;ALEMAO-PA230; ;;8,436;40,0;14,207;;;;6819,37;;4
2120;ALEMPA-MG069; ;;6,150;8,4;16,493;;;;1657,11;;2
2091;ALEMPA-MG138; ;;6,150;;16,493;;;;;;2
19530;ALENQU-PA138; ;;8,761;9,1;13,882;;;;1517,27;;4
56095;ALEX---CE230; ;;11,923;;10,720;;;;;;3
56085;ALEX1-UFV034;U;;;;10,720;;;4342,30;;;3
56093;ALEX10UFV034;B;30,4;11,923;;10,720;;;4342,30;;;3
56086;ALEX3-UFV034;U;;;;10,720;;;4342,30;;;3
56087;ALEX4-UFV034;U;;;;10,720;;;4342,30;;;3
56088;ALEX5-UFV034;B;30,4;11,923;;10,720;;;4342,30;;;3
56089;ALEX6-UFV034;B;30,4;11,923;;10,720;;;4342,30;;;3
56090;ALEX7-UFV034;B;30,4;11,923;;10,720;;;4342,30;;;3
56091;ALEX8-UFV034;B;30,4;11,923;;10,720;;;4342,30;;;3
56092;ALEX9-UFV034;U;;;;10,720;;;4342,30;;;3
23372;ALEXAN-GO138; ;;7,875;;14,768;;;;;;2
9650;ALF1---RO069; ;;4,561;;22,598;;;;;;2
9651;ALF2---RO069; ;;4,561;;22,598;;;;;;2
9649;ALFAVI-RO069; ;;4,561;70,6;22,598;;;;19134,57;;2
1860;ALFEN1-MG138; ;;5,458;37,3;17,184;;;;7695,88;;2
1861;ALFEN2-MG138; ;;5,420;10,6;17,222;;;;2188,63;;2
20506;ALMAS--TO013; ;;9,452;1,2;13,190;;;;185,99;;2
20505;ALMAS--TO034; ;;9,452;9,2;13,190;;;;1453,38;;2
9771;ALMAS--TO138; ;;9,452;;13,190;;;;;;2
33028;ALMEID-SP138; ;;5,110;3,0;17,532;;;;631,38;;2
6829;ALMTAM-PR138; ;;4,561;17,6;18,259;;;;3856,28;;1
21027;ALPA---PA230; ;;9,158;;13,485;;;;;;4
6820;ALPARA-PR138; ;;5,016;18,6;17,627;;;;3934,28;;1
27780;ALPARG-MG138; ;;9,521;6,7;13,122;;;;1055,82;;2
23324;ALPHAV-GO138; ;;7,850;5,1;14,793;;;;905,34;;2
2420;ALTAIR-SP069; ;;6,131;9,0;16,512;;;;1774,80;;2
862;ALTAMI-PA069; ;;9,095;83,8;13,548;;;;13628,87;;4
362;ALTAMI-PA230; ;;9,095;;13,548;;;;;;4
1337;ALTBVI-MT138; ;;6,263;13,8;16,380;;;;2710,51;;2
6877;ALTGLO-PR069; ;;4,561;31,9;18,606;;;;7122,23;;1
2547;ALTINO-SP069; ;;6,042;10,3;16,601;;;;2041,88;;2
42151;ALTOAL-AC069; ;;4,561;26,5;23,965;;;;7615,08;;2
50354;ALTOBE-SC138; ;;4,561;;18,587;;;;;;1
50307;ALTOBEPCH013;U;;;;18,587;;;;;;1
50361;ALTOIR-SC069; ;;5,695;;16,947;;;;;;1
50323;ALTOIRPCH013;D;;;;16,947;;;;;;1
6197;ALTONA-SC069; ;;4,561;7,2;18,595;;;;1606,60;;1
6814;ALTONI-PR138; ;;5,402;24,8;17,241;;;;5130,97;;1
42587;ALTOT-UTE013;B;45,0;7,200;;15,443;;;3887,93;;;2
42554;ALTOTA-MT138; ;;7,200;;15,443;;;;;;2
21005;ALUNOR-PA230; ;;8,662;110,7;13,981;;;;18572,65;;4
9377;ALV----RS069; ;;4,561;24,6;18,571;;;;5488,91;;1
51355;ALV2---RS069; ;;4,561;25,8;18,561;;;;5750,84;;1
1992;ALVOR1-RJ138; ;;6,480;15,2;16,162;;;;2953,85;;2
1991;ALVOR2-RJ138; ;;6,480;12,7;16,162;;;;2459,27;;2
59338;ALVORA-BA069; ;;9,915;;12,727;;;;;;3
4253;ALVORA-RJ138; ;;5,936;79,9;16,707;;;;16028,30;;2
20589;ALVORA-TO013; ;;9,166;3,2;13,477;;;;524,47;;2
20588;ALVORA-TO034; ;;9,166;4,1;13,477;;;;668,57;;2
9784;ALVORA-TO138; ;;9,166;;13,477;;;;;;2
59335;ALVORAEOL034;B;8,0;9,915;;12,727;;;951,88;;;3
27374;ALVORAUTE013;U;;;;15,464;;;;;;2
27900;ALVORAUTE013;U;;;;17,752;;;;;;2
8378;AMAMBA-MS138; ;;6,021;11,8;16,622;;;;2353,64;;2
42596;AMAND-UTE013;B;50,0;6,409;;16,233;;;3845,65;;;2
42567;AMANDI-MS138; ;;6,409;;16,233;;;;;;2
10183;AMAPA--AP013; ;;8,845;1,9;13,798;;;;319,07;;4
10184;AMAPA--AP069; ;;8,845;;13,798;;;;;;4
23511;AMARIL-GO138; ;;9,177;20,0;13,466;;;;3231,87;;2
10085;AMATPB-AP069; ;;8,845;;13,798;;;;;;4
10070;AMAZO1-AP013; ;;8,869;17,3;13,774;;;;2862,79;;4
10077;AMAZO2-AP013; ;;8,869;14,2;13,774;;;;2347,09;;4
10078;AMAZO3-AP013; ;;8,869;8,3;13,774;;;;1368,58;;4
10515;AMAZON-AM069; ;;6,692;;15,951;;;;;;4
10313;AMAZON-AM138; ;;6,784;69,8;15,859;;;;13291,22;;4
10169;AMAZON-AP069; ;;8,866;;13,777;;;;;;4
56286;AMAZON-RN230; ;;11,966;;10,677;;;;;;3
30813;AMBEAM-SP088; ;;4,801;6,5;17,842;;;;1391,64;;2
10379;AMBEV--AM069; ;;6,443;4,8;16,199;;;;940,87;;4
23330;AMBEV--GO138; ;;6,327;5,7;16,316;;;;1116,00;;2
7178;AMBEV--PR138; ;;4,812;5,0;17,830;;;;1069,83;;1
6300;AMBEV--SC138; ;;4,770;3,3;17,873;;;;705,40;;1
28816;AMBEV--SP138; ;;4,782;10,5;17,861;;;;2250,47;;2
30052;AMBEVA-SP138; ;;5,098;7,0;17,545;;;;1473,81;;2
2453;AMBRAS-SP138; ;;5,751;18,8;16,892;;;;3804,75;;2
46159;AMEIO--RS069; ;;4,561;68,4;19,646;;;;16137,27;;1
2244;AMERCA-SP138; ;;4,960;28,7;17,683;;;;6083,67;;2
2344;AMERCB-SP138; ;;5,964;49,2;16,679;;;;9849,25;;2
30204;AMERI-PCH006;U;;;;17,696;;;;;;2
30203;AMERI7-SP138; ;;4,952;25,5;17,691;;;;5404,86;;2
59464;AMESCLEOL034;B;13,2;9,743;;12,899;;;1538,68;;;3
59318;AMETISEOL034;B;28,1;9,915;;12,727;;;3338,72;;;3
8418;AMIRAN-MS069; ;;5,471;1,4;17,172;;;;296,74;;2
55422;AMONTA-CE230; ;;10,741;;11,902;;;;;;3
2219;AMPARO-SP138; ;;4,561;46,8;18,109;;;;10159,18;;2
2228;AMSTED-SP138; ;;4,909;3,7;17,734;;;;787,38;;2
29896;AMTALI-SP138; ;;5,005;5,3;17,638;;;;1121,80;;2
30518;AMYRIS-SP138; ;;4,563;10,0;18,080;;;;2169,59;;2
20509;ANANAS-TO013; ;;8,581;1,5;14,062;;;;251,60;;2
20508;ANANAS-TO034; ;;8,581;3,0;14,062;;;;509,44;;2
20507;ANANAS-TO138; ;;8,581;;14,062;;;;;;2
1209;ANAPOL-GO138; ;;6,327;39,9;16,316;;;;7811,98;;2
