BARRA;NOME;TUST-RB  
394; IGAPORA II - 230;   11,709
11394; IGAPORA III - 230;   11,629
11594; IGAPORA III - 500;   11,446
7714; IGUATEMI 2 MS - 230;    7,855
9264; IJUI 2 - 230;    7,233
7918; CAIACA-SC - 230;    5,376
7755; IMBIRUSSU - 230;    8,648
239; IMPERATRIZ - 230;   10,144
539; IMPERATRIZ - 500;   10,892
7904; INDAIAL - 230;    6,103
38855; INOCENCIA - 230;   10,039
936; INTEGRADORA - 500;   10,176
2930; INTERNATIONAL 2 - 230;    5,351
2929; INTERNATIONAL - 345;    5,351
1623; IPATINGA I - 230;    9,445
6649; F.IGUACU - 500;    8,002
1521; IRAPE - 230;   12,519
1510; IRAPE - 345;   13,010
7022; IRATI NORTE - 230;    7,169
283; IRECE - 230;   10,777
7827; ITA SC - 230;    8,454
7722; ITA - 525;    8,269
271; ITABAIANA - 230;    8,761
3664; ITABERA - 765;    6,911
1626; ITABIRA 2 - 230;    9,343
1484; ITABIRITO - 345;    9,068
1483; ITABIRITO - 500;    9,982
1620; ITABIRA 4 - 230;    9,050
26513; ITABIRA 5 - 230;    9,773
26510; ITABIRA 5 - 500;   10,362
345; ITABUNA - 230;    5,351
913; ITACAIUNAS - 230;   10,195
912; ITACAIUNAS - 500;   10,876
213; ITAGIPA - 230;    6,526
4292; ITAGUACU - 230;   11,931
4293; ITAGUACU - 500;   10,759
7903; ITAJAI 2 - 230;    6,056
7731; ITAJAI - 230;    5,891
7712; ITAJAI 2 - 525;    6,903
1486; ITAJU3-5-500;    9,580
1235; ITAPACI - 230;   10,589
263; ITAPEBI SE - 230;    9,480
2967; ITAPETI - 230;    5,351
2913; ITAPETI - 345;    5,351
4289; ITARARE 2 - 230;    5,351
3717; ITATIBA - 500;    7,876
9140; ITAUBA - 230;    8,764
265; ITBNINHA - 230;    8,615
1406; ITIQUIRA - 230;    8,308
3862; ITUMBIARA - 230;   10,085
3861; ITUMBIARA - 345;   10,340
3860; ITUMBIARA - 500;   10,652
3807; ITUTINGA - 345;    8,833
7760; IVAIPORA E - 525;    8,012
3654; IVAIPORA - 765;    7,802
38858; IVINHEMA - 230;    9,519
10510; J.TEIXEIRA - 230;    7,030
12202; JABOATAO D -230;    8,897
280; JACARACANGA - 230;    8,158
3769; JACAREPAGUA - 345;    8,452
56101; JAGUARUANA - 230;   11,136
56100; JAGUARUANA - 500;   11,059
207; JAGUARARI-SE - 230;   10,574
