NÚMERO;NOME;TIPO;MUSTg;TUSTg;MUSTc-P;TUSTcP;MUSTc-FP;TUSTc-FP;EUSTg;EUSTc-P;EUSTc-FP;SM
;;; (MW); (R$/kW.mês); (MW); (R$/kW.mês); (MW); (R$/kW.mês); (1000R$/ano); (1000R$/ano); (1000R$/ano)
31160;D#1VT1-SP138; ;;6,119;;16,537;;;;;;2
31158;D#1VT3-SP138; ;;6,134;;16,521;;;;;;2
30184;D#1VVT-SP138; ;;5,516;;17,140;;;;;;2
30051;D#1YAA-SP138; ;;5,189;;18,225;;;;;;2
2472;D#1YAJ-SP138; ;;5,189;;18,594;;;;;;2
30149;D#1YBM-SP138; ;;5,189;;18,594;;;;;;2
30151;D#1YIL-SP138; ;;5,189;;18,594;;;;;;2
30830;D#1YPG-SP088; ;;5,189;;19,339;;;;;;2
30651;D#1YTP-SP088; ;;5,189;;19,066;;;;;;2
31100;D#1ZAR-SP138; ;;5,189;;19,075;;;;;;2
32606;D#1ZCT-SP138; ;;5,189;;20,919;;;;;;2
33132;D#23L2-SP138; ;;5,944;;16,711;;;;;;2
32573;D#23LA-SP138; ;;5,963;;16,693;;;;;;2
30938;D#2954-SP088; ;;5,189;;19,027;;;;;;2
32597;D#2ACT-SP138; ;;5,494;;17,161;;;;;;2
30072;D#2AER-SP138; ;;5,189;;18,362;;;;;;2
32417;D#2AJ2-SP138; ;;5,189;;18,983;;;;;;2
31069;D#2AJI-SP138; ;;5,189;;18,329;;;;;;2
32553;D#2AJN-SP138; ;;5,189;;20,571;;;;;;2
32601;D#2ALP-SP138; ;;5,189;;21,003;;;;;;2
30207;D#2AM7-SP138; ;;5,189;;18,337;;;;;;2
31199;D#2AMP-SP138; ;;5,189;;18,777;;;;;;2
30228;D#2AMT-SP138; ;;5,189;;18,379;;;;;;2
30517;D#2AMY-SP138; ;;5,189;;18,856;;;;;;2
30239;D#2AN--SP138; ;;5,189;;18,559;;;;;;2
30981;D#2ANC-SP138; ;;5,944;;16,711;;;;;;2
32515;D#2AND-SP138; ;;5,931;;16,724;;;;;;2
31013;D#2AR1-SP138; ;;5,189;;18,110;;;;;;2
31011;D#2AR2-SP138; ;;5,189;;18,164;;;;;;2
30514;D#2AR5-SP138; ;;5,329;;17,327;;;;;;2
32365;D#2ARJ-SP138; ;;5,189;;19,082;;;;;;2
32385;D#2AS3-SP088; ;;5,189;;18,268;;;;;;2
31139;D#2ASE-SP088; ;;5,189;;18,725;;;;;;2
32582;D#2AT1-SP138; ;;5,189;;19,262;;;;;;2
32577;D#2AT3-SP138; ;;5,189;;19,185;;;;;;2
31073;D#2ATN-SP138; ;;5,189;;18,375;;;;;;2
32580;D#2ATP-SP138; ;;5,189;;19,252;;;;;;2
31071;D#2ATY-SP138; ;;5,189;;18,375;;;;;;2
31123;D#2AUX-SP138; ;;5,189;;19,655;;;;;;2
32424;D#2AVP-SP088; ;;5,189;;19,856;;;;;;2
31137;D#2BAR-SP138; ;;5,189;;18,299;;;;;;2
30132;D#2BAT-SP138; ;;6,080;;16,575;;;;;;2
30369;D#2BCL-SP138; ;;5,189;;18,856;;;;;;2
30792;D#2BCM-SP088; ;;5,189;;19,027;;;;;;2
30789;D#2BCS-SP088; ;;5,189;;19,027;;;;;;2
30797;D#2BCT-SP088; ;;5,189;;19,027;;;;;;2
30130;D#2BDQ-SP138; ;;5,975;;16,681;;;;;;2
32304;D#2BDY-SP138; ;;5,657;;16,999;;;;;;2
30331;D#2BE3-SP138; ;;6,012;;16,643;;;;;;2
30510;D#2BES-SP069; ;;5,411;;17,244;;;;;;2
32355;D#2BIR-SP138; ;;5,189;;19,294;;;;;;2
32584;D#2BJS-SP138; ;;5,189;;19,262;;;;;;2
32415;D#2BNC-SP088; ;;5,189;;19,398;;;;;;2
30165;D#2BNV-SP138; ;;5,189;;17,579;;;;;;2
31053;D#2BOI-SP138; ;;5,189;;19,444;;;;;;2
32401;D#2BRG-SP138; ;;5,446;;17,209;;;;;;2
31127;D#2BRO-SP138; ;;5,189;;18,592;;;;;;2
31037;D#2BT1-SP138; ;;5,189;;19,947;;;;;;2
31057;D#2BT3-SP138; ;;5,189;;19,626;;;;;;2
31059;D#2BT4-SP138; ;;5,189;;19,759;;;;;;2
32607;D#2BTV-SP138; ;;5,189;;20,896;;;;;;2
31007;D#2BTY-SP138; ;;5,383;;17,273;;;;;;2
32413;D#2BUZ-SP138; ;;5,189;;21,261;;;;;;2
30119;D#2C20-SP138; ;;5,189;;18,694;;;;;;2
32532;D#2CAI-SP138; ;;5,189;;19,104;;;;;;2
