BARRA;NOME;TUST-RB  
539; IMPERATRIZ - 500;   12,603
7904; INDAIAL - 230;    5,349
38855; INOCENCIA - 230;    6,414
936; INTEGRADORA - 500;   11,594
2930; INTERNATIONAL 2 - 230;    5,349
2929; INTERNATIONAL - 345;    5,349
1623; IPATINGA I - 230;    8,225
6649; F.IGUACU - 500;    5,349
1521; IRAPE - 230;   11,471
1510; IRAPE - 345;   11,401
7022; IRATI NORTE - 230;    5,349
283; IRECE - 230;   12,260
7827; ITA SC - 230;    5,349
7722; ITA - 525;    5,349
271; ITABAIANA - 230;   12,304
3664; ITABERA - 765;    5,349
1626; ITABIRA 2 - 230;    8,023
1484; ITABIRITO - 345;    7,184
1483; ITABIRITO - 500;    8,186
1620; ITABIRA 4 - 230;    7,437
26513; ITABIRA 5 - 230;    8,388
26510; ITABIRA 5 - 500;    8,953
345; ITABUNA - 230;    7,316
913; ITACAIUNAS - 230;   11,764
912; ITACAIUNAS - 500;   12,411
213; ITAGIPA - 230;    8,892
4292; ITAGUACU - 230;    8,524
4293; ITAGUACU - 500;    7,640
7903; ITAJAI 2 - 230;    5,349
7731; ITAJAI - 230;    5,349
7712; ITAJAI 2 - 525;    5,349
1486; ITAJU3-5-500;    6,597
1235; ITAPACI - 230;    9,291
263; ITAPEBI SE - 230;    9,777
2967; ITAPETI - 230;    5,349
2913; ITAPETI - 345;    5,349
4289; ITARARE 2 - 230;    5,349
3717; ITATIBA - 500;    5,349
9140; ITAUBA - 230;    5,349
265; ITBNINHA - 230;   11,802
1406; ITIQUIRA - 230;    5,349
3862; ITUMBIARA - 230;    7,601
3861; ITUMBIARA - 345;    8,098
3860; ITUMBIARA - 500;    8,090
3807; ITUTINGA - 345;    6,531
7760; IVAIPORA E - 525;    5,349
3654; IVAIPORA - 765;    5,349
38858; IVINHEMA - 230;    5,525
10510; J.TEIXEIRA - 230;    9,228
12202; JABOATAO D -230;   13,217
280; JACARACANGA - 230;   10,926
3769; JACAREPAGUA - 345;    5,992
56101; JAGUARUANA - 230;   15,490
56100; JAGUARUANA - 500;   15,175
207; JAGUARARI-SE - 230;   13,860
1511; JAGUARA - 345;    7,346
1488; JAGUARA - 500;    7,538
6688; JAGUARIAIVA - 230;    5,349
38971; JAIBA - 230;   12,994
1708; JANAUBA 3 - 230;   12,238
38900; JANAUBA 3 - 500;   10,846
56104; JANDAIA CE - 230;   17,069
273; JARDIM SE - 230;   12,254
573; JARDIM - 500;   12,826
9525; JARU - 230;    5,349
38854; JATAI - 230;    6,993
3288; JAURU - 230;    5,349
3286; JAURU - 500;    5,349
360; J. CAMARA II - 230;   15,694
12321; J. CAMARA III - 230;   15,651
523; J. CAMARA III - 500;   15,445
1650; JECEABA - 345;    6,808
1489; JUIZ DE FORA - 345;    6,452
9530; JI PARANA - 230;    5,349
7800; JORGE LACERDA A - 230;    5,349
7802; JORGE LACERDA C - 230;    5,349
1613; MONLEVADE 2 - 230;    6,915
1609; MONLEVADE 4 - 230;    7,448
39311; J.NEIVA 2 - 345;    8,522
39511; J.NEIVA 2 - 500;    9,081
7770; JOINV. NOR - 230;    5,349
7980; JOINVILLE SUL - 230;    5,349
7711; JOINVILLE SUL - 525;    5,349
254; JOAIRAM - 230;   12,841
7794; JOINVILLE - 230;    5,349
12999; JOAO PESSOA II - 230;   13,571
12998; JOAO PESSOA II - 500;   14,829
7990; JARAGUA DO SUL - 230;    5,349
202; JUAZEIRO II - 230;   14,084
11282; JUAZEIRO III - 230;   13,001
11582; JUAZEIRO III - 500;   13,652
3280; JUBA - 230;    5,349
3290; JUINA - 230;    6,095
2613; JUPIA - 440;    5,894
2775; JURUMIRIM - 230;    5,349
10000; JURUPARI-230;   12,157
10009; JURUPARI-500;   12,133
13501; JURUTI - 230;   11,050
26470; PRES. JUSCELINO - 345;    8,554
26465; PRES. JUSCELINO - 500;    9,286
7042; KLABIN - 230;    5,349
505; LUIS GONZAGA - 500;   13,988
1491; LAFAIETE - 345;    6,545
7725; LAGES----230;    5,349
3616; LAGOS - 345;    7,282
38950; LAGOS - 500;    7,607
51020; LAJEADO 3 - 230;    5,349
9165; LAJEADO 2 - 230;    5,349
393; LAJEADO - 230;   12,376
593; LAJEADO - 500;   12,234
10018; LARANJAL - 230;   12,181
256; LAGOA DO CARRO - 230;   13,862
3809; L.C.BARRETO - 345;    7,181
10110; LECHUGA - 230;    9,542
10012; LECHUGA - 500;   10,376
2915; LESTE - 345;    5,349
7781; LAJEADO GRANDE - 230;    5,349
21037; LIBRA - 230;   14,855
38888; LINHARES 2 - 230;    8,031
9172; RIVERA - 230;    5,349
50211; LIVRAMENTO 3 - 230;    5,349
9170; LIVRAMENTO 2 - 230;    5,349
364; LAGOA NOVA II - 230;   15,929
6699; LONDRC-PR230;    5,349
7763; LONDRIN E - 230;    5,349
7762; LONDRINA - 525;    5,349
2956; LORENA SP - 230;    6,182
3702; LORENA SP - 500;    7,505
3307; L. DO RIO VERDE - 230;    5,349
4300; LUZIANIA - 500;    9,429
9180; L.VERMELHA - 230;    5,349
2659; M. MIRIM 3 - 440;    5,349
3784; MACAE MERCHAN - 345;    7,762
50220; MACAMBARA 3 - 230;    5,349
9184; MACAMBARA - 230;    5,349
10017; MACAPA - 230;   12,008
12259; MACEIO II - 230;   12,096
259; MACEIO - 230;   12,063
7719; MACHADINHO - 525;    5,349
38902; M.ALEGRE 2 - 345;    7,944
10400; MANAUS - 230;    9,015
3962; MANSO - 230;    5,349
299; MARABA - 230;   11,945
599; MARABA - 500;   12,511
11218; MARACANAU - 230;   13,346
4598; MARIMBII-500;    6,582
3854; MARIMBONDO - 345;    7,234
3853; MARIMBONDO - 500;    6,680
6708; MARINGA - 230;    5,349
14302; MARITUBA - 230;   11,126
14102; MARITUBA - 500;   11,669
3562; MASCARENHAS - 230;    8,578
3810; MASCARENHAS DE MORAES - 345;    6,750
277; MATATU - 230;   10,288
6715; MAUA - 230;    5,349
10500; MAUA 3 - 230;    9,070
355; MORRO DO CHAPEU II - 230;   12,241
555; MORRO DO CHAPEU II - 500;   11,995
1493; MONTES CLAROS - 345;   10,634
7307; MONTE CLARO - 230;    5,349
3640; MARGEM PR - 500;    5,349
44925; MEDIANEIRA - 230;    5,349
1630; MESQUITA - 230;    8,442
1494; MESQUITA - 500;    8,832
342; MESSIAS 2 - 230;   12,253
542; MESSIAS - 500;   12,886
2937; M. FORNASARO - 345;    5,349
11567; MILAGRE 2 - 500;   14,696
221; MILAGRES II - 230;   14,782
521; MILAGRES 500;   14,711
571; MIRACEMA - 500;   12,206
293; MIRAMAR--230;   10,790
231; MIRANDA - 230;   12,389
565; MIRANDA II - 500;   13,009
2670; MIRASSOL II - 440;    5,506
261; MRRII----230;   13,575
250; MIRUEIRA - 230;   12,488
9188; MISSOES - 230;    5,349
8771; MARMELEIRO 2 - 525;    5,349
2819; MANOEL NOBREGA - 230;    5,349
3834; MOGI - 345;    5,349
2952; MOGI FCE - 230;    5,349
13002; ONCA PUMA - 230;   10,217
224; MOSSORO II - 230;   15,919
56265; MOSSORO IV - 230;   15,679
38874; M. AGUDO - 00;    6,083
2906; REALEZA - 345;    5,349
2683; M.RONDON SP - 440;    5,814
248; MUSSURE II - 230;   13,209
38974; MUTUM MG - 500;    8,857
56739; MONTE VERDE - 500;   15,791
4328; N.IGUACU - 345;    6,350
4326; N.IGUACU - 500;    6,491
9195; NOVA PRATA 2 - 230;    5,349
7921; N.S. RITA - 230;    5,349
7752; N.S. RITA - 525;    5,349
268; NARANDIBA - 230;   10,190
246; NATAL II - 230;   14,795
346; NATAL III - 230;   14,877
1631; NOVA ERA II - 230;    8,137
1496; NEVES - 345;    7,869
1497; NEVES - 500;    8,624
3953; NIQUELANDIA - 230;   10,795
1492; NOVA LIMA 6 - 345;    7,335
9517; NMPARANA-230;    5,349
3304; NOVA MUTUM - 230;    5,386
3297; NOBRES - 230;    5,349
58170; NOVA OLINDA - 500;   13,542
2911; NORDESTE - 345;    5,349
12249; NORFIL - 230;   13,165
2904; NORTE - 345;    5,349
3303; V. GRANDE MT - 230;    5,349
4059; N.PECANH-230;    6,527
8135; NOVA PETROPOLIS 2 - 230;    5,349
38908; NOVA PONTE - 345;    7,914
1512; NOVA PONTE - 500;    8,041
11273; N.S.SOCORRO - 230;   12,110
2641; OESTE - 440;    5,349
472; DER.OLD 1- 230;   12,137
582; JEREMOABO - 500;   12,485
1498; OURO PRETO 2 - 345;    7,364
1499; OURO PRETO 2 - 500;    8,122
14000; ORIXIMINA - 230;   11,252
10011; ORIXIMINA - 500;   11,442
50216; OSORIO 3 - 230;    5,349
9192; OSORIO 2 - 230;    5,349
11261; OUROLANDIA II - 230;   13,086
11561; OUROLANDIA II - 500;   12,747
9534; P.BUENO - 230;    5,349
238; P.DUTRA - 230;   11,613
538; P.DUTRA - 500;   12,855
2154; P.FIALHO - 345;    7,225
10419; P.FIGUEIREDO - 230;    9,913
6731; POSTO FISCAL - 230;    5,349
6732; P.GROSSA N - 230;    5,349
6733; P. GROSSA PR - 230;    5,349
4290; NOVA P.PRIMAVERA - 230;    5,658
2074; NOVA P.PRIMAVERA - 440;    5,856
9250; PASSO REAL - 230;    5,349
823; PACABA CE - 230;   14,108
822; PACABA CE - 500;   14,396
200; PAULO AFONSO 1 - 230;   14,703
300; PAULO AFONSO 2 - 230;   14,811
500; PAULO AFONSO - 500;   13,912
51005; PARANAVAI NORTE - 230;    5,349
9210; PORTO ALEGRE 10 - 230;    5,349
51004; PORTO ALEGRE 12 - 230;    5,349
9213; PORTO ALEGRE 13 - 230;    5,349
9204; PORTO ALEGRE 4 - 230;    5,349
9206; PORTO ALEGRE 6 - 230;    5,349
9208; PORTO ALEGRE 8 - 230;    5,349
9209; PORTO ALEGRE 9 - 230;    5,349
7808; PALHOCA--230;    5,349
13500; PALMAS - 230;   11,622
1187; PALMEIRAS - 230;    7,868
1523; PARACATU 4 - 500;    9,244
2761; N.PARA PTA - 230;    5,349
290; PARAISO RN - 230;   15,594
1162; PARANAIBA - 230;    7,304
4314; PARECIS--230;    7,014
13550; PARINTINS - 230;   10,877
12903; PNBIII PI - 230;   13,335
12901; PNBIII-PI500;   13,458
6730; P.BRANCO - 230;    5,349
260; PAU FERRO - 230;   13,803
566; P. FERRO - 500;   14,387
3842; P.COLOMBIA - 345;    7,603
11225; PECEM II - 230;   14,393
11525; PECEM II - 500;   14,204
5004; PEIXE 2 - 500;   11,325
5007; PEIXE - 500;   11,324
9230; PELOTA-3-230;    5,349
258; PENEDO - 230;   11,008
230; PERITORO-230;   10,714
44653; PEROXIDOS - 230;    5,349
1640; PORTO ESTRELA - 230;    8,663
315; P.FRANCO - 230;   10,675
7812; PASSO FUNDO - 230;    5,349
7020; PONTA GROSSA PR - 230;    5,349
7015; PONTA GROSSA PR - 525;    5,349
234; PICI - 230;   13,208
295; PICOS - 230;   14,876
6618; PILARZINHO - 230;    5,349
1500; PIMENTA - 345;    6,934
11595; PINDAI II - 230;   11,496
46851; PINHALZINHO 2 - 230;    5,349
2669; PIRACICABA - 440;    5,349
2756; PIRAJU - 230;    5,349
388; PIRAJA - 230;   10,592
1524; PIRAPORA II - 345;   10,064
1525; PIRAPORA 2 - 500;    9,573
249; PIRAPAMA II - 230;   13,397
2971; PIRATININGA 2 - 345;    5,349
2948; PIRATININGA - 230;    5,349
3978; PIRINEUS - 230;    7,082
35370; PIRINEUS - 345;    8,145
227; PIRIPIRI-230;   13,161
2946; PIRITUBA - 230;    5,349
56065; PITOMBEIRA - 230;   15,668
278; PITUACU - 230;   10,591
1155; PLANALTO-230;    7,636
9233; P.MEDICI - 230;    5,349
209; POCOES - 230;    9,870
18612; POCIII-BA230;    9,909
11612; POCOES II - 500;   10,608
3817; P.CALDAS - 345;    5,349
3816; P.CALDAS - 500;    6,067
381; POLO - 230;   10,667
9245; P.PETROQUIMIC - 230;    5,349
38975; PPARA2 MG - 500;    9,967
4586; PARANAITA - 500;    8,928
38872; PARTINGA - 230;    6,315
4594; PARTINGA - 500;    7,850
9510; PORTO VELHO - 230;    5,349
47120; POVO NOVO - 230;    5,349
47121; POVO NOVO - 525;    5,349
12312; QUEIMADA NOVA II - 500;   13,974
9261; QUINTA---230;    5,349
38861; QUIRINOPOLIS - 230;    8,838
516; QUIXADA--500;   14,777
11014; QUIXERE - 230;   15,895
9538; R.BRANCO - 230;    5,349
58245; RIO ALTO PB - 230;   14,749
587; RIO DAS EGUAS - 500;   11,060
242; RIO LARGO II - 230;   11,566
39313; RIO NOVO SUL - 345;    8,119
39514; RIO NOVO SUL - 500;    8,302
2632; RIBEIRAO PRETO - 440;    5,621
7900; RATONES - 230;    5,349
38857; RIO BRILHANTE - 230;    5,357
1167; RIO CLARO 2 - 230;    5,482
44920; REALEZA - 230;    5,349
541; RECIFE II - 500;   13,662
387; RIO DAS EGUAS - 230;    9,773
6747; REPAR - 230;    5,349
2820; REPLAN - 440;    5,349
3782; RESENDE - 500;    6,747
51001; RESTINGA-230;    5,349
11388; RIO FORMOSO II -230;    9,401
210; RIB.GONCALVES - 230;   13,195
536; RIB.GONCALVES - 500;   13,137
11287; RIO GRANDE - 230;    8,855
57481; RIACHAO II - 230;   15,087
4286; RIBEIRAO-230;    6,150
4287; RIBEIRAO-500;    7,332
252; RIBEIRAO 230;   12,612
4307; RIBPRETO-500;    6,076
7790; RIO DO SUL - 230;    5,349
3954; R.VERDE - 230;    6,537
3260; RONDONOPOLIS - 230;    5,349
