Número;Nome;T_C N-1;RB_Reg.;RB_Nac.;RB_Média;TB_>= Piso;LI_Env I;LS_Env S;T_C N
7850; CERRO CHATO - 230;;  7,642;;  7,642;  7,626;;;  7,626;
5199; C.PORTO VELHO - 230;;  3,630;;  3,630;  5,359;;;  5,359;
41172; COLIDER - 500;; 11,988;; 11,988; 11,972;;; 11,972;
591; COLINAS - 500;; 11,102;; 11,102; 11,086;;; 11,086;
4320; COMPERJ - 345;;  9,012;;  9,012;  8,996;;;  8,996;
7917; ENSEAD-SC2 - 30;;  5,844;;  5,844;  5,828;;;  5,828;
233; SE COREMAS II - 230;; 10,251;; 10,251; 10,235;;; 10,235;
3908; CORUMBA - 345;; 10,516;; 10,516; 10,500;;; 10,500;
38851; CORUMBA 2 - 30;;  7,816;;  7,816;  7,800;;;  7,800;
279; COTEGIPE - 230;;  8,103;;  8,103;  8,087;;;  8,087;
11033; COTEMINAS - 230;;  9,891;;  9,891;  9,875;;;  9,875;
3276; COXIPO - 230;;  7,809;;  7,809;  7,793;;;  7,793;
1616; CONSE. PENA - 230;; 10,115;; 10,115; 10,099;;; 10,099;
11217; CRATO 2 - 230;; 10,837;; 10,837; 10,821;;; 10,821;
10405; CRISTIANO ROCHA - 230;;  7,634;;  7,634;  7,618;;;  7,618;
4283; CUIABA - 230;;  7,999;;  7,999;  7,983;;;  7,983;
4284; CUIABA - 500;;  8,398;;  8,398;  8,382;;;  8,382;
7739; CURITIBA - 230;;  6,769;;  6,769;  6,753;;;  6,753;
7732; CURITIBA - 525;;  7,443;;  7,443;  7,426;;;  7,426;
219; DELM. GOUVEIA - 230;;  8,736;;  8,736;  8,720;;;  8,720;
281; D.PITUACU - 230;;  7,927;;  7,927;  7,911;;;  7,911;
4361; DARDANELOS - 230;; 10,328;; 10,328; 10,312;;; 10,312;
7745; DESTERRO - 230;;  5,028;;  5,028;  5,359;;;  5,359;
9090; DONA FRANCISCA - 230;;  8,637;;  8,637;  8,621;;;  8,621;
6761; D. INDUSTRIAL SJP - 230;;  6,483;;  6,483;  6,467;;;  6,467;
2664; JANDIRA - 440;;  5,933;;  5,933;  5,917;;;  5,917;
7771; DOURADOS 2 - 230;;  9,041;;  9,041;  9,025;;;  9,025;
7757; DOURADOS - 230;;  8,992;;  8,992;  8,976;;;  8,976;
51003; J. BOTANICO 2 - 230;;  6,139;;  6,139;  6,123;;;  6,123;
51002; J. BOTANICO 1 - 230;;  6,342;;  6,342;  6,326;;;  6,326;
2923; DOMENICO RANGONI - 345;;  5,249;;  5,249;  5,359;;;  5,359;
287; E. MARTIN - 230;; 10,723;; 10,723; 10,707;;; 10,707;
2939; EDGARD SOUZA - 230;;  4,690;;  4,690;  5,359;;;  5,359;
38862; EDEIA - 230;; 11,314;; 11,314; 11,298;;; 11,298;
9097; ELDORADO - 230;;  6,861;;  6,861;  6,844;;;  6,844;
214; EMBASA - 230;;  7,465;;  7,465;  7,449;;;  7,449;
1509; EMBORCACAO - 500;; 10,635;; 10,635; 10,619;;; 10,619;
2645; EMBU-GUACU - 345;;  5,091;;  5,091;  5,359;;;  5,359;
2643; EMBU-GUACU - 440;;  5,745;;  5,745;  5,729;;;  5,729;
13230; ENCRUZO - 230;;  8,106;;  8,106;  8,090;;;  8,090;
3946; ESTREITO - 345;;  9,842;;  9,842;  9,826;;;  9,826;
4302; ESTREITO - 500;;  9,728;;  9,728;  9,712;;;  9,712;
269; EUNAPOLI - 230;;  8,360;;  8,360;  8,344;;;  8,344;
12546; EXTREMOZ II - 230;; 10,545;; 10,545; 10,529;;; 10,529;
7306; FOZ DO CHAPECO - 230;;  8,953;;  8,953;  8,937;;;  8,937;
6653; FCHOPIM--230;;  9,328;;  9,328;  9,312;;;  9,312;
4321; F.DIAS - 440;;  7,743;;  7,743;  7,727;;;  7,727;
4322; F.DIAS - 500;;  8,675;;  8,675;  8,659;;;  8,659;
7782; FARROUPILHA - 230;;  6,712;;  6,712;  6,696;;;  6,696;
9541; FEIJO - 230;;  0,000;;  0,000;  5,359;;;  5,359;
9095; FIBR-F RS - 230;;  6,805;;  6,805;  6,789;;;  6,789;
6651; FIGUEIRA - 230;;  6,736;;  6,736;  6,720;;;  6,720;
1194; FIRMINOPOLIS - 230;; 11,380;; 11,380; 11,364;;; 11,364;
212; FLORESTA II - 230;; 11,281;; 11,281; 11,265;;; 11,265;
21049; FORD - 230;;  7,785;;  7,785;  7,769;;;  7,769;
7743; FORQUILINHA - 230;;  6,292;;  6,292;  6,276;;;  6,276;
325; FORTALEZA II - 230;;  9,509;;  9,509;  9,493;;;  9,493;
525; FORTALEZA II - 500;; 10,489;; 10,489; 10,472;;; 10,472;
225; FORTALEZA - 230;;  9,456;;  9,456;  9,439;;;  9,439;
3642; F.IGUACU - 765;;  7,985;;  7,985;  7,969;;;  7,969;
6652; F.IGUACUNORTE - 230;;  4,413;;  4,413;  5,359;;;  5,359;
276; FUNIL - 230;;  5,656;;  5,656;  5,640;;;  5,640;
3808; FURNAS - 345;;  9,573;;  9,573;  9,557;;;  9,557;
275; G. MANGABEIRA - 230;;  8,158;;  8,158;  8,142;;;  8,142;
58405; MLGICO CE - 230;; 10,742;; 10,742; 10,726;;; 10,726;
8720; GARABI 1 - 525;;  7,792;;  7,792;  7,776;;;  7,776;
8721; GARABI 2 - 525;;  7,792;;  7,792;  7,776;;;  7,776;
349; GARANHUNS II - 230;; 10,064;; 10,064; 10,048;;; 10,048;
549; GARANHUNS - 500;; 10,372;; 10,372; 10,356;;; 10,356;
9100; GARIBALDI - 230;;  6,336;;  6,336;  6,320;;;  6,320;
46942; GASPAR 2 -230;;  6,253;;  6,253;  6,237;;;  6,237;
7713; GASPAR 2 - 525;;  6,964;;  6,964;  6,948;;;  6,948;
4533; GERDAU SP - 440;;  6,284;;  6,284;  6,268;;;  6,268;
2675; GETULINA - 440;;  8,551;;  8,551;  8,535;;;  8,535;
11051; GILBUES - 230;; 11,319;; 11,319; 11,303;;; 11,303;
836; GILBUES II - 500;; 11,507;; 11,507; 11,491;;; 11,491;
23321; GOIANIA LESTE - 230;;  8,650;;  8,650;  8,634;;;  8,634;
247; GOIANINHA - 230;;  8,979;;  8,979;  8,963;;;  8,963;
11260; Gentio do Ouro II - 230;; 12,139;; 12,139; 12,123;;; 12,123;
11560; Gentio do Ouro II - 500;; 11,705;; 11,705; 11,689;;; 11,689;
6663; PARIGOT SOUZA - 230;;  8,221;;  8,221;  8,205;;;  8,205;
7021; GUARAPUAVA OESTE - 230;;  7,742;;  7,742;  7,726;;;  7,726;
3759; GRAJAU - 500;;  8,904;;  8,904;  8,888;;;  8,888;
6664; GRALHA AZUL - 230;;  7,242;;  7,242;  7,226;;;  7,226;
7750; GRAVATAI - 525;;  7,473;;  7,473;  7,457;;;  7,457;
9110; GRAVATA2 - 230;;  6,964;;  6,964;  6,948;;;  6,948;
7924; GRAVATAI3 - 230;;  6,845;;  6,845;  6,829;;;  6,829;
50214; GUAIBA3 - 230;;  7,250;;  7,250;  7,234;;;  7,234;
50213; GUAIBA3 - 525;;  7,706;;  7,706;  7,690;;;  7,690;
9120; GUAIBA - 230;;  7,230;;  7,230;  7,214;;;  7,214;
6665; GUAIRA F -230;;  7,995;;  7,995;  7,979;;;  7,979;
6630; GUAIRA F - 525;;  8,047;;  8,047;  8,031;;;  8,031;
390; GUAMA - 230;;  9,128;;  9,128;  9,112;;;  9,112;
9130; GUARITA - 230;;  8,011;;  8,011;  7,995;;;  7,995;
3831; GUARULHOS - 345;;  4,496;;  4,496;  5,359;;;  5,359;
1638; GUILMAN - 230;;  9,792;;  9,792;  9,776;;;  9,776;
39040; GURUPI - 230;; 10,859;; 10,859; 10,843;;; 10,843;
5002; GURUPI - 500;; 11,264;; 11,264; 11,248;;; 11,248;
2720; GV - 230;;  7,598;;  7,598;  7,582;;;  7,582;
1619; VALADARES - 230;;  9,864;;  9,864;  9,848;;;  9,848;
38921; VALADARES 6 - 500;; 10,218;; 10,218; 10,202;;; 10,202;
3384; HENRY BORDEN - 230;;  4,743;;  4,743;  5,359;;;  5,359;
44652; HUBNER - 230;;  6,286;;  6,286;  6,270;;;  6,270;
38856; ILHA SOLTEIRA 2 - 230;; 10,095;; 10,095; 10,079;;; 10,079;
38876; ILHA SOLTEIRA 2 - 440;; 10,052;; 10,052; 10,036;;; 10,036;
2611; ILHA SOLTEIRA - 440;; 10,052;; 10,052; 10,036;;; 10,036;
365; IBIAPINA II – 230;; 10,386;; 10,386; 10,370;;; 10,370;
288; IBICOARA - 230;;  9,795;;  9,795;  9,779;;;  9,779;
588; IBICOARA - 500;; 10,548;; 10,548; 10,532;;; 10,532;
6680; IBIPORA - 230;;  6,633;;  6,633;  6,617;;;  6,617;
3691; IBIUNA - 345;;  4,975;;  4,975;  5,359;;;  5,359;
3690; IBIUNA - 500;;  6,417;;  6,417;  6,400;;;  6,400;
217; ICO - 230;;  9,910;;  9,910;  9,894;;;  9,894;
394; IGAPORA II - 230;; 11,785;; 11,785; 11,769;;; 11,769;
11394; IGAPORA III - 230;; 11,705;; 11,705; 11,689;;; 11,689;
11594; IGAPORA III - 500;; 11,521;; 11,521; 11,505;;; 11,505;
7714; IGUATEMI 2 MS - 230;;  7,879;;  7,879;  7,863;;;  7,863;
9264; IJUI 2 - 230;;  7,260;;  7,260;  7,243;;;  7,243;
7918; CAIACA-SC - 230;;  5,403;;  5,403;  5,387;;;  5,387;
7755; IMBIRUSSU - 230;;  8,667;;  8,667;  8,651;;;  8,651;
239; IMPERATRIZ - 230;; 10,189;; 10,189; 10,173;;; 10,173;
539; IMPERATRIZ - 500;; 10,936;; 10,936; 10,920;;; 10,920;
7904; INDAIAL - 230;;  6,130;;  6,130;  6,114;;;  6,114;
38855; INOCENCIA - 230;; 10,061;; 10,061; 10,045;;; 10,045;
936; INTEGRADORA - 500;; 10,220;; 10,220; 10,204;;; 10,204;
2930; INTERNATIONAL 2 - 230;;  5,066;;  5,066;  5,359;;;  5,359;
2929; INTERNATIONAL - 345;;  4,725;;  4,725;  5,359;;;  5,359;
1623; IPATINGA I - 230;;  9,505;;  9,505;  9,489;;;  9,489;
6649; F.IGUACU - 500;;  8,028;;  8,028;  8,012;;;  8,012;
1521; IRAPE - 230;; 12,585;; 12,585; 12,569;;; 12,569;
1510; IRAPE - 345;; 13,066;; 13,066; 13,050;;; 13,050;
7022; IRATI NORTE - 230;;  7,196;;  7,196;  7,179;;;  7,179;
283; IRECE - 230;; 10,843;; 10,843; 10,827;;; 10,827;
7827; ITA SC - 230;;  8,480;;  8,480;  8,464;;;  8,464;
7722; ITA - 525;;  8,295;;  8,295;  8,279;;;  8,279;
271; ITABAIANA - 230;;  8,812;;  8,812;  8,796;;;  8,796;
3664; ITABERA - 765;;  6,939;;  6,939;  6,923;;;  6,923;
1626; ITABIRA 2 - 230;;  9,407;;  9,407;  9,391;;;  9,391;
1484; ITABIRITO - 345;;  9,125;;  9,125;  9,109;;;  9,109;
1483; ITABIRITO - 500;; 10,043;; 10,043; 10,027;;; 10,027;
1620; ITABIRA 4 - 230;;  9,114;;  9,114;  9,098;;;  9,098;
26513; ITABIRA 5 - 230;;  9,838;;  9,838;  9,822;;;  9,822;
26510; ITABIRA 5 - 500;; 10,427;; 10,427; 10,411;;; 10,411;
345; ITABUNA - 230;;  2,356;;  2,356;  5,359;;;  5,359;
913; ITACAIUNAS - 230;; 10,240;; 10,240; 10,224;;; 10,224;
912; ITACAIUNAS - 500;; 10,921;; 10,921; 10,905;;; 10,905;
213; ITAGIPA - 230;;  6,588;;  6,588;  6,572;;;  6,572;
4292; ITAGUACU - 230;; 11,959;; 11,959; 11,943;;; 11,943;
4293; ITAGUACU - 500;; 10,790;; 10,790; 10,774;;; 10,774;
7903; ITAJAI 2 - 230;;  6,083;;  6,083;  6,067;;;  6,067;
7731; ITAJAI - 230;;  5,918;;  5,918;  5,902;;;  5,902;
