BARRA;NOME;TUST-RB  
38858; IVINHEMA - 230;    9,536
10510; J.TEIXEIRA - 230;    7,069
12202; JABOATAO D -230;    8,915
280; JACARACANGA - 230;    8,213
3769; JACAREPAGUA - 345;    8,489
56101; JAGUARUANA - 230;   11,162
56100; JAGUARUANA - 500;   11,082
207; JAGUARARI-SE - 230;   10,650
1511; JAGUARA - 345;   10,188
1488; JAGUARA - 500;   10,016
6688; JAGUARIAIVA - 230;    5,793
38971; JAIBA - 230;   13,885
1708; JANAUBA 3 - 230;   13,258
38900; JANAUBA 3 - 500;   11,570
56104; JANDAIA CE - 230;   12,165
273; JARDIM SE - 230;    9,051
573; JARDIM - 500;    9,831
9525; JARU - 230;    5,367
38854; JATAI - 230;   10,230
3288; JAURU - 230;    7,927
3286; JAURU - 500;    8,163
360; J. CAMARA II - 230;   11,286
12321; J. CAMARA III - 230;   11,288
523; J. CAMARA III - 500;   11,185
1650; JECEABA - 345;    8,857
1489; JUIZ DE FORA - 345;    8,586
9530; JI PARANA - 230;    5,367
7800; JORGE LACERDA A - 230;    7,366
7802; JORGE LACERDA C - 230;    7,382
1613; MONLEVADE 2 - 230;    8,323
1609; MONLEVADE 4 - 230;    8,793
39311; J.NEIVA 2 - 345;    9,698
39511; J.NEIVA 2 - 500;    9,977
7770; JOINV. NOR - 230;    5,804
7980; JOINVILLE SUL - 230;    6,376
7711; JOINVILLE SUL - 525;    7,092
254; JOAIRAM - 230;    8,495
7794; JOINVILLE - 230;    5,645
12999; JOAO PESSOA II - 230;    9,058
12998; JOAO PESSOA II - 500;   10,612
7990; JARAGUA DO SUL - 230;    5,829
202; JUAZEIRO II - 230;   10,857
11282; JUAZEIRO III - 230;   10,126
11582; JUAZEIRO III - 500;   11,189
3280; JUBA - 230;    8,477
3290; JUINA - 230;    9,760
2613; JUPIA - 440;    9,815
2775; JURUMIRIM - 230;    5,761
10000; JURUPARI-230;   10,545
10009; JURUPARI-500;   10,687
13501; JURUTI - 230;    9,377
26470; PRES. JUSCELINO - 345;   10,447
26465; PRES. JUSCELINO - 500;   10,745
7042; KLABIN - 230;    5,900
505; LUIS GONZAGA - 500;   10,814
1491; LAFAIETE - 345;    8,592
7725; LAGES----230;    7,286
3616; LAGOS - 345;    9,574
38950; LAGOS - 500;    9,745
51020; LAJEADO 3 - 230;    5,687
9165; LAJEADO 2 - 230;    5,623
393; LAJEADO - 230;   11,430
593; LAJEADO - 500;   11,218
10018; LARANJAL - 230;   10,462
256; LAGOA DO CARRO - 230;    9,497
3809; L.C.BARRETO - 345;   10,090
10110; LECHUGA - 230;    7,463
10012; LECHUGA - 500;    8,522
2915; LESTE - 345;    5,367
7781; LAJEADO GRANDE - 230;    7,175
21037; LIBRA - 230;   10,349
38888; LINHARES 2 - 230;    9,409
9172; RIVERA - 230;    7,675
50211; LIVRAMENTO 3 - 230;    7,637
9170; LIVRAMENTO 2 - 230;    7,675
364; LAGOA NOVA II - 230;   11,244
6699; LONDRC-PR230;    7,116
7763; LONDRIN E - 230;    7,469
7762; LONDRINA - 525;    8,115
2956; LORENA SP - 230;    9,164
3702; LORENA SP - 500;   10,553
3307; L. DO RIO VERDE - 230;    8,325
4300; LUZIANIA - 500;   10,808
9180; L.VERMELHA - 230;    7,853
2659; M. MIRIM 3 - 440;    7,040
3784; MACAE MERCHAN - 345;   10,059
50220; MACAMBARA 3 - 230;    7,091
9184; MACAMBARA - 230;    6,956
10017; MACAPA - 230;   10,109
12259; MACEIO II - 230;    8,132
259; MACEIO - 230;    8,093
7719; MACHADINHO - 525;    8,104
38902; M.ALEGRE 2 - 345;   10,457
10400; MANAUS - 230;    6,811
3962; MANSO - 230;    8,168
299; MARABA - 230;   10,335
599; MARABA - 500;   10,956
11218; MARACANAU - 230;    9,099
4598; MARIMBII-500;    9,671
3854; MARIMBONDO - 345;   10,212
3853; MARIMBONDO - 500;    9,796
6708; MARINGA - 230;    6,998
14302; MARITUBA - 230;    9,307
14102; MARITUBA - 500;    9,951
3562; MASCARENHAS - 230;    9,995
3810; MASCARENHAS DE MORAES - 345;    9,721
277; MATATU - 230;    7,590
6715; MAUA - 230;    6,716
10500; MAUA 3 - 230;    6,860
355; MORRO DO CHAPEU II - 230;   10,896
555; MORRO DO CHAPEU II - 500;   10,742
1493; MONTES CLAROS - 345;   12,237
7307; MONTE CLARO - 230;    7,132
3640; MARGEM PR - 500;    5,367
44925; MEDIANEIRA - 230;    5,367
1630; MESQUITA - 230;    9,712
1494; MESQUITA - 500;   10,182
342; MESSIAS 2 - 230;    8,315
542; MESSIAS - 500;    9,078
2937; M. FORNASARO - 345;    5,367
11567; MILAGRE 2 - 500;   11,309
221; MILAGRES II - 230;   11,007
521; MILAGRES 500;   11,272
571; MIRACEMA - 500;   11,176
293; MIRAMAR--230;    8,909
231; MIRANDA - 230;    9,786
565; MIRANDA II - 500;   10,625
2670; MIRASSOL II - 440;    9,046
261; MRRII----230;    9,217
250; MIRUEIRA - 230;    8,088
9188; MISSOES - 230;    7,180
8771; MARMELEIRO 2 - 525;    8,374
2819; MANOEL NOBREGA - 230;    5,367
3834; MOGI - 345;    5,367
2952; MOGI FCE - 230;    5,367
13002; ONCA PUMA - 230;    8,617
224; MOSSORO II - 230;   11,262
56265; MOSSORO IV - 230;   11,259
38874; M. AGUDO - 00;    9,352
2906; REALEZA - 345;    5,367
2683; M.RONDON SP - 440;    9,727
248; MUSSURE II - 230;    8,567
38974; MUTUM MG - 500;   10,016
56739; MONTE VERDE - 500;   11,639
4328; N.IGUACU - 345;    8,836
4326; N.IGUACU - 500;    9,228
9195; NOVA PRATA 2 - 230;    6,935
7921; N.S. RITA - 230;    7,234
7752; N.S. RITA - 525;    7,698
268; NARANDIBA - 230;    7,458
246; NATAL II - 230;   10,149
346; NATAL III - 230;   10,262
1631; NOVA ERA II - 230;    9,500
1496; NEVES - 345;    9,770
1497; NEVES - 500;   10,315
3953; NIQUELANDIA - 230;   12,052
1492; NOVA LIMA 6 - 345;    9,201
9517; NMPARANA-230;    5,367
3304; NOVA MUTUM - 230;    8,792
3297; NOBRES - 230;    8,168
58170; NOVA OLINDA - 500;   11,477
2911; NORDESTE - 345;    5,367
12249; NORFIL - 230;    8,593
2904; NORTE - 345;    5,367
3303; V. GRANDE MT - 230;    7,668
4059; N.PECANH-230;    9,263
8135; NOVA PETROPOLIS 2 - 230;    6,495
38908; NOVA PONTE - 345;   10,515
1512; NOVA PONTE - 500;   10,329
11273; N.S.SOCORRO - 230;    8,859
2641; OESTE - 440;    6,147
472; DER.OLD 1- 230;    9,106
582; JEREMOABO - 500;    9,828
1498; OURO PRETO 2 - 345;    9,246
1499; OURO PRETO 2 - 500;    9,996
14000; ORIXIMINA - 230;    9,617
10011; ORIXIMINA - 500;    9,842
50216; OSORIO 3 - 230;    7,233
9192; OSORIO 2 - 230;    6,912
11261; OUROLANDIA II - 230;   11,482
11561; OUROLANDIA II - 500;   11,291
9534; P.BUENO - 230;    5,367
238; P.DUTRA - 230;    9,021
538; P.DUTRA - 500;   10,704
2154; P.FIALHO - 345;    8,965
10419; P.FIGUEIREDO - 230;    7,785
6731; POSTO FISCAL - 230;    6,604
6732; P.GROSSA N - 230;    6,861
6733; P. GROSSA PR - 230;    6,752
4290; NOVA P.PRIMAVERA - 230;    9,673
2074; NOVA P.PRIMAVERA - 440;    9,972
9250; PASSO REAL - 230;    8,385
823; PACABA CE - 230;   10,266
822; PACABA CE - 500;   10,608
200; PAULO AFONSO 1 - 230;   10,917
300; PAULO AFONSO 2 - 230;   11,033
500; PAULO AFONSO - 500;   10,653
51005; PARANAVAI NORTE - 230;    6,420
9210; PORTO ALEGRE 10 - 230;    6,118
51004; PORTO ALEGRE 12 - 230;    6,223
9213; PORTO ALEGRE 13 - 230;    6,566
9204; PORTO ALEGRE 4 - 230;    6,396
9206; PORTO ALEGRE 6 - 230;    6,621
9208; PORTO ALEGRE 8 - 230;    6,609
9209; PORTO ALEGRE 9 - 230;    6,652
7808; PALHOCA--230;    5,600
13500; PALMAS - 230;   10,633
1187; PALMEIRAS - 230;   10,873
1523; PARACATU 4 - 500;   11,029
2761; N.PARA PTA - 230;    8,307
290; PARAISO RN - 230;   10,945
1162; PARANAIBA - 230;    9,757
4314; PARECIS--230;   10,943
13550; PARINTINS - 230;    9,172
12903; PNBIII PI - 230;   10,359
12901; PNBIII-PI500;   10,503
6730; P.BRANCO - 230;    8,540
260; PAU FERRO - 230;    9,483
566; P. FERRO - 500;   10,211
3842; P.COLOMBIA - 345;   10,540
11225; PECEM II - 230;   10,751
11525; PECEM II - 500;   10,636
5004; PEIXE 2 - 500;   11,269
5007; PEIXE - 500;   11,267
9230; PELOTA-3-230;    6,943
258; PENEDO - 230;    7,406
230; PERITORO-230;    7,914
44653; PEROXIDOS - 230;    6,467
1640; PORTO ESTRELA - 230;   10,024
315; P.FRANCO - 230;    8,799
7812; PASSO FUNDO - 230;    8,989
7020; PONTA GROSSA PR - 230;    7,172
7015; PONTA GROSSA PR - 525;    7,579
234; PICI - 230;    9,019
295; PICOS - 230;   11,316
6618; PILARZINHO - 230;    6,517
1500; PIMENTA - 345;    9,485
11595; PINDAI II - 230;   11,772
46851; PINHALZINHO 2 - 230;    8,524
2669; PIRACICABA - 440;    7,739
2756; PIRAJU - 230;    6,426
388; PIRAJA - 230;    7,928
1524; PIRAPORA II - 345;   11,789
1525; PIRAPORA 2 - 500;   11,004
249; PIRAPAMA II - 230;    9,139
2971; PIRATININGA 2 - 345;    5,367
2948; PIRATININGA - 230;    5,367
3978; PIRINEUS - 230;    8,960
35370; PIRINEUS - 345;    9,917
227; PIRIPIRI-230;    9,949
2946; PIRITUBA - 230;    5,367
56065; PITOMBEIRA - 230;   11,123
278; PITUACU - 230;    7,927
1155; PLANALTO-230;   10,376
9233; P.MEDICI - 230;    7,850
209; POCOES - 230;    9,432
18612; POCIII-BA230;    9,533
11612; POCOES II - 500;   10,245
3817; P.CALDAS - 345;    7,697
3816; P.CALDAS - 500;    9,314
381; POLO - 230;    7,883
9245; P.PETROQUIMIC - 230;    7,193
38975; PPARA2 MG - 500;   10,229
4586; PARANAITA - 500;   12,581
38872; PARTINGA - 230;    8,501
4594; PARTINGA - 500;   11,154
9510; PORTO VELHO - 230;    5,367
47120; POVO NOVO - 230;    7,787
47121; POVO NOVO - 525;    7,935
12312; QUEIMADA NOVA II - 500;   11,642
9261; QUINTA---230;    7,277
38861; QUIRINOPOLIS - 230;   12,419
516; QUIXADA--500;   10,967
11014; QUIXERE - 230;   11,228
9538; R.BRANCO - 230;    5,367
58245; RIO ALTO PB - 230;   10,397
587; RIO DAS EGUAS - 500;   11,395
242; RIO LARGO II - 230;    7,560
39313; RIO NOVO SUL - 345;    9,623
39514; RIO NOVO SUL - 500;    9,762
2632; RIBEIRAO PRETO - 440;    9,020
7900; RATONES - 230;    5,388
38857; RIO BRILHANTE - 230;    9,224
1167; RIO CLARO 2 - 230;    8,304
44920; REALEZA - 230;    8,560
541; RECIFE II - 500;    9,584
387; RIO DAS EGUAS - 230;    9,838
6747; REPAR - 230;    6,899
2820; REPLAN - 440;    7,093
3782; RESENDE - 500;    9,604
51001; RESTINGA-230;    6,638
11388; RIO FORMOSO II -230;    9,400
210; RIB.GONCALVES - 230;   11,314
536; RIB.GONCALVES - 500;   11,387
11287; RIO GRANDE - 230;    7,927
57481; RIACHAO II - 230;   10,545
4286; RIBEIRAO-230;    9,099
4287; RIBEIRAO-500;   10,468
252; RIBEIRAO 230;    8,208
4307; RIBPRETO-500;    9,385
7790; RIO DO SUL - 230;    6,234
3954; R.VERDE - 230;    9,264
3260; RONDONOPOLIS - 230;    8,314
2746; ROSANA SP - 230;    9,968
2917; RAM REBERT F - 345;    5,367
363; RUROPOLIS - 230;    6,137
223; RUSSAS II - 230;   11,012
38996; R. VERDE GO - 230;   10,215
4285; R.VERDE NORTE - 500;   10,235
264; SA. JESUS - 230;    8,263
7922; SAGESUL - 230;    7,488
2653; SANTO ANGELO - 345;    5,631
2634; SANTA BARBARA - 440;    7,579
203; SENHOR DO BONFIM II - 230;   10,783
9272; SAO BORJA - 230;    6,660
6755; SALTO CAXIAS - 525;    8,809
237; SAO JOAO DO PIAUI - 230;   11,421
537; SAO JOAO DO PIAUI - 500;   11,459
3748; SAO JOSE - 500;    9,131
2954; SAO JOSE - 230;    5,576
9286; SANTA MARIA 3 - 230;    7,630
3896; SAO SALVADOR - 230;   12,221
1610; SABARA 3 - 230;    9,407
564; S.ANTON LOPES - 500;   10,800
4319; SALTO GO - 230;   12,235
2681; SALTO - 440;    6,674
3876; SAMAMBAIA - 345;   10,339
3875; SAMAMBAIA - 500;   10,753
9506; SAMUEL - 230;    5,367
7765; SANTO ANGELO - 525;    7,787
2651; SANTO ANGELO - 44;    6,357
9265; SANTO ANGELO 2 - 230;    7,372
11201; SANTANA II AL - 230;    9,993
19520; SANTANA PA - 230;    8,000
289; SAPEACU - 230;    8,905
