GENERATOR,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039
EOL SERRA DO ASSURUA XIX,0,0,11.194,11.032,11.355,11.8,11.859,12.291,12.123,12.14,12.120000000000001,12.100000000000001,12.080000000000002,12.060000000000002,12.040000000000003,12.020000000000003,12.000000000000004,11.980000000000004
EOL SERRA DO ASSURUA XV,0,0,11.194,11.032,11.355,11.8,11.859,12.291,12.123,12.14,12.120000000000001,12.100000000000001,12.080000000000002,12.060000000000002,12.040000000000003,12.020000000000003,12.000000000000004,11.980000000000004
EOL SERRA DO ASSURUA XVI,0,0,11.194,11.032,11.355,11.8,11.859,12.291,12.123,12.14,12.120000000000001,12.100000000000001,12.080000000000002,12.060000000000002,12.040000000000003,12.020000000000003,12.000000000000004,11.980000000000004
EOL SERRA DO ASSURUA XVII,0,0,11.194,11.032,11.355,11.8,11.859,12.291,12.123,12.14,12.120000000000001,12.100000000000001,12.080000000000002,12.060000000000002,12.040000000000003,12.020000000000003,12.000000000000004,11.980000000000004
EOL SERRA DO ASSURUA XVIII,0,0,11.194,11.032,11.355,11.8,11.859,12.291,12.123,12.14,12.120000000000001,12.100000000000001,12.080000000000002,12.060000000000002,12.040000000000003,12.020000000000003,12.000000000000004,11.980000000000004
EOL SERRA DO ASSURUA XX,0,0,11.194,11.032,11.355,11.8,11.859,12.291,12.123,12.14,12.120000000000001,12.100000000000001,12.080000000000002,12.060000000000002,12.040000000000003,12.020000000000003,12.000000000000004,11.980000000000004
EOL SERRA DO ASSURUA XXI,0,0,11.194,11.032,11.355,11.8,11.859,12.291,12.123,12.14,12.120000000000001,12.100000000000001,12.080000000000002,12.060000000000002,12.040000000000003,12.020000000000003,12.000000000000004,11.980000000000004
EOL SERRA DO ASSURUA XXII,0,0,11.194,11.032,11.355,11.8,11.859,12.291,12.123,12.14,12.120000000000001,12.100000000000001,12.080000000000002,12.060000000000002,12.040000000000003,12.020000000000003,12.000000000000004,11.980000000000004
EOL SERRA DO ASSURUA XXIII,0,0,11.194,11.032,11.355,11.8,11.859,12.291,12.123,12.14,12.120000000000001,12.100000000000001,12.080000000000002,12.060000000000002,12.040000000000003,12.020000000000003,12.000000000000004,11.980000000000004
EOL SERRA DO ASSURUA XXIV,0,0,11.194,11.032,11.355,11.8,11.859,12.291,12.123,12.14,12.120000000000001,12.100000000000001,12.080000000000002,12.060000000000002,12.040000000000003,12.020000000000003,12.000000000000004,11.980000000000004
EOL SERRA DO ESPINHACO,0,10.528,10.847,10.616,10.999,11.487,11.549,11.973,11.755,11.772,11.752,11.732000000000001,11.712000000000002,11.692000000000002,11.672000000000002,11.652000000000003,11.632000000000003,11.612000000000004
EOL SERRA DO FOGO,0,10.86,10.119,10.019,10.252,11.015,11.053,11.483,11.343,11.36,11.34,11.32,11.3,11.280000000000001,11.260000000000002,11.240000000000002,11.220000000000002,11.200000000000003
EOL SERRA DO MATO I,0,10.282,9.402,9.698,9.925,10.653,10.807,11.204,11.064,11.08,11.06,11.040000000000001,11.020000000000001,11.000000000000002,10.980000000000002,10.960000000000003,10.940000000000003,10.920000000000003
EOL SERRA DO MATO II,0,10.282,9.402,9.698,9.925,10.653,10.807,11.204,11.064,11.08,11.06,11.040000000000001,11.020000000000001,11.000000000000002,10.980000000000002,10.960000000000003,10.940000000000003,10.920000000000003
EOL SERRA DO MATO III,0,10.282,9.402,9.698,9.925,10.653,10.807,11.204,11.064,11.08,11.06,11.040000000000001,11.020000000000001,11.000000000000002,10.980000000000002,10.960000000000003,10.940000000000003,10.920000000000003
EOL SERRA DO MATO IV,0,10.282,9.402,9.698,9.925,10.653,10.807,11.204,11.064,11.08,11.06,11.040000000000001,11.020000000000001,11.000000000000002,10.980000000000002,10.960000000000003,10.940000000000003,10.920000000000003
EOL SERRA DO MATO V,0,10.282,9.402,9.698,9.925,10.653,10.807,11.204,11.064,11.08,11.06,11.040000000000001,11.020000000000001,11.000000000000002,10.980000000000002,10.960000000000003,10.940000000000003,10.920000000000003
EOL SERRA DO MATO VI,0,10.282,9.402,9.698,9.925,10.653,10.807,11.204,11.064,11.08,11.06,11.040000000000001,11.020000000000001,11.000000000000002,10.980000000000002,10.960000000000003,10.940000000000003,10.920000000000003
EOL SERRA DO SALTO,0,10.554,10.856,10.635,11.016,11.499,11.56,11.985,11.769,11.786,11.766,11.746,11.726,11.706000000000001,11.686000000000002,11.666000000000002,11.646000000000003,11.626000000000003
EOL SERRA DO SERIDO F1,0,0,9.594,9.604,9.836,10.76,10.828,11.237,11.106,11.122,11.102,11.082,11.062000000000001,11.042000000000002,11.022000000000002,11.002000000000002,10.982000000000003,10.962000000000003
EOL SERRA DO SERIDO F2,0,0,9.594,9.604,9.836,10.76,10.828,11.237,11.106,11.122,11.102,11.082,11.062000000000001,11.042000000000002,11.022000000000002,11.002000000000002,10.982000000000003,10.962000000000003
EOL SERRA DO SERIDO II,0,10.427,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DO SERIDO III,0,10.427,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DO SERIDO IV,0,10.427,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DO SERIDO IX,0,10.427,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DO SERIDO VI,0,10.427,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DO SERIDO VII,0,10.427,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DO VENTO,0,10.86,10.119,10.019,10.252,11.015,11.053,11.483,11.343,11.36,11.34,11.32,11.3,11.280000000000001,11.260000000000002,11.240000000000002,11.220000000000002,11.200000000000003
EOL SERRA VERDE I,0,0,9.952,10.154,10.385,11.25,11.317,11.689,11.564,11.581,11.561,11.541,11.521,11.501000000000001,11.481000000000002,11.461000000000002,11.441000000000003,11.421000000000003
EOL SERRA VERDE II,0,0,9.952,10.154,10.385,11.25,11.317,11.689,11.564,11.581,11.561,11.541,11.521,11.501000000000001,11.481000000000002,11.461000000000002,11.441000000000003,11.421000000000003
EOL SERRA VERDE III,0,0,9.952,10.154,10.385,11.25,11.317,11.689,11.564,11.581,11.561,11.541,11.521,11.501000000000001,11.481000000000002,11.461000000000002,11.441000000000003,11.421000000000003
EOL SERRA VERDE IV,0,0,9.952,10.154,10.385,11.25,11.317,11.689,11.564,11.581,11.561,11.541,11.521,11.501000000000001,11.481000000000002,11.461000000000002,11.441000000000003,11.421000000000003
EOL SERRA VERDE V,0,0,9.952,10.154,10.385,11.25,11.317,11.689,11.564,11.581,11.561,11.541,11.521,11.501000000000001,11.481000000000002,11.461000000000002,11.441000000000003,11.421000000000003
EOL SERROTE I,0,10.282,9.402,9.698,9.925,10.456,10.478,10.848,10.736,10.751,10.731,10.711,10.691,10.671000000000001,10.651000000000002,10.631000000000002,10.611000000000002,10.591000000000003
EOL SERROTE II,0,10.282,9.402,9.698,9.925,10.456,10.478,10.848,10.736,10.751,10.731,10.711,10.691,10.671000000000001,10.651000000000002,10.631000000000002,10.611000000000002,10.591000000000003
EOL SERROTE III,0,10.282,9.402,9.698,9.925,10.456,10.478,10.848,10.736,10.751,10.731,10.711,10.691,10.671000000000001,10.651000000000002,10.631000000000002,10.611000000000002,10.591000000000003
EOL SERROTE IV,0,10.282,9.402,9.698,9.925,10.456,10.478,10.848,10.736,10.751,10.731,10.711,10.691,10.671000000000001,10.651000000000002,10.631000000000002,10.611000000000002,10.591000000000003
EOL SERROTE V,0,10.282,9.402,9.698,9.925,10.456,10.478,10.848,10.736,10.751,10.731,10.711,10.691,10.671000000000001,10.651000000000002,10.631000000000002,10.611000000000002,10.591000000000003
EOL SERROTE VI,0,10.282,9.402,9.698,9.925,10.456,10.478,10.848,10.736,10.751,10.731,10.711,10.691,10.671000000000001,10.651000000000002,10.631000000000002,10.611000000000002,10.591000000000003
EOL SERROTE VII,0,10.282,9.402,9.698,9.925,10.456,10.478,10.848,10.736,10.751,10.731,10.711,10.691,10.671000000000001,10.651000000000002,10.631000000000002,10.611000000000002,10.591000000000003
EOL SERROTE VIII,0,10.282,9.402,9.698,9.925,10.456,10.478,10.848,10.736,10.751,10.731,10.711,10.691,10.671000000000001,10.651000000000002,10.631000000000002,10.611000000000002,10.591000000000003
EOL SETE GAMELEIRAS,0,11.056,10.352,10.204,10.441,10.98,10.996,11.396,11.227,11.243,11.223,11.203000000000001,11.183000000000002,11.163000000000002,11.143000000000002,11.123000000000003,11.103000000000003,11.083000000000004
EOL SM,0,10.64,9.792,9.851,10.082,10.821,10.885,11.296,11.169,11.185,11.165000000000001,11.145000000000001,11.125000000000002,11.105000000000002,11.085000000000003,11.065000000000003,11.045000000000003,11.025000000000004
EOL TABOQUINHA,0,10.456,10.787,10.559,10.941,11.426,11.486,11.907,11.689,11.706,11.686,11.666,11.646,11.626000000000001,11.606000000000002,11.586000000000002,11.566000000000003,11.546000000000003
EOL TABUA,0,10.528,10.847,10.616,10.999,11.487,11.548,11.973,11.755,11.772,11.752,11.732000000000001,11.712000000000002,11.692000000000002,11.672000000000002,11.652000000000003,11.632000000000003,11.612000000000004
EOL TACAICO,0,11.041,9.743,9.52,9.737,10.881,10.98,11.397,11.259,11.276,11.256,11.236,11.216000000000001,11.196000000000002,11.176000000000002,11.156000000000002,11.136000000000003,11.116000000000003
EOL TACAICO II,0,11.041,9.743,9.52,9.737,10.878,10.977,11.395,11.257,11.274,11.254,11.234,11.214,11.194,11.174000000000001,11.154000000000002,11.134000000000002,11.114000000000003
EOL TAIBA AGUIA,0,10.282,9.402,9.698,9.925,10.456,10.478,10.848,10.736,10.751,10.731,10.711,10.691,10.671000000000001,10.651000000000002,10.631000000000002,10.611000000000002,10.591000000000003
EOL TAIBA ALBATROZ,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL TAIBA ANDORINHA,0,10.282,9.402,9.698,9.925,10.456,10.478,10.848,10.736,10.751,10.731,10.711,10.691,10.671000000000001,10.651000000000002,10.631000000000002,10.611000000000002,10.591000000000003
EOL TAMANDUA MIRIM,0,10.528,10.847,10.616,10.999,11.487,11.548,11.973,11.755,11.772,11.752,11.732000000000001,11.712000000000002,11.692000000000002,11.672000000000002,11.652000000000003,11.632000000000003,11.612000000000004
EOL TAMANDUA MIRIM 2,0,10.528,10.847,10.616,10.999,11.487,11.548,11.973,11.755,11.772,11.752,11.732000000000001,11.712000000000002,11.692000000000002,11.672000000000002,11.652000000000003,11.632000000000003,11.612000000000004
EOL TANQUE,0,10.554,10.856,10.635,11.016,11.499,11.56,11.985,11.769,11.786,11.766,11.746,11.726,11.706000000000001,11.686000000000002,11.666000000000002,11.646000000000003,11.626000000000003
EOL TEIU,0,10.528,10.847,10.616,10.999,11.487,11.548,11.973,11.755,11.772,11.752,11.732000000000001,11.712000000000002,11.692000000000002,11.672000000000002,11.652000000000003,11.632000000000003,11.612000000000004
EOL TEIU 2,0,10.528,10.847,10.616,10.999,11.487,11.548,11.973,11.755,11.772,11.752,11.732000000000001,11.712000000000002,11.692000000000002,11.672000000000002,11.652000000000003,11.632000000000003,11.612000000000004
EOL TEIU 3,0,10.528,10.847,10.616,10.999,11.487,11.548,11.973,11.755,11.772,11.752,11.732000000000001,11.712000000000002,11.692000000000002,11.672000000000002,11.652000000000003,11.632000000000003,11.612000000000004
EOL TERRA SANTA I,0,10.764,9.842,9.875,10.106,10.914,10.981,11.396,11.27,11.286,11.266,11.246,11.226,11.206000000000001,11.186000000000002,11.166000000000002,11.146000000000003,11.126000000000003
EOL TERRA SANTA II,0,10.764,9.842,9.875,10.106,10.914,10.981,11.396,11.27,11.286,11.266,11.246,11.226,11.206000000000001,11.186000000000002,11.166000000000002,11.146000000000003,11.126000000000003
EOL TERRAL,0,10.794,9.892,10.078,10.309,10.947,11.004,11.377,11.246,11.262,11.242,11.222000000000001,11.202000000000002,11.182000000000002,11.162000000000003,11.142000000000003,11.122000000000003,11.102000000000004
EOL TESTA BRANCA I,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL TESTA BRANCA III,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL TODA ENERGIA DO BRASIL,0,10.68,9.883,9.981,10.214,11.25,11.317,11.689,11.564,11.581,11.561,11.541,11.521,11.501000000000001,11.481000000000002,11.461000000000002,11.441000000000003,11.421000000000003
EOL TRAIRI,0,10.282,9.402,9.698,9.925,10.456,10.478,10.848,10.736,10.751,10.731,10.711,10.691,10.671000000000001,10.651000000000002,10.631000000000002,10.611000000000002,10.591000000000003
EOL TUCANO II,0,9.546,8.568,8.419,8.618,9.594,9.64,10.004,9.841,9.856,9.836,9.816,9.796000000000001,9.776000000000002,9.756000000000002,9.736000000000002,9.716000000000003,9.696000000000003
EOL TUCANO III,0,9.546,8.568,8.419,8.618,9.594,9.64,10.004,9.841,9.856,9.836,9.816,9.796000000000001,9.776000000000002,9.756000000000002,9.736000000000002,9.716000000000003,9.696000000000003
EOL TUCANO IV,0,9.546,8.568,8.419,8.618,9.594,9.64,10.004,9.841,9.856,9.836,9.816,9.796000000000001,9.776000000000002,9.756000000000002,9.736000000000002,9.716000000000003,9.696000000000003
EOL TUCANO IX,0,0,8.568,8.419,8.618,9.594,9.64,10.004,9.841,9.856,9.836,9.816,9.796000000000001,9.776000000000002,9.756000000000002,9.736000000000002,9.716000000000003,9.696000000000003
EOL TUCANO V,0,0,8.568,8.419,8.618,9.594,9.64,10.004,9.841,9.856,9.836,9.816,9.796000000000001,9.776000000000002,9.756000000000002,9.736000000000002,9.716000000000003,9.696000000000003
EOL TUCANO VI,0,9.546,8.568,8.419,8.618,9.594,9.64,10.004,9.841,9.856,9.836,9.816,9.796000000000001,9.776000000000002,9.756000000000002,9.736000000000002,9.716000000000003,9.696000000000003
EOL TUCANO VII,0,9.546,8.568,8.419,8.618,9.594,9.64,10.004,9.841,9.856,9.836,9.816,9.796000000000001,9.776000000000002,9.756000000000002,9.736000000000002,9.716000000000003,9.696000000000003
EOL TUCANO VIII,0,9.546,8.568,8.419,8.618,9.594,9.64,10.004,9.841,9.856,9.836,9.816,9.796000000000001,9.776000000000002,9.756000000000002,9.736000000000002,9.716000000000003,9.696000000000003
EOL TUCANO X,0,9.546,8.568,8.419,8.618,9.594,9.64,10.004,9.841,9.856,9.836,9.816,9.796000000000001,9.776000000000002,9.756000000000002,9.736000000000002,9.716000000000003,9.696000000000003
EOL TUCANO XI,0,0,8.568,8.419,8.618,9.594,9.64,10.004,9.841,9.856,9.836,9.816,9.796000000000001,9.776000000000002,9.756000000000002,9.736000000000002,9.716000000000003,9.696000000000003
EOL TUCANO XIII,0,0,8.568,8.419,8.618,9.594,9.64,10.004,9.841,9.856,9.836,9.816,9.796000000000001,9.776000000000002,9.756000000000002,9.736000000000002,9.716000000000003,9.696000000000003
EOL TUCANO XVI,0,9.546,8.568,8.419,8.618,9.594,9.64,10.004,9.841,9.856,9.836,9.816,9.796000000000001,9.776000000000002,9.756000000000002,9.736000000000002,9.716000000000003,9.696000000000003
EOL TUCANO XVII,0,0,8.568,8.419,8.618,9.594,9.64,10.004,9.841,9.856,9.836,9.816,9.796000000000001,9.776000000000002,9.756000000000002,9.736000000000002,9.716000000000003,9.696000000000003
EOL U.VENTOS 1(POTIGUAR),0,10.764,9.842,9.875,10.106,10.914,10.981,11.396,11.27,11.286,11.266,11.246,11.226,11.206000000000001,11.186000000000002,11.166000000000002,11.146000000000003,11.126000000000003
EOL U.VENTOS 10(P.NORDESTE),0,10.764,9.842,9.875,10.106,10.914,10.981,11.396,11.27,11.286,11.266,11.246,11.226,11.206000000000001,11.186000000000002,11.166000000000002,11.146000000000003,11.126000000000003
EOL U.VENTOS 2(T.DE PEDRAS),0,10.764,9.842,9.875,10.106,10.914,10.981,11.396,11.27,11.286,11.266,11.246,11.226,11.206000000000001,11.186000000000002,11.166000000000002,11.146000000000003,11.126000000000003
EOL U.VENTOS 3(P.V.LESTE),0,10.764,9.842,9.875,10.106,10.914,10.981,11.396,11.27,11.286,11.266,11.246,11.226,11.206000000000001,11.186000000000002,11.166000000000002,11.146000000000003,11.126000000000003
EOL U.VENTOS 4(T.S.MIGUEL),0,10.764,9.842,9.875,10.106,10.914,10.981,11.396,11.27,11.286,11.266,11.246,11.226,11.206000000000001,11.186000000000002,11.166000000000002,11.146000000000003,11.126000000000003
EOL U.VENTOS 5(M.DOS VENTOS),0,10.764,9.842,9.875,10.106,10.914,10.981,11.396,11.27,11.286,11.266,11.246,11.226,11.206000000000001,11.186000000000002,11.166000000000002,11.146000000000003,11.126000000000003
EOL U.VENTOS 6(C.DA ILHA),0,10.764,9.842,9.875,10.106,10.914,10.981,11.396,11.27,11.286,11.266,11.246,11.226,11.206000000000001,11.186000000000002,11.166000000000002,11.146000000000003,11.126000000000003
EOL U.VENTOS 7(C.POTIGUAR),0,10.764,9.842,9.875,10.106,10.914,10.981,11.396,11.27,11.286,11.266,11.246,11.226,11.206000000000001,11.186000000000002,11.166000000000002,11.146000000000003,11.126000000000003
EOL U.VENTOS 8(E.DOS VENTOS),0,10.764,9.842,9.875,10.106,10.914,10.981,11.396,11.27,11.286,11.266,11.246,11.226,11.206000000000001,11.186000000000002,11.166000000000002,11.146000000000003,11.126000000000003
EOL U.VENTOS 9(I.DOS VENTOS),0,10.764,9.842,9.875,10.106,10.914,10.981,11.396,11.27,11.286,11.266,11.246,11.226,11.206000000000001,11.186000000000002,11.166000000000002,11.146000000000003,11.126000000000003
EOL UBATUBA,0,10.135,9.313,9.541,9.768,10.815,10.862,11.241,11.107,11.123,11.103,11.083,11.063,11.043000000000001,11.023000000000001,11.003000000000002,10.983000000000002,10.963000000000003
EOL UMBURANA DE CHEIRO,0,10.86,10.119,10.019,10.252,11.015,11.053,11.483,11.343,11.36,11.34,11.32,11.3,11.280000000000001,11.260000000000002,11.240000000000002,11.220000000000002,11.200000000000003
EOL UMBURANAS 1,0,11.203,10.745,10.582,10.854,11.174,11.224,11.639,11.465,11.482,11.462,11.442,11.422,11.402000000000001,11.382000000000001,11.362000000000002,11.342000000000002,11.322000000000003
EOL UMBURANAS 10,0,11.203,10.745,10.582,10.854,11.174,11.224,11.639,11.465,11.482,11.462,11.442,11.422,11.402000000000001,11.382000000000001,11.362000000000002,11.342000000000002,11.322000000000003
EOL UMBURANAS 11,0,11.203,10.745,10.582,10.854,11.174,11.224,11.639,11.465,11.482,11.462,11.442,11.422,11.402000000000001,11.382000000000001,11.362000000000002,11.342000000000002,11.322000000000003
EOL UMBURANAS 13,0,11.203,10.745,10.582,10.854,11.174,11.224,11.639,11.465,11.482,11.462,11.442,11.422,11.402000000000001,11.382000000000001,11.362000000000002,11.342000000000002,11.322000000000003
EOL UMBURANAS 15,0,11.203,10.745,10.582,10.854,11.174,11.224,11.639,11.465,11.482,11.462,11.442,11.422,11.402000000000001,11.382000000000001,11.362000000000002,11.342000000000002,11.322000000000003
EOL UMBURANAS 16,0,11.203,10.745,10.582,10.854,11.174,11.224,11.639,11.465,11.482,11.462,11.442,11.422,11.402000000000001,11.382000000000001,11.362000000000002,11.342000000000002,11.322000000000003
EOL UMBURANAS 17,0,11.203,10.745,10.582,10.854,11.174,11.224,11.639,11.465,11.482,11.462,11.442,11.422,11.402000000000001,11.382000000000001,11.362000000000002,11.342000000000002,11.322000000000003
EOL UMBURANAS 18,0,11.203,10.745,10.582,10.854,11.174,11.224,11.639,11.465,11.482,11.462,11.442,11.422,11.402000000000001,11.382000000000001,11.362000000000002,11.342000000000002,11.322000000000003
EOL UMBURANAS 19,0,11.203,10.745,10.582,10.854,11.174,11.224,11.639,11.465,11.482,11.462,11.442,11.422,11.402000000000001,11.382000000000001,11.362000000000002,11.342000000000002,11.322000000000003
EOL UMBURANAS 2,0,11.203,10.745,10.582,10.854,11.174,11.224,11.639,11.465,11.482,11.462,11.442,11.422,11.402000000000001,11.382000000000001,11.362000000000002,11.342000000000002,11.322000000000003
EOL UMBURANAS 21,0,11.203,10.745,10.582,10.854,11.174,11.224,11.639,11.465,11.482,11.462,11.442,11.422,11.402000000000001,11.382000000000001,11.362000000000002,11.342000000000002,11.322000000000003
EOL UMBURANAS 23,0,11.203,10.745,10.582,10.854,11.174,11.224,11.639,11.465,11.482,11.462,11.442,11.422,11.402000000000001,11.382000000000001,11.362000000000002,11.342000000000002,11.322000000000003
EOL UMBURANAS 25,0,11.203,10.745,10.582,10.854,11.174,11.224,11.639,11.465,11.482,11.462,11.442,11.422,11.402000000000001,11.382000000000001,11.362000000000002,11.342000000000002,11.322000000000003
EOL UMBURANAS 3,0,11.203,10.745,10.582,10.854,11.174,11.224,11.639,11.465,11.482,11.462,11.442,11.422,11.402000000000001,11.382000000000001,11.362000000000002,11.342000000000002,11.322000000000003
EOL UMBURANAS 5,0,11.203,10.745,10.582,10.854,11.174,11.224,11.639,11.465,11.482,11.462,11.442,11.422,11.402000000000001,11.382000000000001,11.362000000000002,11.342000000000002,11.322000000000003
EOL UMBURANAS 6,0,11.203,10.745,10.582,10.854,11.174,11.224,11.639,11.465,11.482,11.462,11.442,11.422,11.402000000000001,11.382000000000001,11.362000000000002,11.342000000000002,11.322000000000003
EOL UMBURANAS 8,0,11.203,10.745,10.582,10.854,11.174,11.224,11.639,11.465,11.482,11.462,11.442,11.422,11.402000000000001,11.382000000000001,11.362000000000002,11.342000000000002,11.322000000000003
EOL UMBURANAS 9,0,11.203,10.745,10.582,10.854,11.174,11.224,11.639,11.465,11.482,11.462,11.442,11.422,11.402000000000001,11.382000000000001,11.362000000000002,11.342000000000002,11.322000000000003
EOL UMBUZEIRO,0,10.165,10.561,10.326,10.708,11.379,11.439,11.858,11.638,11.655,11.635,11.615,11.595,11.575000000000001,11.555000000000001,11.535000000000002,11.515000000000002,11.495000000000003
EOL UMBUZEIROS,0,10.64,9.792,9.851,10.082,10.821,10.885,11.296,11.169,11.185,11.165000000000001,11.145000000000001,11.125000000000002,11.105000000000002,11.085000000000003,11.065000000000003,11.045000000000003,11.025000000000004
EOL UNIAO DOS VENTOS 12,0,10.764,9.842,9.875,10.106,10.914,10.981,11.396,11.27,11.286,11.266,11.246,11.226,11.206000000000001,11.186000000000002,11.166000000000002,11.146000000000003,11.126000000000003
EOL UNIAO DOS VENTOS 13,0,10.764,9.842,9.875,10.106,10.914,10.981,11.396,11.27,11.286,11.266,11.246,11.226,11.206000000000001,11.186000000000002,11.166000000000002,11.146000000000003,11.126000000000003
EOL UNIAO DOS VENTOS 14,0,10.764,9.842,9.875,10.106,10.914,10.981,11.396,11.27,11.286,11.266,11.246,11.226,11.206000000000001,11.186000000000002,11.166000000000002,11.146000000000003,11.126000000000003
EOL UNIAO DOS VENTOS 15,0,10.764,9.842,9.875,10.106,10.993,11.063,11.482,11.356,11.373,11.353,11.333,11.313,11.293000000000001,11.273000000000001,11.253000000000002,11.233000000000002,11.213000000000003
EOL UNIAO DOS VENTOS 16,0,10.764,9.842,9.875,10.106,10.993,11.063,11.482,11.356,11.373,11.353,11.333,11.313,11.293000000000001,11.273000000000001,11.253000000000002,11.233000000000002,11.213000000000003
EOL V. DE SANTA FATIMA,0,11.421,10.739,10.689,10.942,11.458,11.406,11.835,11.7,11.717,11.697000000000001,11.677000000000001,11.657000000000002,11.637000000000002,11.617000000000003,11.597000000000003,11.577000000000004,11.557000000000004
EOL V. DE SANTA REGINA,0,11.421,10.739,10.689,10.942,11.458,11.406,11.835,11.7,11.717,11.697000000000001,11.677000000000001,11.657000000000002,11.637000000000002,11.617000000000003,11.597000000000003,11.577000000000004,11.557000000000004
EOL V. DE SANTO ADRIANO(COLIBRI),0,11.421,10.739,10.689,10.942,11.458,11.406,11.835,11.7,11.717,11.697000000000001,11.677000000000001,11.657000000000002,11.637000000000002,11.617000000000003,11.597000000000003,11.577000000000004,11.557000000000004
EOL V. DE SANTO ALBANO,0,11.421,10.739,10.689,10.942,11.458,11.406,11.835,11.7,11.717,11.697000000000001,11.677000000000001,11.657000000000002,11.637000000000002,11.617000000000003,11.597000000000003,11.577000000000004,11.557000000000004
EOL V. DE SANTO DIMAS,0,10.64,9.792,9.851,10.082,10.821,10.885,11.296,11.169,11.185,11.165000000000001,11.145000000000001,11.125000000000002,11.105000000000002,11.085000000000003,11.065000000000003,11.045000000000003,11.025000000000004
EOL V. DE SAO BENEDITO,0,10.64,9.792,9.851,10.082,10.821,10.885,11.296,11.169,11.185,11.165000000000001,11.145000000000001,11.125000000000002,11.105000000000002,11.085000000000003,11.065000000000003,11.045000000000003,11.025000000000004
EOL V. VILA MATO GROSSO I,0,10.68,9.883,9.981,10.214,11.262,11.329,11.756,11.632,11.649,11.629,11.609,11.589,11.569,11.549000000000001,11.529000000000002,11.509000000000002,11.489000000000003
EOL V.DE SAO MIGUEL,0,10.64,9.792,9.851,10.082,10.821,10.885,11.296,11.169,11.185,11.165000000000001,11.145000000000001,11.125000000000002,11.105000000000002,11.085000000000003,11.065000000000003,11.045000000000003,11.025000000000004
EOL V.DE TIANGUA,0,9.491,8.489,8.809,9.084,10.134,10.132,10.479,10.37,10.386,10.366,10.346,10.326,10.306000000000001,10.286000000000001,10.266000000000002,10.246000000000002,10.226000000000003
EOL V.DE TIANGUA NORTE,0,9.491,8.489,8.809,9.084,10.134,10.132,10.479,10.37,10.386,10.366,10.346,10.326,10.306000000000001,10.286000000000001,10.266000000000002,10.246000000000002,10.226000000000003
EOL V.DO PARAZINHO,0,9.491,8.489,8.809,9.084,10.134,10.132,10.479,10.37,10.386,10.366,10.346,10.326,10.306000000000001,10.286000000000001,10.266000000000002,10.246000000000002,10.226000000000003
EOL V.MORRO DO CHAPEU,0,9.491,8.489,8.809,9.084,10.134,10.132,10.479,10.37,10.386,10.366,10.346,10.326,10.306000000000001,10.286000000000001,10.266000000000002,10.246000000000002,10.226000000000003
EOL VAQUETA,0,10.528,10.847,10.616,10.999,11.487,11.548,11.973,11.755,11.772,11.752,11.732000000000001,11.712000000000002,11.692000000000002,11.672000000000002,11.652000000000003,11.632000000000003,11.612000000000004
EOL VELLOZIA,0,10.165,10.561,10.326,10.708,11.455,11.517,11.941,11.721,11.738,11.718,11.698,11.678,11.658000000000001,11.638000000000002,11.618000000000002,11.598000000000003,11.578000000000003
EOL VENTO ARAGANO I,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL VENTO FORMOSO,0,9.491,8.489,8.809,9.084,10.134,10.132,10.479,10.37,10.386,10.366,10.346,10.326,10.306000000000001,10.286000000000001,10.266000000000002,10.246000000000002,10.226000000000003
EOL VENTOS CAMPO FORMOSO I,0,11.231,10.237,9.99,10.235,11.157,11.188,11.582,11.382,11.398,11.378,11.358,11.338000000000001,11.318000000000001,11.298000000000002,11.278000000000002,11.258000000000003,11.238000000000003
EOL VENTOS CAMPO FORMOSO II,0,11.231,10.237,9.99,10.235,11.157,11.188,11.582,11.382,11.398,11.378,11.358,11.338000000000001,11.318000000000001,11.298000000000002,11.278000000000002,11.258000000000003,11.238000000000003
