CONCESSIONÁRIA;Cód. ANEEL;Cód. ONS;BARRA;NOME;PONTO DE CONEXÃO;TUST RB Ponta;TUST RB Fora Ponta;TUST FR Ponta;TUST FR Fora Ponta;MUST RB Ponta;MUST RB Fora Ponta
EDP SAO PAULO;391;29;3072;SIFAO--SP138; SIFAO - 138;  8,710;  8,750;       ;       ; 3,50; 3,50
EDP SAO PAULO;391;29;3075;SKOL---SP088; SKOL - 88;  8,731;  8,759;       ;       ;17,86;17,86
EDP SAO PAULO;391;29;3073;SLUZIA-SP138; SANTA LUZIA -138;  8,518;  8,524;       ;       ;12,00;12,00
ENEL CEARA;39;66;5486;ACARAU-CE230; ACARAU II – 230;  7,004;  6,591;       ;       ;42,00;53,00
ENEL CEARA;39;66;5383;AQUIR2-CE069; AQUIRAZ II - 69;  7,504;  7,190;       ;       ;258,2;360,0
ENEL CEARA;39;66;5423;BANABU-CE069; BANABUIU - 69;  7,071;  6,689;       ;       ;117,0;116,0
ENEL CEARA;39;66;5653;CAUIPE-CE069; CAUIPE - 69;  7,414;  7,063;       ;       ;158,0;164,0
ENEL CEARA;39;66;8320;CRATO2-CE069; CRATO - 69;  7,052;  6,649;       ;       ;110,5;119,7
ENEL CEARA;39;66;5473;D.GOUV-CE069; DELM. GOUVEIA- 69;  7,893;  7,687;       ;       ;278,8;320,8
ENEL CEARA;39;66;5453;FORTAL-CE069; FORTALEZA - 69;  7,406;  7,068;       ;       ;207,5;231,8
ENEL CEARA;39;66;6011;IBIAPI-CE230; IBIAPINA II – 230;  7,206;  6,804;       ;       ;62,00;63,00
ENEL CEARA;39;66;5633;ICO----CE000; ICO - 69;  7,105;  6,695;       ;       ;30,40;31,38
ENEL CEARA;39;66;5083;MARACANAU069; MARACANAU - 69;  7,500;  7,168;       ;       ;215,0;230,0
ENEL CEARA;39;66;5413;MILAGR-CE069; MILAGRES - 69;  6,874;  6,456;       ;       ;156,9;164,2
ENEL CEARA;39;66;5855;PACABA-CE069; PACATUBA - 69;  7,047;  6,630;       ;       ;185,0;185,0
ENEL CEARA;39;66;5643;PICI2--CE069; PICI II - 69;  7,623;  7,304;       ;       ;311,0;320,0
ENEL CEARA;39;66;5433;RUSSAS-CE069; RUSSAS II - 69;  6,875;  6,467;       ;       ;95,00;136,0
ENEL CEARA;39;66;5483;SOBRAL-CE069; SOBRAL II - 69;  7,286;  6,902;       ;       ;202,0;209,0
ENEL CEARA;39;66;5613;TAUA2--CE069; TAUA II - 69;  7,097;  6,678;       ;       ;70,00;68,00
ENEL RIO;383;10;173;ADRIAN-RJ138; ADRIANOPOLIS - 138;  8,350;  8,192;       ;       ; 0,33; 0,90
ENEL RIO;383;10;185;ANGRA--RJ138; ANGRA 1 - 138;  8,097;  7,957;       ;       ;61,02;67,22
ENEL RIO;383;10;1773;ANGRAE-RJ138; ANGRA AMPLA - 138;  8,148;  8,011;       ;       ;39,75;37,88
ENEL RIO;383;10;175;CAMPOS-RJ138; CAMPOS - 138;  7,868;  7,572;       ;       ;608,4;608,4
ENEL RIO;383;10;1771;JACUAC-RJ138; JACUACANGA - 138;  8,158;  8,022;       ;       ;29,01;32,02
ENEL RIO;383;10;9505;LAGOS--RJ138; LAGOS - 138;  7,963;  7,697;       ;       ;520,0;520,0
ENEL RIO;383;10;1770;MURIQU-RJ138; MURIQUI - 138;  8,205;  8,072;       ;       ;40,33;40,33
ENEL RIO;383;10;1780;RESEND-RJ138; RESENDE - 138;  8,123;  8,018;       ;       ;190,0;192,0
ENEL RIO;383;10;169;SJOSE1-RJ138; SAO JOSE - 138;  8,243;  8,104;       ;       ; 1080; 1080
ENEL RIO;383;10;1736;V.PEDR-RJ138; VENDA PEDRAS - 138;  8,333;  8,155;       ;       ;472,6;479,9
ENEL SAO PAULO;390;28;444;ANHANG-SP088; ANHANGUERA - 88;  8,793;  8,842;       ;       ;515,5;514,5
ENEL SAO PAULO;390;28;3494;BANDE1-SP034; BANDEIRANTES - 34,5;  8,891;  8,966;       ;       ;191,2;214,6
ENEL SAO PAULO;390;28;493;BANDEI-SP088; ECH BANDEIRAN - 88;  8,891;  8,966;       ;       ;663,6;716,1
ENEL SAO PAULO;390;28;3429;CENTR--SP020; CENTRO-CTR - 20;  9,545;  9,778;       ;       ;116,2;132,6
ENEL SAO PAULO;390;28;428;CENTRO-SP088; CENTRO-CTR - 88;  9,545;  9,778;       ;       ;125,6;165,6
ENEL SAO PAULO;390;28;583;EMBUG--SP138; EMBU-GUACU - 138;  8,876;  8,927;       ;       ;293,9;282,5
ENEL SAO PAULO;390;28;411;ESOUZA-SP088; EDGARD SOUZA - 88;  9,187;  9,318;       ;       ;270,4;291,2
ENEL SAO PAULO;390;28;588;JANDI--SP088; JANDIRA - 88;  8,821;  8,864;       ;       ;546,0;523,5
ENEL SAO PAULO;390;28;465;LESTE--SP088; LESTE - 88;  8,672;  8,730;       ;       ;728,8;721,7
ENEL SAO PAULO;390;28;496;M.FORN-SP088; M. FORNASARO - 88;  8,808;  8,860;       ;       ;677,6;711,0
ENEL SAO PAULO;390;28;3440;MREAL--SP020; MIGUEL REALE - 20;  9,059;  9,138;       ;       ;71,23;83,08
ENEL SAO PAULO;390;28;441;MREALE-SP088; MIGUEL REALE - 88;  9,059;  9,138;       ;       ;223,4;217,5
ENEL SAO PAULO;390;28;443;NORDES-SP088; NORDESTE - 88;  8,805;  8,869;       ;       ;209,0;214,9
ENEL SAO PAULO;390;28;436;NORTE2-SP088; NORTE - 88;  8,697;  8,735;       ;       ;578,8;579,5
ENEL SAO PAULO;390;28;3739;PARELH-SP138; PARELHEIROS - 138;  8,906;  8,962;       ;       ;55,13;53,39
ENEL SAO PAULO;390;28;486;PIRA2--SP088; PIRATININGA 2 - 88;  8,778;  8,832;       ;       ;498,9;472,3
ENEL SAO PAULO;390;28;485;PIRATI-SP088; PIRATININGA - 88;  8,706;  8,710;       ;       ;243,9;218,1
ENEL SAO PAULO;390;28;422;PIRITU-SP088; PIRITUBA - 88;  9,445;  9,611;       ;       ;265,2;275,6
ENEL SAO PAULO;390;28;467;RAMORF-SP088; RAM REBERT F - 88;  8,704;  8,760;       ;       ;656,8;641,0
ENEL SAO PAULO;390;28;3475;SUL--1-SP088; SUL - 88;  9,288;  9,391;       ;       ;788,8;760,3
ENERGISA ACRE;26;94;6991;FEIJO--AC069; FEIJO - 69;  6,845;  5,917;       ;       ;10,25;10,50
ENERGISA ACRE;26;94;6952;R.BRAN-AC069; RIO BRANCO 1 - 69;  6,614;  5,664;       ;       ;141,3;148,0
ENERGISA ACRE;26;94;6951;R.BRAN-AC138; RIO BRANCO 1 – 138;  6,625;  5,676;       ;       ;20,00;21,70
ENERGISA M.G. DO SUL - EMS;404;26;1079;ANAS-A-MS138; ANASTACIO - 138;  7,982;  8,027;       ;       ;106,0;118,0
ENERGISA M.G. DO SUL - EMS;404;26;1890;CGIMBI-MS138; C.G.IMBIRUSSU - 138;  7,425;  7,337;       ;       ;236,0;275,0
ENERGISA M.G. DO SUL - EMS;404;26;1026;CGRAN2-MS138; CAMPO GRANDE2 - 138;  7,395;  7,300;       ;       ;214,0;236,0
ENERGISA M.G. DO SUL - EMS;404;26;1089;CHAPAD-MS230; CHAPADAO - 230;  7,039;  6,852;       ;       ;35,00;37,00
ENERGISA M.G. DO SUL - EMS;404;26;1019;CORUM2-MS138; CORUMBA - 138;  8,040;  8,105;       ;       ;69,00;90,00
ENERGISA M.G. DO SUL - EMS;404;26;10102;DOURA2-MS138; DOURADOS 2 - 138;  7,575;  7,548;       ;       ;189,0;189,0
ENERGISA M.G. DO SUL - EMS;404;26;1142;DOUSCR-MS138; DOURADOS - 138;  7,582;  7,560;       ;       ;161,0;166,0
ENERGISA M.G. DO SUL - EMS;404;26;1093;IVINHE-MS138; IVINHEMA 2 - 138;  7,470;  7,404;       ;       ;80,00;80,00
ENERGISA M.G. DO SUL - EMS;404;26;1087;RBRILH-MS230; RIO BRILHANTE - 230;  7,436;  7,361;       ;       ; 9,00; 9,00
ENERGISA M.G. DO SUL - EMS;404;26;1853;SELVIR-MS138; SELVIRIA - 138;  7,152;  6,988;       ;       ;49,00;49,00
ENERGISA M.G. DO SUL - EMS;404;26;1075;SIDRO2-MS138; SIDROLANDIA - 138;  7,641;  7,605;       ;       ;81,00;81,00
ENERGISA MATO GROSSO - EMT;405;49;4503;B.PEIX-MT138; BARRA PEIXE - 138;  6,784;  6,495;       ;       ;121,3;121,3
ENERGISA MATO GROSSO - EMT;405;49;4506;BPEIX2PCH013; BARRA PEIXE - 13,8;  6,790;  6,501;       ;       ; 4,41; 4,41
ENERGISA MATO GROSSO - EMT;405;49;4871;BRASRB-MT138; BRASNORTE - 138;  6,186;  5,860;       ;       ;38,85;52,91
ENERGISA MATO GROSSO - EMT;405;49;4513;C.MAG-PCH138; C. MAGALHAES - 138;  6,713;  6,412;       ;       ;18,50;18,50
ENERGISA MATO GROSSO - EMT;405;49;4683;CANARA-MT138; CANARANA CMT - 138;  8,000;  7,860;       ;       ;85,98;95,90
ENERGISA MATO GROSSO - EMT;405;49;4533;COXIPO-MT138; COXIPO - 138;  6,665;  6,371;       ;       ;490,5;551,1
ENERGISA MATO GROSSO - EMT;405;49;4643;JACIAR-MT138; JACIARA CMT - 138;  6,552;  6,241;       ;       ;15,98;18,74
ENERGISA MATO GROSSO - EMT;405;49;4807;JAURU--MT138; JAURU - 138;  6,468;  6,098;       ;       ; 0,00; 0,00
ENERGISA MATO GROSSO - EMT;405;49;4870;JUBA---MT138; JUBA - 138;  6,329;  5,972;       ;       ;22,05;33,07
ENERGISA MATO GROSSO - EMT;405;49;4895;JUINA--MT138; JUINA - 138;  6,078;  5,739;       ;       ;44,85;55,27
ENERGISA MATO GROSSO - EMT;405;49;4894;JUINA--MT230; JUINA - 230;  6,013;  5,665;       ;       ;15,40;19,80
ENERGISA MATO GROSSO - EMT;405;49;4575;LUC-RV-MT138; LUCAS R.VERDE - 138;  6,711;  6,572;       ;       ;71,65;87,08
ENERGISA MATO GROSSO - EMT;405;49;4554;N.MUTU-MT069; NOVA MUTUM - 69;  6,367;  6,116;       ;       ;47,40;79,36
ENERGISA MATO GROSSO - EMT;405;49;4544;NOB-EL-MT138; NOBRES - 138;  6,580;  6,297;       ;       ;110,2;143,3
ENERGISA MATO GROSSO - EMT;405;49;4978;PARAN--MT138; PARANAITA - 138;  6,131;  5,818;       ;       ;89,28;108,0
ENERGISA MATO GROSSO - EMT;405;49;4874;PARECI-MT138; PARECIS - 138;  5,772;  5,376;       ;       ; 0,00; 0,00
ENERGISA MATO GROSSO - EMT;405;49;4613;PETROV-MT138; PETROVINA - 138;  6,491;  6,170;       ;       ;11,00;12,50
ENERGISA MATO GROSSO - EMT;405;49;4623;RONDON-MT138; RONDONOPOLIS1 - 138;  6,486;  6,165;       ;       ;297,6;336,2
ENERGISA MATO GROSSO - EMT;405;49;4583;SINOP--MT138; SINOP - 138;  6,412;  6,177;       ;       ;231,5;284,4
ENERGISA MATO GROSSO - EMT;405;49;4586;SNP-EL-MT013; SINOP - 13,8;  6,411;  6,175;       ;       ; 0,00; 0,00
ENERGISA MATO GROSSO - EMT;405;49;4564;SOR-EL-MT069; SORRISO - 69;  6,500;  6,296;       ;       ;72,75;86,50
ENERGISA MATO GROSSO - EMT;405;49;4712;VGRAND-MT138; VZ.GRANDE CMT - 138;  6,668;  6,373;       ;       ;286,6;296,5
ENERGISA MINAS GERAIS - EMG;6585;93;3338;P.FIAL-MG138; PADRE FIALHO - 138;  8,193;  7,952;       ;       ;127,0;127,0
ENERGISA PARAIBA - EPB;6600;70;5226;CGRAN2-PB069; C.GRANDE II - 69;  7,445;  7,091;       ;       ;207,8;210,0
ENERGISA PARAIBA - EPB;6600;70;5623;COREMA-PB069; COREMAS - 69;  7,198;  6,851;       ;       ;184,8;206,7
ENERGISA PARAIBA - EPB;6600;70;5838;JPSEII-PB069; JOAO PESSOA 2 - 69;  8,033;  7,814;       ;       ;56,26;67,78
ENERGISA PARAIBA - EPB;6600;70;5213;MUSSU2-PB069; MUSSURE II - 69;  8,275;  8,118;       ;       ;261,6;283,7
ENERGISA PARAIBA - EPB;6600;70;5249;PILOES-PB138; PILOES - 138;  7,156;  6,761;       ;       ;79,00;83,00
ENERGISA PARAIBA - EPB;6600;70;5273;SRITA2-PB069; SANTA RITA II - 69;  8,212;  8,013;       ;       ;233,4;254,2
ENERGISA RONDONIA;369;95;6931;ABUNA--RO138; ABUNA - 138;  6,436;  5,468;       ;       ;37,75;37,74
ENERGISA RONDONIA;369;95;6881;ARIQU-PCH069; ARIQUEMES - 69;  6,628;  5,837;       ;       ;93,90;96,39
ENERGISA RONDONIA;369;95;7049;C.PVELHO-069; C. PORTO VELHO - 138;  6,017;  4,996;       ;       ;69,50;75,22
ENERGISA RONDONIA;369;95;6869;JARU-----138; JARU - 138;  6,947;  6,237;       ;       ;23,74;23,18
ENERGISA RONDONIA;369;95;6871;JARU---RO069; JARU - 69;  6,947;  6,237;       ;       ;33,42;34,51
ENERGISA RONDONIA;369;95;6842;JIPAR2-RO069; JI PARANA - 69;  6,866;  6,203;       ;       ;118,8;116,6
ENERGISA RONDONIA;369;95;6841;JIPARA-RO138; JI PARANA - 138;  6,866;  6,203;       ;       ;143,9;139,8
ENERGISA RONDONIA;369;95;6863;NMPARA-RO069; JIRAU - 69;  6,292;  5,310;       ;       ;11,26;10,56
ENERGISA RONDONIA;369;95;6821;P.BUEN-RO138; PIMENTA BUENO - 138;  6,795;  6,182;       ;       ;33,33;29,00
ENERGISA RONDONIA;369;95;6901;P.VELH-RO069; PORTO VELHO - 69;  6,120;  5,119;       ;       ;314,3;305,5
ENERGISA RONDONIA;369;95;6801;VILHEN-RO069; VILHENA - 69;  6,714;  6,185;       ;       ;56,06;55,49
ENERGISA SERGIPE - ESE;6587;69;5713;ITABAI-SE069; ITABAIANA - 69;  8,056;  7,863;       ;       ;174,0;183,0
ENERGISA SERGIPE - ESE;6587;69;5723;JARDIM-SE069; JARDIM SE - 69;  7,921;  7,698;       ;       ;191,5;200,0
ENERGISA SERGIPE - ESE;6587;69;5743;NSSOCO-SE069; N.S.SOCORRO - 69;  7,988;  7,775;       ;       ;119,0;125,0
ENERGISA SERGIPE - ESE;6587;69;6253;ZEBU-RS--069; ZEBU - 69;  7,235;  6,928;       ;       ;24,59;34,59
ENERGISA SUL SUDESTE - ESS;5216;79;3192;ASSIS1-SP088; ASSIS I - 88;  7,917;  7,995;       ;       ;36,90;36,60
ENERGISA SUL SUDESTE - ESS;5216;79;3193;ASSIS3BIO088; ASSIS III - 88;  7,908;  7,985;       ;       ;31,60;31,80
ENERGISA SUL SUDESTE - ESS;5216;79;3190;BASTOS-SP138; BASTOS - 138;  7,415;  7,311;       ;       ;15,70;18,90
ENERGISA SUL SUDESTE - ESS;5216;79;3155;BORBOR-SP138; BORBOREMA - 138;  7,886;  7,834;       ;       ;23,90;24,40
ENERGISA SUL SUDESTE - ESS;5216;79;7770;BPERES-SP138; BRANCO PERES - 138;  7,318;  7,201;       ;       ; 4,29; 4,29
ENERGISA SUL SUDESTE - ESS;5216;79;3158;BRAGA-PCH138; BRA. PAULISTA - 138;  8,547;  8,564;       ;       ;164,1;170,3
ENERGISA SUL SUDESTE - ESS;5216;79;3197;C.MOT-PCH088; CANDIDO MOTA - 88;  8,136;  8,249;       ;       ;16,80;17,70
ENERGISA SUL SUDESTE - ESS;5216;79;638;CATAN2-SP138; CATANDUVA - 138;  7,715;  7,632;       ;       ;75,20;84,20
ENERGISA SUL SUDESTE - ESS;5216;79;9513;COCAL--SP088; UTE COCAL - 88;  7,822;  7,875;       ;       ; 4,00; 4,00
ENERGISA SUL SUDESTE - ESS;5216;79;9112;DECASA-SP088; DECASA - 88;  8,025;  8,121;       ;       ; 2,50; 2,50
ENERGISA SUL SUDESTE - ESS;5216;79;3175;ENEIDA-SP138; ENEIDA - 138;  7,314;  7,201;       ;       ; 2,80; 2,80
ENERGISA SUL SUDESTE - ESS;5216;79;3180;FLORE-BIO138; ALTO ALEGRE - 138;  7,314;  7,201;       ;       ; 3,00; 3,50
ENERGISA SUL SUDESTE - ESS;5216;79;9519;GMARAC-SP088; MARACAI - 88;  7,854;  7,916;       ;       ; 6,50; 6,50
ENERGISA SUL SUDESTE - ESS;5216;79;3184;HALOTE-SP088; HALOTEK FADEL - 88;  7,980;  8,068;       ;       ; 7,00; 7,00
ENERGISA SUL SUDESTE - ESS;5216;79;3199;IBIRAR-SP088; IBIRAREMA - 88;  8,056;  8,157;       ;       ;12,60;12,60
ENERGISA SUL SUDESTE - ESS;5216;79;3167;ITAJO2-SP138; ITAJOBI 2 - 138;  7,782;  7,711;       ;       ;11,50;12,70
ENERGISA SUL SUDESTE - ESS;5216;79;3173;MARTIN-SP088; MARTINOPOLIS - 88;  7,551;  7,527;       ;       ;17,60;18,80
ENERGISA SUL SUDESTE - ESS;5216;79;3174;O.CRU-BIO138; OSVALDO CRUZ - 138;  7,381;  7,274;       ;       ;23,60;23,40
ENERGISA SUL SUDESTE - ESS;5216;79;3198;PALMIT-SP088; PALMITAL - 88;  7,989;  8,078;       ;       ;10,50;11,30
ENERGISA SUL SUDESTE - ESS;5216;79;3194;PARAGU-SP088; PAR.PAULISTA2 - 88;  7,826;  7,880;       ;       ;22,40;22,30
ENERGISA SUL SUDESTE - ESS;5216;79;659;PPRUDE-SP138; P. PRUDENTE 2 - 138;  7,425;  7,366;       ;       ;17,30;17,30
ENERGISA SUL SUDESTE - ESS;5216;79;3171;PRUDE1PCH088; PRE.PRUDENTE1 - 88;  7,473;  7,427;       ;       ;62,10;72,80
ENERGISA SUL SUDESTE - ESS;5216;79;3172;PRUDE4-SP138; PRE.PRUDENTE4 - 138;  7,425;  7,366;       ;       ;28,80;35,70
ENERGISA SUL SUDESTE - ESS;5216;79;3178;PRUDE5-SP138; PRE.PRUDENTE5 - 138;  7,416;  7,353;       ;       ;62,80;65,00
ENERGISA SUL SUDESTE - ESS;5216;79;3176;PVENCE-SP138; PRE.VENCESLAU - 138;  7,348;  7,257;       ;       ;65,90;75,70
ENERGISA SUL SUDESTE - ESS;5216;79;9521;QUATA-BIO013; QUATA II - 88;  7,742;  7,773;       ;       ;15,10;15,10
ENERGISA SUL SUDESTE - ESS;5216;79;3196;RANCHA-SP088; RANCHARIA - 88;  7,667;  7,676;       ;       ;18,40;19,70
ENERGISA SUL SUDESTE - ESS;5216;79;3195;S.LINA-SP088; SANTA LINA - 88;  7,758;  7,793;       ;       ; 8,50; 9,00
ENERGISA SUL SUDESTE - ESS;5216;79;3159;STEREZ-SP138; STA.TEREZINHA - 138;  8,537;  8,553;       ;       ;36,30;35,30
ENERGISA SUL SUDESTE - ESS;5216;79;3191;TUPA---SP138; TUPA - 138;  7,452;  7,351;       ;       ;32,70;35,20
ENERGISA SUL SUDESTE - ESS;5216;79;3164;URUPÊ2-SP138; URUPES 2 - 138;  7,696;  7,612;       ;       ;25,40;27,00
ENERGISA TOCANTINS - ETO;32;16;7308;COLINA-TO138; COLINAS--138;  6,805;  6,403;       ;       ;110,0;130,0
ENERGISA TOCANTINS - ETO;32;16;7228;DIANO2-TO138; DIANOPOLIS II - 138;  6,568;  6,289;       ;       ; 3,01; 4,00
ENERGISA TOCANTINS - ETO;32;16;5593;IMPERA-MA069; IMPERATRIZ - 69;  7,171;  6,816;       ;       ;147,3;157,4
ENERGISA TOCANTINS - ETO;32;16;7205;MIRACE-TO013; MIRACEMA - 13,8;  6,649;  6,234;       ;       ; 0,17; 0,20
ENERGISA TOCANTINS - ETO;32;16;7202;MIRACEPCH138; MIRACEMA - 138;  6,649;  6,232;       ;       ;110,0;130,0
ENERGISA TOCANTINS - ETO;32;16;7222;PALMAS---138; PALMAS - 138;  6,640;  6,260;       ;       ;150,0;190,0
ENERGISA TOCANTINS - ETO;32;16;7113;PEIXE2-TO500; PEIXE 2 - 500;  6,599;  6,170;       ;       ;70,00;80,00
EQUATORIAL ALAGOAS;44;64;6203;ABAIXA-BA069; ABAIXADORA - 69;  7,191;  6,874;       ;       ;35,60;37,88
EQUATORIAL ALAGOAS;44;64;5103;ANGELI-PE069; ANGELIM - 69;  7,680;  7,362;       ;       ;52,95;52,61
EQUATORIAL ALAGOAS;44;64;6083;ARAPIR-AL069; ARAPIRACA III - 69;  9,811;  9,830;       ;       ;135,0;142,1
EQUATORIAL ALAGOAS;44;64;5314;MACEI2-AL069; MACEIO II - 69;  8,595;  8,479;       ;       ;259,4;298,0
EQUATORIAL ALAGOAS;44;64;5313;MACEIO-AL069; MACEIO - 69;  8,688;  8,592;       ;       ;259,4;298,0
EQUATORIAL ALAGOAS;44;64;5293;PENEDO-AL069; PENEDO - 69;  9,075;  9,049;       ;       ;136,1;142,5
EQUATORIAL ALAGOAS;44;64;5113;R.LARG-PE069; RIO LARGO II - 69;  9,213;  9,170;       ;       ;179,5;217,7
EQUATORIAL ALAGOAS;44;64;5733;SANTII-AL069; SANTANA II - 69;  6,636;  6,267;       ;       ;63,37;64,50
EQUATORIAL GOIAS;6072;12;2974;AG.LIN-GO069; AGUAS LINDAS - 69;  7,433;  7,034;       ;       ;56,00;53,00
EQUATORIAL GOIAS;6072;12;762;ANHANG-GO069; ANHANGUERA - 69;  7,633;  7,451;       ;       ;40,00;55,00
EQUATORIAL GOIAS;6072;12;761;ANHANG-GO138; ANHANGUERA - 138;  7,632;  7,449;       ;       ;350,0;380,0
EQUATORIAL GOIAS;6072;12;2980;B.ALTOPCH069; BARRO ALTO - 69;  6,910;  6,356;       ;       ;76,00;77,00
EQUATORIAL GOIAS;6072;12;236;B.SUL--DF138; BRAS. SUL - 138;  7,157;  6,818;       ;       ;118,2;115,5
EQUATORIAL GOIAS;6072;12;755;C.DOUR-GO138; C. DOURADA - 138;  6,433;  6,055;       ;       ;56,00;76,00
EQUATORIAL GOIAS;6072;12;3715;CARAJA-GO138; CARAJAS GO - 138;  7,549;  7,362;       ;       ;288,0;290,0
EQUATORIAL GOIAS;6072;12;3970;CORUM--GO138; CORUMBA - 138;  7,091;  6,773;       ;       ;76,50;78,25
EQUATORIAL GOIAS;6072;12;3018;EDEIA--GO230; EDEIA - 230;  6,282;  5,902;       ;       ;13,20;20,25
EQUATORIAL GOIAS;6072;12;780;FIRMIN-GO138; FIRMINOPOLIS - 138;  6,548;  6,222;       ;       ;137,8;159,9
EQUATORIAL GOIAS;6072;12;2954;G.LES3-GO013; GOIANIA LESTE - 13,8;  7,937;  7,833;       ;       ;134,0;154,0
EQUATORIAL GOIAS;6072;12;2989;ITAPA-BIO069; ITAPACI - 69;  7,518;  7,017;       ;       ;40,00;41,00
EQUATORIAL GOIAS;6072;12;7070;ITAPAC-GO138; ITAPACI--138;  7,518;  7,017;       ;       ;52,60;52,60
EQUATORIAL GOIAS;6072;12;3025;LUZIAN-GO138; LUZIANIA - 138;  6,918;  6,538;       ;       ;128,0;162,0
EQUATORIAL GOIAS;6072;12;3762;NIQUEL-GO069; NIQUELANDIA - 69;  6,545;  6,011;       ;       ;13,90;13,71
EQUATORIAL GOIAS;6072;12;2991;PALMEI-GO069; PALMEIRAS - 69;  6,532;  6,207;       ;       ;52,50;63,70
EQUATORIAL GOIAS;6072;12;2950;PARANA-GO069; PARANAIBA - 69;  7,082;  6,784;       ;       ;78,00;80,00
EQUATORIAL GOIAS;6072;12;3724;PIRINE-GO138; PIRINEUS CELG - 138;  7,621;  7,426;       ;       ;223,0;255,0
EQUATORIAL GOIAS;6072;12;2951;PLANALPCH069; PLANALTO - 69;  7,121;  6,821;       ;       ;74,00;71,75
EQUATORIAL GOIAS;6072;12;791;PQ.EMA-GO138; PARQUE EMAS - 138;  6,717;  6,418;       ;       ;38,46;41,34
EQUATORIAL GOIAS;6072;12;3701;R.CLA-PCH138; RIO CLARO - 138;  6,723;  6,423;       ;       ;35,06;42,71
EQUATORIAL GOIAS;6072;12;238;R.VERD-GO138; RIO VERDE FUR - 138;  6,754;  6,444;       ;       ;158,0;170,0
EQUATORIAL GOIAS;6072;12;3700;RBOIS--GO138; RIO DOS BOIS - 138;  6,599;  6,256;       ;       ;14,35;17,00
EQUATORIAL GOIAS;6072;12;239;S.MESA-GO138; UHE S.DA MESA - 138;  6,338;  5,810;       ;       ;72,00;75,90
EQUATORIAL GOIAS;6072;12;237;SAMAMB-DF138; SAMAMBAIA - 138;  7,104;  6,759;       ;       ;45,10;60,00
EQUATORIAL GOIAS;6072;12;768;XAVANT-GO138; XAVANTES - 138;  7,565;  7,386;       ;       ;475,0;504,0
EQUATORIAL MARANHAO;37;58;5678;B.ESPER.-069; UB.ESPERANCA - 69;  7,424;  7,091;       ;       ; 0,00; 0,00
EQUATORIAL MARANHAO;37;58;5393;BALSAS-MA069; BALSAS - 69;  6,856;  6,496;       ;       ;52,52;63,11
EQUATORIAL MARANHAO;37;58;5513;BESPER-PI069; B. ESPERANCA - 69;  7,424;  7,091;       ;       ;43,34;48,55
EQUATORIAL MARANHAO;37;58;5526;C.NETO-MA069; COELHO NETO - 69;  8,419;  8,162;       ;       ;47,36;48,02
EQUATORIAL MARANHAO;37;58;5529;CAXIASII-069; CAXIAS II - 69;  8,595;  8,362;       ;       ;40,17;41,23
EQUATORIAL MARANHAO;37;58;5687;CHAPAD.II069; CHAPADINHA II - 69;  8,253;  7,973;       ;       ;62,67;61,99
EQUATORIAL MARANHAO;37;58;6003;ENCRUZ-MA069; ENCRUZO NOVO - 69;  8,497;  8,255;       ;       ;68,54;72,65
EQUATORIAL MARANHAO;37;58;5543;MIRAND-MA069; MIRANDA II - 69;  7,556;  7,206;       ;       ;85,02;84,75
EQUATORIAL MARANHAO;37;58;5542;MIRAND-MA138; MIRANDA II - 138;  7,556;  7,206;       ;       ;150,8;151,3
EQUATORIAL MARANHAO;37;58;5545;MRTF01-MA013; MIRANDA II - 13,8;  7,556;  7,206;       ;       ; 9,13; 9,90
EQUATORIAL MARANHAO;37;58;5583;P.DUTR-MA069; P.DUTRA - 69;  7,775;  7,465;       ;       ;79,64;84,44
EQUATORIAL MARANHAO;37;58;5603;P.FRAN-MA069; PORTO FRANCO - 69;  7,781;  7,560;       ;       ;66,78;71,55
EQUATORIAL MARANHAO;37;58;5602;P.FRAN-MA138; PORTO FRANCO - 138;  7,690;  7,453;       ;       ;40,28;45,25
EQUATORIAL MARANHAO;37;58;5533;PERITO-MA069; PERITORO - 69;  8,336;  8,083;       ;       ;136,4;143,4
EQUATORIAL MARANHAO;37;58;5535;PRTF61-MA013; PERITORO - 13,8;  8,336;  8,083;       ;       ; 6,06; 6,03
EQUATORIAL MARANHAO;37;58;5563;SLUIS1-MA069; SAO LUIS I - 69;  7,637;  7,307;       ;       ;275,1;287,8
EQUATORIAL MARANHAO;37;58;5693;SLUIS3-MA069; SAO LUIS III - 69;  7,688;  7,372;       ;       ;197,2;217,8
EQUATORIAL MARANHAO;37;58;5578;SLUIS4-MA069; SAO LUIS IV - 69;  7,443;  7,092;       ;       ;139,4;150,6
EQUATORIAL MARANHAO;37;58;5503;TERESI-PI069; TERESINA - 69;  8,126;  7,862;       ;       ;270,7;270,7
EQUATORIAL PARA;371;59;6523;ALTAMI-PA069; ALTAMIRA - 69;  7,939;  7,671;       ;       ;72,25;72,17
EQUATORIAL PARA;371;59;6397;CARAJA-PA138; CARAJAS PA - 138;  7,272;  6,902;       ;       ;109,8;107,0
EQUATORIAL PARA;371;59;6485;CASTANHAL138; CASTANHAL - 138;  8,393;  8,165;       ;       ;98,27;102,8
EQUATORIAL PARA;371;59;6472;GUAMA--PA069; GUAMA - 69;  8,011;  7,740;       ;       ;248,8;268,6
EQUATORIAL PARA;371;59;8255;JURUPA-PA069; JURUPARI - 69;  6,762;  6,364;       ;       ; 3,46; 3,88
