Número;Nome;T_C N-1;RB_Reg.;RB_Nac.;RB_Média;TB_>= Piso;LI_Env I;LS_Env S;T_C N
4533; GERDAU SP - 440;;  6,262;;  6,262;  6,245;;;  6,245;
2675; GETULINA - 440;;  8,526;;  8,526;  8,509;;;  8,509;
11051; GILBUES - 230;; 11,316;; 11,316; 11,300;;; 11,300;
836; GILBUES II - 500;; 11,505;; 11,505; 11,488;;; 11,488;
23321; GOIANIA LESTE - 230;;  8,630;;  8,630;  8,613;;;  8,613;
247; GOIANINHA - 230;;  8,978;;  8,978;  8,961;;;  8,961;
11260; Gentio do Ouro II - 230;; 12,142;; 12,142; 12,125;;; 12,125;
11560; Gentio do Ouro II - 500;; 11,708;; 11,708; 11,691;;; 11,691;
6663; PARIGOT SOUZA - 230;;  8,198;;  8,198;  8,181;;;  8,181;
7021; GUARAPUAVA OESTE - 230;;  7,718;;  7,718;  7,701;;;  7,701;
3759; GRAJAU - 500;;  8,890;;  8,890;  8,873;;;  8,873;
6664; GRALHA AZUL - 230;;  7,219;;  7,219;  7,202;;;  7,202;
7750; GRAVATAI - 525;;  7,450;;  7,450;  7,433;;;  7,433;
9110; GRAVATA2 - 230;;  6,940;;  6,940;  6,924;;;  6,924;
7924; GRAVATAI3 - 230;;  6,822;;  6,822;  6,805;;;  6,805;
50214; GUAIBA3 - 230;;  7,227;;  7,227;  7,210;;;  7,210;
50213; GUAIBA3 - 525;;  7,683;;  7,683;  7,666;;;  7,666;
9120; GUAIBA - 230;;  7,207;;  7,207;  7,190;;;  7,190;
6665; GUAIRA F -230;;  7,971;;  7,971;  7,954;;;  7,954;
6630; GUAIRA F - 525;;  8,024;;  8,024;  8,007;;;  8,007;
390; GUAMA - 230;;  9,121;;  9,121;  9,104;;;  9,104;
9130; GUARITA - 230;;  7,988;;  7,988;  7,971;;;  7,971;
3831; GUARULHOS - 345;;  4,473;;  4,473;  5,354;;;  5,354;
1638; GUILMAN - 230;;  9,793;;  9,793;  9,776;;;  9,776;
39040; GURUPI - 230;; 10,852;; 10,852; 10,835;;; 10,835;
5002; GURUPI - 500;; 11,256;; 11,256; 11,240;;; 11,240;
2720; GV - 230;;  7,579;;  7,579;  7,562;;;  7,562;
1619; VALADARES - 230;;  9,861;;  9,861;  9,845;;;  9,845;
38921; VALADARES 6 - 500;; 10,216;; 10,216; 10,199;;; 10,199;
3384; HENRY BORDEN - 230;;  4,719;;  4,719;  5,354;;;  5,354;
44652; HUBNER - 230;;  6,263;;  6,263;  6,246;;;  6,246;
38856; ILHA SOLTEIRA 2 - 230;; 10,068;; 10,068; 10,051;;; 10,051;
38876; ILHA SOLTEIRA 2 - 440;; 10,026;; 10,026; 10,009;;; 10,009;
2611; ILHA SOLTEIRA - 440;; 10,026;; 10,026; 10,009;;; 10,009;
365; IBIAPINA II – 230;; 10,382;; 10,382; 10,365;;; 10,365;
288; IBICOARA - 230;;  9,799;;  9,799;  9,783;;;  9,783;
588; IBICOARA - 500;; 10,553;; 10,553; 10,536;;; 10,536;
6680; IBIPORA - 230;;  6,608;;  6,608;  6,592;;;  6,592;
3691; IBIUNA - 345;;  4,952;;  4,952;  5,354;;;  5,354;
3690; IBIUNA - 500;;  6,395;;  6,395;  6,378;;;  6,378;
217; ICO - 230;;  9,908;;  9,908;  9,891;;;  9,891;
394; IGAPORA II - 230;; 11,796;; 11,796; 11,779;;; 11,779;
11394; IGAPORA III - 230;; 11,717;; 11,717; 11,700;;; 11,700;
11594; IGAPORA III - 500;; 11,533;; 11,533; 11,516;;; 11,516;
7714; IGUATEMI 2 MS - 230;;  7,853;;  7,853;  7,837;;;  7,837;
9264; IJUI 2 - 230;;  7,236;;  7,236;  7,220;;;  7,220;
7918; CAIACA-SC - 230;;  5,380;;  5,380;  5,363;;;  5,363;
7755; IMBIRUSSU - 230;;  8,637;;  8,637;  8,621;;;  8,621;
239; IMPERATRIZ - 230;; 10,183;; 10,183; 10,166;;; 10,166;
539; IMPERATRIZ - 500;; 10,930;; 10,930; 10,914;;; 10,914;
7904; INDAIAL - 230;;  6,106;;  6,106;  6,090;;;  6,090;
38855; INOCENCIA - 230;; 10,034;; 10,034; 10,017;;; 10,017;
936; INTEGRADORA - 500;; 10,214;; 10,214; 10,197;;; 10,197;
2930; INTERNATIONAL 2 - 230;;  5,041;;  5,041;  5,354;;;  5,354;
2929; INTERNATIONAL - 345;;  4,702;;  4,702;  5,354;;;  5,354;
1623; IPATINGA I - 230;;  9,506;;  9,506;  9,490;;;  9,490;
6649; F.IGUACU - 500;;  8,004;;  8,004;  7,988;;;  7,988;
1521; IRAPE - 230;; 12,591;; 12,591; 12,574;;; 12,574;
1510; IRAPE - 345;; 13,064;; 13,064; 13,047;;; 13,047;
7022; IRATI NORTE - 230;;  7,172;;  7,172;  7,155;;;  7,155;
283; IRECE - 230;; 10,845;; 10,845; 10,828;;; 10,828;
7827; ITA SC - 230;;  8,457;;  8,457;  8,440;;;  8,440;
7722; ITA - 525;;  8,272;;  8,272;  8,255;;;  8,255;
271; ITABAIANA - 230;;  8,812;;  8,812;  8,795;;;  8,795;
3664; ITABERA - 765;;  6,917;;  6,917;  6,900;;;  6,900;
1626; ITABIRA 2 - 230;;  9,411;;  9,411;  9,395;;;  9,395;
1484; ITABIRITO - 345;;  9,125;;  9,125;  9,108;;;  9,108;
1483; ITABIRITO - 500;; 10,045;; 10,045; 10,029;;; 10,029;
1620; ITABIRA 4 - 230;;  9,119;;  9,119;  9,102;;;  9,102;
26513; ITABIRA 5 - 230;;  9,843;;  9,843;  9,827;;;  9,827;
26510; ITABIRA 5 - 500;; 10,432;; 10,432; 10,415;;; 10,415;
345; ITABUNA - 230;;  2,358;;  2,358;  5,354;;;  5,354;
913; ITACAIUNAS - 230;; 10,233;; 10,233; 10,216;;; 10,216;
912; ITACAIUNAS - 500;; 10,914;; 10,914; 10,898;;; 10,898;
213; ITAGIPA - 230;;  6,590;;  6,590;  6,573;;;  6,573;
4292; ITAGUACU - 230;; 11,936;; 11,936; 11,920;;; 11,920;
4293; ITAGUACU - 500;; 10,770;; 10,770; 10,753;;; 10,753;
7903; ITAJAI 2 - 230;;  6,060;;  6,060;  6,043;;;  6,043;
7731; ITAJAI - 230;;  5,895;;  5,895;  5,878;;;  5,878;
