BARRA;NOME;TUST-RB  
3816; P.CALDAS - 500;    9,296
381; POLO - 230;    7,883
9245; P.PETROQUIMIC - 230;    7,169
38975; PPARA2 MG - 500;   10,227
4586; PARANAITA - 500;   12,549
38872; PARTINGA - 230;    8,475
4594; PARTINGA - 500;   11,124
9510; PORTO VELHO - 230;    5,362
47120; POVO NOVO - 230;    7,763
47121; POVO NOVO - 525;    7,911
12312; QUEIMADA NOVA II - 500;   11,640
9261; QUINTA---230;    7,253
38861; QUIRINOPOLIS - 230;   12,394
516; QUIXADA--500;   10,964
11014; QUIXERE - 230;   11,225
9538; R.BRANCO - 230;    5,362
58245; RIO ALTO PB - 230;   10,395
587; RIO DAS EGUAS - 500;   11,391
242; RIO LARGO II - 230;    7,560
39313; RIO NOVO SUL - 345;    9,616
39514; RIO NOVO SUL - 500;    9,757
2632; RIBEIRAO PRETO - 440;    9,001
7900; RATONES - 230;    5,364
38857; RIO BRILHANTE - 230;    9,193
1167; RIO CLARO 2 - 230;    8,271
44920; REALEZA - 230;    8,535
541; RECIFE II - 500;    9,582
387; RIO DAS EGUAS - 230;    9,833
6747; REPAR - 230;    6,875
2820; REPLAN - 440;    7,072
3782; RESENDE - 500;    9,588
51001; RESTINGA-230;    6,614
11388; RIO FORMOSO II -230;    9,395
210; RIB.GONCALVES - 230;   11,310
536; RIB.GONCALVES - 500;   11,384
11287; RIO GRANDE - 230;    7,923
57481; RIACHAO II - 230;   10,542
4286; RIBEIRAO-230;    9,067
4287; RIBEIRAO-500;   10,441
252; RIBEIRAO 230;    8,206
4307; RIBPRETO-500;    9,367
7790; RIO DO SUL - 230;    6,210
3954; R.VERDE - 230;    9,235
3260; RONDONOPOLIS - 230;    8,277
2746; ROSANA SP - 230;    9,938
2917; RAM REBERT F - 345;    5,362
363; RUROPOLIS - 230;    6,130
223; RUSSAS II - 230;   11,009
38996; R. VERDE GO - 230;   10,191
4285; R.VERDE NORTE - 500;   10,211
264; SA. JESUS - 230;    8,264
7922; SAGESUL - 230;    7,464
2653; SANTO ANGELO - 345;    5,609
2634; SANTA BARBARA - 440;    7,557
203; SENHOR DO BONFIM II - 230;   10,784
9272; SAO BORJA - 230;    6,636
6755; SALTO CAXIAS - 525;    8,785
237; SAO JOAO DO PIAUI - 230;   11,418
537; SAO JOAO DO PIAUI - 500;   11,456
3748; SAO JOSE - 500;    9,116
2954; SAO JOSE - 230;    5,555
9286; SANTA MARIA 3 - 230;    7,606
3896; SAO SALVADOR - 230;   12,206
1610; SABARA 3 - 230;    9,415
564; S.ANTON LOPES - 500;   10,794
4319; SALTO GO - 230;   12,212
2681; SALTO - 440;    6,651
3876; SAMAMBAIA - 345;   10,327
3875; SAMAMBAIA - 500;   10,742
9506; SAMUEL - 230;    5,362
7765; SANTO ANGELO - 525;    7,763
2651; SANTO ANGELO - 44;    6,335
9265; SANTO ANGELO 2 - 230;    7,348
11201; SANTANA II AL - 230;    9,992
19520; SANTANA PA - 230;    7,987
289; SAPEACU - 230;    8,906
589; SAPEACU - 500;    9,685
6754; SARANDI 2 - 230;    7,613
6710; SARANDI - 525;    8,087
26461; SARZEDO--345;    9,454
9276; SCHARLAU 2 - 230;    6,722
204; SCHINCARIOLMA - 230;    7,416
372; SCHINCARIOL BA - 230;    7,784
59190; SOL DO SERTAO - 500;   11,716
1481; SANT.DUMONT 2 - 345;    8,756
6757; SALTO SEGREDO - 525;   10,038
1502; SAO GOTARDO - 345;   11,292
