BARRA;NOME;TUST-RB P;TUST-RB FP;TUST-FR P;TUST-FR FP  
2639; BOM JARDIM - 138;   17,873;;;
15203; BOM JESUS II - 69                                                    ;    9,871;         ;         ;         
15203; BOM JESUS II - 69;    9,871;;;
11050; B.JESUS II - 230                                                     ;    9,871;         ;         ;         
11050; B.JESUS II - 230;    9,871;;;
  620; BOM NOME - 69                                                        ;    7,998;         ;         ;         
620; BOM NOME - 69;    7,998;;;
  120; BOM NOME - 138                                                       ;    7,998;         ;         ;         
120; BOM NOME - 138;    7,998;;;
 1331; BARRA PEIXE - 138                                                    ;   16,203;         ;         ;         
1331; BARRA PEIXE - 138;   16,203;;;
 3236; BARRA PEIXE - 230                                                    ;   16,175;         ;         ;         
3236; BARRA PEIXE - 230;   16,175;;;
13103; BACAB - MA - 500                                                     ;    9,372;         ;         ;         
13103; BACAB - MA - 500;    9,372;;;
 9010; BAGE 2 - 230                                                         ;   19,283;         ;         ;         
9010; BAGE 2 - 230;   19,283;;;
 2732; BAGUACU - 138                                                        ;   16,412;         ;         ;         
2732; BAGUACU - 138;   16,412;;;
 2733; BAGUACU - 440                                                        ;   16,476;         ;         ;         
2733; BAGUACU - 440;   16,476;;;
 1645; BAGUARI - 230                                                        ;   13,467;         ;         ;         
1645; BAGUARI - 230;   13,467;;;
 2922; B. SANTISTA - 88                                                     ;   19,702;         ;         ;         
2922; B. SANTISTA - 88;   19,702;;;
 2920; B. SANTISTA - 230                                                    ;   20,013;         ;         ;         
2920; B. SANTISTA - 230;   20,013;;;
 2919; B. SANTISTA - 345                                                    ;   19,703;         ;         ;         
2919; B. SANTISTA - 345;   19,703;;;
10410; BALBINA - 230                                                        ;   12,294;         ;         ;         
10410; BALBINA - 230;   12,294;;;
  607; BALSAS - 69                                                          ;    9,775;         ;         ;         
607; BALSAS - 69;    9,775;;;
  215; BALSAS - 230                                                         ;    9,775;         ;         ;         
215; BALSAS - 230;    9,775;;;
  622; BANABUIU - 69                                                        ;    7,998;         ;         ;         
622; BANABUIU - 69;    7,998;;;
  222; BANABUIU - 230                                                       ;    7,998;         ;         ;         
222; BANABUIU - 230;    7,998;;;
 3332; ECH BANDEIRAN - 88                                                   ;   20,515;         ;         ;         
3332; ECH BANDEIRAN - 88;   20,515;;;
 3909; BANDEIRANTE GO - 345                                                 ;   14,242;         ;         ;         
3909; BANDEIRANTE GO - 345;   14,242;;;
 2934; BANDEIRANTE SP - 345                                                 ;   20,515;         ;         ;         
2934; BANDEIRANTE SP - 345;   20,515;;;
 1667; BARBACENA 2 - 138                                                    ;   15,442;         ;         ;         
1667; BARBACENA 2 - 138;   15,442;;;
 1480; BARBACENA - 345                                                      ;   15,500;         ;         ;         
1480; BARBACENA - 345;   15,500;;;
 2869; BARIRI - 138                                                         ;   17,484;         ;         ;         
2869; BARIRI - 138;   17,484;;;
 1547; BARREIRO 1 - 138                                                     ;   14,777;         ;         ;         
1547; BARREIRO 1 - 138;   14,777;;;
11286; BARREIRAS II - 230                                                   ;   11,611;         ;         ;         
11286; BARREIRAS II - 230;   11,611;;;
  686; BARREIRAS - 69                                                       ;   11,960;         ;         ;         
686; BARREIRAS - 69;   11,960;;;
  186; BARREIRAS - 138                                                      ;   12,109;         ;         ;         
186; BARREIRAS - 138;   12,109;;;
  286; BARREIRAS - 230                                                      ;   11,960;         ;         ;         
286; BARREIRAS - 230;   11,960;;;
 1482; BARREIRO - 345                                                       ;   14,872;         ;         ;         
1482; BARREIRO - 345;   14,872;;;
  846; BARREIRAS - 500                                                      ;   10,521;         ;         ;         
846; BARREIRAS - 500;   10,521;;;
 4019; BASTOS - 138                                                         ;   16,373;         ;         ;         
4019; BASTOS - 138;   16,373;;;
 6903; BATEIAS - 138                                                        ;   19,214;         ;         ;         
6903; BATEIAS - 138;   19,214;;;
 6627; BATEIAS - 230                                                        ;   19,115;         ;         ;         
6627; BATEIAS - 230;   19,115;;;
 3696; BATEIAS 3 - 500                                                      ;   18,466;         ;         ;         
3696; BATEIAS 3 - 500;   18,466;;;
 6628; BATEIAS - 525                                                        ;   18,550;         ;         ;         
6628; BATEIAS - 525;   18,550;;;
 2629; BAURU - 138                                                          ;   17,381;         ;         ;         
2629; BAURU - 138;   17,381;;;
 2628; BAURU SP - 440                                                       ;   17,376;         ;         ;         
2628; BAURU SP - 440;   17,376;;;
 2871; BARRA BONITA - 138                                                   ;   18,006;         ;         ;         
2871; BARRA BONITA - 138;   18,006;;;
 1612; BARAO DE COCAIS 3 - 230                                              ;   15,242;         ;         ;         
1612; BARAO DE COCAIS 3 - 230;   15,242;;;
 1485; B.DESPACHO - 500                                                     ;   13,872;         ;         ;         
1485; B.DESPACHO - 500;   13,872;;;
 2810; BERTIOGA II - 138                                                    ;   19,066;         ;         ;         
2810; BERTIOGA II - 138;   19,066;;;
 3084; BERTIOGA 1 - 138                                                     ;   19,209;         ;         ;         
3084; BERTIOGA 1 - 138;   19,209;;;
 3106; BERTIOGA 3 - 138                                                     ;   18,862;         ;         ;         
3106; BERTIOGA 3 - 138;   18,862;;;
 3213; BERTIOGA 4 - 138                                                     ;   19,005;         ;         ;         
3213; BERTIOGA 4 - 138;   19,005;;;
  529; B.ESPERANCA - 500                                                    ;    9,415;         ;         ;         
529; B.ESPERANCA - 500;    9,415;;;
15029; B. ESPERANCA - 69                                                    ;    9,946;         ;         ;         
15029; B. ESPERANCA - 69;    9,946;;;
26457; BETIM 6 - 138                                                        ;   14,644;         ;         ;         
26457; BETIM 6 - 138;   14,644;;;
26454; BETIM 6 -345                                                         ;   14,660;         ;         ;         
26454; BETIM 6 -345;   14,660;;;
 7740; BAIXO IGUACU SC - 230                                                ;   20,011;         ;         ;         
7740; BAIXO IGUACU SC - 230;   20,011;;;
 7741; BIGUACU--525                                                         ;   19,236;         ;         ;         
7741; BIGUACU--525;   19,236;;;
 7742; BIGUACU - 138                                                        ;   20,110;         ;         ;         
7742; BIGUACU - 138;   20,110;;;
 1057; BIRITIBA - 138                                                       ;   18,496;         ;         ;         
1057; BIRITIBA - 138;   18,496;;;
 2347; BIRIGUI 3 - 138                                                      ;   16,290;         ;         ;         
2347; BIRIGUI 3 - 138;   16,290;;;
 2638; BOM JARDIM - 440                                                     ;   17,639;         ;         ;         
2638; BOM JARDIM - 440;   17,639;;;
  385; B.J.LAPA II - 230                                                    ;   11,059;         ;         ;         
385; B.J.LAPA II - 230;   11,059;;;
  585; BJLAPAII - 500                                                       ;   11,194;         ;         ;         
585; BJLAPAII - 500;   11,194;;;
  685; B.J.LAPA II - 69                                                     ;   11,061;         ;         ;         
685; B.J.LAPA II - 69;   11,061;;;
  285; B.J.LAPA - 230                                                       ;   11,061;         ;         ;         
285; B.J.LAPA - 230;   11,061;;;
35351; BRASILIA LESTE - 500                                                 ;   13,140;         ;         ;         
35351; BRASILIA LESTE - 500;   13,140;;;
 7735; BLUMENAU - 138                                                       ;   19,915;         ;         ;         
7735; BLUMENAU - 138;   19,915;;;
 7734; BLUMENAU - 230                                                       ;   19,792;         ;         ;         
7734; BLUMENAU - 230;   19,792;;;
 7733; BLUMENAU - 525                                                       ;   19,230;         ;         ;         
7733; BLUMENAU - 525;   19,230;;;
 1058; BOISSUCANGA - 138                                                    ;   18,665;         ;         ;         
1058; BOISSUCANGA - 138;   18,665;;;
 2604; BOITUVA 2 - 138                                                      ;   20,205;         ;         ;         
2604; BOITUVA 2 - 138;   20,205;;;
  220; BOM NOME - 230                                                       ;    7,998;         ;         ;         
220; BOM NOME - 230;    7,998;;;
  243; BONGI - 230                                                          ;   10,236;         ;         ;         
243; BONGI - 230;   10,236;;;
  643; BONGI - 69                                                           ;   10,236;         ;         ;         
643; BONGI - 69;   10,236;;;
 4027; BORBOREMA - 138                                                      ;   16,881;         ;         ;         
4027; BORBOREMA - 138;   16,881;;;
 2778; BOTUCATU - 138                                                       ;   18,991;         ;         ;         
2778; BOTUCATU - 138;   18,991;;;
 2777; BOTUCATU - 230                                                       ;   19,316;         ;         ;         
2777; BOTUCATU - 230;   19,316;;;
 3301; BRASNORTE - 138                                                      ;   16,629;         ;         ;         
3301; BRASNORTE - 138;   16,629;;;
 3936; BRASILIA GERAL - 230                                                 ;   14,600;         ;         ;         
3936; BRASILIA GERAL - 230;   14,600;;;
 3920; BRAS. SUL - 230                                                      ;   14,248;         ;         ;         
3920; BRAS. SUL - 230;   14,248;;;
 3919; BRAS. SUL -345                                                       ;   13,713;         ;         ;         
3919; BRAS. SUL -345;   13,713;;;
 3981; BRA. PAULISTA - 138                                                  ;   18,237;         ;         ;         
3981; BRA. PAULISTA - 138;   18,237;;;
 3300; BRASNORTE - 230                                                      ;   16,562;         ;         ;         
3300; BRASNORTE - 230;   16,562;;;
 1653; BRAUNAS - 138                                                        ;   13,953;         ;         ;         
1653; BRAUNAS - 138;   13,953;;;
 1654; BRAUNAS - 161                                                        ;   13,855;         ;         ;         
1654; BRAUNAS - 161;   13,855;;;
 1600; BRAUNA - 230                                                         ;   13,855;         ;         ;         
1600; BRAUNA - 230;   13,855;;;
 4272; BRISAMAR - 138                                                       ;   15,195;         ;         ;         
4272; BRISAMAR - 138;   15,195;;;
  205; BROT.MACAUBAS - 230                                                  ;    9,928;         ;         ;         
205; BROT.MACAUBAS - 230;    9,928;;;
29851; BROTAS - 138                                                         ;   17,346;         ;         ;         
29851; BROTAS - 138;   17,346;;;
  376; BRUMADO II - 230                                                     ;   13,303;         ;         ;         
376; BRUMADO II - 230;   13,303;;;
  676; BRUMADO II - 69                                                      ;   13,303;         ;         ;         
676; BRUMADO II - 69;   13,303;;;
18553; BRUMADO II - 138                                                     ;   13,303;         ;         ;         
18553; BRUMADO II - 138;   13,303;;;
 3183; BURI - 138                                                           ;   20,611;         ;         ;         
3183; BURI - 138;   20,611;;;
12318; BURITIRAMA - 500                                                     ;    9,604;         ;         ;         
12318; BURITIRAMA - 500;    9,604;;;
38913; HELIO VALGAS MG - 345                                                ;   12,308;         ;         ;         
38913; HELIO VALGAS MG - 345;   12,308;;;
 9266; CRUZ ALTA 2 - 230                                                    ;   19,609;         ;         ;         
9266; CRUZ ALTA 2 - 230;   19,609;;;
 4481; CANA BRAVA - 230                                                     ;   11,403;         ;         ;         
4481; CANA BRAVA - 230;   11,403;;;
 6862; C.COMPRIDO - 69                                                      ;   19,521;         ;         ;         
6862; C.COMPRIDO - 69;   19,521;;;
 6615; C.COMPRIDO - 230                                                     ;   19,324;         ;         ;         
6615; C.COMPRIDO - 230;   19,324;;;
  670; CIC. DANTAS - 69                                                     ;    8,758;         ;         ;         
670; CIC. DANTAS - 69;    8,758;;;
  270; CIC.DANTAS - 230                                                     ;    8,758;         ;         ;         
270; CIC.DANTAS - 230;    8,758;;;
11461; CAMPO FORMOSO - 230                                                  ;    8,949;         ;         ;         
11461; CAMPO FORMOSO - 230;    8,949;;;
 9021; C.INDUSTRIAL - 138                                                   ;   19,617;         ;         ;         
9021; C.INDUSTRIAL - 138;   19,617;;;
 9020; C.INDUSTRIAL - 230                                                   ;   19,566;         ;         ;         
9020; C.INDUSTRIAL - 230;   19,566;;;
 3245; C. MAGALHAES - 138                                                   ;   16,751;         ;         ;         
3245; C. MAGALHAES - 138;   16,751;;;
 6910; C.MOURAO - 138                                                       ;   18,554;         ;         ;         
6910; C.MOURAO - 138;   18,554;;;
  636; COELHO NETO - 69                                                     ;   11,385;         ;         ;         
636; COELHO NETO - 69;   11,385;;;
  236; COELHO NETO - 230                                                    ;   11,427;         ;         ;         
236; COELHO NETO - 230;   11,427;;;
  653; CUR.NOVOS II - 69                                                    ;    7,998;         ;         ;         
653; CUR.NOVOS II - 69;    7,998;;;
11253; CURRAIS NOVOS II - 230                                               ;    7,998;         ;         ;         
11253; CURRAIS NOVOS II - 230;    7,998;;;
 3721; C. PAULISTA - 138                                                    ;   14,814;         ;         ;         
3721; C. PAULISTA - 138;   14,814;;;
 3720; C. PAULISTA - 500                                                    ;   14,778;         ;         ;         
3720; C. PAULISTA - 500;   14,778;;;
38871; CACU - 230                                                           ;   13,248;         ;         ;         
38871; CACU - 230;   13,248;;;
 2650; CABREUVA - 138                                                       ;   18,254;         ;         ;         
2650; CABREUVA - 138;   18,254;;;
 2649; CABREUVA - 230                                                       ;   19,201;         ;         ;         
2649; CABREUVA - 230;   19,201;;;
 2647; CABREUVA - 440                                                       ;   18,217;         ;         ;         
2647; CABREUVA - 440;   18,217;;;
 8139; CACHOEIRINHA 3 - 138                                                 ;   19,690;         ;         ;         
8139; CACHOEIRINHA 3 - 138;   19,690;;;
 2877; CACONDE - 138                                                        ;   16,669;         ;         ;         
2877; CACONDE - 138;   16,669;;;
58008; CAETES II - 230                                                      ;    8,488;         ;         ;         
58008; CAETES II - 230;    8,488;;;
32972; MELHORAMENTOS - 138                                                  ;   18,297;         ;         ;         
32972; MELHORAMENTOS - 138;   18,297;;;
 8332; CRUZ ALTA 1 - 69                                                     ;   19,609;         ;         ;         
8332; CRUZ ALTA 1 - 69;   19,609;;;
51457; CAMAQUA 3 - 230                                                      ;   19,361;         ;         ;         
51457; CAMAQUA 3 - 230;   19,361;;;
  574; CAMACARI - 500                                                       ;   11,003;         ;         ;         
574; CAMACARI - 500;   11,003;;;
  284; CAMACARI IV - 230                                                    ;   11,628;         ;         ;         
284; CAMACARI IV - 230;   11,628;;;
  584; CAMACARI IV - 500                                                    ;   11,047;         ;         ;         
584; CAMACARI IV - 500;   11,047;;;
 9030; CAMAQUA - 230                                                        ;   19,508;         ;         ;         
9030; CAMAQUA - 230;   19,508;;;
 2452; CAMPINAS - 138                                                       ;   17,892;         ;         ;         
2452; CAMPINAS - 138;   17,892;;;
 3701; CAMPINAS - 345                                                       ;   18,082;         ;         ;         
3701; CAMPINAS - 345;   18,082;;;
 3700; CAMPINAS - 500                                                       ;   16,901;         ;         ;         
3700; CAMPINAS - 500;   16,901;;;
38951; CAMPOS 2 - 500                                                       ;   14,107;         ;         ;         
38951; CAMPOS 2 - 500;   14,107;;;
 9015; CAMPO BOM - 230                                                      ;   20,161;         ;         ;         
9015; CAMPO BOM - 230;   20,161;;;
 3786; CAMPOS - 138                                                         ;   14,248;         ;         ;         
3786; CAMPOS - 138;   14,248;;;
 3785; CAMPOS - 345                                                         ;   14,162;         ;         ;         
3785; CAMPOS - 345;   14,162;;;
 1335; CANARANA CMT - 138                                                   ;   16,709;         ;         ;         
1335; CANARANA CMT - 138;   16,709;;;
38873; CANARANA CMT - 230                                                   ;   17,078;         ;         ;         
38873; CANARANA CMT - 230;   17,078;;;
 7600; CANDELARIA 2 - 69                                                    ;   19,160;         ;         ;         
7600; CANDELARIA 2 - 69;   19,160;;;
 9283; CANDELARIA 2 - 230                                                   ;   19,160;         ;         ;         
9283; CANDELARIA 2 - 230;   19,160;;;
 9040; CANDIOTA 2 - 230                                                     ;   18,964;         ;         ;         
9040; CANDIOTA 2 - 230;   18,964;;;
 7753; CANDIOTA 2 - 525                                                     ;   18,917;         ;         ;         
7753; CANDIOTA 2 - 525;   18,917;;;
50209; CANDIOTA - 230                                                       ;   18,963;         ;         ;         
50209; CANDIOTA - 230;   18,963;;;
 9045; CANOA 1 - 230                                                        ;   19,745;         ;         ;         
9045; CANOA 1 - 230;   19,745;;;
 9050; CANOAS 2 - 230                                                       ;   19,139;         ;         ;         
9050; CANOAS 2 - 230;   19,139;;;
 6100; CANOINHAS ESU - 138                                                  ;   20,445;         ;         ;         
6100; CANOINHAS ESU - 138;   20,445;;;
 7778; CANOINHA - 230                                                       ;   20,481;         ;         ;         
7778; CANOINHA - 230;   20,481;;;
 2623; CAPIVARA - 138                                                       ;   16,491;         ;         ;         
2623; CAPIVARA - 138;   16,491;;;
