CONCESSIONÁRIA;Cód. ANEEL;Cód. ONS;BARRA;NOME;PONTO DE CONEXÃO;TUST RB Ponta;TUST RB Fora Ponta;TUST FR Ponta;TUST FR Fora Ponta;MUST RB Ponta;MUST RB Fora Ponta
NEOENERGIA PE;43;71;5333;JOAIRA-PE069; JOAIRAM - 69;  7,689;  7,674;  0,327;  0,327;216,1;225,9
NEOENERGIA PE;43;71;6313;JUAZE2-BA069; JUAZEIRO II - 69;  6,293;  6,111;  2,009;  2,009;119,0;139,2
NEOENERGIA PE;43;71;6664;LCARRO-PE069; LDOCARRO-069;  7,292;  7,179;  2,008;  2,008;108,1;109,3
NEOENERGIA PE;43;71;5193;MIRUEI-PE069; MIRUEIRA - 69;  7,868;  7,858;  0,894;  0,894;284,4;303,3
NEOENERGIA PE;43;71;5343;MRRII--PE069; MIRUEIRA II - 69;  7,342;  7,245;  1,385;  1,385;141,9;144,7
NEOENERGIA PE;43;71;5132;MTNORT-PE069; MATA NORTE - 69;  7,288;  7,186;  0,211;  0,211;30,32;30,83
NEOENERGIA PE;43;71;5183;P.FERR-PE069; PAU FERRO - 69;  7,288;  7,186;  0,938;  0,938;149,0;149,2
NEOENERGIA PE;43;71;5133;PIRAPA-PE069; PIRAPAMA II - 69;  7,472;  7,394;  1,080;  1,080;226,2;235,0
NEOENERGIA PE;43;71;5283;RIBEIR-PE069; RIBEIRAO - 69;  7,888;  7,801;  2,457;  2,457;180,1;171,2
NEOENERGIA PE;43;71;5363;SUAPE3-PE069; SUAPE III - 69;  7,390;  7,297;  0,933;  0,933;123,3;131,3
NEOENERGIA PE;43;71;5362;SUAPE3-PE230; SUAPE III - 230;  7,390;  7,297;       ;       ;60,14;60,91
NEOENERGIA PE;43;71;5123;TACAIM-PE069; TACAIMBO - 69;  7,406;  7,272;  1,676;  1,676;241,4;235,6
NEOENERGIA PE;43;71;6253;ZEBU-RS--069; ZEBU - 69;  6,635;  6,481;  6,332;  6,332;23,57;33,15
RGE SUL;396;31;1185;ALEGR2-RS069; ALEGRETE2 - 69;  8,674;  9,012;  3,038;  3,038;46,00;65,00
RGE SUL;396;31;9305;CACHO3-RS138; CACHOEIRINHA 3 - 138;  8,987;  9,262;  2,040;  2,040;83,33;108,3
RGE SUL;396;31;9675;CAL1-A-RS023; CRUZ ALTA 1 – 23;  8,699;  8,915;  7,596;  7,596;20,99;23,78
RGE SUL;396;31;10219;CALTA2-RS069; CRUZ ALTA 2 - 69;  8,788;  9,031;  0,696;  0,696;26,30;30,60
RGE SUL;396;31;1196;CAMPOB-RS069; CAMPO BOM - 69;  8,864;  9,129;  2,557;  2,557;90,45;117,0
RGE SUL;396;31;9591;CANDE2-RS069; CANDELARIA 2 - 69;  8,680;  8,871;  0,973;  0,973;84,65;84,65
RGE SUL;396;31;1324;CANO1A-RS023; CANOAS 1 - 23;  9,090;  9,377;  4,942;  4,942;53,55;55,35
RGE SUL;396;31;9279;CAX5-A-RS013; CAXIAS SUL 5 - 13,8;  8,736;  8,975;  2,172;  2,172;59,67;68,30
RGE SUL;396;31;1201;CAXIA2-RS069; CAXIAS SUL 2 - 69;  8,701;  8,931;  2,578;  2,578;71,58;83,36
RGE SUL;396;31;1193;CAXIA5-RS069; CAXIAS SUL 5 - 69;  8,715;  8,949;  0,436;  0,436;73,50;84,00
RGE SUL;396;31;1387;CAXIA6-RS069; CAXIAS 6 - 69;  8,675;  8,897;  1,592;  1,592;110,5;126,3
RGE SUL;396;31;10217;CAXNOR-RS138; CAXIAS NORTE - 138;  8,533;  8,726;       ;       ;73,73;89,95
RGE SUL;396;31;9201;CBOM-A-RS023; CAMPO BOM - 23;  8,864;  9,129;  3,361;  3,361;41,85;48,15
RGE SUL;396;31;1203;CHARQU-RS069; CHARQUEADAS - 69;  8,961;  9,198;  0,257;  0,257;23,00;23,00
RGE SUL;396;31;1257;CINPAL-RS138; C.INDUSTRIAL - 138;  9,018;  9,296;  0,976;  0,976;181,2;200,7
RGE SUL;396;31;9207;CIPA-A-RS023; C.INDUSTRIAL - 23;  9,011;  9,286;  1,817;  1,817;69,67;76,00
RGE SUL;396;31;1207;FARROU-RS069; FARROUPILHA - 69;  8,693;  8,919;  1,964;  1,964;96,50;115,0
RGE SUL;396;31;1062;FCHAPE-RS138; FOZ CHAPECO - 138;  8,156;  8,246;  1,733;  1,733;37,10;34,00
RGE SUL;396;31;1205;GARIBA-RS069; GARIBALDI 1 - 69;  8,887;  9,144;  1,965;  1,965;99,18;112,9
RGE SUL;396;31;9284;GRARGE-RS023; GRAVATAI2 - 23;  8,959;  9,219;  1,782;  1,782;44,50;44,00
RGE SUL;396;31;1209;GRAVA2-RS069; GRAVATAI2 - 69;  9,029;  9,303;  2,210;  2,210;100,9;110,3
RGE SUL;396;31;1314;GRAVA3-RS069; GRAVATAI3 - 69;  9,005;  9,255;  0,239;  0,239;132,5;136,7
RGE SUL;396;31;1313;GRAVA3-RS230; GRAVATAI3 - 230;  9,005;  9,255;       ;       ;24,00;25,00
RGE SUL;396;31;1214;GUARIT-RS069; GUARITA - 69;  8,541;  8,693;  2,199;  2,199;139,5;145,8
RGE SUL;396;31;1322;IJUI2--RS069; IJUI 2 - 69;  8,819;  9,077;  0,785;  0,785;12,00;14,00
RGE SUL;396;31;1216;JACUI--RS138; JACUI - 138;  8,647;  8,847;  5,524;  5,524;55,00;55,00
RGE SUL;396;31;1220;JACUIR-RS023; JACUI - 23;  8,646;  8,846;  6,873;  6,873; 9,95; 9,95
RGE SUL;396;31;9594;LAGEGR-RS138; L.GRANDE - 138;  8,482;  8,676;  5,099;  5,099;38,95;43,70
RGE SUL;396;31;2081;LAJEA2-RS069; LAJEADO 2 - 69;  9,374;  9,692;  2,379;  2,379;174,1;190,0
RGE SUL;396;31;9203;LIVRA2-RS013; LIVRAMENTO 2 - 13,8;  8,576;  8,858;  4,604;  4,604;14,16;15,50
RGE SUL;396;31;9204;LIVRA2-RS069; LIVRAMENTO 2 - 69;  8,576;  8,858;  4,604;  4,604;15,69;16,60
RGE SUL;396;31;1326;LVERM2-RS138; L.VERMELHA 2 - 138;  8,589;  8,702;  5,432;  5,432;135,9;136,8
RGE SUL;396;31;1235;MACAMB-RS069; MACAMBARA - 69;  8,584;  8,894;  2,950;  2,950;65,70;102,6
RGE SUL;396;31;2079;MISSOE-RS069; MISSOES - 69;  8,475;  8,770;  2,651;  2,651;24,70;28,29
RGE SUL;396;31;9548;NPETR2-RS069; N.PETROPOLIS2 - 69;  8,814;  9,045;  3,100;  3,100;63,27;60,71
RGE SUL;396;31;1226;NPRAT2-RS069; NOVA PRATA 2 - 69;  8,911;  9,137;  4,573;  4,573;62,26;70,67
RGE SUL;396;31;1266;PALGR9-RS069; PORTO ALEGRE9 - 69;  9,188;  9,497;  0,414;  0,414; 9,50;10,01
RGE SUL;396;31;1042;PFUNDO-RS138; U.PASSO FUNDO - 138;  8,346;  8,401;  1,110;  1,110;114,6;110,3
RGE SUL;396;31;2077;PPETRO-RS069; P.PETROQUIMIC - 69;  8,961;  9,221;  2,016;  2,016;43,61;57,11
RGE SUL;396;31;1311;SANGE1-RS069; SANTO ANGELO 1 - 69;  8,560;  8,797;  5,524;  5,524;27,94;33,23
RGE SUL;396;31;9285;SANGEL-RS023; SANTO ANGELO2 - 23;  8,560;  8,797;  5,868;  5,868;18,30;21,82
RGE SUL;396;31;1251;SANGEL-RS069; SANTO ANGELO2 - 69;  8,560;  8,797;  0,920;  0,920;19,00;23,00
RGE SUL;396;31;1253;SBORJ2-RS069; SAO BORJA2 - 69;  8,608;  8,962;  3,921;  3,921;40,50;62,00
RGE SUL;396;31;9209;SCHARL-RS023; SCHARLAU - 23;  9,059;  9,348;  4,422;  4,422;27,10;37,45
RGE SUL;396;31;2090;SCHARL-RS138; SCHARLAU - 138;  9,034;  9,316;  0,459;  0,459;232,5;260,0
RGE SUL;396;31;1309;SCRU1A-RS013; SANTA CRUZ1 - 13,8;  8,984;  9,183;  3,297;  3,297;30,08;31,77
RGE SUL;396;31;2088;SCRUZ1-RS069; SANTA CRUZ1 - 69;  8,984;  9,183;  1,511;  1,511;121,5;116,1
RGE SUL;396;31;2087;SMARI3-RS069; SANTA MARIA 3 - 69;  8,640;  8,910;  1,962;  1,962;126,8;141,8
RGE SUL;396;31;1383;SMARI3-RS138; SANTA MARIA 3 - 138;  8,644;  8,905;  1,536;  1,536;62,10;65,00
RGE SUL;396;31;1279;SMARTA-RS069; SANTA MARTA – 69;  9,157;  9,314;  2,530;  2,530;65,70;64,80
RGE SUL;396;31;1275;SMARTA-RS138; SANTA MARTA - 138;  9,125;  9,293;  2,538;  2,538;61,56;57,29
RGE SUL;396;31;1282;SROSA--RS069; SANTA ROSA1 – 69;  8,584;  8,814;  1,487;  1,487;113,3;128,8
RGE SUL;396;31;1289;SVICEN-RS069; S.VICENTE SUL - 69;  8,825;  9,164;  4,914;  4,914;68,02;76,37
RGE SUL;396;31;1292;TAPERA-RS069; TAPERA 2 - 69;  9,451;  9,661;  1,301;  1,301;79,30;80,88
RGE SUL;396;31;2094;TAQUAR-RS138; TAQUARA - 138;  8,954;  9,215;  1,135;  1,135;142,5;151,5
RGE SUL;396;31;1208;TRIUNF-RS069; TRIUNFO - 69;  8,961;  9,198;  1,502;  1,502; 7,30; 8,20
RGE SUL;396;31;1295;URUGU5-RS069; URUGUAIANA5 - 69;  8,704;  9,081;  2,819;  2,819;72,17;119,7
RGE SUL;396;31;1298;VENAIR-RS069; V.AIRES - 69;  9,679; 10,005;  1,061;  1,061;102,6;107,1
RGE SUL;396;31;9921;VilaMari-138; VILA MARIA – 138;  9,055;  9,247;  1,352;  1,352;115,0;131,0
RGE SUL;396;31;9837;Vinhedos-069; VINHEDOS - 69;  8,693;  8,919;  1,622;  1,622;90,00;110,0
RIMA;9996;90;342;MCLAR2-MG138; MONTESCLAROS2 - 138;  6,361;  6,148;  1,014;  1,014;     ;
SULGIPE;46;52;5963;ITBNIN-SE069; ITABAIANINHA - 69;  8,325;  8,507;  3,413;  3,413;78,00;81,00
A100 ROW;;    574;B.JARD-SP440; BOM JARDIM - 440;  7,847;  7,842;       ;       ;28,38;30,40
ADECOAGRO VALE DO IVINHEMA;;   1088;IVINHE-MS230; IVINHEMA - 230;  6,913;  6,796;       ;       ;6,00 ;6,00
AGRO ENERGIA SANTA LUZIA;;   1087;RBRILH-MS230; RIO BRILHANTE - 230;  6,864;  6,755;       ;       ;6,00 ;6,00
AIR LIQUIDE CANDEIAS;;   5822;JACARA-BA230; JACARACANGA - 230;  7,929;  8,018;       ;       ;3,50 ;3,50
ALBRAS;;   6461;V.COND-PA230; VILA DO CONDE - 230;  7,383;  7,253;       ;       ;800,0;800,0
ALCOA ALUMINIO;;    170;P.CALD-MG138; POCOS CALDAS - 138;  7,690;  7,645;       ;       ;21,00;21,00
ALPEK;;   5362;SUAPE3-PE230; SUAPE III - 230;  7,390;  7,297;       ;       ;48,00;51,60
ALUMAR;;   5551;SLUIS2-MA230; SAO LUIS II - 230;  7,228;  7,091;       ;       ;585,5;585,5
ALUNORTE;;   6461;V.COND-PA230; VILA DO CONDE - 230;  7,383;  7,253;       ;       ;175,8;175,8
ANGLO AMERICAN (BARRO ALTO);;    229;B.ALTO-GO230; BARRO ALTO - 230;  7,962;  7,878;       ;       ;210,0;210,0
ANGLO AMERICAN MINÉRIO DE FERRO BRASIL;;   1534;ITABI2-MG230; ITABIRA 2 - 230;  7,802;  7,713;       ;       ;128,3;128,3
ANGLO AMERICAN NIQUEL BRASIL;;    787;NIQUEL-GO230; NIQUELANDIA - 230;  6,973;  6,798;       ;       ;46,00;50,00
ANGLOGOLD SÍTIO MINERAÇÃO (BARÃO DE COCAIS);;   9004;BCOCA3-MG230; BARAO DE COCAIS 3 - 230;  8,229;  8,200;       ;       ;16,00;16,00
ANGLOGOLD SÍTIO MINERAÇÃO (MINA CUIABÁ);;   1497;SABAR3-MG230; SABARA 3 - 230;  7,749;  7,660;       ;       ;28,00;28,00
APERAM;;   1596;ACESIT-MG230; ACESITA - 230;  8,518;  8,583;       ;       ;90,00;110,0
ARAGUAIA NIQUEL METAIS;;   6571;XINGUA-PA230; XINGUARA 2 - 230;  8,144;  8,066;       ;       ;80,00;80,00
ARAUCO;;   1204;PPETRO-RS230; P.PETROQUIMIC - 230;  8,952;  9,210;       ;       ;9,70 ;9,75
ARCELORMITTAL (JOINVILLE);;   1015;JOINVI-SC230; JOINVILLE - 230;  9,201;  9,567;       ;       ;55,00;55,00
ARCELORMITTAL BELGO;;   1520;MONLE2-MG230; MONLEVADE 2 - 230;  8,374;  8,369;       ;       ;127,3;140,5
ARCELORMITTAL SUL FLUMINENSE;;     87;RESEND-RJ500; RESENDE - 500;  7,539;  7,475;       ;       ;40,50;111,5
ARLANXEO (CABO);;   5131;PIRAPA-PE230; PIRAPAMA II - 230;  7,472;  7,394;       ;       ;7,80 ;7,80
ARLANXEO (DSM);;   1204;PPETRO-RS230; P.PETROQUIMIC - 230;  8,952;  9,210;       ;       ;7,80 ;7,80
ARLANXEO PETROFLEX;;   1204;PPETRO-RS230; P.PETROQUIMIC - 230;  8,952;  9,210;       ;       ;7,00 ;7,00
ATLANTIC NICKEL MINERAÇÃO;;   5912;ITAGIB-BA230; ITAGIPA - 230;  9,087;  9,040;       ;       ;26,90;26,90
AÇO VERDE DO BRASIL;;   5591;IMPERA-MA230; IMPERATRIZ - 230;  6,852;  6,694;       ;       ;54,00;54,00
BERNECK;;    815;CINDUS-PR230; C.IND. CURITIBA - 230;  8,927;  9,204;       ;       ;24,00;24,00
BIOENERGETICA BOA VISTA (CARGA);;   9450;QUIRIN-GO230; QUIRINOPOLIS - 230;  5,429;  5,101;       ;       ;1,00 ;1,00
BIOENERGIA JATAÍ;;   1084;JATAI--GO230; JATAI - 230;  6,079;  5,875;       ;       ;6,00 ;6,00
BORRACHAS VIPAL;;   1228;NPRAT2-RS230; NOVA PRATA 2 - 230;  8,911;  9,137;       ;       ;10,80;10,80
BP BIOENERGIA TROPICAL;;   3018;EDEIA--GO230; EDEIA - 230;  5,774;  5,598;       ;       ;7,00 ;7,00
BRASKEM - BA_UNIB;;   5751;CMDBP1-BA230; CAMACARI II - 230;  7,851;  7,905;       ;       ;132,5;137,5
BRASKEM - UNIB RS;;   1204;PPETRO-RS230; P.PETROQUIMIC - 230;  8,952;  9,210;       ;       ;159,0;161,0
BRASKEM UCS - AL;;   5111;R.LARG-AL230; RIO LARGO II - 230;  8,510;  8,610;       ;       ;159,1;159,1
BRENCO (UTE AGUA EMENDADA);;   1084;JATAI--GO230; JATAI - 230;  6,079;  5,875;       ;       ;5,00 ;5,00
BRENCO (UTE ALTO TAQUARI);;   1084;JATAI--GO230; JATAI - 230;  6,079;  5,875;       ;       ;5,00 ;5,00
BRENCO (UTE COSTA RICA);;   1089;CHAPAD-MS230; CHAPADAO - 230;  6,019;  5,790;       ;       ;5,00 ;5,00
BRENCO (UTE MORRO VERMELHO);;   1084;JATAI--GO230; JATAI - 230;  6,079;  5,875;       ;       ;5,00 ;5,00
BRF S.A;;   4573;LUCRV--MT230; L. DO RIO VERDE - 230;  5,801;  5,813;       ;       ;25,20;30,60
CARAMURU ALIMENTOS;;   2978;PARANA-GO230; PARANAIBA - 230;  6,589;  6,468;       ;       ;10,60;11,00
CASTERTECH;;   9278;CASTER-RS230; CASTERTECH - 230;  8,680;  8,903;       ;       ;16,00;16,00
CBA (CABREUVA 230);;    590;CABREU-SP230; CABREUVA - 230;  8,275;  8,323;       ;       ;233,5;233,5
CBA (CABREUVA 440);;    603;CBA-2--SP440; CBA 2 - 440;  8,025;  8,021;       ;       ;310,0;319,5
CBA DIS;;    590;CABREU-SP230; CABREUVA - 230;  8,275;  8,323;       ;       ;59,08;59,08
CBA NÍQUEL;;    787;NIQUEL-GO230; NIQUELANDIA - 230;  6,973;  6,798;       ;       ;2,70 ;2,70
CERRADINHO BIOENERGIA (CARGA);;   1089;CHAPAD-MS230; CHAPADAO - 230;  6,019;  5,790;       ;       ;5,00 ;5,00
CIMENTO APODI;;   5337;QUIXER-CE230; QUIXERE - 230;  6,433;  6,214;       ;       ;17,00;17,00
CMPC CELULOSE RIOGRANDENSE;;   1199;GUAIB2-RS230; GUAIBA - 230;  8,838;  9,065;       ;       ;90,00;90,00
CODEVASF (BOM NOME);;   5401;B.NOME-PE230; BOM NOME - 230;  6,509;  6,359;       ;       ;29,31;57,31
CODEVASF (FLORESTA);;   5420;FLORE2-PE230; FLORESTA II - 230;  6,615;  6,516;       ;       ;31,07;67,50
COMPANHIA DE CIMENTO DA PARAIBA - CCP;;   5212;NORFIL-PB230; NORFIL - 230;  7,786;  7,877;       ;       ;14,25;21,50
COMPANHIA SIDERUGICA DO PECEM - CSP;;   5371;PECEM2-CE230; PECEM II - 230;  6,600;  6,381;       ;       ;35,00;39,00
COMPANHIA SIDERÚRGICA NACIONAL - CSN;;    813;GRAZUL-PR230; GRALHA AZUL - 230;  8,662;  8,876;       ;       ;16,20;16,20
COTEMINAS;;   5216;COTEMI-PB230; COTEMINAS - 230;  7,110;  6,963;       ;       ;19,46;19,46
DOW BRASIL;;   5822;JACARA-BA230; JACARACANGA - 230;  7,929;  8,018;       ;       ;134,0;134,0
ELIZABETH CIMENTOS;;   5212;NORFIL-PB230; NORFIL - 230;  7,786;  7,877;       ;       ;16,00;16,00
FAFEN-SE (PROQUIGEL QUIMICA);;   5741;NSSOCO-SE230; N.S.SOCORRO - 230;  7,378;  7,318;       ;       ;31,00;31,00
FCA FIAT;;   5181;P.FERR-PE230; PAU FERRO - 230;  7,288;  7,186;       ;       ;60,00;80,00
FERBASA;;   5782;CATU---BA230; CATU - 230;  8,124;  8,497;       ;       ;27,30;240,0
FIBRAPLAC;;   1315;FIBRAP-RS230; FIBRAPLAC - 230;  9,012;  9,256;       ;       ;22,68;22,68
GERDAU (AURAUCARIA);;    821;UMBAR2-PR230; UMBARA - 230;  8,795;  9,042;       ;       ;10,00;53,00
GERDAU (CHARQUEADAS);;    951;CHARQU-RS230; CHARQUEADAS (SE) - 230;  8,962;  9,198;       ;       ;63,05;64,02
GERDAU (CIDADE INDUSTRIAL);;   1258;CINPAL-RS230; C.INDUSTRIAL - 230;  9,011;  9,286;       ;       ;27,00;59,55
GERDAU (COTEGIPE);;   5802;COTEGI-BA230; COTEGIPE - 230;  8,044;  8,167;       ;       ;1,70 ;1,70
GERDAU (MOGI DAS CRUZES);;    446;MOG-EP-SP230; MOGI EP - 230;  8,488;  8,549;       ;       ;18,00;51,50
GERDAU (SÃO PAULO);;    585;GERDAU-SP440; GERDAU SP - 440;  8,020;  8,026;       ;       ;81,44;105,9
GERDAU AÇOS LONGOS;;   5152;BONGI--PE230; BONGI - 230;  7,933;  7,996;       ;       ;7,70 ;39,00
GV DO BRASIL;;   9123;GV-BRA-SP230; GV - 230;  7,930;  7,908;       ;       ;68,00;68,00
HEINEKEN BR (BA);;   5731;SCH----BA230; SCHINCARIOL BA - 230;  8,102;  8,381;       ;       ;11,00;12,00
HEINEKEN BR (PE);;   5162;SCHINP-PE230; SCHINCARIOL PE - 230;  7,687;  7,651;       ;       ;3,80 ;3,80
HEINEKEN CAXIAS;;   5528;SCHINM-MA230; SCHINCARIOLMA - 230;  8,163;  8,123;       ;       ;3,50 ;3,50
IACO AGRÍCOLA;;   1089;CHAPAD-MS230; CHAPADAO - 230;  6,019;  5,790;       ;       ;3,00 ;3,00
JBS (COUROS ITUMBIARA);;   2978;PARANA-GO230; PARANAIBA - 230;  6,589;  6,468;       ;       ;4,30 ;4,30
KINROSS BRASIL;;   3008;PARAC4-MG500; PARACATU 4 - 500;  6,747;  6,581;       ;       ;145,0;145,0
KLABIN - MONTE ALEGRE;;   9988;KLACEL-PR230; KLABIN - 230;  8,652;  8,818;       ;       ;110,0;140,0
LIBRA LIGAS;;   5422;LIBRA--CE013; LIBRA - 230;  6,879;  6,728;       ;       ;0,30 ;14,16
MARLIM AZUL (CARGA);;   9506;LAGOS--RJ345; LAGOS - 345;  7,096;  6,918;       ;       ;5,00 ;10,00
MESSER ASU TIMOTEO;;   1596;ACESIT-MG230; ACESITA - 230;  8,518;  8,583;       ;       ;17,50;17,50
MINERAÇÃO CARAÍBA;;   6321;JAGUAR-BA230; JAGUARARI-SE - 230;  6,419;  6,212;       ;       ;30,00;33,00
MINERAÇÃO DARDANELOS;;   4894;JUINA--MT230; JUINA - 230;  5,002;  4,855;       ;       ;23,00;23,00
MINERAÇÃO MARACÁ;;   2988;ITAPAC-GO230; ITAPACI - 230;  8,507;  8,470;       ;       ;47,85;47,85
MINERAÇÃO PARAGOMINAS;;   6461;V.COND-PA230; VILA DO CONDE - 230;  7,383;  7,253;       ;       ;54,00;54,00
MINERAÇÃO VALE VERDE;;   6081;ARAPIR-AL230; ARAPIRACA III - 230;  9,032;  9,184;       ;       ;38,50;28,07
MOSAIC POTASSIO E MINERAÇÃO;;   5721;JARDIM-SE230; JARDIM SE - 230;  7,317;  7,248;       ;       ;24,75;26,10
NORFIL;;   5212;NORFIL-PB230; NORFIL - 230;  7,786;  7,877;       ;       ;14,50;40,75
NOURYON PULP;;   5970;ITAPEB-BA230; ITAPEBI SE - 230; 11,009; 10,977;       ;       ;34,00;34,00
NOVA ERA SILICON;;   1545;N.ERA-TAP230; NOVA ERA II - 230;  7,763;  7,664;       ;       ;39,91;39,91
OXITENO;;   1204;PPETRO-RS230; P.PETROQUIMIC - 230;  8,952;  9,210;       ;       ;4,23 ;4,23
PAHLAVAN VENTURES ONE;;    413;REPLAN-SP440; REPLAN - 440;  7,808;  7,794;       ;       ;2,67 ;2,40
PALMYRA;;   6416;TUCATR-PA230; TUCURUI - 230;  6,666;  6,462;       ;       ;69,90;69,90
PARANAPANEMA;;   5751;CMDBP1-BA230; CAMACARI II - 230;  7,851;  7,905;       ;       ;43,86;43,86
PEROXIDOS DO BRASIL;;   9350;PEROXI-PR230; PEROXIDOS - 230;  8,795;  9,042;       ;       ;15,00;15,00
PETROBRAS (COMPERJ);;   9607;COMPER-RJ345; COMPERJ - 345;  7,444;  7,324;       ;       ;30,00;30,00
PETROBRAS SIX;;    834;SMATEU-PR230; S.MATEUS SUL - 230;  8,746;  8,946;       ;       ;11,45;11,75
REFINARIA ABREU E LIMA - RNEST;;   5361;SUAPE2-PE230; SUAPE II - 230;  7,377;  7,284;       ;       ;20,00;20,00
REFINARIA DE PAULÍNEA  - REPLAN;;    413;REPLAN-SP440; REPLAN - 440;  7,808;  7,794;       ;       ;78,30;78,30
REFINARIA LANDULPHO ALVES - RLAM;;   5822;JACARA-BA230; JACARACANGA - 230;  7,929;  8,018;       ;       ;50,00;50,00
REFINÁRIA GETÚLIO VARGAS - REPAR;;   9399;REPAR--PR230; REPAR - 230;  8,864;  9,107;       ;       ;27,00;27,00
RIMA INDUSTRIAL;;    342;MCLAR2-MG138; MONTESCLAROS2 - 138;  6,361;  6,148;       ;       ;107,0;110,0
RIO CLARO AGROINDUSTRIAL (UTE CAÇU);;   9444;B.COQU-GO230; B. DOS COQUEIROS - 230;  5,597;  5,292;       ;       ;5,00 ;5,00
SAMARCO MINERAÇÃO;;   4040;B.BRAN-MG345; BARRO BRANCO - 345;  7,708;  7,633;       ;       ;69,00;69,00
SINOBRAS;;   6441;ITACAI-PA230; ITACAIUNAS - 230;  6,786;  6,597;       ;       ;100,0;100,0
SJC BIOENERGIA (UTE QUIRINÓPOLIS);;   9450;QUIRIN-GO230; QUIRINOPOLIS - 230;  5,429;  5,101;       ;       ;0,50 ;0,50
SUZANO;;   5591;IMPERA-MA230; IMPERATRIZ - 230;  6,852;  6,694;       ;       ;40,00;40,00
TERNIUM BRASIL;;   9601;Z.OEST-RJ500; ZONA OESTE - 500;  7,561;  7,479;       ;       ;0,00 ;0,00
TOYOTA DO BRASIL;;   9106;TOYOTA-SP230; TOYOTA - 230;  8,585;  8,692;       ;       ;6,48 ;6,48
UNIPAR CARBOCLORO;;    477;CARBOC-SP230; CARBOCLORO - 230;  8,385;  8,408;       ;       ;145,0;145,0
UNIPAR INDUPA;;   9102;SOLVAY-SP440; SOLVAY - 440;  8,029;  8,029;       ;       ;91,00;91,00
USIMINAS (CUBATÃO);;    471;BAIXAD-SP345; B. SANTISTA - 345;  8,200;  8,207;       ;       ;80,00;80,00
USIMINAS (IPATINGA);;   1530;IPATIN-MG230; IPATINGA I - 230;  7,843;  7,755;       ;       ;105,0;105,0
USIMINAS (MESQUITA);;    345;MESQUI-MG230; MESQUITA - 230;  7,673;  7,571;       ;       ;130,0;130,0
USINA ELDORADO (CARGA);;   1087;RBRILH-MS230; RIO BRILHANTE - 230;  6,864;  6,755;       ;       ;8,00 ;8,00
UTE ASOLO 2;;  45680;ASOLO2-GO230; ASOLO 2 - 230;  5,751;  5,569;       ;       ;0,10 ;0,10
UTE BRACELL (CARGA);;   7734;BRACEL-SP440; BRACEL - 440;  7,505;  7,455;       ;       ;10,00;50,00
UTE CUBATÃO (CARGA);;   9105;CUBATA-SP230; CUBATAO - 230;  8,331;  8,349;       ;       ;0,00 ;0,00
UTE FS SORRISO (CARGA);;   4562;SORRIS-MT230; SORRISO - 230;  5,619;  5,553;       ;       ;3,00 ;3,00
UTE KLABIN (CARGA);;   9988;KLACEL-PR230; KLABIN - 230;  8,652;  8,818;       ;       ;110,0;110,0
UTE LWARCEL (CARGA);;   7734;BRACEL-SP440; BRACEL - 440;  7,505;  7,455;       ;       ;3,00 ;3,00
UTE NARDINI (CARGA);;   1089;CHAPAD-MS230; CHAPADAO - 230;  6,019;  5,790;       ;       ;2,00 ;2,00
UTE TERMONORTE II (CARGA);;   6900;P.VELH-RO230; PORTO VELHO - 230;  3,974;  3,682;       ;       ;0,17 ;0,33
VALE AGUA LIMPA;;   1520;MONLE2-MG230; MONLEVADE 2 - 230;  8,374;  8,369;       ;       ;7,10 ;7,10
VALE ITABIRA;;   1534;ITABI2-MG230; ITABIRA 2 - 230;  7,802;  7,713;       ;       ;102,6;102,6
VALE MANGANÊS;;   5802;COTEGI-BA230; COTEGIPE - 230;  8,044;  8,167;       ;       ;3,10 ;49,60
VALE MINA BRUCUTU;;   9004;BCOCA3-MG230; BARAO DE COCAIS 3 - 230;  8,229;  8,200;       ;       ;59,50;59,50
VALE MINA CARAJAS;;   6407;CARAJA-PA230; CARAJAS PA - 230;  6,923;  6,745;       ;       ;78,30;79,50
VALE MINA CONCEIÇÃO;;   9024;ITABI4-MG230; ITABIRA 4 - 230;  7,865;  7,788;       ;       ;106,0;106,0
VALE MINA S11;;   6561;INTEGR-PA230; INTEGRADORA - 230;  6,820;  6,643;       ;       ;54,00;55,00
VALE MINA SOSSEGO;;   6561;INTEGR-PA230; INTEGRADORA - 230;  6,820;  6,643;       ;       ;51,90;51,80
VALE ONÇA PUMA;;   6565;MOP----PA230; ONCA PUMA - 230;  7,727;  7,630;       ;       ;114,0;116,2
VALE PELOTIZAÇÃO;;   5551;SLUIS2-MA230; SAO LUIS II - 230;  7,228;  7,091;       ;       ;29,70;30,60
VALE PORTO MADEIRA;;   5551;SLUIS2-MA230; SAO LUIS II - 230;  7,228;  7,091;       ;       ;62,40;72,30
VALE SALOBO;;   6407;CARAJA-PA230; CARAJAS PA - 230;  6,923;  6,745;       ;       ;180,0;180,0
VALE VARGEM GRANDE;;   9015;NLIMA6-MG345; NOVA LIMA 6 - 345;  7,720;  7,645;       ;       ;133,0;133,0
VALLOUREC;;   9013;JECEAB-MG345; JECEABA - 345;  7,790;  7,738;       ;       ;129,0;129,0
VERACEL CELULOSE;;   5970;ITAPEB-BA230; ITAPEBI SE - 230; 11,009; 10,977;       ;       ;75,00;75,00
