BARRA;NOME;TUST-RB  
1619; VALADARES - 230;    9,641
38921; VALADARES 6 - 500;   10,150
3384; HENRY BORDEN - 230;    5,168
44652; HUBNER - 230;    5,762
38856; ILHA SOLTEIRA 2 - 230;    9,519
38876; ILHA SOLTEIRA 2 - 440;    9,400
2611; ILHA SOLTEIRA - 440;    9,397
365; IBIAPINA II – 230;   10,102
288; IBICOARA - 230;    9,596
588; IBICOARA - 500;   10,319
6680; IBIPORA - 230;    6,313
3691; IBIUNA - 345;    5,168
3690; IBIUNA - 500;    5,823
217; ICO - 230;    9,695
394; IGAPORA II - 230;   11,503
11394; IGAPORA III - 230;   11,428
11594; IGAPORA III - 500;   11,254
7714; IGUATEMI 2 MS - 230;    7,470
9264; IJUI 2 - 230;    7,198
7918; CAIACA-SC - 230;    5,360
7755; IMBIRUSSU - 230;    8,271
239; IMPERATRIZ - 230;    9,866
539; IMPERATRIZ - 500;   10,561
7904; INDAIAL - 230;    6,057
38855; INOCENCIA - 230;    9,520
936; INTEGRADORA - 500;    9,864
2930; INTERNATIONAL 2 - 230;    5,168
2929; INTERNATIONAL - 345;    5,168
1623; IPATINGA I - 230;    9,137
6649; F.IGUACU - 500;    7,597
1521; IRAPE - 230;   12,462
1510; IRAPE - 345;   12,771
7022; IRATI NORTE - 230;    6,919
283; IRECE - 230;   10,582
7827; ITA SC - 230;    8,304
7722; ITA - 525;    8,070
271; ITABAIANA - 230;    8,616
3664; ITABERA - 765;    6,491
1626; ITABIRA 2 - 230;    8,996
1484; ITABIRITO - 345;    8,602
1483; ITABIRITO - 500;    9,506
1620; ITABIRA 4 - 230;    8,630
26513; ITABIRA 5 - 230;    9,409
26510; ITABIRA 5 - 500;    9,992
345; ITABUNA - 230;    5,168
913; ITACAIUNAS - 230;    9,874
912; ITACAIUNAS - 500;   10,530
213; ITAGIPA - 230;    6,471
4292; ITAGUACU - 230;   11,414
4293; ITAGUACU - 500;   10,333
7903; ITAJAI 2 - 230;    6,001
7731; ITAJAI - 230;    5,796
7712; ITAJAI 2 - 525;    6,733
1486; ITAJU3-5-500;    8,950
1235; ITAPACI - 230;    9,448
263; ITAPEBI SE - 230;    9,392
2967; ITAPETI - 230;    5,168
2913; ITAPETI - 345;    5,168
4289; ITARARE 2 - 230;    5,168
3717; ITATIBA - 500;    7,142
9140; ITAUBA - 230;    8,715
265; ITBNINHA - 230;    8,465
1406; ITIQUIRA - 230;    8,173
3862; ITUMBIARA - 230;    9,813
3861; ITUMBIARA - 345;   10,022
3860; ITUMBIARA - 500;   10,325
3807; ITUTINGA - 345;    8,309
7760; IVAIPORA E - 525;    7,676
3654; IVAIPORA - 765;    7,405
38858; IVINHEMA - 230;    9,016
10510; J.TEIXEIRA - 230;    6,943
12202; JABOATAO D -230;    8,666
280; JACARACANGA - 230;    8,061
3769; JACAREPAGUA - 345;    7,871
56101; JAGUARUANA - 230;   10,854
