NÚMERO;NOME;TIPO;MUSTg;TUSTg;MUSTc-P;TUSTcP;MUSTc-FP;TUSTc-FP;EUSTg;EUSTc-P;EUSTc-FP;SM
35009;ALAGE1-ES034; ;;8,937;51,7;15,256;;;;9464,52;;2
35010;ALAGE2-ES034; ;;8,937;40,9;15,256;;;;7492,89;;2
18761;ALAGO2-BA069; ;;7,829;70,6;16,364;;;;13857,81;;3
11760;ALAGO2-BA230; ;;7,829;;16,364;;;;;;3
27463;ALAGO3-MG138; ;;8,669;;15,524;;;;;;2
39860;ALAGO3PCH013;D;;;;15,524;;;;;;2
9449;ALB1---RS069; ;;6,752;9,7;17,441;;;;2020,07;;1
58152;ALBAR1EOL034;B;26,9;11,281;;12,911;;;3636,25;;;3
58153;ALBAR2EOL034;B;26,9;11,281;;12,911;;;3636,25;;;3
58154;ALBAR3EOL034;B;26,9;11,281;;12,911;;;3636,25;;;3
58155;ALBAR4EOL034;B;26,9;11,281;;12,911;;;3636,25;;;3
58156;ALBAR5EOL034;B;23,9;11,281;;12,911;;;3232,82;;;3
58157;ALBAR6EOL034;B;26,9;11,281;;12,911;;;3636,25;;;3
58158;ALBAR7EOL034;B;26,9;11,281;;12,911;;;3636,25;;;3
8110;ALBARU-RS069; ;;6,970;8,0;17,223;;;;1653,37;;1
57851;ALBATREOL013;D;;;;15,660;;;;;;3
21001;ALBRAS-PA230; ;;8,778;800,0;15,415;;;;147979,70;;4
59505;ALCACU-BA230; ;;11,354;;12,839;;;;;;3
59493;ALCACUEOL034; ;;11,354;;12,839;;;;;;3
1691;ALCAN-PCH013;U;;;;15,289;;;;;;2
2020;ALCAN1-RJ138; ;;7,898;85,0;16,294;;;;16628,02;;2
2021;ALCANT-RJ069; ;;7,898;25,1;16,294;;;;4900,03;;2
33106;ALCIDI-SP138; ;;9,170;;15,022;;;;;;2
33107;ALCIDIUTE013; ;;9,170;1,3;15,022;;;;234,35;;2
17012;ALCNACUTE013;D;;;;16,225;;;;;;3
21301;ALCOA--PA230; ;;9,045;;15,148;;;;;;4
4536;ALCOA1-MG138; ;;7,232;14,0;16,960;;;;2849,36;;2
40352;ALCON--ES138; ;;8,979;;15,214;;;;;;2
40351;ALCON-UTE013;U;;;11,0;15,214;;;5199,81;2008,24;;2
422;ALDEIA-PE230; ;;9,172;;15,021;;;;;;3
56771;ALDV2--RN230; ;;10,879;;13,314;;;;;;3
56768;ALDV2AEOL034;B;22,4;10,879;;13,314;;;2924,21;;;3
56769;ALDV2BEOL034;B;28,8;10,879;;13,314;;;3759,70;;;3
58636;ALECRIEOL034; ;;10,941;;13,251;;;;;;3
8985;ALEGR-UTE013; ;;7,446;;16,747;;;;;;1
7470;ALEGR1-RS013; ;;7,446;22,2;16,747;;;;4467,37;;1
7591;ALEGR1-RS069; ;;7,446;;16,747;;;;;;1
56453;ALEGR1EOL034;B;49,2;11,394;;12,799;;;6727,00;;;3
7386;ALEGR2-RS069; ;;7,446;;16,747;;;;;;1
9002;ALEGR2-RS230; ;;7,446;;16,747;;;;;;1
56454;ALEGR2EOL034;B;96,7;11,394;;12,799;;;13214,73;;;3
7498;ALEGR3-RS069; ;;7,298;14,7;16,895;;;;2980,26;;1
7364;ALEGR4-RS069; ;;7,446;29,4;16,747;;;;5906,26;;1
7557;ALEGR5-RS069; ;;7,298;19,8;16,895;;;;4012,20;;1
35081;ALEGR6-ES069; ;;9,240;15,4;14,953;;;;2754,28;;2
34751;ALEGR6PCH013;D;;;;14,953;;;;;;2
7816;ALEGRE-RS138; ;;7,446;;16,747;;;;;;1
56456;ALEGRI-RN230; ;;11,394;;12,799;;;;;;3
21015;ALEMAO-PA230; ;;8,887;40,0;15,306;;;;7346,90;;4
2120;ALEMPA-MG069; ;;8,448;8,0;15,745;;;;1519,27;;2
2091;ALEMPA-MG138; ;;8,448;;15,745;;;;;;2
19530;ALENQU-PA138; ;;9,537;10,4;14,655;;;;1829,00;;4
56095;ALEX---CE230; ;;11,268;;12,924;;;;;;3
56085;ALEX1-UFV034;U;;;;12,924;;;4103,96;;;3
56093;ALEX10UFV034;B;30,4;11,268;;12,924;;;4103,96;;;3
56086;ALEX3-UFV034;U;;;;12,924;;;4103,96;;;3
56087;ALEX4-UFV034;U;;;;12,924;;;4103,96;;;3
56088;ALEX5-UFV034;B;30,4;11,268;;12,924;;;4103,96;;;3
56089;ALEX6-UFV034;B;30,4;11,268;;12,924;;;4103,96;;;3
56090;ALEX7-UFV034;B;30,4;11,268;;12,924;;;4103,96;;;3
56091;ALEX8-UFV034;B;30,4;11,268;;12,924;;;4103,96;;;3
56092;ALEX9-UFV034;U;;;;12,924;;;4103,96;;;3
23372;ALEXAN-GO138; ;;10,045;10,3;14,148;;;;1748,65;;2
9650;ALF1---RO069; ;;5,175;;20,236;;;;;;2
9651;ALF2---RO069; ;;5,175;;20,236;;;;;;2
9649;ALFAVI-RO069; ;;5,175;73,5;20,236;;;;17848,36;;2
1860;ALFEN1-MG138; ;;7,942;36,3;16,251;;;;7080,83;;2
1861;ALFEN2-MG138; ;;7,902;10,0;16,290;;;;1956,79;;2
20506;ALMAS--TO013; ;;10,221;1,0;13,971;;;;165,81;;2
20505;ALMAS--TO034; ;;10,221;5,9;13,971;;;;991,34;;2
9771;ALMAS--TO138;B;8,0;10,221;;13,971;;;981,26;;;2
33028;ALMEID-SP138; ;;7,056;5,5;17,137;;;;1131,04;;2
6829;ALMTAM-PR138; ;;6,564;16,5;17,629;;;;3490,46;;1
21027;ALPA---PA230; ;;9,869;;14,324;;;;;;4
6820;ALPARA-PR138; ;;7,194;18,8;16,999;;;;3834,91;;1
27780;ALPARG-MG138; ;;11,917;6,7;12,276;;;;987,69;;2
23324;ALPHAV-GO138; ;;10,176;5,4;14,017;;;;908,27;;2
2420;ALTAIR-SP069; ;;8,992;7,0;15,200;;;;1276,84;;2
862;ALTAMI-PA069; ;;9,588;92,9;14,605;;;;16289,86;;4
362;ALTAMI-PA230; ;;9,588;;14,605;;;;;;4
1337;ALTBVI-MT138; ;;7,615;10,1;16,577;;;;2011,16;;2
6877;ALTGLO-PR069; ;;6,024;41,5;18,169;;;;9048,15;;1
2547;ALTINO-SP069; ;;8,771;4,7;15,422;;;;863,50;;2
42151;ALTOAL-AC069; ;;5,175;21,1;21,810;;;;5524,85;;2
50354;ALTOBE-SC138; ;;6,447;;17,746;;;;;;1
50307;ALTOBEPCH013;U;;;;17,746;;;;;;1
50361;ALTOIR-SC069; ;;8,792;;15,400;;;;;;1
50323;ALTOIRPCH013;D;;;;15,400;;;;;;1
6197;ALTONA-SC069; ;;6,421;7,6;17,772;;;;1622,49;;1
6814;ALTONI-PR138; ;;7,416;25,8;16,777;;;;5194,10;;1
23301;ALTOPA-GO138; ;;11,509;13,0;12,684;;;;1978,72;;2
308;ALTOS--PI069; ;;9,023;;15,170;;;;;;3
348;ALTOS-UTE013; ;;9,023;;15,170;;;;;;3
42587;ALTOT-UTE013;B;45,0;9,881;;14,312;;;5335,80;;;2
42554;ALTOTA-MT138; ;;9,881;;14,312;;;;;;2
21005;ALUNOR-PA230; ;;8,780;110,7;15,413;;;;20474,35;;4
9377;ALV----RS069; ;;6,871;23,9;17,321;;;;4976,09;;1
51355;ALV2---RS069; ;;6,886;25,1;17,307;;;;5210,68;;1
1992;ALVOR1-RJ138; ;;8,929;8,8;15,264;;;;1611,83;;2
1991;ALVOR2-RJ138; ;;8,929;11,1;15,263;;;;2025,77;;2
59338;ALVORA-BA069; ;;11,443;;12,750;;;;;;3
4253;ALVORA-RJ138; ;;8,168;91,2;16,025;;;;17537,69;;2
20589;ALVORA-TO013; ;;10,585;3,5;13,608;;;;566,32;;2
20588;ALVORA-TO034; ;;10,585;8,0;13,608;;;;1308,18;;2
9784;ALVORA-TO138; ;;10,585;;13,608;;;;;;2
59335;ALVORAEOL034;B;8,0;11,443;;12,750;;;1098,49;;;3
27374;ALVORAUTE013;U;;;;13,947;;;;;;2
27900;ALVORAUTE013;U;;;;16,840;;;;;;2
8378;AMAMBA-MS138; ;;8,556;20,2;15,637;;;;3784,79;;2
42596;AMAND-UTE013;B;50,0;9,068;;15,125;;;5440,50;;;2
42567;AMANDI-MS138; ;;9,068;;15,125;;;;;;2
10183;AMAPA--AP013; ;;9,758;1,9;14,434;;;;333,78;;4
10184;AMAPA--AP069; ;;9,758;;14,434;;;;;;4
23511;AMARIL-GO138; ;;11,509;20,0;12,684;;;;3044,19;;2
10085;AMATPB-AP069; ;;9,758;;14,434;;;;;;4
10070;AMAZO1-AP013; ;;9,779;14,2;14,414;;;;2456,07;;4
10077;AMAZO2-AP013; ;;9,779;14,2;14,414;;;;2456,07;;4
10078;AMAZO3-AP013; ;;9,779;8,3;14,414;;;;1432,13;;4
10515;AMAZON-AM069; ;;7,114;;17,078;;;;;;4
10313;AMAZON-AM138; ;;7,362;89,9;16,831;;;;18155,08;;4
10169;AMAZON-AP069; ;;9,779;;14,414;;;;;;4
56286;AMAZON-RN230; ;;10,912;;13,281;;;;;;3
30813;AMBEAM-SP088; ;;6,681;11,5;17,512;;;;2416,63;;2
10379;AMBEV--AM069; ;;6,871;4,8;17,322;;;;993,57;;4
23330;AMBEV--GO138; ;;8,788;7,0;15,405;;;;1294,02;;2
19181;AMBEV--MA069; ;;9,882;4,7;14,310;;;;807,10;;4
7178;AMBEV--PR138; ;;6,843;5,0;17,350;;;;1040,99;;1
6300;AMBEV--SC138; ;;7,620;3,8;16,573;;;;763,47;;1
28816;AMBEV--SP138; ;;6,773;10,5;17,420;;;;2194,94;;2
30052;AMBEVA-SP138; ;;7,357;7,0;16,836;;;;1414,22;;2
2453;AMBRAS-SP138; ;;8,052;14,2;16,141;;;;2748,52;;2
46159;AMEIO--RS069; ;;5,931;13,2;18,262;;;;2890,44;;1
2244;AMERCA-SP138; ;;6,999;24,4;17,194;;;;5044,68;;2
2344;AMERCB-SP138; ;;8,576;46,9;15,617;;;;8785,28;;2
30204;AMERI-PCH006;U;;;;17,209;;;;;;2
30203;AMERI7-SP138; ;;6,989;19,1;17,204;;;;3947,22;;2
59464;AMESCLEOL034;B;13,2;11,354;;12,839;;;1792,95;;;3
59318;AMETISEOL034;B;28,1;11,443;;12,750;;;3852,96;;;3
8418;AMIRAN-MS069; ;;7,915;,8;16,278;;;;158,18;;2
55422;AMONTA-CE230; ;;10,000;;14,193;;;;;;3
2219;AMPARO-SP138; ;;6,431;44,0;17,762;;;;9374,17;;2
2228;AMSTED-SP138; ;;6,948;4,3;17,245;;;;889,82;;2
29896;AMTALI-SP138; ;;7,058;5,3;17,135;;;;1089,76;;2
30518;AMYRIS-SP138; ;;6,626;;17,567;;;;;;2
20509;ANANAS-TO013; ;;8,757;1,8;15,436;;;;341,39;;2
20508;ANANAS-TO034; ;;8,757;4,8;15,436;;;;886,53;;2
20507;ANANAS-TO138; ;;8,757;;15,436;;;;;;2
1209;ANAPOL-GO138; ;;8,788;55,0;15,405;;;;10167,33;;2
41160;ANAPU--PA500; ;;10,058;;14,134;;;;;;4
41162;ANAPU-SIN013; ;;10,058;;14,134;;;;;;4
9663;ANARY--RO138; ;;5,175;2,4;20,301;;;;576,15;;2
46950;ANASTA-MS138; ;;7,891;;16,302;;;;;;2
