BARRA;NOME;TUST-RB P;TUST-RB FP;TUST-FR P;TUST-FR FP  
 6608; BAIXO IGUACU PR - 230                                                ;   15,211;         ;         ;         
6608; BAIXO IGUACU PR - 230;   15,211;;;
 2639; BOM JARDIM - 138                                                     ;   17,511;         ;         ;         
2639; BOM JARDIM - 138;   17,511;;;
15203; BOM JESUS II - 69                                                    ;   13,505;         ;         ;         
15203; BOM JESUS II - 69;   13,505;;;
11050; B.JESUS II - 230                                                     ;   13,505;         ;         ;         
11050; B.JESUS II - 230;   13,505;;;
  620; BOM NOME - 69                                                        ;   12,720;         ;         ;         
620; BOM NOME - 69;   12,720;;;
  120; BOM NOME - 138                                                       ;   12,720;         ;         ;         
120; BOM NOME - 138;   12,720;;;
 1331; BARRA PEIXE - 138                                                    ;   15,071;         ;         ;         
1331; BARRA PEIXE - 138;   15,071;;;
 3236; BARRA PEIXE - 230                                                    ;   14,978;         ;         ;         
3236; BARRA PEIXE - 230;   14,978;;;
13103; BACAB - MA - 500                                                     ;   13,383;         ;         ;         
13103; BACAB - MA - 500;   13,383;;;
 9010; BAGE 2 - 230                                                         ;   16,692;         ;         ;         
9010; BAGE 2 - 230;   16,692;;;
 2732; BAGUACU - 138                                                        ;   15,444;         ;         ;         
2732; BAGUACU - 138;   15,444;;;
 2733; BAGUACU - 440                                                        ;   15,510;         ;         ;         
2733; BAGUACU - 440;   15,510;;;
 1645; BAGUARI - 230                                                        ;   13,592;         ;         ;         
1645; BAGUARI - 230;   13,592;;;
 2922; B. SANTISTA - 88                                                     ;   19,149;         ;         ;         
2922; B. SANTISTA - 88;   19,149;;;
 2920; B. SANTISTA - 230                                                    ;   19,528;         ;         ;         
2920; B. SANTISTA - 230;   19,528;;;
 2919; B. SANTISTA - 345                                                    ;   19,149;         ;         ;         
2919; B. SANTISTA - 345;   19,149;;;
10410; BALBINA - 230                                                        ;   16,015;         ;         ;         
10410; BALBINA - 230;   16,015;;;
  607; BALSAS - 69                                                          ;   13,119;         ;         ;         
607; BALSAS - 69;   13,119;;;
  215; BALSAS - 230                                                         ;   13,119;         ;         ;         
215; BALSAS - 230;   13,119;;;
  622; BANABUIU - 69                                                        ;   13,524;         ;         ;         
622; BANABUIU - 69;   13,524;;;
  222; BANABUIU - 230                                                       ;   13,524;         ;         ;         
222; BANABUIU - 230;   13,524;;;
 3332; ECH BANDEIRAN - 88                                                   ;   20,162;         ;         ;         
3332; ECH BANDEIRAN - 88;   20,162;;;
 3909; BANDEIRANTE GO - 345                                                 ;   13,920;         ;         ;         
3909; BANDEIRANTE GO - 345;   13,920;;;
 2934; BANDEIRANTE SP - 345                                                 ;   20,162;         ;         ;         
2934; BANDEIRANTE SP - 345;   20,162;;;
 1667; BARBACENA 2 - 138                                                    ;   15,582;         ;         ;         
1667; BARBACENA 2 - 138;   15,582;;;
 1480; BARBACENA - 345                                                      ;   15,634;         ;         ;         
1480; BARBACENA - 345;   15,634;;;
 2869; BARIRI - 138                                                         ;   16,728;         ;         ;         
2869; BARIRI - 138;   16,728;;;
 1547; BARREIRO 1 - 138                                                     ;   14,885;         ;         ;         
1547; BARREIRO 1 - 138;   14,885;;;
11286; BARREIRAS II - 230                                                   ;   13,842;         ;         ;         
11286; BARREIRAS II - 230;   13,842;;;
  686; BARREIRAS - 69                                                       ;   14,288;         ;         ;         
686; BARREIRAS - 69;   14,288;;;
  186; BARREIRAS - 138                                                      ;   14,423;         ;         ;         
186; BARREIRAS - 138;   14,423;;;
  286; BARREIRAS - 230                                                      ;   14,288;         ;         ;         
286; BARREIRAS - 230;   14,288;;;
 1482; BARREIRO - 345                                                       ;   14,978;         ;         ;         
1482; BARREIRO - 345;   14,978;;;
  846; BARREIRAS - 500                                                      ;   12,388;         ;         ;         
846; BARREIRAS - 500;   12,388;;;
 4019; BASTOS - 138                                                         ;   15,195;         ;         ;         
4019; BASTOS - 138;   15,195;;;
 6903; BATEIAS - 138                                                        ;   17,502;         ;         ;         
6903; BATEIAS - 138;   17,502;;;
 6627; BATEIAS - 230                                                        ;   17,377;         ;         ;         
6627; BATEIAS - 230;   17,377;;;
 3696; BATEIAS 3 - 500                                                      ;   16,931;         ;         ;         
3696; BATEIAS 3 - 500;   16,931;;;
 6628; BATEIAS - 525                                                        ;   16,753;         ;         ;         
6628; BATEIAS - 525;   16,753;;;
 2629; BAURU - 138                                                          ;   16,580;         ;         ;         
2629; BAURU - 138;   16,580;;;
 2628; BAURU SP - 440                                                       ;   16,567;         ;         ;         
2628; BAURU SP - 440;   16,567;;;
 2871; BARRA BONITA - 138                                                   ;   17,335;         ;         ;         
2871; BARRA BONITA - 138;   17,335;;;
 1612; BARAO DE COCAIS 3 - 230                                              ;   15,637;         ;         ;         
1612; BARAO DE COCAIS 3 - 230;   15,637;;;
