BARRA;NOME;TUST-RB  
2659; M. MIRIM 3 - 440;    6,624
3784; MACAE MERCHAN - 345;    8,610
50220; MACAMBARA 3 - 230;    6,044
9184; MACAMBARA - 230;    5,889
10017; MACAPA - 230;   10,588
12259; MACEIO II - 230;   10,791
259; MACEIO - 230;   10,784
7719; MACHADINHO - 525;    7,402
38902; M.ALEGRE 2 - 345;    9,135
10400; MANAUS - 230;    7,550
3962; MANSO - 230;    7,354
299; MARABA - 230;   11,009
599; MARABA - 500;   11,492
11218; MARACANAU - 230;   11,842
55158; MARANGATU - 230;   12,184
4598; MARIMBII-500;    8,156
3854; MARIMBONDO - 345;    8,649
3853; MARIMBONDO - 500;    8,280
6708; MARINGA - 230;    6,663
14302; MARITUBA - 230;   10,303
14102; MARITUBA - 500;   10,841
3562; MASCARENHAS - 230;    9,120
3810; MASCARENHAS DE MORAES - 345;    7,941
277; MATATU - 230;    9,554
6715; MAUA - 230;    6,070
10500; MAUA 3 - 230;    7,520
355; MORRO DO CHAPEU II - 230;   10,946
555; MORRO DO CHAPEU II - 500;   10,682
1493; MONTES CLAROS - 345;   10,869
7307; MONTE CLARO - 230;    6,302
3640; MARGEM PR - 500;    5,387
44925; MEDIANEIRA - 230;    7,571
56501; MENDUBIM - 230;   13,576
1630; MESQUITA - 230;    8,823
1494; MESQUITA - 500;    9,399
342; MESSIAS 2 - 230;   10,960
542; MESSIAS - 500;   11,709
2937; M. FORNASARO - 345;    5,387
11567; MILAGRE 2 - 500;   12,691
221; MILAGRES II - 230;   12,700
521; MILAGRES 500;   12,702
571; MIRACEMA - 500;   10,999
293; MIRAMAR--230;    9,947
231; MIRANDA - 230;   11,241
565; MIRANDA II - 500;   11,853
2670; MIRASSOL II - 440;    8,096
261; MRRII----230;   11,605
250; MIRUEIRA - 230;   10,275
9188; MISSOES - 230;    6,386
8771; MARMELEIRO 2 - 525;    7,375
2819; MANOEL NOBREGA - 230;    5,387
3834; MOGI - 345;    5,387
2952; MOGI FCE - 230;    5,387
13002; ONCA PUMA - 230;    9,323
224; MOSSORO II - 230;   13,522
56265; MOSSORO IV - 230;   13,499
38874; M. AGUDO - 00;    8,096
2906; REALEZA - 345;    5,387
2683; M.RONDON SP - 440;    8,475
248; MUSSURE II - 230;   11,170
38974; MUTUM MG - 500;    9,153
56739; MONTE VERDE - 500;   13,305
4328; N.IGUACU - 345;    7,812
4326; N.IGUACU - 500;    8,014
9195; NOVA PRATA 2 - 230;    6,025
7921; N.S. RITA - 230;    6,450
7752; N.S. RITA - 525;    6,907
268; NARANDIBA - 230;    9,460
246; NATAL II - 230;   12,567
346; NATAL III - 230;   12,630
1631; NOVA ERA II - 230;    8,640
1496; NEVES - 345;    8,424
1497; NEVES - 500;    9,346
3953; NIQUELANDIA - 230;   11,025
1492; NOVA LIMA 6 - 345;    7,956
9517; NMPARANA-230;    5,387
3304; NOVA MUTUM - 230;    7,593
3297; NOBRES - 230;    7,354
58170; NOVA OLINDA - 500;   12,253
2911; NORDESTE - 345;    5,387
12249; NORFIL - 230;   10,936
2904; NORTE - 345;    5,387
3303; V. GRANDE MT - 230;    7,428
4059; N.PECANH-230;    7,862
8135; NOVA PETROPOLIS 2 - 230;    5,793
38908; NOVA PONTE - 345;    8,594
1512; NOVA PONTE - 500;    8,972
11273; N.S.SOCORRO - 230;   10,857
2641; OESTE - 440;    5,776
472; DER.OLD 1- 230;   11,193
582; JEREMOABO - 500;   11,600
1498; OURO PRETO 2 - 345;    8,024
1499; OURO PRETO 2 - 500;    8,889
14000; ORIXIMINA - 230;   10,140
10011; ORIXIMINA - 500;   10,359
50216; OSORIO 3 - 230;    6,419
9192; OSORIO 2 - 230;    6,133
11261; OUROLANDIA II - 230;   11,394
11561; OUROLANDIA II - 500;   11,070
9534; P.BUENO - 230;    5,387
238; P.DUTRA - 230;   11,185
538; P.DUTRA - 500;   11,811
2154; P.FIALHO - 345;    7,949
10419; P.FIGUEIREDO - 230;    8,404
6731; POSTO FISCAL - 230;    6,104
6732; P.GROSSA N - 230;    6,609
6733; P. GROSSA PR - 230;    6,400
4290; NOVA P.PRIMAVERA - 230;    8,688
2074; NOVA P.PRIMAVERA - 440;    8,725
9250; PASSO REAL - 230;    6,793
823; PACABA CE - 230;   12,479
822; PACABA CE - 500;   12,766
200; PAULO AFONSO 1 - 230;   12,555
300; PAULO AFONSO 2 - 230;   12,712
500; PAULO AFONSO - 500;   12,226
51005; PARANAVAI NORTE - 230;    5,683
9210; PORTO ALEGRE 10 - 230;    5,475
51004; PORTO ALEGRE 12 - 230;    5,514
9213; PORTO ALEGRE 13 - 230;    5,955
9204; PORTO ALEGRE 4 - 230;    5,753
9206; PORTO ALEGRE 6 - 230;    5,979
9208; PORTO ALEGRE 8 - 230;    5,850
9209; PORTO ALEGRE 9 - 230;    5,905
7808; PALHOCA--230;    5,387
13500; PALMAS - 230;   10,786
1187; PALMEIRAS - 230;    9,622
1523; PARACATU 4 - 500;   10,034
2761; N.PARA PTA - 230;    7,215
290; PARAISO RN - 230;   13,363
1162; PARANAIBA - 230;    8,884
4314; PARECIS--230;    8,094
13550; PARINTINS - 230;    9,702
12903; PNBIII PI - 230;   12,211
12901; PNBIII-PI500;   12,232
6730; P.BRANCO - 230;    7,518
260; PAU FERRO - 230;   11,714
566; P. FERRO - 500;   12,389
3842; P.COLOMBIA - 345;    8,825
11225; PECEM II - 230;   12,988
11525; PECEM II - 500;   12,768
5004; PEIXE 2 - 500;   10,551
5007; PEIXE - 500;   10,552
9230; PELOTA-3-230;    6,233
258; PENEDO - 230;    9,535
230; PERITORO-230;    9,812
44653; PEROXIDOS - 230;    6,307
1640; PORTO ESTRELA - 230;    9,039
315; P.FRANCO - 230;    9,935
7812; PASSO FUNDO - 230;    7,787
7020; PONTA GROSSA PR - 230;    6,896
7015; PONTA GROSSA PR - 525;    7,330
234; PICI - 230;   11,700
295; PICOS - 230;   12,763
6618; PILARZINHO - 230;    6,685
1500; PIMENTA - 345;    7,841
11595; PINDAI II - 230;   11,235
46851; PINHALZINHO 2 - 230;    7,555
2669; PIRACICABA - 440;    7,130
2756; PIRAJU - 230;    5,842
388; PIRAJA - 230;    9,874
1524; PIRAPORA II - 345;   10,567
1525; PIRAPORA 2 - 500;   10,162
249; PIRAPAMA II - 230;   11,401
2971; PIRATININGA 2 - 345;    5,387
2948; PIRATININGA - 230;    5,387
3978; PIRINEUS - 230;    8,387
35370; PIRINEUS - 345;    9,215
227; PIRIPIRI-230;   12,119
2946; PIRITUBA - 230;    5,387
56065; PITOMBEIRA - 230;   13,749
278; PITUACU - 230;    9,889
1155; PLANALTO-230;    9,212
9233; P.MEDICI - 230;    6,912
209; POCOES - 230;    9,401
18612; POCIII-BA230;    9,436
11612; POCOES II - 500;   10,171
3817; P.CALDAS - 345;    6,540
3816; P.CALDAS - 500;    8,162
381; POLO - 230;   10,176
9245; P.PETROQUIMIC - 230;    6,382
38975; PPARA2 MG - 500;    9,703
4586; PARANAITA - 500;    8,807
38872; PARTINGA - 230;    8,964
4594; PARTINGA - 500;    8,745
9510; PORTO VELHO - 230;    5,387
47120; POVO NOVO - 230;    6,849
47121; POVO NOVO - 525;    7,058
12312; QUEIMADA NOVA II - 500;   12,351
9261; QUINTA---230;    6,729
38861; QUIRINOPOLIS - 230;    9,260
516; QUIXADA--500;   12,839
11014; QUIXERE - 230;   13,512
9538; R.BRANCO - 230;    5,387
58245; RIO ALTO PB - 230;   13,283
587; RIO DAS EGUAS - 500;   10,976
242; RIO LARGO II - 230;   10,142
39313; RIO NOVO SUL - 345;    8,718
39514; RIO NOVO SUL - 500;    8,886
2632; RIBEIRAO PRETO - 440;    8,046
7900; RATONES - 230;    5,387
38857; RIO BRILHANTE - 230;    8,287
1167; RIO CLARO 2 - 230;    7,717
44920; REALEZA - 230;    7,762
541; RECIFE II - 500;   11,715
387; RIO DAS EGUAS - 230;   10,595
6747; REPAR - 230;    6,411
2820; REPLAN - 440;    6,742
3782; RESENDE - 500;    7,967
51001; RESTINGA-230;    6,030
11388; RIO FORMOSO II -230;   10,471
210; RIB.GONCALVES - 230;   11,769
536; RIB.GONCALVES - 500;   11,735
11287; RIO GRANDE - 230;   10,536
57481; RIACHAO II - 230;   12,797
4286; RIBEIRAO-230;    8,536
4287; RIBEIRAO-500;    8,612
252; RIBEIRAO 230;   10,345
4307; RIBPRETO-500;    8,221
7790; RIO DO SUL - 230;    5,951
3954; R.VERDE - 230;    8,398
3260; RONDONOPOLIS - 230;    7,554
2746; ROSANA SP - 230;    8,672
2917; RAM REBERT F - 345;    5,387
363; RUROPOLIS - 230;    7,876
223; RUSSAS II - 230;   13,241
38996; R. VERDE GO - 230;    8,741
4285; R.VERDE NORTE - 500;    8,685
264; SA. JESUS - 230;    9,569
7922; SAGESUL - 230;    6,852
2653; SANTO ANGELO - 345;    5,605
2634; SANTA BARBARA - 440;    6,987
203; SENHOR DO BONFIM II - 230;   13,075
9272; SAO BORJA - 230;    5,773
6755; SALTO CAXIAS - 525;    8,224
237; SAO JOAO DO PIAUI - 230;   12,375
537; SAO JOAO DO PIAUI - 500;   12,230
3748; SAO JOSE - 500;    7,931
2954; SAO JOSE - 230;    5,522
9286; SANTA MARIA 3 - 230;    6,217
3896; SAO SALVADOR - 230;   11,205
1610; SABARA 3 - 230;    8,540
564; S.ANTON LOPES - 500;   12,042
4319; SALTO GO - 230;    9,153
2681; SALTO - 440;    6,383
3876; SAMAMBAIA - 345;    9,512
3875; SAMAMBAIA - 500;    9,983
9506; SAMUEL - 230;    5,387
7765; SANTO ANGELO - 525;    7,319
2651; SANTO ANGELO - 44;    6,291
9265; SANTO ANGELO 2 - 230;    6,636
11201; SANTANA II AL - 230;   12,076
19520; SANTANA PA - 230;    8,386
289; SAPEACU - 230;   10,101
589; SAPEACU - 500;   10,703
6754; SARANDI 2 - 230;    7,444
6710; SARANDI - 525;    7,933
26461; SARZEDO--345;    8,006
9276; SCHARLAU 2 - 230;    6,061
204; SCHINCARIOLMA - 230;    9,559
372; SCHINCARIOL BA - 230;    9,946
