BARRA;NOME;TUST-RB P;TUST-RB FP;TUST-FR P;TUST-FR FP  
314; BARREIRO 1 - 138;    7,657;    7,484;;
313; BARREIRO - 345;    7,657;    7,484;;
3190; BASTOS - 138;    7,725;    7,627;;
112; BATEIAS - 500;    9,067;    9,244;;
113; BATEIAS 2 - 500;    9,067;    9,244;;
2359; BATEIAS - 138;    9,651;    9,967;;
814; BATEIAS - 230;    9,559;    9,851;;
895; BATEIAS - 525;    9,116;    9,308;;
114; BATEIAS 3 - 500;    9,071;    9,251;;
562; BAURU - 138;    8,249;    8,225;;
561; BAURU SP - 440;    8,224;    8,195;;
3427; BADY BASSITT - 138;    7,778;    7,685;;
635; BARRA BONITA - 138;    8,689;    8,736;;
9004; BARAO DE COCAIS 3 - 230;    8,055;    7,921;;
4050; B.DESPACHO - 500;    6,941;    6,703;;
709; BERTIOGA II - 138;    8,948;    8,988;;
3844; BERTIOGA 1 - 138;    8,985;    9,028;;
3846; BERTIOGA 3 - 138;    8,909;    8,945;;
4170; BERTIOGA 4 - 138;    8,937;    8,975;;
5513; B. ESPERANCA - 69;    6,332;    6,332;;
4339; BETIM 6 - 138;    7,474;    7,285;;
4337; BETIM 6 -345;    7,502;    7,317;;
9626; B. FLUMINENSE - 500;    8,054;    7,967;;
5158; BONGI - 13,8;    6,602;    6,419;;
936; BARRA GRANDE - 230;    9,107;    9,289;;
7628; COL BOA HORA - 138;    7,386;    7,234;;
948; BIGUACU - 138;    9,885;   10,249;;
947; BAIXO IGUACU SC - 230;    9,820;   10,171;;
946; BIGUACU--525;    9,492;    9,774;;
6584; BIRIGUI 3 - 138;    7,707;    7,602;;
3051; BIRITIBA - 138;    8,803;    8,832;;
6358; B.J.LAPA II - 230;    6,332;    6,332;;
6349; BJLAPAII - 500;    6,332;    6,332;;
6353; B.J.LAPA II - 69;    6,332;    6,332;;
6351; B.J.LAPA - 230;    6,332;    6,332;;
940; BLUMENAU - 138;    9,825;   10,194;;
939; BLUMENAU - 230;    9,785;   10,146;;
938; BLUMENAU - 525;    9,439;    9,708;;
5406; BOM NOME - 13,8;    6,332;    6,332;;
2113; BROTAS - 138;    8,689;    8,736;;
3423; BOITUVA 2 - 138;    9,665;    9,864;;
3054; BOISSUCANGA - 138;    8,854;    8,883;;
5156; BONGI - 69;    6,602;    6,419;;
5152; BONGI - 230;    6,602;    6,419;;
3155; BORBOREMA - 138;    8,098;    8,053;;
626; BOTUCATU - 138;    9,149;    9,267;;
625; BOTUCATU - 230;    9,244;    9,376;;
4506; BARRA PEIXE - 13,8;    6,771;    6,650;;
7770; BRANCO PERES - 138;    7,638;    7,527;;
7734; BRACEL - 440;    8,377;    8,373;;
3158; BRA. PAULISTA - 138;    8,672;    8,691;;
4868; BRASNORTE - 230;    6,332;    6,332;;
4871; BRASNORTE - 138;    6,332;    6,332;;
9064; BRAUNAS - 138;    7,660;    7,460;;
9063; BRAUNAS - 161;    7,665;    7,461;;
9051; BRAUNA - 230;    7,665;    7,461;;
276; BRISAMAR - 138;    8,116;    8,031;;
6334; BROT.MACAUBAS - 230;    6,332;    6,332;;
5944; BRUMADO II - 69;    8,060;    7,864;;
5947; BRUMADO II - 138;    8,060;    7,864;;
5941; BRUMADO II - 230;    8,060;    7,864;;
3917; BURI - 138;    9,936;   10,192;;
6075; BURITIRAMA - 500;    6,332;    6,332;;
5703; CIC. DANTAS - 69;    6,332;    6,332;;
5701; CIC.DANTAS - 230;    6,332;    6,332;;
756; CACHOEIRA DOURADA - 230;    6,332;    6,332;;
755; C. DOURADA - 138;    6,397;    6,332;;
4513; C. MAGALHAES - 138;    6,665;    6,551;;
4512; C. MAGALHAES - 230;    6,573;    6,458;;
3197; CANDIDO MOTA - 88;    8,649;    8,715;;
5526; COELHO NETO - 69;    6,713;    6,392;;
5525; COELHO NETO - 230;    6,728;    6,409;;
5263; CUR.NOVOS II - 69;    6,332;    6,332;;
5262; CURRAIS NOVOS II - 230;    6,332;    6,332;;
183; C. PAULISTA - 138;    8,066;    7,990;;
104; C. PAULISTA - 500;    8,061;    7,986;;
9014; CONSE. PENA - 69;    7,457;    7,260;;
7054; C.PORTO VELHO - 230;    6,332;    6,332;;
7055; C.PORTO VELHO - 500;    6,332;    6,332;;
7049; C. PORTO VELHO - 138;    6,332;    6,332;;
8551; CRISTIANO ROCHA - 230;    6,595;    6,332;;
591; CABREUVA - 138;    8,726;    8,758;;
590; CABREUVA - 230;    9,089;    9,174;;
584; CABREUVA - 440;    8,713;    8,747;;
9305; CACHOEIRINHA 3 - 138;   10,000;   10,372;;
683; CACONDE - 138;    8,248;    8,221;;
9458; CACU - 230;    6,332;    6,332;;
5098; CAETES II - 230;    6,332;    6,332;;
41414; CAIACA-SC - 230;   10,228;   10,655;;
3862; MELHORAMENTOS - 138;    8,742;    8,771;;
9675; CRUZ ALTA 1 – 23;    9,671;    9,984;;
10219; CRUZ ALTA 2 - 69;    9,755;   10,093;;
10218; CRUZ ALTA 2 - 230;    9,779;   10,125;;
5750; CAMACARI - 500;    6,536;    6,332;;
5756; CAMACARI IV - 230;    6,925;    6,816;;
5752; CAMACARI IV - 500;    6,548;    6,341;;
5757; CAMACARI II - 69;    6,947;    6,810;;
9570; CAMAQUA 3 - 69;    9,806;   10,132;;
9569; CAMAQUA 3 - 230;    9,785;   10,108;;
1195; CAMAQUA - 69;    9,814;   10,141;;
1194; CAMAQUA - 230;    9,836;   10,166;;
171; CAMPINAS - 138;    8,613;    8,643;;
123; CAMPINAS - 345;    8,691;    8,729;;
103; CAMPINAS - 500;    8,276;    8,268;;
117; CAMPOS 2 - 500;    7,713;    7,564;;
1196; CAMPO BOM - 69;    9,855;   10,216;;
1198; CAMPO BOM - 230;    9,855;   10,216;;
175; CAMPOS - 138;    7,544;    7,350;;
147; CAMPOS - 345;    7,505;    7,305;;
4684; CANARANA CMT - 230;    7,763;    7,756;;
4683; CANARANA CMT - 138;    7,606;    7,572;;
9591; CANDELARIA 2 - 69;    9,660;    9,949;;
9590; CANDELARIA 2 - 230;    9,660;    9,949;;
9952; CANDIOTA 2 - 230;    9,509;    9,785;;
9951; CANDIOTA 2 - 525;    9,575;    9,860;;
9785; CANDIOTA - 230;    9,286;    9,518;;
9786; CANDIOTA - 525;    9,286;    9,518;;
1324; CANOAS 1 - 23;   10,082;   10,463;;
1190; CANOA 1 - 230;   10,082;   10,463;;
1248; CANOAS 2 - 230;    9,897;   10,245;;
2725; CANOINHAS ESU - 138;   10,165;   10,563;;
943; CANOINHA - 230;   10,175;   10,569;;
1038; CAPIVARI SUL - 138;   10,012;   10,371;;
1037; CAPIVARI-230;   10,012;   10,371;;
1036; CAPIVARI-525;    9,641;    9,941;;
549; CAPIVARA - 440;    7,802;    7,727;;
550; CAPIVARA - 138;    7,820;    7,748;;
3885; CARDOSO - 138;    7,478;    7,339;;
3057; CARAGUATATUBA - 88;    8,771;    8,791;;
3715; CARAJAS GO - 138;    7,645;    7,585;;
3714; CARAJAS GO - 230;    7,645;    7,585;;
6397; CARAJAS PA - 138;    6,332;    6,332;;
6407; CARAJAS PA - 230;    6,332;    6,332;;
7182; CARAUBAS II - 69;    6,332;    6,332;;
477; CARBOCLORO - 230;    9,337;    9,410;;
45467; CARGILL - 138;    7,461;    7,323;;
840; CASCAVEL - 138;    9,224;    9,425;;
839; CASCAVEL - 230;    9,213;    9,412;;
9538; CASCAVEL NORT - 230;    9,213;    9,415;;
2458; CASCAVEL OESTE - 230;    9,021;    9,183;;
896; CASCAVOE - 525;    8,594;    8,675;;
9539; CASCAVEL NORT - 138;    9,197;    9,393;;
9332; CAMPO ASSOBIO - 13,8;   10,014;   10,363;;
10355; CASSILANDIA - 230;    7,128;    6,972;;
2354; CAMPO ASSOBIO - 138;    9,981;   10,324;;
2353; CAMPO ASSOBIO - 230;   10,014;   10,363;;
6489; CASTANHA - 230;    6,945;    6,666;;
6485; CASTANHAL - 138;    6,945;    6,666;;
9278; CASTERTECH - 230;    9,665;    9,981;;
3886; CASTILHO - 138;    7,446;    7,305;;
7640; CASTILHO 2 - 138;    7,426;    7,280;;
10138; CASTRO NORTE - 230;    9,744;   10,004;;
2418; CASTRO NORTE - 138;    9,819;   10,089;;
638; CATANDUVA - 138;    7,921;    7,849;;
5786; CATU - 69;    7,219;    7,388;;
5782; CATU - 230;    7,219;    7,388;;
5653; CAUIPE - 69;    6,332;    6,332;;
5651; CAIUPE - 230;    6,332;    6,332;;
9279; CAXIAS SUL 5 - 13,8;    9,725;   10,059;;
1201; CAXIAS SUL 2 - 69;    9,688;   10,013;;
1200; CAXIAS SUL 2 - 230;    9,645;    9,958;;
1193; CAXIAS SUL 5 - 69;    9,704;   10,032;;
1192; CAXIAS 5 -230;    9,725;   10,059;;
1387; CAXIAS 6 - 69;    9,659;    9,974;;
1386; CAXIAS 6 - 230;    9,659;    9,974;;
965; CAXIAS - 230;    9,595;    9,893;;
964; CAXIAS RS - 525;    9,384;    9,641;;
5529; CAXIAS II - 69;    6,882;    6,583;;
10217; CAXIAS NORTE - 138;    9,516;    9,801;;
10216; CAXIAS NORTE - 230;    9,516;    9,801;;
10215; CAXIAS NORTE - 525;    9,327;    9,572;;
607; CBA - 230;    9,089;    9,174;;
608; CBA TERM - 440;    8,880;    8,918;;
603; CBA 2 - 440;    8,880;    8,918;;
10033; CURITIBA CENTRO - 138 (69kV);    9,984;   10,349;;
9543; CBA LESTE - 230;    9,886;   10,220;;
9542; CBA LESTE - 525;    9,379;    9,629;;
9698; CURITIBA NORT - 138;    9,755;   10,128;;
9697; CURITIBA NORT - 230;    9,803;   10,202;;
9201; CAMPO BOM - 23;    9,855;   10,216;;
624; CAPAO BONITO - 138;   10,090;   10,369;;
623; CAPAO BONITO - 230;   10,493;   10,838;;
6603; CASA BRANCA 5 - 138;    8,239;    8,212;;
3132; CASA BRANCA - 138;    8,239;    8,212;;
3964; CANA BRAVA - 230;    6,332;    6,332;;
9321; C.COMPRIDO - 13,8;    9,768;   10,104;;
2363; C.COMPRIDO - 69;    9,889;   10,244;;
816; C.COMPRIDO - 230;    9,768;   10,104;;
4144; JARINU 2 - 138;    8,660;    8,680;;
6132; CEAMIRIM - 230;    6,332;    6,332;;
6130; CEA.MIRIM II - 500;    6,332;    6,332;;
3081; CEBRASP - 88;    8,954;    8,982;;
3149; CERQUEIRA CESAR 2 - 88;    8,985;    9,091;;
4172; CEDASA - 138;    8,690;    8,736;;
3429; CENTRO-CTR - 20;    9,664;    9,873;;
428; CENTRO-CTR - 88;    9,664;    9,873;;
427; CENTRO - 230;    9,664;    9,873;;
4148; FERRO LIGAS - 138;    9,617;    9,807;;
9731; CERRO CHATO - 230;    9,350;    9,694;;
3933; PPE-INVEX - 138;    9,609;    9,799;;
2035; CERQUILHO 3 - 230;    9,660;    9,854;;
3919; CERQUILHO - 88;    9,063;    9,175;;
3874; CERQUILHO 2 - 138;    9,609;    9,799;;
3920; CESARIO LANGE - 138;    9,636;    9,830;;
970; GARABI 2 - 500;    9,212;    9,453;;
971; GARABI 1 - 500;    9,212;    9,453;;
6107; CAMPO FORMOSO - 230;    6,332;    6,332;;
1043; RIVERA - 230;    9,430;    9,783;;
5222; CAMPINA GRANDE II - 230;    6,332;    6,332;;
1890; C.G.IMBIRUSSU - 138;    7,878;    7,858;;
1026; CAMPO GRANDE2 - 138;    7,844;    7,816;;
1025; CAMPO GRANDE II - 230;    7,862;    7,838;;
5226; C.GRANDE II - 69;    6,332;    6,332;;
5202; CAMPINA GRANDE III - 230;    6,332;    6,332;;
5200; CAMPINA GRANDE III - 500;    6,332;    6,332;;
5327; CHAPADA I - 138;    6,332;    6,332;;
5303; CHAPADA 1 PI - 230;    6,332;    6,332;;
6631; CHAPADA 2 PI - 230;    6,332;    6,332;;
5305; CHAPADA 3 PI - 230;    6,332;    6,332;;
1089; CHAPADAO - 230;    7,128;    6,972;;
5687; CHAPADINHA II - 69;    6,570;    6,332;;
5685; CHAPADINHA II - 230;    6,563;    6,332;;
10276; CHARQUEADAS 3 - 230;    9,865;   10,188;;
1203; CHARQUEADAS - 69;    9,949;   10,281;;
951; CHARQUEADAS (SE) - 230;    9,949;   10,281;;
615; CHAVANTES - 230;    8,897;    8,997;;
7784; HELIO VALGAS MG - 345;    6,391;    6,332;;
9342; C.I.CURITIBA - 13,8;    9,871;   10,228;;
2368; C.I.CURITIBA - 69;    9,893;   10,249;;
815; C.IND. CURITIBA - 230;    9,871;   10,228;;
1257; C.INDUSTRIAL - 138;   10,006;   10,379;;
1258; C.INDUSTRIAL - 230;   10,001;   10,372;;
9207; C.INDUSTRIAL - 23;   10,001;   10,372;;
4495; CLAUDIA - 500;    6,332;    6,332;;
3922; CIMENTO MARINGA - 138;   10,108;   10,397;;
5751; CAMACARI II - 230;    6,947;    6,810;;
860; C.MOURAO - 138;    9,242;    9,443;;
954; C.MOURAO - 230;    9,312;    9,522;;
958; C.NOVOS - 138;    9,243;    9,461;;
956; CAMPOS NOVOS - 230;    9,181;    9,386;;
955; CAMPOS NOVOS - 525;    9,295;    9,532;;
9513; UTE COCAL - 88;    8,320;    8,333;;
3969; COCAL 2 - 138;    7,830;    7,759;;
789; CODEMI GO- 230;    6,332;    6,332;;
4465; COLIDER - 500;    6,332;    6,332;;
7308; COLINAS--138;    6,332;    6,332;;
7300; COLINAS - 500;    6,332;    6,332;;
9607; COMPERJ - 345;    7,932;    7,802;;
3921; CONCHAS - 88;    9,063;    9,175;;
3805; CONCHAL - 138;    8,464;    8,469;;
3806; CORDEIROPOLIS - 138;    8,423;    8,426;;
5623; COREMAS - 69;    6,332;    6,332;;
5621; SE COREMAS II - 230;    6,332;    6,332;;
3970; CORUMBA - 138;    6,879;    6,660;;
1019; CORUMBA - 138;    8,443;    8,579;;
1018; CORUMBA 2 - 30;    8,449;    8,587;;
220; CORUMBA - 345;    6,879;    6,660;;
5803; COTEGIPE - 69;    7,137;    7,066;;
5802; COTEGIPE - 230;    7,137;    7,066;;
5216; COTEMINAS - 230;    6,332;    6,332;;
4533; COXIPO - 138;    6,701;    6,582;;
4532; COXIPO - 230;    6,698;    6,586;;
27; C. PAULISTA 2 - 500;    8,061;    7,986;;
9009; CONSE. PENA - 13,8;    7,457;    7,260;;
319; CONSE. PENA - 230;    7,457;    7,260;;
7615; CPKELCCO - 138;    8,428;    8,433;;
8320; CRATO - 69;    6,332;    6,332;;
8319; CRATO 2 - 230;    6,332;    6,332;;
3838; CRESCIUMAL - 138;    8,351;    8,343;;
3870; CRUZACO - 138;    8,704;    8,725;;
5792; CATU - 13,8;    7,219;    7,388;;
9104; U.CUBATAO - 230;    9,285;    9,352;;
9105; CUBATAO - 230;    9,285;    9,352;;
4515; CUIABA - 230;    6,663;    6,549;;
4514; CUIABA - 500;    6,688;    6,560;;
960; CURITIBA - 230;    9,683;   10,000;;
959; CURITIBA - 525;    9,282;    9,512;;
6641; CURRAL NOVO PIAUI - 230;    6,332;    6,332;;
6640; CURRAL NOVO PIAUI - 500;    6,332;    6,332;;
7603; CUTRALE COL. - 138;    9,045;    9,093;;
44812; VEREDA - 345;    6,403;    6,332;;
5473; DELM. GOUVEIA- 69;    6,332;    6,332;;
5471; DELM. GOUVEIA - 230;    6,332;    6,332;;
5804; D.PITUACU - 230;    7,291;    7,239;;
420; DOMENICO RANGONI - 345;    9,061;    9,109;;
498; DA MATA  - 138;    7,584;    7,462;;
4892; DARDANELOS - 230;    6,332;    6,332;;
3401; ETC DCTA SP - 088;    8,996;    9,025;;
9112; DECASA - 88;    8,538;    8,587;;
3837; DELTA ELK - 138;    8,690;    8,736;;
5730; DER.OLD 1- 230;    6,772;    6,734;;
2339; DESCALVADO - 138;    8,230;    8,205;;
2706; DESTERRO - 138;   10,227;   10,655;;
945; DESTERRO - 230;   10,354;   10,805;;
1223; DONA FRANCISCA - 230;    9,352;    9,619;;
7228; DIANOPOLIS II - 138;    6,332;    6,332;;
9320; D.S.J.PINHAIS - 69;   10,012;   10,371;;
818; D. INDUSTRIAL SJP - 230;    9,994;   10,345;;
9322; D.S.J.PINHAIS - 13,8;    9,994;   10,345;;
4290; DOOSAN DABO - 138;    8,445;    8,457;;
10102; DOURADOS 2 - 138;    8,116;    8,094;;
10101; DOURADOS 2 - 230;    8,097;    8,071;;
1086; DOURADOS - 230;    8,145;    8,124;;
1142; DOURADOS - 138;    8,132;    8,110;;
639; DRACENA - 138;    7,694;    7,595;;
9125; D.CENTER ITAU - 138;    8,474;    8,479;;
3127; DURATEX ITAP - 138;    9,886;   10,126;;
5683; ELISEU MARTINS - 69;    6,332;    6,332;;
5681; E. MARTIN - 230;    6,332;    6,332;;
7641; ESTRELA D OESTE - 138;    7,455;    7,313;;
410; EDGARD SOUZA - 230;    9,297;    9,419;;
3833; TRW AUTOMOTI. - 138;    8,454;    8,459;;
3018; EDEIA - 230;    6,372;    6,332;;
4192; UTE ELDORADO - 138;    7,438;    7,294;;
9241; ELDORADO SUL - 23;   10,004;   10,364;;
1212; ELDORADO - 230;   10,004;   10,364;;
5872; EMBASA - 230;    7,179;    7,023;;
321; EMBORCACAO - 138;    6,784;    6,546;;
320; EMBORCACAO - 500;    6,799;    6,561;;
3063; EMBRAER - 88;    8,656;    8,659;;
4193; EMBRAMACO - 138;    8,419;    8,422;;
3472; EMBRAPORT - 138;    9,069;    9,119;;
583; EMBU-GUACU - 138;    9,009;    9,060;;
582; EMBU-GUACU - 345;    9,042;    9,093;;
581; EMBU-GUACU - 440;    8,916;    8,956;;
9127; EMPLAL - 138;    7,457;    7,318;;
6003; ENCRUZO NOVO - 69;    6,799;    6,492;;
6001; ENCRUZO - 230;    6,799;    6,492;;
3175; ENEIDA - 138;    7,650;    7,543;;
41413; ENSEAD-SC2 - 30;   10,073;   10,472;;
411; EDGARD SOUZA - 88;    9,297;    9,419;;
3012; ESTREITO - 345;    7,487;    7,341;;
3010; ESTREITO - 500;    7,482;    7,335;;
5974; EUNAPOLIS - 138;    8,228;    8,027;;
5972; EUNAPOLI - 230;    8,274;    8,073;;
6133; EXTREMOZ II - 69;    6,332;    6,332;;
6131; EXTREMOZ II - 230;    6,332;    6,332;;
610; F.DIAS - 440;    8,204;    8,163;;
609; F.DIAS - 500;    7,979;    7,907;;
60; F.IGUACU - 765;    8,525;    8,584;;
7639; FRANGO RICO - 138;    7,514;    7,381;;
1207; FARROUPILHA - 69;    9,680;   10,000;;
962; FARROUPILHA - 230;    9,680;   10,000;;
1062; FOZ CHAPECO - 138;    9,165;    9,355;;
1071; FOZ DO CHAPECO - 230;    9,133;    9,318;;
848; FOZ DO CHOPIM - 138;    9,231;    9,422;;
898; FCHOPIM--230;    9,193;    9,376;;
6991; FEIJO - 69;    6,835;    6,390;;
6980; FEIJO - 230;    6,835;    6,390;;
5798; FEIRA DE SANTANA III - 69;    7,038;    6,886;;
3888; FERNANDOPOLIS - 138;    7,473;    7,334;;
