Número;Nome;T_C N-1;RB_Reg.;RB_Nac.;RB_Média;TB_>= Piso;LI_Env I;LS_Env S;T_C N
2900; ANHANGUERA - 345;;  5,104;  2,815;  3,960;  5,387;;;  5,387;
2957; APARECIDA - 230;;  8,236;  5,839;  7,038;  7,030;;;  7,030;
2758; ALTA PAULISTA - 400;; 10,430;  5,997;  8,213;  8,206;;;  8,206;
6601; APUCARANA - 230;;  9,240;  4,243;  6,742;  6,734;;;  6,734;
58771; LAGOA BARRO - 230;; 10,579; 14,311; 12,445; 12,437;;; 12,437;
11219; AQUIRAZ - 230;;  8,615; 15,557; 12,086; 12,078;;; 12,078;
1522; ARACUAI - 230;; 11,383; 10,230; 10,806; 10,798;;; 10,798;
11242; ARAPIRACA III - 230;;  5,224; 12,091;  8,657;  8,649;;;  8,649;
5203; ARARAQUARA 2 - 440;;  9,787;  6,737;  8,262;  8,254;;;  8,254;
5202; ARARAQUARA 2 - 500;;  9,684;  6,596;  8,140;  8,132;;;  8,132;
2630; ARARAQUARA - 440;;  9,367;  6,304;  7,835;  7,828;;;  7,828;
3852; ARARAQUARA - 500;;  9,577;  6,406;  7,992;  7,984;;;  7,984;
2673; ARARAS SP - 440;;  8,467;  5,641;  7,054;  7,046;;;  7,046;
38906; ARAXA 3 - 345;;  9,610;  7,266;  8,438;  8,430;;;  8,430;
12203; ARCOVERDE II - 230;;  8,745; 15,269; 12,007; 11,999;;; 11,999;
7749; AREIA - 230;; 10,452;  4,105;  7,278;  7,270;;;  7,270;
7748; AREIA - 525;; 10,596;  4,443;  7,520;  7,512;;;  7,512;
39813; ARINOS 2 - 500;; 11,291; 10,460; 10,875; 10,867;;; 10,867;
9520; ARIQUEMES - 230;;  4,575;  0,793;  2,684;  5,387;;;  5,387;
302; MOXOTO - 230;;  9,842; 16,010; 12,926; 12,918;;; 12,918;
2624; ASSIS - 440;;  9,993;  5,603;  7,798;  7,790;;;  7,790;
4282; ASSIS - 525;; 10,157;  5,525;  7,841;  7,833;;;  7,833;
2626; ASSIS 2 - 230;;  9,561;  5,098;  7,329;  7,322;;;  7,322;
2677; ATIBAIA 2 - 345;;  6,996;  4,418;  5,707;  5,699;;;  5,699;
7923; ATLANTIDA 2 - 230;;  9,416;  2,696;  6,056;  6,048;;;  6,048;
2786; AVARE - 230;;  7,140;  3,330;  5,235;  5,387;;;  5,387;
2617; AGUA VERMELHA - 500;; 10,594;  7,265;  8,930;  8,922;;;  8,922;
2618; AGUA VERMELHA - 440;; 10,533;  6,802;  8,667;  8,660;;;  8,660;
3947; BARRO ALTO - 230;; 11,495;  9,908; 10,701; 10,694;;; 10,694;
3605; BARRO BRANCO - 345;;  8,354;  7,223;  7,788;  7,781;;;  7,781;
4297; B. DOS COQUEIROS - 230;; 10,786;  7,536;  9,161;  9,153;;;  9,153;
229; B.ESPERANCA - 230;;  9,869; 14,097; 11,983; 11,975;;; 11,975;
4288; B. FLUMINENSE - 500;;  8,993;  7,137;  8,065;  8,057;;;  8,057;
7304; BARRA GRANDE - 230;; 11,396;  4,131;  7,764;  7,756;;;  7,756;
6608; BAIXO IGUACU PR - 230;; 10,884;  4,482;  7,683;  7,675;;;  7,675;
11050; B.JESUS II - 230;;  9,483; 13,087; 11,285; 11,277;;; 11,277;
3236; BARRA PEIXE - 230;; 10,057;  6,726;  8,392;  8,384;;;  8,384;
13103; BACAB - MA - 500;;  9,883; 13,933; 11,908; 11,900;;; 11,900;
9010; BAGE 2 - 230;; 10,125;  2,897;  6,511;  6,503;;;  6,503;
2733; BAGUACU - 440;;  9,762;  5,971;  7,866;  7,858;;;  7,858;
1645; BAGUARI - 230;;  9,628;  8,872;  9,250;  9,242;;;  9,242;
2920; B. SANTISTA - 230;;  6,143;  3,317;  4,730;  5,387;;;  5,387;
2919; B. SANTISTA - 345;;  6,608;  3,659;  5,134;  5,387;;;  5,387;
10410; BALBINA - 230;;  6,842; 10,320;  8,581;  8,573;;;  8,573;
215; BALSAS - 230;;  9,897; 12,686; 11,292; 11,284;;; 11,284;
222; BANABUIU - 230;;  9,482; 16,543; 13,013; 13,005;;; 13,005;
3909; BANDEIRANTE GO - 345;; 10,133;  8,500;  9,317;  9,309;;;  9,309;
2934; BANDEIRANTE SP - 345;;  4,851;  2,556;  3,703;  5,387;;;  5,387;
1480; BARBACENA - 345;;  8,189;  6,766;  7,478;  7,470;;;  7,470;
11286; BARREIRAS II - 230;; 10,472; 12,186; 11,329; 11,321;;; 11,321;
286; BARREIRAS - 230;; 10,339; 12,203; 11,271; 11,263;;; 11,263;
1482; BARREIRO - 345;;  8,420;  7,219;  7,819;  7,811;;;  7,811;
846; BARREIRAS - 500;; 10,919; 12,075; 11,497; 11,489;;; 11,489;
6627; BATEIAS - 230;;  9,531;  3,818;  6,675;  6,667;;;  6,667;
3696; BATEIAS 3 - 500;; 10,190;  4,415;  7,302;  7,294;;;  7,294;
6628; BATEIAS - 525;; 10,180;  4,417;  7,298;  7,290;;;  7,290;
2628; BAURU SP - 440;;  8,894;  5,377;  7,135;  7,128;;;  7,128;
1612; BARAO DE COCAIS 3 - 230;;  7,864;  7,330;  7,597;  7,589;;;  7,589;
1485; B.DESPACHO - 500;;  9,824;  8,466;  9,145;  9,137;;;  9,137;
529; B.ESPERANCA - 500;; 10,160; 13,562; 11,861; 11,853;;; 11,853;
26454; BETIM 6 -345;;  8,689;  7,408;  8,049;  8,041;;;  8,041;
7740; BAIXO IGUACU SC - 230;;  8,857;  2,878;  5,868;  5,860;;;  5,860;
7741; BIGUACU--525;;  9,707;  3,559;  6,633;  6,626;;;  6,626;
2638; BOM JARDIM - 440;;  8,035;  5,404;  6,720;  6,712;;;  6,712;
385; B.J.LAPA II - 230;; 11,003; 11,661; 11,332; 11,324;;; 11,324;
585; BJLAPAII - 500;; 10,968; 10,982; 10,975; 10,967;;; 10,967;
285; B.J.LAPA - 230;; 11,004; 11,659; 11,331; 11,324;;; 11,324;
35351; BRASILIA LESTE - 500;; 10,384;  9,321;  9,852;  9,844;;;  9,844;
7734; BLUMENAU - 230;;  9,074;  3,130;  6,102;  6,094;;;  6,094;
7733; BLUMENAU - 525;;  9,701;  3,598;  6,649;  6,641;;;  6,641;
220; BOM NOME - 230;; 10,006; 15,534; 12,770; 12,762;;; 12,762;
243; BONGI - 230;;  7,346; 14,436; 10,891; 10,883;;; 10,883;
2777; BOTUCATU - 230;;  7,319;  3,883;  5,601;  5,593;;;  5,593;
3936; BRASILIA GERAL - 230;;  8,997;  8,070;  8,533;  8,525;;;  8,525;
3920; BRAS. SUL - 230;;  9,433;  8,387;  8,910;  8,902;;;  8,902;
3919; BRAS. SUL -345;;  9,910;  8,888;  9,399;  9,391;;;  9,391;
30984; BRACEL - 440;;  8,397;  5,074;  6,736;  6,728;;;  6,728;
3300; BRASNORTE - 230;; 10,182;  6,022;  8,102;  8,094;;;  8,094;
1600; BRAUNA - 230;;  9,339;  8,544;  8,941;  8,933;;;  8,933;
205; BROT.MACAUBAS - 230;; 11,438; 13,288; 12,363; 12,355;;; 12,355;
376; BRUMADO II - 230;;  8,177;  9,975;  9,076;  9,068;;;  9,068;
38913; HELIO VALGAS MG - 345;; 11,406;  9,835; 10,620; 10,612;;; 10,612;
12318; BURITIRAMA - 500;; 10,856; 12,608; 11,732; 11,724;;; 11,724;
9266; CRUZ ALTA 2 - 230;; 10,281;  2,475;  6,378;  6,370;;;  6,370;
4481; CANA BRAVA - 230;; 11,750; 10,676; 11,213; 11,205;;; 11,205;
6615; C.COMPRIDO - 230;;  9,486;  3,797;  6,642;  6,634;;;  6,634;
270; CIC.DANTAS - 230;;  8,291; 14,838; 11,564; 11,557;;; 11,557;
11461; CAMPO FORMOSO - 230;; 10,444; 15,584; 13,014; 13,006;;; 13,006;
9020; C.INDUSTRIAL - 230;;  9,545;  2,829;  6,187;  6,179;;;  6,179;
236; COELHO NETO - 230;;  7,789; 12,417; 10,103; 10,095;;; 10,095;
11253; CURRAIS NOVOS II - 230;;  9,747; 17,375; 13,561; 13,553;;; 13,553;
3720; C. PAULISTA - 500;;  9,126;  6,825;  7,975;  7,967;;;  7,967;
38871; CACU - 230;; 10,786;  7,536;  9,161;  9,153;;;  9,153;
2649; CABREUVA - 230;;  6,623;  4,135;  5,379;  5,387;;;  5,387;
2647; CABREUVA - 440;;  7,683;  5,031;  6,357;  6,349;;;  6,349;
58008; CAETES II - 230;;  8,745; 15,269; 12,007; 11,999;;; 11,999;
51457; CAMAQUA 3 - 230;;  9,823;  2,968;  6,395;  6,388;;;  6,388;
574; CAMACARI - 500;;  8,573; 13,567; 11,070; 11,062;;; 11,062;
284; CAMACARI IV - 230;;  7,709; 13,033; 10,371; 10,363;;; 10,363;
584; CAMACARI IV - 500;;  8,500; 13,414; 10,957; 10,949;;; 10,949;
9030; CAMAQUA - 230;;  9,650;  2,800;  6,225;  6,217;;;  6,217;
3701; CAMPINAS - 345;;  7,398;  4,917;  6,157;  6,150;;;  6,150;
3700; CAMPINAS - 500;;  8,873;  6,034;  7,454;  7,446;;;  7,446;
38951; CAMPOS 2 - 500;;  9,238;  7,885;  8,562;  8,554;;;  8,554;
9015; CAMPO BOM - 230;;  8,838;  2,407;  5,623;  5,615;;;  5,615;
3785; CAMPOS - 345;;  9,606;  7,799;  8,702;  8,694;;;  8,694;
38873; CANARANA CMT - 230;;  8,175;  6,715;  7,445;  7,437;;;  7,437;
9283; CANDELARIA 2 - 230;; 10,525;  2,659;  6,592;  6,585;;;  6,585;
9040; CANDIOTA 2 - 230;; 10,453;  3,292;  6,872;  6,865;;;  6,865;
7753; CANDIOTA 2 - 525;; 10,420;  3,440;  6,930;  6,922;;;  6,922;
50209; CANDIOTA - 230;; 10,454;  3,292;  6,873;  6,865;;;  6,865;
9045; CANOA 1 - 230;;  9,288;  2,671;  5,980;  5,972;;;  5,972;
9050; CANOAS 2 - 230;; 10,149;  3,069;  6,609;  6,601;;;  6,601;
7778; CANOINHA - 230;;  8,096;  2,559;  5,327;  5,387;;;  5,387;
50215; CAPIVARI-230;;  9,810;  3,157;  6,484;  6,476;;;  6,476;
50212; CAPIVARI-525;;  9,965;  3,409;  6,687;  6,679;;;  6,679;
2622; CAPIVARA - 440;; 10,361;  5,823;  8,092;  8,084;;;  8,084;
1202; CARAJAS GO - 230;;  9,369;  7,334;  8,352;  8,344;;;  8,344;
916; CARAJAS PA - 230;;  9,642; 11,670; 10,656; 10,648;;; 10,648;
2966; CARBOCLORO - 230;;  5,994;  3,198;  4,596;  5,387;;;  5,387;
6624; CASCAVEL - 230;; 10,732;  4,430;  7,581;  7,573;;;  7,573;
44900; CASCAVEL NORT - 230;; 10,373;  4,218;  7,295;  7,287;;;  7,287;
6625; CASCAVEL OESTE - 230;; 10,714;  4,422;  7,568;  7,560;;;  7,560;
6626; CASCAVOE - 525;; 11,045;  5,072;  8,058;  8,050;;;  8,050;
6762; CAMPO ASSOBIO - 230;;  9,335;  3,654;  6,494;  6,487;;;  6,487;
235; CASTANHA - 230;;  7,870; 10,865;  9,367;  9,360;;;  9,360;
51704; CASTERTECH - 230;;  9,258;  2,695;  5,976;  5,968;;;  5,968;
7023; CASTRO NORTE - 230;;  8,540;  3,371;  5,956;  5,948;;;  5,948;
272; CATU - 230;;  7,031; 12,580;  9,806;  9,798;;;  9,798;
218; CAIUPE - 230;;  8,601; 15,655; 12,128; 12,120;;; 12,120;
9062; CAXIAS SUL 2 - 230;;  9,265;  2,705;  5,985;  5,977;;;  5,977;
9065; CAXIAS 5 -230;;  9,330;  2,740;  6,035;  6,027;;;  6,027;
9066; CAXIAS 6 - 230;;  9,263;  2,695;  5,979;  5,971;;;  5,971;
46948; CAXIAS - 230;;  9,627;  2,966;  6,297;  6,289;;;  6,289;
46947; CAXIAS NORTE - 525;; 10,027;  3,381;  6,704;  6,696;;;  6,696;
9060; CAXIAS NORTE - 230;;  9,413;  2,820;  6,116;  6,108;;;  6,108;
7751; CAXIAS RS - 525;;  9,915;  3,270;  6,593;  6,585;;;  6,585;
4532; CBA - 230;;  6,623;  4,135;  5,379;  5,387;;;  5,387;
2672; CBA TERM - 440;;  6,982;  4,267;  5,624;  5,617;;;  5,617;
7299; CBA LESTE - 230;;  9,671;  3,887;  6,779;  6,771;;;  6,771;
7300; CBA LESTE - 525;; 10,095;  4,286;  7,191;  7,183;;;  7,183;
44655; CURITIBA NORT - 230;;  9,508;  3,874;  6,691;  6,683;;;  6,683;
2802; CAPAO BONITO - 230;;  6,033;  2,395;  4,214;  5,387;;;  5,387;
1153; CACHOEIRA DOURADA - 230;; 11,823;  8,359; 10,091; 10,083;;; 10,083;
2941; TR.CENTRO 1 - 230;;  4,661;  2,566;  3,613;  5,387;;;  5,387;
2942; TR.CENTRO 2 - 230;;  4,661;  2,566;  3,613;  5,387;;;  5,387;
2943; CENTRO - 230;;  4,409;  2,383;  3,396;  5,387;;;  5,387;
44906; CERQUILHO 3 - 230;;  6,184;  3,248;  4,716;  5,387;;;  5,387;
39850; CAMPO GRANDE II - 230;;  9,950;  5,745;  7,847;  7,839;;;  7,839;
11244; CAMPINA GRANDE II - 230;;  8,682; 15,707; 12,194; 12,186;;; 12,186;
12244; CAMPINA GRANDE III - 230;;  8,885; 15,852; 12,369; 12,361;;; 12,361;
544; CAMPINA GRANDE III - 500;;  9,396; 15,896; 12,646; 12,638;;; 12,638;
58208; CHAPADA 1 PI - 230;; 10,461; 14,783; 12,622; 12,614;;; 12,614;
58217; CHAPADA 2 PI - 230;; 10,413; 15,138; 12,776; 12,768;;; 12,768;
58227; CHAPADA 3 PI - 230;; 10,564; 15,481; 13,022; 13,014;;; 13,014;
13020; CHAPADINHA II - 230;;  8,066; 12,569; 10,318; 10,310;;; 10,310;
38853; CHAPADAO - 230;; 10,716;  6,772;  8,744;  8,736;;;  8,736;
7882; CHARQUEADAS 3 - 230;;  9,724;  2,902;  6,313;  6,305;;;  6,305;
7780; CHARQUEADAS (SE) - 230;;  9,536;  2,786;  6,161;  6,154;;;  6,154;
2773; CHAVANTES - 230;;  8,311;  3,934;  6,122;  6,115;;;  6,115;
6617; C.IND. CURITIBA - 230;;  9,495;  3,769;  6,632;  6,624;;;  6,624;
4582; CLAUDIA - 500;; 10,330;  7,307;  8,818;  8,810;;;  8,810;
274; CAMACARI II - 230;;  7,771; 13,040; 10,406; 10,398;;; 10,398;
7776; C.MOURAO - 230;;  9,761;  4,061;  6,911;  6,903;;;  6,903;
11246; CEAMIRIM - 230;;  9,546; 16,659; 13,103; 13,095;;; 13,095;
11546; CEA.MIRIM II - 500;;  9,698; 16,383; 13,040; 13,033;;; 13,033;
12201; CURRAL NOVO PIAUI - 230;; 10,662; 14,621; 12,642; 12,634;;; 12,634;
12501; CURRAL NOVO PIAUI - 500;; 10,606; 14,295; 12,450; 12,442;;; 12,442;
7723; CAMPOS NOVOS - 230;; 11,226;  4,116;  7,671;  7,663;;;  7,663;
7736; CAMPOS NOVOS - 525;; 10,482;  3,989;  7,236;  7,228;;;  7,228;
40663; CODEMI GO- 230;; 11,584; 10,482; 11,033; 11,025;;; 11,025;
5201; C.PORTO VELHO - 500;; 20,205; 12,150; 16,177; 16,170;;; 16,170;
7850; CERRO CHATO - 230;; 10,380;  2,316;  6,348;  6,340;;;  6,340;
5199; C.PORTO VELHO - 230;;  4,232;  0,000;  2,116;  5,387;;;  5,387;
41172; COLIDER - 500;; 10,330;  7,307;  8,818;  8,810;;;  8,810;
591; COLINAS - 500;; 10,522; 11,967; 11,244; 11,237;;; 11,237;
4320; COMPERJ - 345;;  8,926;  7,197;  8,061;  8,054;;;  8,054;
7917; ENSEAD-SC2 - 30;;  8,462;  2,572;  5,517;  5,510;;;  5,510;
233; SE COREMAS II - 230;;  9,397; 16,446; 12,921; 12,914;;; 12,914;
3908; CORUMBA - 345;; 10,393;  8,586;  9,490;  9,482;;;  9,482;
38851; CORUMBA 2 - 30;;  8,872;  5,013;  6,942;  6,935;;;  6,935;
279; COTEGIPE - 230;;  7,328; 12,716; 10,022; 10,014;;; 10,014;
11033; COTEMINAS - 230;;  8,512; 15,542; 12,027; 12,019;;; 12,019;
3276; COXIPO - 230;;  9,221;  5,968;  7,594;  7,587;;;  7,587;
1616; CONSE. PENA - 230;;  9,619;  8,738;  9,178;  9,171;;;  9,171;
11217; CRATO 2 - 230;;  9,838; 15,031; 12,434; 12,427;;; 12,427;
10405; CRISTIANO ROCHA - 230;;  6,538;  9,948;  8,243;  8,235;;;  8,235;
4283; CUIABA - 230;;  9,264;  6,013;  7,639;  7,631;;;  7,631;
4284; CUIABA - 500;;  9,519;  6,364;  7,941;  7,933;;;  7,933;
7739; CURITIBA - 230;;  9,505;  3,763;  6,634;  6,626;;;  6,626;
7732; CURITIBA - 525;; 10,121;  4,312;  7,217;  7,209;;;  7,209;
60141; VEREDA - 345;; 11,657;  9,852; 10,755; 10,747;;; 10,747;
219; DELM. GOUVEIA - 230;;  8,050; 14,926; 11,488; 11,480;;; 11,480;
281; D.PITUACU - 230;;  7,166; 12,621;  9,893;  9,885;;;  9,885;
4361; DARDANELOS - 230;; 10,719;  6,268;  8,493;  8,486;;;  8,486;
7745; DESTERRO - 230;;  7,650;  1,953;  4,801;  5,387;;;  5,387;
9090; DONA FRANCISCA - 230;; 11,306;  2,747;  7,026;  7,019;;;  7,019;
6761; D. INDUSTRIAL SJP - 230;;  9,290;  3,616;  6,453;  6,445;;;  6,445;
2664; JANDIRA - 440;;  7,244;  4,661;  5,953;  5,945;;;  5,945;
7771; DOURADOS 2 - 230;; 10,539;  5,771;  8,155;  8,147;;;  8,147;
7757; DOURADOS - 230;; 10,512;  5,714;  8,113;  8,105;;;  8,105;
51003; J. BOTANICO 2 - 230;;  8,571;  2,373;  5,472;  5,464;;;  5,464;
51002; J. BOTANICO 1 - 230;;  8,796;  2,453;  5,625;  5,617;;;  5,617;
2923; DOMENICO RANGONI - 345;;  6,766;  3,821;  5,293;  5,387;;;  5,387;
287; E. MARTIN - 230;;  9,814; 14,632; 12,223; 12,215;;; 12,215;
2939; EDGARD SOUZA - 230;;  5,838;  3,507;  4,672;  5,387;;;  5,387;
38862; EDEIA - 230;; 11,750;  8,076;  9,913;  9,905;;;  9,905;
9097; ELDORADO - 230;;  9,400;  2,771;  6,085;  6,078;;;  6,078;
214; EMBASA - 230;;  6,420; 11,375;  8,897;  8,890;;;  8,890;
1509; EMBORCACAO - 500;; 10,324;  8,329;  9,326;  9,319;;;  9,319;
2645; EMBU-GUACU - 345;;  5,883;  3,263;  4,573;  5,387;;;  5,387;
2643; EMBU-GUACU - 440;;  6,890;  4,264;  5,577;  5,569;;;  5,569;
13230; ENCRUZO - 230;;  8,734; 12,696; 10,715; 10,707;;; 10,707;
3946; ESTREITO - 345;;  9,349;  6,963;  8,156;  8,148;;;  8,148;
4302; ESTREITO - 500;;  9,357;  7,072;  8,215;  8,207;;;  8,207;
269; EUNAPOLI - 230;;  8,306;  8,752;  8,529;  8,521;;;  8,521;
12546; EXTREMOZ II - 230;;  9,171; 16,439; 12,805; 12,797;;; 12,797;
7306; FOZ DO CHAPECO - 230;; 11,739;  4,040;  7,889;  7,882;;;  7,882;
6653; FCHOPIM--230;; 11,163;  4,585;  7,874;  7,866;;;  7,866;
4321; F.DIAS - 440;;  8,596;  6,036;  7,316;  7,308;;;  7,308;
4322; F.DIAS - 500;;  8,860;  6,279;  7,570;  7,562;;;  7,562;
7782; FARROUPILHA - 230;;  9,301;  2,649;  5,975;  5,967;;;  5,967;
9541; FEIJO - 230;;  0,111;  0,000;  0,055;  5,387;;;  5,387;
9095; FIBR-F RS - 230;;  9,380;  2,730;  6,055;  6,047;;;  6,047;
6651; FIGUEIRA - 230;;  8,337;  3,349;  5,843;  5,835;;;  5,835;
1194; FIRMINOPOLIS - 230;; 11,238;  8,136;  9,687;  9,679;;;  9,679;
212; FLORESTA II - 230;;  9,876; 15,045; 12,461; 12,453;;; 12,453;
21049; FORD - 230;;  7,273; 12,914; 10,094; 10,086;;; 10,086;
7743; FORQUILINHA - 230;;  8,974;  2,667;  5,820;  5,812;;;  5,812;
325; FORTALEZA II - 230;;  8,745; 15,427; 12,086; 12,078;;; 12,078;
525; FORTALEZA II - 500;;  9,636; 15,801; 12,719; 12,711;;; 12,711;
225; FORTALEZA - 230;;  8,702; 15,430; 12,066; 12,058;;; 12,058;
3642; F.IGUACU - 765;; 10,835;  5,260;  8,048;  8,040;;;  8,040;
6652; F.IGUACUNORTE - 230;; 10,094;  3,996;  7,045;  7,037;;;  7,037;
276; FUNIL - 230;;  3,784; 13,395;  8,589;  8,581;;;  8,581;
3808; FURNAS - 345;;  8,965;  6,725;  7,845;  7,837;;;  7,837;
58691; FUTURA - 500;; 10,319; 14,181; 12,250; 12,242;;; 12,242;
275; G. MANGABEIRA - 230;;  7,220; 11,954;  9,587;  9,579;;;  9,579;
58405; MLGICO CE - 230;;  9,846; 15,569; 12,707; 12,699;;; 12,699;
8720; GARABI 1 - 525;; 10,816;  3,837;  7,327;  7,319;;;  7,319;
8721; GARABI 2 - 525;; 10,816;  3,837;  7,327;  7,319;;;  7,319;
349; GARANHUNS II - 230;;  8,745; 15,269; 12,007; 11,999;;; 11,999;
549; GARANHUNS - 500;;  9,020; 15,264; 12,142; 12,134;;; 12,134;
9100; GARIBALDI - 230;;  8,918;  2,324;  5,621;  5,613;;;  5,613;
46942; GASPAR 2 -230;;  9,091;  2,919;  6,005;  5,997;;;  5,997;
7713; GASPAR 2 - 525;;  9,679;  3,578;  6,629;  6,621;;;  6,621;
4533; GERDAU SP - 440;;  7,292;  4,679;  5,985;  5,978;;;  5,978;
2675; GETULINA - 440;;  9,548;  5,737;  7,642;  7,634;;;  7,634;
11051; GILBUES - 230;; 10,430; 12,279; 11,354; 11,346;;; 11,346;
836; GILBUES II - 500;; 10,849; 12,758; 11,803; 11,795;;; 11,795;
23321; GOIANIA LESTE - 230;;  8,733;  7,013;  7,873;  7,865;;;  7,865;
247; GOIANINHA - 230;;  7,594; 14,802; 11,198; 11,190;;; 11,190;
11260; Gentio do Ouro II - 230;; 11,429; 12,728; 12,078; 12,070;;; 12,070;
11560; Gentio do Ouro II - 500;; 10,910; 11,811; 11,360; 11,353;;; 11,353;
6663; PARIGOT SOUZA - 230;; 11,054;  3,729;  7,391;  7,383;;;  7,383;
7021; GUARAPUAVA OESTE - 230;; 10,431;  4,040;  7,235;  7,228;;;  7,228;
3759; GRAJAU - 500;;  8,850;  7,026;  7,938;  7,930;;;  7,930;
6664; GRALHA AZUL - 230;;  9,568;  3,809;  6,689;  6,681;;;  6,681;
7750; GRAVATAI - 525;; 10,074;  3,370;  6,722;  6,714;;;  6,714;
9110; GRAVATA2 - 230;;  9,539;  2,937;  6,238;  6,230;;;  6,230;
7924; GRAVATAI3 - 230;;  9,432;  2,793;  6,113;  6,105;;;  6,105;
50214; GUAIBA3 - 230;;  9,844;  3,048;  6,446;  6,438;;;  6,438;
50213; GUAIBA3 - 525;; 10,335;  3,474;  6,905;  6,897;;;  6,897;
9120; GUAIBA - 230;;  9,814;  3,004;  6,409;  6,401;;;  6,401;
6665; GUAIRA F -230;; 10,768;  5,063;  7,916;  7,908;;;  7,908;
6630; GUAIRA F - 525;; 10,774;  5,093;  7,933;  7,926;;;  7,926;
390; GUAMA - 230;;  8,777; 11,521; 10,149; 10,141;;; 10,141;
9130; GUARITA - 230;; 10,864;  3,359;  7,111;  7,104;;;  7,104;
3831; GUARULHOS - 345;;  5,188;  2,945;  4,066;  5,387;;;  5,387;
1638; GUILMAN - 230;;  9,227;  8,542;  8,884;  8,876;;;  8,876;
39040; GURUPI - 230;; 10,610; 10,596; 10,603; 10,595;;; 10,595;
5002; GURUPI - 500;; 10,652; 10,463; 10,558; 10,550;;; 10,550;
2720; GV - 230;;  7,916;  5,438;  6,677;  6,669;;;  6,669;
1619; VALADARES - 230;;  9,257;  8,546;  8,901;  8,894;;;  8,894;
38921; VALADARES 6 - 500;;  9,692;  9,082;  9,387;  9,380;;;  9,380;
3384; HENRY BORDEN - 230;;  5,964;  3,167;  4,566;  5,387;;;  5,387;
44652; HUBNER - 230;;  8,942;  3,355;  6,149;  6,141;;;  6,141;
38856; ILHA SOLTEIRA 2 - 230;; 10,952;  6,869;  8,910;  8,902;;;  8,902;
38876; ILHA SOLTEIRA 2 - 440;; 10,880;  6,738;  8,809;  8,801;;;  8,801;
2611; ILHA SOLTEIRA - 440;; 10,879;  6,734;  8,806;  8,799;;;  8,799;
365; IBIAPINA II – 230;;  9,660; 14,903; 12,281; 12,273;;; 12,273;
288; IBICOARA - 230;;  9,451; 11,130; 10,291; 10,283;;; 10,283;
588; IBICOARA - 500;;  9,842; 11,007; 10,425; 10,417;;; 10,417;
6680; IBIPORA - 230;;  8,610;  3,865;  6,237;  6,230;;;  6,230;
3691; IBIUNA - 345;;  5,220;  2,996;  4,108;  5,387;;;  5,387;
3690; IBIUNA - 500;;  6,726;  4,432;  5,579;  5,571;;;  5,571;
217; ICO - 230;;  9,385; 15,873; 12,629; 12,621;;; 12,621;
394; IGAPORA II - 230;; 11,115; 11,436; 11,276; 11,268;;; 11,268;
11394; IGAPORA III - 230;; 11,037; 11,269; 11,153; 11,145;;; 11,145;
11594; IGAPORA III - 500;; 10,849; 10,886; 10,868; 10,860;;; 10,860;
