BARRA;NOME;TUST-RB  
936; INTEGRADORA - 500;   10,248
2930; INTERNATIONAL 2 - 230;    5,351
2929; INTERNATIONAL - 345;    5,351
1623; IPATINGA I - 230;    9,498
6649; F.IGUACU - 500;    7,703
1521; IRAPE - 230;   12,990
1510; IRAPE - 345;   13,319
7022; IRATI NORTE - 230;    6,933
283; IRECE - 230;   11,009
7827; ITA SC - 230;    8,299
7722; ITA - 525;    8,074
271; ITABAIANA - 230;    8,962
3664; ITABERA - 765;    6,568
1626; ITABIRA 2 - 230;    9,354
1484; ITABIRITO - 345;    8,914
1483; ITABIRITO - 500;    9,856
1620; ITABIRA 4 - 230;    8,958
26513; ITABIRA 5 - 230;    9,775
26510; ITABIRA 5 - 500;   10,373
345; ITABUNA - 230;    5,351
913; ITACAIUNAS - 230;   10,267
912; ITACAIUNAS - 500;   10,950
213; ITAGIPA - 230;    6,750
4292; ITAGUACU - 230;   11,779
4293; ITAGUACU - 500;   10,628
7903; ITAJAI 2 - 230;    5,927
7731; ITAJAI - 230;    5,708
7712; ITAJAI 2 - 525;    6,706
1486; ITAJU3-5-500;    9,170
1235; ITAPACI - 230;   10,652
263; ITAPEBI SE - 230;    9,745
2967; ITAPETI - 230;    5,351
2913; ITAPETI - 345;    5,351
4289; ITARARE 2 - 230;    5,351
3717; ITATIBA - 500;    7,261
9140; ITAUBA - 230;    8,666
265; ITBNINHA - 230;    8,816
1406; ITIQUIRA - 230;    8,417
3862; ITUMBIARA - 230;   10,125
3861; ITUMBIARA - 345;   10,356
3860; ITUMBIARA - 500;   10,658
3807; ITUTINGA - 345;    8,583
7760; IVAIPORA E - 525;    7,740
3654; IVAIPORA - 765;    7,495
38858; IVINHEMA - 230;    9,195
10510; J.TEIXEIRA - 230;    7,133
12202; JABOATAO D -230;    9,035
280; JACARACANGA - 230;    8,360
3769; JACAREPAGUA - 345;    8,086
56101; JAGUARUANA - 230;   11,278
56100; JAGUARUANA - 500;   11,195
207; JAGUARARI-SE - 230;   10,836
1511; JAGUARA - 345;    9,916
1488; JAGUARA - 500;    9,810
6688; JAGUARIAIVA - 230;    5,479
38971; JAIBA - 230;   14,470
1708; JANAUBA 3 - 230;   13,788
38900; JANAUBA 3 - 500;   11,755
56104; JANDAIA CE - 230;   12,274
273; JARDIM SE - 230;    9,197
573; JARDIM - 500;    9,971
9525; JARU - 230;    5,351
38854; JATAI - 230;   10,107
3288; JAURU - 230;    8,050
3286; JAURU - 500;    8,266
360; J. CAMARA II - 230;   11,397
12321; J. CAMARA III - 230;   11,399
523; J. CAMARA III - 500;   11,297
1650; JECEABA - 345;    8,619
1489; JUIZ DE FORA - 345;    8,326
9530; JI PARANA - 230;    5,351
7800; JORGE LACERDA A - 230;    7,189
7802; JORGE LACERDA C - 230;    7,197
1613; MONLEVADE 2 - 230;    8,219
1609; MONLEVADE 4 - 230;    8,729
39311; J.NEIVA 2 - 345;    9,719
39511; J.NEIVA 2 - 500;   10,076
7770; JOINV. NOR - 230;    5,809
7980; JOINVILLE SUL - 230;    6,213
7711; JOINVILLE SUL - 525;    6,856
254; JOAIRAM - 230;    8,619
7794; JOINVILLE - 230;    5,436
12999; JOAO PESSOA II - 230;    9,182
12998; JOAO PESSOA II - 500;   10,729
7990; JARAGUA DO SUL - 230;    5,680
202; JUAZEIRO II - 230;   11,042
11282; JUAZEIRO III - 230;   10,293
11582; JUAZEIRO III - 500;   11,316
3280; JUBA - 230;    8,598
3290; JUINA - 230;    9,875
2613; JUPIA - 440;    9,396
2775; JURUMIRIM - 230;    5,358
10000; JURUPARI-230;   10,528
10009; JURUPARI-500;   10,673
13501; JURUTI - 230;    9,396
26470; PRES. JUSCELINO - 345;   10,273
26465; PRES. JUSCELINO - 500;   10,701
7042; KLABIN - 230;    5,592
505; LUIS GONZAGA - 500;   10,940
1491; LAFAIETE - 345;    8,350
7725; LAGES----230;    7,111
3616; LAGOS - 345;    9,312
38950; LAGOS - 500;    9,477
51020; LAJEADO 3 - 230;    5,506
9165; LAJEADO 2 - 230;    5,452
393; LAJEADO - 230;   11,489
593; LAJEADO - 500;   11,279
10018; LARANJAL - 230;   10,443
256; LAGOA DO CARRO - 230;    9,617
3809; L.C.BARRETO - 345;    9,796
10110; LECHUGA - 230;    7,524
10012; LECHUGA - 500;    8,562
2915; LESTE - 345;    5,351
7781; LAJEADO GRANDE - 230;    7,010
21037; LIBRA - 230;   10,485
38888; LINHARES 2 - 230;    9,357
9172; RIVERA - 230;    7,547
50211; LIVRAMENTO 3 - 230;    7,510
9170; LIVRAMENTO 2 - 230;    7,547
364; LAGOA NOVA II - 230;   11,355
6699; LONDRC-PR230;    6,826
7763; LONDRIN E - 230;    7,183
7762; LONDRINA - 525;    7,826
2956; LORENA SP - 230;    8,762
3702; LORENA SP - 500;   10,157
3307; L. DO RIO VERDE - 230;    8,434
4300; LUZIANIA - 500;   10,862
9180; L.VERMELHA - 230;    7,679
2659; M. MIRIM 3 - 440;    6,569
3784; MACAE MERCHAN - 345;    9,820
50220; MACAMBARA 3 - 230;    6,948
9184; MACAMBARA - 230;    6,815
10017; MACAPA - 230;   10,090
12259; MACEIO II - 230;    8,264
259; MACEIO - 230;    8,226
7719; MACHADINHO - 525;    7,884
38902; M.ALEGRE 2 - 345;   10,398
10400; MANAUS - 230;    6,876
3962; MANSO - 230;    8,294
299; MARABA - 230;   10,373
599; MARABA - 500;   10,984
11218; MARACANAU - 230;    9,248
4598; MARIMBII-500;    9,630
3854; MARIMBONDO - 345;   10,082
3853; MARIMBONDO - 500;    9,716
6708; MARINGA - 230;    6,745
14302; MARITUBA - 230;    9,335
14102; MARITUBA - 500;    9,967
3562; MASCARENHAS - 230;    9,980
3810; MASCARENHAS DE MORAES - 345;    9,358
277; MATATU - 230;    7,746
6715; MAUA - 230;    6,415
10500; MAUA 3 - 230;    6,923
355; MORRO DO CHAPEU II - 230;   11,062
555; MORRO DO CHAPEU II - 500;   10,909
1493; MONTES CLAROS - 345;   12,408
7307; MONTE CLARO - 230;    6,949
3640; MARGEM PR - 500;    5,351
44925; MEDIANEIRA - 230;    5,351
1630; MESQUITA - 230;    9,720
1494; MESQUITA - 500;   10,166
342; MESSIAS 2 - 230;    8,446
542; MESSIAS - 500;    9,206
2937; M. FORNASARO - 345;    5,351
11567; MILAGRE 2 - 500;   11,427
221; MILAGRES II - 230;   11,132
521; MILAGRES 500;   11,391
571; MIRACEMA - 500;   11,237
293; MIRAMAR--230;    8,946
231; MIRANDA - 230;    9,881
565; MIRANDA II - 500;   10,698
2670; MIRASSOL II - 440;    8,596
261; MRRII----230;    9,339
250; MIRUEIRA - 230;    8,209
9188; MISSOES - 230;    7,028
8771; MARMELEIRO 2 - 525;    8,181
2819; MANOEL NOBREGA - 230;    5,351
3834; MOGI - 345;    5,351
2952; MOGI FCE - 230;    5,351
13002; ONCA PUMA - 230;    8,650
224; MOSSORO II - 230;   11,379
56265; MOSSORO IV - 230;   11,374
38874; M. AGUDO - 00;    8,953
2906; REALEZA - 345;    5,351
2683; M.RONDON SP - 440;    9,309
248; MUSSURE II - 230;    8,693
38974; MUTUM MG - 500;   10,116
56739; MONTE VERDE - 500;   11,750
4328; N.IGUACU - 345;    8,443
4326; N.IGUACU - 500;    8,750
9195; NOVA PRATA 2 - 230;    6,771
7921; N.S. RITA - 230;    7,037
7752; N.S. RITA - 525;    7,494
268; NARANDIBA - 230;    7,616
246; NATAL II - 230;   10,274
346; NATAL III - 230;   10,386
1631; NOVA ERA II - 230;    9,467
1496; NEVES - 345;    9,611
1497; NEVES - 500;   10,207
3953; NIQUELANDIA - 230;   12,078
1492; NOVA LIMA 6 - 345;    9,024
9517; NMPARANA-230;    5,351
3304; NOVA MUTUM - 230;    8,915
3297; NOBRES - 230;    8,294
58170; NOVA OLINDA - 500;   11,586
2911; NORDESTE - 345;    5,351
12249; NORFIL - 230;    8,719
2904; NORTE - 345;    5,351
3303; V. GRANDE MT - 230;    7,781
4059; N.PECANH-230;    8,781
8135; NOVA PETROPOLIS 2 - 230;    6,305
38908; NOVA PONTE - 345;   10,354
1512; NOVA PONTE - 500;   10,305
11273; N.S.SOCORRO - 230;    9,007
2641; OESTE - 440;    5,718
472; DER.OLD 1- 230;    9,255
582; JEREMOABO - 500;    9,974
1498; OURO PRETO 2 - 345;    9,055
1499; OURO PRETO 2 - 500;    9,803
14000; ORIXIMINA - 230;    9,631
10011; ORIXIMINA - 500;    9,852
50216; OSORIO 3 - 230;    7,040
9192; OSORIO 2 - 230;    6,719
11261; OUROLANDIA II - 230;   11,634
11561; OUROLANDIA II - 500;   11,445
9534; P.BUENO - 230;    5,351
238; P.DUTRA - 230;    9,126
538; P.DUTRA - 500;   10,774
2154; P.FIALHO - 345;    8,811
10419; P.FIGUEIREDO - 230;    7,840
6731; POSTO FISCAL - 230;    6,375
6732; P.GROSSA N - 230;    6,593
6733; P. GROSSA PR - 230;    6,481
4290; NOVA P.PRIMAVERA - 230;    9,331
2074; NOVA P.PRIMAVERA - 440;    9,600
9250; PASSO REAL - 230;    8,267
823; PACABA CE - 230;   10,386
822; PACABA CE - 500;   10,720
200; PAULO AFONSO 1 - 230;   11,041
300; PAULO AFONSO 2 - 230;   11,156
500; PAULO AFONSO - 500;   10,781
51005; PARANAVAI NORTE - 230;    6,224
9210; PORTO ALEGRE 10 - 230;    5,920
51004; PORTO ALEGRE 12 - 230;    6,033
9213; PORTO ALEGRE 13 - 230;    6,353
9204; PORTO ALEGRE 4 - 230;    6,181
9206; PORTO ALEGRE 6 - 230;    6,413
9208; PORTO ALEGRE 8 - 230;    6,413
9209; PORTO ALEGRE 9 - 230;    6,453
7808; PALHOCA--230;    5,436
13500; PALMAS - 230;   10,721
1187; PALMEIRAS - 230;   10,843
1523; PARACATU 4 - 500;   11,051
2761; N.PARA PTA - 230;    7,966
290; PARAISO RN - 230;   11,060
1162; PARANAIBA - 230;    9,782
4314; PARECIS--230;   11,038
13550; PARINTINS - 230;    9,195
12903; PNBIII PI - 230;   10,451
12901; PNBIII-PI500;   10,594
6730; P.BRANCO - 230;    8,372
260; PAU FERRO - 230;    9,603
566; P. FERRO - 500;   10,329
3842; P.COLOMBIA - 345;   10,392
11225; PECEM II - 230;   10,853
11525; PECEM II - 500;   10,740
5004; PEIXE 2 - 500;   11,333
5007; PEIXE - 500;   11,330
9230; PELOTA-3-230;    6,732
258; PENEDO - 230;    7,557
230; PERITORO-230;    8,049
44653; PEROXIDOS - 230;    6,130
1640; PORTO ESTRELA - 230;   10,031
315; P.FRANCO - 230;    8,892
7812; PASSO FUNDO - 230;    8,858
7020; PONTA GROSSA PR - 230;    6,899
7015; PONTA GROSSA PR - 525;    7,295
234; PICI - 230;    9,168
295; PICOS - 230;   11,454
6618; PILARZINHO - 230;    6,222
1500; PIMENTA - 345;    9,208
11595; PINDAI II - 230;   11,956
46851; PINHALZINHO 2 - 230;    8,373
2669; PIRACICABA - 440;    7,244
2756; PIRAJU - 230;    6,026
388; PIRAJA - 230;    8,081
1524; PIRAPORA II - 345;   11,846
1525; PIRAPORA 2 - 500;   11,095
249; PIRAPAMA II - 230;    9,257
2971; PIRATININGA 2 - 345;    5,351
2948; PIRATININGA - 230;    5,351
3978; PIRINEUS - 230;    8,990
35370; PIRINEUS - 345;    9,944
227; PIRIPIRI-230;   10,059
2946; PIRITUBA - 230;    5,351
56065; PITOMBEIRA - 230;   11,244
278; PITUACU - 230;    8,081
1155; PLANALTO-230;   10,370
9233; P.MEDICI - 230;    7,675
209; POCOES - 230;    9,634
18612; POCIII-BA230;    9,735
11612; POCOES II - 500;   10,442
3817; P.CALDAS - 345;    7,300
3816; P.CALDAS - 500;    8,811
381; POLO - 230;    8,039
9245; P.PETROQUIMIC - 230;    6,999
38975; PPARA2 MG - 500;   10,505
4586; PARANAITA - 500;   12,539
38872; PARTINGA - 230;    8,573
4594; PARTINGA - 500;   11,127
9510; PORTO VELHO - 230;    5,351
47120; POVO NOVO - 230;    7,589
47121; POVO NOVO - 525;    7,736
12312; QUEIMADA NOVA II - 500;   11,764
9261; QUINTA---230;    7,079
38861; QUIRINOPOLIS - 230;   12,222
516; QUIXADA--500;   11,082
11014; QUIXERE - 230;   11,344
9538; R.BRANCO - 230;    5,351
58245; RIO ALTO PB - 230;   10,528
587; RIO DAS EGUAS - 500;   11,568
242; RIO LARGO II - 230;    7,692
39313; RIO NOVO SUL - 345;    9,585
39514; RIO NOVO SUL - 500;    9,721
2632; RIBEIRAO PRETO - 440;    8,430
7900; RATONES - 230;    5,351
38857; RIO BRILHANTE - 230;    8,922
1167; RIO CLARO 2 - 230;    8,389
44920; REALEZA - 230;    8,349
541; RECIFE II - 500;    9,705
387; RIO DAS EGUAS - 230;   10,007
6747; REPAR - 230;    6,601
2820; REPLAN - 440;    6,621
3782; RESENDE - 500;    9,148
51001; RESTINGA-230;    6,423
11388; RIO FORMOSO II -230;    9,575
210; RIB.GONCALVES - 230;   11,418
536; RIB.GONCALVES - 500;   11,489
11287; RIO GRANDE - 230;    8,130
57481; RIACHAO II - 230;   10,664
4286; RIBEIRAO-230;    9,155
4287; RIBEIRAO-500;   10,448
252; RIBEIRAO 230;    8,334
4307; RIBPRETO-500;    8,814
7790; RIO DO SUL - 230;    6,062
3954; R.VERDE - 230;    9,317
3260; RONDONOPOLIS - 230;    8,417
2746; ROSANA SP - 230;    9,618
2917; RAM REBERT F - 345;    5,351
363; RUROPOLIS - 230;    5,351
223; RUSSAS II - 230;   11,134
38996; R. VERDE GO - 230;   10,175
4285; R.VERDE NORTE - 500;   10,199
264; SA. JESUS - 230;    8,433
7922; SAGESUL - 230;    7,321
2653; SANTO ANGELO - 345;    5,351
2634; SANTA BARBARA - 440;    7,077
203; SENHOR DO BONFIM II - 230;   10,974
9272; SAO BORJA - 230;    6,516
6755; SALTO CAXIAS - 525;    8,534
237; SAO JOAO DO PIAUI - 230;   11,537
537; SAO JOAO DO PIAUI - 500;   11,568
3748; SAO JOSE - 500;    8,663
2954; SAO JOSE - 230;    5,351
9286; SANTA MARIA 3 - 230;    7,505
3896; SAO SALVADOR - 230;   12,254
1610; SABARA 3 - 230;    9,340
