BARRA;NOME;TUST-RB P;TUST-RB FP;TUST-FR P;TUST-FR FP  
610; F.DIAS - 440;    8,412;    8,423;;
609; F.DIAS - 500;    8,175;    8,152;;
60; F.IGUACU - 765;    8,851;    8,975;;
7639; FRANGO RICO - 138;    7,709;    7,624;;
1207; FARROUPILHA - 69;   10,032;   10,421;;
962; FARROUPILHA - 230;   10,032;   10,421;;
1062; FOZ CHAPECO - 138;    9,525;    9,786;;
1071; FOZ DO CHAPECO - 230;    9,495;    9,750;;
848; FOZ DO CHOPIM - 138;    9,572;    9,830;;
898; FCHOPIM--230;    9,536;    9,787;;
6991; FEIJO - 69;    7,866;    7,566;;
