BARRA;NOME;TUST-RB
839; CASCAVEL - 230;    7,557
9538; CASCAVEL NORT - 230;    7,370
2458; CASCAVEL OESTE - 230;    7,830
896; CASCAVOE - 525;    8,629
10355; CASSILANDIA - 230;    9,558
2353; CAMPO ASSOBIO - 230;    6,270
6489; CASTANHA - 230;    6,634
9278; CASTERTECH - 230;    7,958
10138; CASTRO NORTE - 230;    6,498
5782; CATU - 230;    5,981
5651; CAIUPE - 230;    8,650
1200; CAXIAS SUL 2 - 230;    8,010
1192; CAXIAS 5 -230;    7,882
1386; CAXIAS 6 - 230;    7,964
965; CAXIAS - 230;    8,113
964; CAXIAS RS - 525;    8,488
10216; CAXIAS NORTE - 230;    8,274
10215; CAXIAS NORTE - 525;    8,572
607; CBA - 230;    5,534
608; CBA TERM - 440;    5,988
603; CBA 2 - 440;    5,988
9543; CBA LESTE - 230;    6,672
9542; CBA LESTE - 525;    7,724
9697; CURITIBA NORT - 230;    6,518
623; CAPAO BONITO - 230;    4,974
3964; CANA BRAVA - 230;   10,943
816; C.COMPRIDO - 230;    6,680
6132; CEAMIRIM - 230;    9,669
6130; CEA.MIRIM II - 500;    9,891
427; CENTRO - 230;    4,974
9731; CERRO CHATO - 230;    9,645
2035; CERQUILHO 3 - 230;    4,974
970; GARABI 2 - 500;    8,967
971; GARABI 1 - 500;    8,967
6107; CAMPO FORMOSO - 230;   10,226
1043; RIVERA - 230;    9,396
5222; CAMPINA GRANDE II - 230;    8,582
1025; CAMPO GRANDE II - 230;    8,825
5202; CAMPINA GRANDE III - 230;    8,709
5200; CAMPINA GRANDE III - 500;    9,326
5303; CHAPADA 1 PI - 230;   10,756
6631; CHAPADA 2 PI - 230;   10,717
5305; CHAPADA 3 PI - 230;   10,912
1089; CHAPADAO - 230;    9,558
5685; CHAPADINHA II - 230;    6,932
10276; CHARQUEADAS 3 - 230;    7,827
951; CHARQUEADAS (SE) - 230;    7,652
615; CHAVANTES - 230;    6,707
7784; HELIO VALGAS MG - 345;   10,710
815; C.IND. CURITIBA - 230;    6,496
1258; C.INDUSTRIAL - 230;    7,450
4495; CLAUDIA - 500;   11,838
5751; CAMACARI II - 230;    6,663
954; C.MOURAO - 230;    7,489
956; CAMPOS NOVOS - 230;    9,211
955; CAMPOS NOVOS - 525;    8,569
789; CODEMI GO- 230;   10,489
4465; COLIDER - 500;   11,838
7300; COLINAS - 500;   10,156
9607; COMPERJ - 345;    7,101
5621; SE COREMAS II - 230;    9,094
1018; CORUMBA 2 - 30;    7,477
220; CORUMBA - 345;    9,376
5802; COTEGIPE - 230;    6,187
5216; COTEMINAS - 230;    8,360
4532; COXIPO - 230;   10,348
27; C. PAULISTA 2 - 500;    7,427
319; CONSE. PENA - 230;    7,612
8319; CRATO 2 - 230;    9,397
9104; U.CUBATAO - 230;    5,293
9105; CUBATAO - 230;    5,293
4515; CUIABA - 230;   10,424
4514; CUIABA - 500;   10,402
960; CURITIBA - 230;    7,018
959; CURITIBA - 525;    7,786
6641; CURRAL NOVO PIAUI - 230;   10,937
6640; CURRAL NOVO PIAUI - 500;   10,571
44812; VEREDA - 345;   10,571
5471; DELM. GOUVEIA - 230;    7,657
5804; D.PITUACU - 230;    5,835
420; DOMENICO RANGONI - 345;    5,885
4892; DARDANELOS - 230;   11,733
5730; DER.OLD 1- 230;    6,514
945; DESTERRO - 230;    6,126
1223; DONA FRANCISCA - 230;    9,988
818; D. INDUSTRIAL SJP - 230;    6,372
10101; DOURADOS 2 - 230;    8,481
1086; DOURADOS - 230;    8,426
5681; E. MARTIN - 230;    9,324
410; EDGARD SOUZA - 230;    5,088
3018; EDEIA - 230;   11,116
1212; ELDORADO - 230;    7,441
5872; EMBASA - 230;    6,570
320; EMBORCACAO - 500;    9,442
582; EMBU-GUACU - 345;    5,854
581; EMBU-GUACU - 440;    5,895
6001; ENCRUZO - 230;    6,410
41413; ENSEAD-SC2 - 30;    6,739
3012; ESTREITO - 345;    8,345
3010; ESTREITO - 500;    8,324
5972; EUNAPOLI - 230;    5,239
6131; EXTREMOZ II - 230;    9,251
610; F.DIAS - 440;    7,296
609; F.DIAS - 500;    7,724
60; F.IGUACU - 765;    8,389
962; FARROUPILHA - 230;    7,983
1071; FOZ DO CHAPECO - 230;    9,450
898; FCHOPIM--230;    8,260
6980; FEIJO - 230;   10,103
41450; FIBR-F RS - 230;    7,642
1315; FIBRAPLAC - 230;    7,600
843; F.IGUACUNORTE - 230;    5,675
884; FIGUEIRA - 230;    6,972
2992; FIRMINOPOLIS - 230;   10,732
5420; FLORESTA II - 230;    8,946
5755; FORD - 230;    6,150
961; FORQUILINHA - 230;    7,176
5452; FORTALEZA - 230;    8,667
