BARRA;NOME;TUST-RB  
7760; IVAIPORA E - 525;    8,094
3654; IVAIPORA - 765;    7,884
38858; IVINHEMA - 230;    9,613
10510; J.TEIXEIRA - 230;    7,082
12202; JABOATAO D -230;    8,910
280; JACARACANGA - 230;    8,204
3769; JACAREPAGUA - 345;    8,515
56101; JAGUARUANA - 230;   11,158
56100; JAGUARUANA - 500;   11,078
207; JAGUARARI-SE - 230;   10,638
1511; JAGUARA - 345;   10,211
1488; JAGUARA - 500;   10,032
6688; JAGUARIAIVA - 230;    5,858
38971; JAIBA - 230;   13,860
1708; JANAUBA 3 - 230;   13,237
38900; JANAUBA 3 - 500;   11,533
56104; JANDAIA CE - 230;   12,159
273; JARDIM SE - 230;    9,042
573; JARDIM - 500;    9,821
9525; JARU - 230;    5,376
38854; JATAI - 230;   10,293
3288; JAURU - 230;    8,042
3286; JAURU - 500;    8,268
360; J. CAMARA II - 230;   11,279
12321; J. CAMARA III - 230;   11,281
523; J. CAMARA III - 500;   11,179
1650; JECEABA - 345;    8,838
1489; JUIZ DE FORA - 345;    8,582
9530; JI PARANA - 230;    5,376
7800; JORGE LACERDA A - 230;    7,425
7802; JORGE LACERDA C - 230;    7,441
1613; MONLEVADE 2 - 230;    8,276
1609; MONLEVADE 4 - 230;    8,748
39311; J.NEIVA 2 - 345;    9,694
39511; J.NEIVA 2 - 500;    9,964
7770; JOINV. NOR - 230;    5,866
7980; JOINVILLE SUL - 230;    6,437
7711; JOINVILLE SUL - 525;    7,152
254; JOAIRAM - 230;    8,491
7794; JOINVILLE - 230;    5,707
12999; JOAO PESSOA II - 230;    9,054
12998; JOAO PESSOA II - 500;   10,606
7990; JARAGUA DO SUL - 230;    5,891
202; JUAZEIRO II - 230;   10,847
11282; JUAZEIRO III - 230;   10,116
11582; JUAZEIRO III - 500;   11,179
3280; JUBA - 230;    8,596
3290; JUINA - 230;    9,888
2613; JUPIA - 440;    9,884
2775; JURUMIRIM - 230;    5,836
10000; JURUPARI-230;   10,554
10009; JURUPARI-500;   10,695
13501; JURUTI - 230;    9,387
26470; PRES. JUSCELINO - 345;   10,127
26465; PRES. JUSCELINO - 500;   10,704
7042; KLABIN - 230;    5,964
505; LUIS GONZAGA - 500;   10,805
1491; LAFAIETE - 345;    8,575
7725; LAGES----230;    7,346
3616; LAGOS - 345;    9,593
38950; LAGOS - 500;    9,759
51020; LAJEADO 3 - 230;    5,750
9165; LAJEADO 2 - 230;    5,686
393; LAJEADO - 230;   11,436
593; LAJEADO - 500;   11,223
10018; LARANJAL - 230;   10,471
256; LAGOA DO CARRO - 230;    9,492
3809; L.C.BARRETO - 345;   10,116
10110; LECHUGA - 230;    7,475
10012; LECHUGA - 500;    8,533
2915; LESTE - 345;    5,376
7781; LAJEADO GRANDE - 230;    7,235
21037; LIBRA - 230;   10,346
38888; LINHARES 2 - 230;    9,413
9172; RIVERA - 230;    7,735
50211; LIVRAMENTO 3 - 230;    7,697
9170; LIVRAMENTO 2 - 230;    7,735
364; LAGOA NOVA II - 230;   11,238
6699; LONDRC-PR230;    7,180
7763; LONDRIN E - 230;    7,531
7762; LONDRINA - 525;    8,175
2956; LORENA SP - 230;    9,205
3702; LORENA SP - 500;   10,591
3307; L. DO RIO VERDE - 230;    8,435
4300; LUZIANIA - 500;   10,818
9180; L.VERMELHA - 230;    7,913
2659; M. MIRIM 3 - 440;    7,092
3784; MACAE MERCHAN - 345;   10,078
50220; MACAMBARA 3 - 230;    7,151
9184; MACAMBARA - 230;    7,016
10017; MACAPA - 230;   10,118
12259; MACEIO II - 230;    8,126
259; MACEIO - 230;    8,088
7719; MACHADINHO - 525;    8,163
38902; M.ALEGRE 2 - 345;   10,495
10400; MANAUS - 230;    6,825
3962; MANSO - 230;    8,282
299; MARABA - 230;   10,342
599; MARABA - 500;   10,962
11218; MARACANAU - 230;    9,100
4598; MARIMBII-500;    9,721
3854; MARIMBONDO - 345;   10,254
3853; MARIMBONDO - 500;    9,845
6708; MARINGA - 230;    7,060
14302; MARITUBA - 230;    9,317
14102; MARITUBA - 500;    9,959
