CONCESSIONÁRIA;Cód. ANEEL;Cód. ONS;BARRA;NOME;PONTO DE CONEXÃO;TUST RB Ponta;TUST RB Fora Ponta;TUST FR Ponta;TUST FR Fora Ponta;MUST RB Ponta;MUST RB Fora Ponta
ENERGISA M.G. DO SUL - EMS;404;26;10102;DOURA2-MS138; DOURADOS 2 - 138;  7,858;  7,833;       ;       ;180,0;180,0
ENERGISA M.G. DO SUL - EMS;404;26;1142;DOUSCR-MS138; DOURADOS - 138;  7,876;  7,852;       ;       ;153,5;158,5
ENERGISA M.G. DO SUL - EMS;404;26;1093;IVINHE-MS138; IVINHEMA 2 - 138;  7,715;  7,669;       ;       ;95,00;95,00
ENERGISA M.G. DO SUL - EMS;404;26;1087;RBRILH-MS230; RIO BRILHANTE - 230;  7,643;  7,601;       ;       ; 8,50; 8,50
ENERGISA M.G. DO SUL - EMS;404;26;1853;SELVIR-MS138; SELVIRIA - 138;  7,159;  7,008;       ;       ;49,00;49,00
ENERGISA M.G. DO SUL - EMS;404;26;1075;SIDRO2-MS138; SIDROLANDIA - 138;  7,783;  7,795;       ;       ;77,00;77,00
ENERGISA MATO GROSSO - EMT;405;49;4503;B.PEIX-MT138; BARRA PEIXE - 138;  6,629;  6,531;       ;       ;114,8;114,8
ENERGISA MATO GROSSO - EMT;405;49;4506;BPEIX2PCH013; BARRA PEIXE - 13,8;  6,633;  6,535;       ;       ; 4,18; 4,18
ENERGISA MATO GROSSO - EMT;405;49;4871;BRASRB-MT138; BRASNORTE - 138;  6,151;  6,138;       ;       ;36,78;50,09
ENERGISA MATO GROSSO - EMT;405;49;4513;C.MAG-PCH138; C. MAGALHAES - 138;  6,531;  6,440;       ;       ;18,50;18,50
ENERGISA MATO GROSSO - EMT;405;49;4683;CANARA-MT138; CANARANA CMT - 138;  7,412;  7,396;       ;       ;81,39;90,79
ENERGISA MATO GROSSO - EMT;405;49;4533;COXIPO-MT138; COXIPO - 138;  6,583;  6,488;       ;       ;464,3;521,7
ENERGISA MATO GROSSO - EMT;405;49;4643;JACIAR-MT138; JACIARA CMT - 138;  6,462;  6,365;       ;       ;15,13;17,74
ENERGISA MATO GROSSO - EMT;405;49;4807;JAURU--MT138; JAURU - 138;  6,408;  6,275;       ;       ; 0,00; 0,00
ENERGISA MATO GROSSO - EMT;405;49;4870;JUBA---MT138; JUBA - 138;  6,282;  6,168;       ;       ;20,87;31,31
ENERGISA MATO GROSSO - EMT;405;49;4895;JUINA--MT138; JUINA - 138;  6,138;  6,138;       ;       ;42,46;52,32
ENERGISA MATO GROSSO - EMT;405;49;4894;JUINA--MT230; JUINA - 230;  6,138;  6,138;       ;       ;14,65;18,80
ENERGISA MATO GROSSO - EMT;405;49;4575;LUC-RV-MT138; LUCAS R.VERDE - 138;  6,626;  6,682;       ;       ;67,83;82,44
ENERGISA MATO GROSSO - EMT;405;49;4554;N.MUTU-MT069; NOVA MUTUM - 69;  6,314;  6,289;       ;       ;44,87;75,13
ENERGISA MATO GROSSO - EMT;405;49;4544;NOB-EL-MT138; NOBRES - 138;  6,504;  6,435;       ;       ;104,3;135,7
ENERGISA MATO GROSSO - EMT;405;49;4978;PARAN--MT138; PARANAITA - 138;  6,138;  6,138;       ;       ;84,52;102,3
ENERGISA MATO GROSSO - EMT;405;49;4874;PARECI-MT138; PARECIS - 138;  6,138;  6,138;       ;       ; 0,00; 0,00
ENERGISA MATO GROSSO - EMT;405;49;4613;PETROV-MT138; PETROVINA - 138;  6,395;  6,297;       ;       ;11,00;12,50
ENERGISA MATO GROSSO - EMT;405;49;4623;RONDON-MT138; RONDONOPOLIS1 - 138;  6,392;  6,294;       ;       ;281,7;318,3
ENERGISA MATO GROSSO - EMT;405;49;4583;SINOP--MT138; SINOP - 138;  6,355;  6,300;       ;       ;219,1;269,2
ENERGISA MATO GROSSO - EMT;405;49;4586;SNP-EL-MT013; SINOP - 13,8;  6,353;  6,299;       ;       ; 0,00; 0,00
ENERGISA MATO GROSSO - EMT;405;49;4564;SOR-EL-MT069; SORRISO - 69;  6,435;  6,418;       ;       ;68,87;84,52
ENERGISA MATO GROSSO - EMT;405;49;4712;VGRAND-MT138; VZ.GRANDE CMT - 138;  6,586;  6,493;       ;       ;271,3;281,7
ENERGISA MINAS GERAIS - EMG;6585;93;3338;P.FIAL-MG138; PADRE FIALHO - 138;  7,420;  7,256;       ;       ;127,0;127,0
ENERGISA PARAIBA - EPB;6600;70;5226;CGRAN2-PB069; C.GRANDE II - 69;  6,138;  6,138;       ;       ;207,8;210,0
ENERGISA PARAIBA - EPB;6600;70;5623;COREMA-PB069; COREMAS - 69;  6,138;  6,138;       ;       ;184,8;206,7
ENERGISA PARAIBA - EPB;6600;70;5838;JPSEII-PB069; JOAO PESSOA 2 - 69;  6,138;  6,138;       ;       ;56,26;67,78
ENERGISA PARAIBA - EPB;6600;70;5213;MUSSU2-PB069; MUSSURE II - 69;  6,220;  6,138;       ;       ;261,6;283,7
ENERGISA PARAIBA - EPB;6600;70;5249;PILOES-PB138; PILOES - 138;  6,138;  6,138;       ;       ;79,00;83,00
ENERGISA PARAIBA - EPB;6600;70;5273;SRITA2-PB069; SANTA RITA II - 69;  6,172;  6,138;       ;       ;233,4;254,2
ENERGISA RONDONIA;369;95;6931;ABUNA--RO138; ABUNA - 138;  6,406;  6,138;       ;       ;35,85;36,21
ENERGISA RONDONIA;369;95;6881;ARIQU-PCH069; ARIQUEMES - 69;  6,572;  6,225;       ;       ;89,19;92,48
ENERGISA RONDONIA;369;95;7049;C.PVELHO-069; C. PORTO VELHO - 138;  6,138;  6,138;       ;       ;66,01;72,17
ENERGISA RONDONIA;369;95;6869;JARU-----138; JARU - 138;  6,858;  6,560;       ;       ;22,55;22,24
ENERGISA RONDONIA;369;95;6871;JARU---RO069; JARU - 69;  6,858;  6,560;       ;       ;32,33;33,11
ENERGISA RONDONIA;369;95;6842;JIPAR2-RO069; JI PARANA - 69;  6,782;  6,504;       ;       ;112,9;111,8
ENERGISA RONDONIA;369;95;6841;JIPARA-RO138; JI PARANA - 138;  6,782;  6,504;       ;       ;136,7;134,2
ENERGISA RONDONIA;369;95;6863;NMPARA-RO069; JIRAU - 69;  6,276;  6,138;       ;       ;10,70;10,14
ENERGISA RONDONIA;369;95;6821;P.BUEN-RO138; PIMENTA BUENO - 138;  6,715;  6,458;       ;       ;46,56;27,82
ENERGISA RONDONIA;369;95;6901;P.VELH-RO069; PORTO VELHO - 69;  6,138;  6,138;       ;       ;298,6;293,1
ENERGISA RONDONIA;369;95;6801;VILHEN-RO069; VILHENA - 69;  6,638;  6,425;       ;       ;53,25;53,24
ENERGISA SERGIPE - ESE;6587;69;5713;ITABAI-SE069; ITABAIANA - 69;  6,138;  6,138;       ;       ;174,0;183,0
ENERGISA SERGIPE - ESE;6587;69;5723;JARDIM-SE069; JARDIM SE - 69;  6,138;  6,138;       ;       ;191,5;200,0
ENERGISA SERGIPE - ESE;6587;69;5743;NSSOCO-SE069; N.S.SOCORRO - 69;  6,138;  6,138;       ;       ;119,0;125,0
ENERGISA SERGIPE - ESE;6587;69;6253;ZEBU-RS--069; ZEBU - 69;  6,138;  6,138;       ;       ;23,99;33,75
ENERGISA SUL SUDESTE - ESS;5216;79;3192;ASSIS1-SP088; ASSIS I - 88;  8,211;  8,244;       ;       ;36,45;36,15
ENERGISA SUL SUDESTE - ESS;5216;79;3193;ASSIS3BIO088; ASSIS III - 88;  8,201;  8,233;       ;       ;31,30;31,50
ENERGISA SUL SUDESTE - ESS;5216;79;3190;BASTOS-SP138; BASTOS - 138;  7,480;  7,381;       ;       ;15,55;18,60
ENERGISA SUL SUDESTE - ESS;5216;79;3155;BORBOR-SP138; BORBOREMA - 138;  7,856;  7,812;       ;       ;23,90;24,40
ENERGISA SUL SUDESTE - ESS;5216;79;7770;BPERES-SP138; BRANCO PERES - 138;  7,391;  7,279;       ;       ; 4,29; 4,29
ENERGISA SUL SUDESTE - ESS;5216;79;3158;BRAGA-PCH138; BRA. PAULISTA - 138;  8,450;  8,475;       ;       ;164,1;170,3
ENERGISA SUL SUDESTE - ESS;5216;79;3197;C.MOT-PCH088; CANDIDO MOTA - 88;  8,446;  8,516;       ;       ;16,35;17,25
ENERGISA SUL SUDESTE - ESS;5216;79;638;CATAN2-SP138; CATANDUVA - 138;  7,674;  7,601;       ;       ;75,20;84,20
ENERGISA SUL SUDESTE - ESS;5216;79;9513;COCAL--SP088; UTE COCAL - 88;  8,098;  8,113;       ;       ; 4,00; 4,00
ENERGISA SUL SUDESTE - ESS;5216;79;9112;DECASA-SP088; DECASA - 88;  8,327;  8,379;       ;       ; 2,50; 2,50
ENERGISA SUL SUDESTE - ESS;5216;79;3175;ENEIDA-SP138; ENEIDA - 138;  7,406;  7,298;       ;       ; 2,80; 2,80
ENERGISA SUL SUDESTE - ESS;5216;79;3180;FLORE-BIO138; ALTO ALEGRE - 138;  7,406;  7,298;       ;       ; 3,00; 3,50
ENERGISA SUL SUDESTE - ESS;5216;79;9519;GMARAC-SP088; MARACAI - 88;  8,137;  8,158;       ;       ; 6,50; 6,50
ENERGISA SUL SUDESTE - ESS;5216;79;3184;HALOTE-SP088; HALOTEK FADEL - 88;  8,278;  8,322;       ;       ; 7,00; 7,00
ENERGISA SUL SUDESTE - ESS;5216;79;3199;IBIRAR-SP088; IBIRAREMA - 88;  8,361;  8,417;       ;       ;12,30;12,30
ENERGISA SUL SUDESTE - ESS;5216;79;3167;ITAJO2-SP138; ITAJOBI 2 - 138;  7,745;  7,683;       ;       ;11,50;12,70
ENERGISA SUL SUDESTE - ESS;5216;79;3173;MARTIN-SP088; MARTINOPOLIS - 88;  7,768;  7,726;       ;       ;17,30;18,50
ENERGISA SUL SUDESTE - ESS;5216;79;3174;O.CRU-BIO138; OSVALDO CRUZ - 138;  7,455;  7,353;       ;       ;23,30;23,10
ENERGISA SUL SUDESTE - ESS;5216;79;3198;PALMIT-SP088; PALMITAL - 88;  8,288;  8,334;       ;       ;10,35;11,15
ENERGISA SUL SUDESTE - ESS;5216;79;3194;PARAGU-SP088; PAR.PAULISTA2 - 88;  8,103;  8,118;       ;       ;22,10;22,00
ENERGISA SUL SUDESTE - ESS;5216;79;659;PPRUDE-SP138; P. PRUDENTE 2 - 138;  7,615;  7,547;       ;       ;17,00;17,00
ENERGISA SUL SUDESTE - ESS;5216;79;3171;PRUDE1PCH088; PRE.PRUDENTE1 - 88;  7,673;  7,615;       ;       ;61,05;71,60
ENERGISA SUL SUDESTE - ESS;5216;79;3172;PRUDE4-SP138; PRE.PRUDENTE4 - 138;  7,615;  7,547;       ;       ;28,35;35,10
ENERGISA SUL SUDESTE - ESS;5216;79;3178;PRUDE5-SP138; PRE.PRUDENTE5 - 138;  7,603;  7,534;       ;       ;61,90;64,10
ENERGISA SUL SUDESTE - ESS;5216;79;3176;PVENCE-SP138; PRE.VENCESLAU - 138;  7,498;  7,409;       ;       ;65,00;74,65
ENERGISA SUL SUDESTE - ESS;5216;79;9521;QUATA-BIO013; QUATA II - 88;  8,001;  7,999;       ;       ;15,10;15,10
ENERGISA SUL SUDESTE - ESS;5216;79;3196;RANCHA-SP088; RANCHARIA - 88;  7,909;  7,891;       ;       ;18,10;19,40
ENERGISA SUL SUDESTE - ESS;5216;79;3195;S.LINA-SP088; SANTA LINA - 88;  8,020;  8,021;       ;       ; 8,35; 8,85
ENERGISA SUL SUDESTE - ESS;5216;79;3159;STEREZ-SP138; STA.TEREZINHA - 138;  8,439;  8,464;       ;       ;36,30;35,30
ENERGISA SUL SUDESTE - ESS;5216;79;3191;TUPA---SP138; TUPA - 138;  7,507;  7,411;       ;       ;32,10;34,60
ENERGISA SUL SUDESTE - ESS;5216;79;3164;URUPÊ2-SP138; URUPES 2 - 138;  7,661;  7,587;       ;       ;25,40;27,00
ENERGISA TOCANTINS - ETO;32;16;7308;COLINA-TO138; COLINAS--138;  6,138;  6,138;       ;       ;110,0;130,0
ENERGISA TOCANTINS - ETO;32;16;7228;DIANO2-TO138; DIANOPOLIS II - 138;  6,138;  6,138;       ;       ; 2,98; 3,60
ENERGISA TOCANTINS - ETO;32;16;5593;IMPERA-MA069; IMPERATRIZ - 69;  6,138;  6,138;       ;       ;141,3;151,0
ENERGISA TOCANTINS - ETO;32;16;7205;MIRACE-TO013; MIRACEMA - 13,8;  6,138;  6,138;       ;       ; 0,17; 0,20
ENERGISA TOCANTINS - ETO;32;16;7202;MIRACEPCH138; MIRACEMA - 138;  6,138;  6,138;       ;       ;102,5;122,5
ENERGISA TOCANTINS - ETO;32;16;7222;PALMAS---138; PALMAS - 138;  6,138;  6,138;       ;       ;148,5;185,0
ENERGISA TOCANTINS - ETO;32;16;7113;PEIXE2-TO500; PEIXE 2 - 500;  6,138;  6,138;       ;       ;70,00;80,00
EQUATORIAL ALAGOAS;44;64;6203;ABAIXA-BA069; ABAIXADORA - 69;  6,138;  6,138;       ;       ;35,12;37,24
EQUATORIAL ALAGOAS;44;64;5103;ANGELI-PE069; ANGELIM - 69;  6,138;  6,138;       ;       ;51,22;50,89
EQUATORIAL ALAGOAS;44;64;6083;ARAPIR-AL069; ARAPIRACA III - 69;  7,670;  7,619;       ;       ;133,6;144,2
EQUATORIAL ALAGOAS;44;64;5314;MACEI2-AL069; MACEIO II - 69;  6,545;  6,370;       ;       ;250,5;287,2
EQUATORIAL ALAGOAS;44;64;5313;MACEIO-AL069; MACEIO - 69;  6,629;  6,472;       ;       ;255,7;292,1
EQUATORIAL ALAGOAS;44;64;5293;PENEDO-AL069; PENEDO - 69;  7,019;  6,929;       ;       ;121,7;133,8
EQUATORIAL ALAGOAS;44;64;5113;R.LARG-PE069; RIO LARGO II - 69;  7,112;  7,004;       ;       ;190,0;212,1
EQUATORIAL ALAGOAS;44;64;5733;SANTII-AL069; SANTANA II - 69;  6,138;  6,138;       ;       ;63,84;64,98
EQUATORIAL GOIAS;6072;12;2974;AG.LIN-GO069; AGUAS LINDAS - 69;  6,677;  6,424;       ;       ;56,00;53,00
EQUATORIAL GOIAS;6072;12;762;ANHANG-GO069; ANHANGUERA - 69;  7,280;  7,210;       ;       ;40,00;55,00
EQUATORIAL GOIAS;6072;12;761;ANHANG-GO138; ANHANGUERA - 138;  7,271;  7,199;       ;       ;350,0;380,0
EQUATORIAL GOIAS;6072;12;2980;B.ALTOPCH069; BARRO ALTO - 69;  6,207;  6,138;       ;       ;76,00;77,00
EQUATORIAL GOIAS;6072;12;236;B.SUL--DF138; BRAS. SUL - 138;  6,330;  6,138;       ;       ;627,6;690,5
EQUATORIAL GOIAS;6072;12;755;C.DOUR-GO138; C. DOURADA - 138;  6,205;  6,138;       ;       ;56,00;76,00
EQUATORIAL GOIAS;6072;12;3715;CARAJA-GO138; CARAJAS GO - 138;  7,479;  7,426;       ;       ;288,0;290,0
EQUATORIAL GOIAS;6072;12;3970;CORUM--GO138; CORUMBA - 138;  6,517;  6,292;       ;       ;75,00;76,75
EQUATORIAL GOIAS;6072;12;3018;EDEIA--GO230; EDEIA - 230;  6,254;  6,138;       ;       ;13,20;20,25
EQUATORIAL GOIAS;6072;12;780;FIRMIN-GO138; FIRMINOPOLIS - 138;  7,271;  7,240;       ;       ;133,5;156,7
EQUATORIAL GOIAS;6072;12;2954;G.LES3-GO013; GOIANIA LESTE - 13,8;  7,624;  7,629;       ;       ;134,0;154,0
EQUATORIAL GOIAS;6072;12;2989;ITAPA-BIO069; ITAPACI - 69;  6,757;  6,453;       ;       ;40,00;41,00
EQUATORIAL GOIAS;6072;12;7070;ITAPAC-GO138; ITAPACI--138;  6,757;  6,453;       ;       ;52,60;52,60
EQUATORIAL GOIAS;6072;12;3025;LUZIAN-GO138; LUZIANIA - 138;  6,138;  6,138;       ;       ;128,0;162,0
EQUATORIAL GOIAS;6072;12;3762;NIQUEL-GO069; NIQUELANDIA - 69;  6,138;  6,138;       ;       ;13,90;13,71
EQUATORIAL GOIAS;6072;12;2991;PALMEI-GO069; PALMEIRAS - 69;  6,737;  6,637;       ;       ;50,00;61,00
EQUATORIAL GOIAS;6072;12;2950;PARANA-GO069; PARANAIBA - 69;  6,709;  6,556;       ;       ;78,00;80,00
EQUATORIAL GOIAS;6072;12;3724;PIRINE-GO138; PIRINEUS CELG - 138;  7,139;  7,045;       ;       ;223,0;255,0
EQUATORIAL GOIAS;6072;12;2951;PLANALPCH069; PLANALTO - 69;  6,865;  6,734;       ;       ;72,50;70,50
EQUATORIAL GOIAS;6072;12;791;PQ.EMA-GO138; PARQUE EMAS - 138;  6,533;  6,444;       ;       ;38,25;41,34
EQUATORIAL GOIAS;6072;12;3701;R.CLA-PCH138; RIO CLARO - 138;  6,537;  6,447;       ;       ;35,06;42,71
EQUATORIAL GOIAS;6072;12;238;R.VERD-GO138; RIO VERDE FUR - 138;  6,524;  6,407;       ;       ;158,0;170,0
EQUATORIAL GOIAS;6072;12;3700;RBOIS--GO138; RIO DOS BOIS - 138;  6,370;  6,218;       ;       ;13,60;17,00
EQUATORIAL GOIAS;6072;12;239;S.MESA-GO138; UHE S.DA MESA - 138;  6,138;  6,138;       ;       ;70,50;74,25
EQUATORIAL GOIAS;6072;12;237;SAMAMB-DF138; SAMAMBAIA - 138;  6,274;  6,138;       ;       ;504,0;488,8
EQUATORIAL GOIAS;6072;12;768;XAVANT-GO138; XAVANTES - 138;  7,397;  7,346;       ;       ;475,0;504,0
EQUATORIAL MARANHAO;37;58;5678;B.ESPER.-069; UB.ESPERANCA - 69;  6,138;  6,138;       ;       ; 0,00; 0,00
EQUATORIAL MARANHAO;37;58;5393;BALSAS-MA069; BALSAS - 69;  6,138;  6,138;       ;       ;48,22;57,87
EQUATORIAL MARANHAO;37;58;5513;BESPER-PI069; B. ESPERANCA - 69;  6,138;  6,138;       ;       ;43,34;48,55
EQUATORIAL MARANHAO;37;58;5526;C.NETO-MA069; COELHO NETO - 69;  6,594;  6,311;       ;       ;47,36;48,02
EQUATORIAL MARANHAO;37;58;5529;CAXIASII-069; CAXIAS II - 69;  6,750;  6,488;       ;       ;38,55;39,57
EQUATORIAL MARANHAO;37;58;5687;CHAPAD.II069; CHAPADINHA II - 69;  6,441;  6,138;       ;       ;60,13;59,49
EQUATORIAL MARANHAO;37;58;6003;ENCRUZ-MA069; ENCRUZO NOVO - 69;  6,654;  6,382;       ;       ;53,66;54,42
EQUATORIAL MARANHAO;37;58;5543;MIRAND-MA069; MIRANDA II - 69;  6,138;  6,138;       ;       ;81,58;81,32
EQUATORIAL MARANHAO;37;58;5542;MIRAND-MA138; MIRANDA II - 138;  6,138;  6,138;       ;       ;144,8;145,2
EQUATORIAL MARANHAO;37;58;5545;MRTF01-MA013; MIRANDA II - 13,8;  6,138;  6,138;       ;       ; 8,76; 9,50
EQUATORIAL MARANHAO;37;58;5583;P.DUTR-MA069; P.DUTRA - 69;  6,138;  6,138;       ;       ;76,42;81,03
EQUATORIAL MARANHAO;37;58;5603;P.FRAN-MA069; PORTO FRANCO - 69;  6,157;  6,138;       ;       ;64,08;68,66
EQUATORIAL MARANHAO;37;58;5602;P.FRAN-MA138; PORTO FRANCO - 138;  6,138;  6,138;       ;       ;38,65;43,42
EQUATORIAL MARANHAO;37;58;5533;PERITO-MA069; PERITORO - 69;  6,512;  6,232;       ;       ;130,9;137,6
EQUATORIAL MARANHAO;37;58;5535;PRTF61-MA013; PERITORO - 13,8;  6,512;  6,232;       ;       ; 6,06; 6,03
EQUATORIAL MARANHAO;37;58;5563;SLUIS1-MA069; SAO LUIS I - 69;  6,138;  6,138;       ;       ;264,0;276,1
EQUATORIAL MARANHAO;37;58;5693;SLUIS3-MA069; SAO LUIS III - 69;  6,138;  6,138;       ;       ;189,2;209,0
EQUATORIAL MARANHAO;37;58;5578;SLUIS4-MA069; SAO LUIS IV - 69;  6,138;  6,138;       ;       ;133,8;144,5
EQUATORIAL MARANHAO;37;58;5503;TERESI-PI069; TERESINA - 69;  6,332;  6,138;       ;       ;270,7;270,7
EQUATORIAL PARA;371;59;6523;ALTAMI-PA069; ALTAMIRA - 69;  6,347;  6,138;       ;       ;63,73;63,87
EQUATORIAL PARA;371;59;6397;CARAJA-PA138; CARAJAS PA - 138;  6,138;  6,138;       ;       ;97,56;95,08
EQUATORIAL PARA;371;59;6485;CASTANHAL138; CASTANHAL - 138;  6,638;  6,372;       ;       ;94,68;99,00
EQUATORIAL PARA;371;59;6472;GUAMA--PA069; GUAMA - 69;  6,299;  6,138;       ;       ;225,7;243,7
EQUATORIAL PARA;371;59;8255;JURUPA-PA069; JURUPARI - 69;  6,138;  6,138;       ;       ; 3,06; 3,43
EQUATORIAL PARA;371;59;8322;JURUTI---138; JURUTI - 138;  6,138;  6,138;       ;       ; 7,77; 8,22
EQUATORIAL PARA;371;59;6403;MARABA-PA069; MARABA - 69;  6,138;  6,138;       ;       ;46,62;45,70
EQUATORIAL PARA;371;59;6401;MARABA-PA230; MARABA - 230;  6,138;  6,138;       ;       ;164,5;174,4
EQUATORIAL PARA;371;59;6662;MARITUBA-069; MARITUBA - 69;  6,326;  6,138;       ;       ;156,2;162,9
EQUATORIAL PARA;371;59;6713;MIRAMA-PA069; MIRAMAR - 69;  6,497;  6,221;       ;       ;207,7;213,6
EQUATORIAL PARA;371;59;6567;MOP------138; ONCA PUMA - 138;  6,587;  6,306;       ;       ;96,39;95,76
EQUATORIAL PARA;371;59;8351;ORIXIM-PA138; ORIXIMINA - 138;  6,138;  6,138;       ;       ;32,41;37,03
EQUATORIAL PARA;371;59;6543;RUROP1-PA013; RUROPOLIS - 13,8;  9,524;  9,601;       ;       ; 6,33; 6,84
EQUATORIAL PARA;371;59;6542;RUROP1-PA138; RUROPOLIS - 138;  9,527;  9,605;       ;       ;138,4;141,4
EQUATORIAL PARA;371;59;6563;SANTAN-PA138; SANT. ARAGUAIA - 138;  7,795;  7,681;       ;       ;11,94;13,53
EQUATORIAL PARA;371;59;6721;SPELAD-PA138; SERRA PELADA - 138;  6,138;  6,138;       ;       ;87,35;89,16
EQUATORIAL PARA;371;59;6493;STA.MA-PA069; SANTA MARIA - 69;  6,907;  6,675;       ;       ;85,85;90,42
EQUATORIAL PARA;371;59;6492;STA.MA-PA138; SANTA MARIA - 138;  6,907;  6,675;       ;       ;142,2;148,3
EQUATORIAL PARA;371;59;6553;TAPAJ2-PA138; TAPAJOS - 138;  9,238;  9,286;       ;       ;115,6;121,8
EQUATORIAL PARA;371;59;6536;TOME ACU-138; TOME ACU - 138;  6,592;  6,303;       ;       ;80,23;81,83
EQUATORIAL PARA;371;59;6534;TRANSA-PA034; TRANSAMAZONIC - 34,5;  8,133;  8,051;       ;       ;16,01;16,44
EQUATORIAL PARA;371;59;6413;TUCURU-PA069; TUCURUI - 69;  6,138;  6,138;       ;       ;51,40;51,08
EQUATORIAL PARA;371;59;6450;TUCURU-PA138; TUCURUI - 138;  6,138;  6,138;       ;       ;90,97;94,78
EQUATORIAL PARA;371;59;6482;UTINGA-PA069; UTINGA - 69;  6,420;  6,138;       ;       ;315,4;329,3
EQUATORIAL PARA;371;59;6463;V.COND-PA069; VILA DO CONDE - 69;  6,138;  6,138;       ;       ;163,6;167,8
EQUATORIAL PARA;371;59;6572;XINGUA-PA138; XINGUARA 2 - 138;  7,084;  6,828;       ;       ;140,3;147,3
EQUATORIAL PIAUI;38;72;7183;B.JESU-PI069; BOM JESUS II - 69;  6,138;  6,138;       ;       ;19,51;19,40
EQUATORIAL PIAUI;38;72;5327;CHAPA1-PI138; CHAPADA I - 138;  6,138;  6,138;       ;       ;33,66;36,78
EQUATORIAL PIAUI;38;72;5683;E.MART-PI069; ELISEU MARTINS - 69;  6,138;  6,138;       ;       ;26,22;28,57
EQUATORIAL PIAUI;38;72;7193;GILBUE-PI069; GILBUES II - 69;  6,138;  6,138;       ;       ;19,60;22,50
EQUATORIAL PIAUI;38;72;5673;PICOS--PI069; PICOS - 69;  6,138;  6,138;       ;       ;81,05;86,33
EQUATORIAL PIAUI;38;72;5493;PIRIPI-PI069; PIRIPIRI - 69;  6,138;  6,138;       ;       ;75,81;81,61
EQUATORIAL PIAUI;38;72;5492;PIRIPI-PI138; PIRIPIRI - 138;  6,138;  6,138;       ;       ;54,91;54,91
EQUATORIAL PIAUI;38;72;5737;PNBIII-PI138; PARNAIBA III - 138;  6,138;  6,138;       ;       ;54,91;54,91
EQUATORIAL PIAUI;38;72;5432;RGONCA-PI069; RIB.GONCALVES - 69;  6,138;  6,138;       ;       ; 5,66; 5,24
EQUATORIAL PIAUI;38;72;5573;S.J.PI-PI069; S.JOAO PIAUI - 69;  6,138;  6,138;       ;       ;43,84;43,65
EQUATORIAL PIAUI;38;72;5677;TERES-II-069; TERESINA II - 69;  6,138;  6,138;       ;       ;45,36;45,36
EQUATORIAL PIAUI;38;72;5323;TRT----PI069; TERESINA III - 69;  6,138;  6,138;       ;       ;116,4;116,4
EQUATORIAL PIAUI;38;72;5505;TSAT1--PI013; TERESINA - 13,8;  6,331;  6,138;       ;       ;50,71;50,71
EQUATORIAL PIAUI;38;72;5516;UBET6--PI013; B. ESPERANCA - 13,8;  6,138;  6,138;       ;       ; 0,00; 0,00
LIGHT;382;9;276;BRISAM-RJ138; BRISAMAR - 138;  7,874;  7,795;       ;       ;139,8;136,7
LIGHT;382;9;183;C.PAUL-SP138; C. PAULISTA - 138;  7,831;  7,762;       ;       ;150,5;152,5
LIGHT;382;9;178;GRAJAU-RJ138; GRAJAU - 138;  7,916;  7,847;       ;       ; 1150; 1300
LIGHT;382;9;180;JACAR1-RJ138; JACAREPAGUA - 138;  7,953;  7,884;       ;       ;451,3;455,8
LIGHT;382;9;251;N.PECA-RJ138; NILO PECANHA - 138;  7,851;  7,774;       ;       ;45,00;47,00
LIGHT;382;9;4325;NIGUA1-RJ138; NOVA IGUACU - 138;  7,848;  7,770;       ;       ;910,0;910,0
LIGHT;382;9;184;S.CRUZ-RJ138; SANTA CRUZ - 138;  7,884;  7,806;       ;       ;90,00;87,00
LIGHT;382;9;4120;Z.OEST-RJ138; ZONA OESTE - 138;  7,866;  7,786;       ;       ;551,0;547,2
NEOENEGIA BRASILIA;5160;13;221;B.GERA-DF034; BRAS. GERAL - 34,5;  6,942;  6,801;       ;       ;178,6;199,7
NEOENEGIA BRASILIA;5160;13;3698;B.LEST-DF138; BRAS. LESTE - 138;  6,138;  6,138;       ;       ;384,4;371,6
NEOENERGIA COELBA;47;65;5796;ALAGO2-BA069; ALAGOINHA 2 - 69;  6,851;  6,877;       ;       ;60,90;61,21
NEOENERGIA COELBA;47;65;6363;BARREI-BA069; BARREIRAS - 69;  6,138;  6,138;       ;       ;66,32;77,68
NEOENERGIA COELBA;47;65;6365;BARREI-BA138; BARREIRAS - 138;  6,138;  6,138;       ;       ;35,28;139,9
NEOENERGIA COELBA;47;65;6353;BJLAPA-BA069; B.J.LAPA II - 69;  6,138;  6,138;       ;       ;102,6;115,2
NEOENERGIA COELBA;47;65;5944;BRUMAD-BA069; BRUMADO II - 69;  7,392;  7,130;       ;       ;104,8;112,1
NEOENERGIA COELBA;47;65;5947;BRUMAD-BA138; BRUMADO II - 138;  7,392;  7,130;       ;       ;114,9;111,1
NEOENERGIA COELBA;47;65;5703;C.DANT-BA069; CIC. DANTAS - 69;  6,138;  6,138;       ;       ;78,91;77,96
NEOENERGIA COELBA;47;65;5757;CAMACAUTE069; CAMACARI II - 69;  6,567;  6,422;       ;       ;118,5;131,8
NEOENERGIA COELBA;47;65;5786;CATU---BA069; CATU - 69;  6,854;  7,026;       ;       ;96,04;95,09
NEOENERGIA COELBA;47;65;5803;COTEGI-BA069; COTEGIPE - 69;  6,766;  6,692;       ;       ;262,5;285,6
