BARRA;NOME;TUST-RB P;TUST-RB FP;TUST-FR P;TUST-FR FP  
6881; ARIQUEMES - 69;    7,607;    7,073;;
6880; ARIQUEMES - 230;    7,607;    7,073;;
3804; A.NOGUEIRA - 138;    8,805;    8,878;;
3841; ARUJA - 138;    9,101;    9,195;;
7626; ARUJA 2 - 138;    9,097;    9,190;;
45680; ASOLO 2 - 230;    6,821;    6,546;;
552; ASSIS - 440;    8,279;    8,340;;
556; ASSIS - 525;    8,282;    8,396;;
3192; ASSIS I - 88;    8,667;    8,816;;
551; ASSIS 2 - 230;    8,623;    8,771;;
3193; ASSIS III - 88;    8,658;    8,806;;
4130; PETRO ATIBAIA - 138;    9,064;    9,152;;
3842; ATIBAIA 1 - 138;    9,063;    9,150;;
697; ATIBAIA 2 - 345;    9,102;    9,190;;
3843; ATIBAIA 3 - 138;    9,073;    9,163;;
1331; ATLANTIDA 2 - 69;    9,611;   10,385;;
1330; ATLANTIDA 2 - 230;    9,611;   10,385;;
2337; AUXILIADORA - 138;    9,405;    9,600;;
629; AVARE - 230;    9,631;    9,876;;
3150; AVARE NOVA - 230;    9,631;    9,876;;
537; AGUA VERMELHA - 138;    7,816;    7,736;;
536; AGUA VERMELHA - 440;    7,729;    7,631;;
535; AGUA VERMELHA - 500;    7,553;    7,415;;
451; AVILLAR - 230;    9,394;    9,531;;
3058; VILA DE PAIVA - 88;    9,278;    9,371;;
9891; ANDIRA LESTE - 138;    9,127;    9,412;;
9892; ANDIRA LESTE - 230;    9,099;    9,361;;
229; BARRO ALTO - 230;    6,630;    6,124;;
2980; BARRO ALTO - 69;    6,630;    6,124;;
4040; BARRO BRANCO - 345;    8,151;    7,979;;
3146; BERNAR.CAMPOS - 88;    9,202;    9,411;;
9444; B. DOS COQUEIROS - 230;    6,777;    6,494;;
5511; B.ESPERANCA - 230;    5,563;    5,048;;
5510; B.ESPERANCA - 500;    5,246;    4,688;;
5678; UB.ESPERANCA - 69;    5,564;    5,049;;
221; BRAS. GERAL - 34,5;    7,605;    7,406;;
227; BRASILIA GERAL - 230;    7,605;    7,406;;
576; BOM JARDIM - 88;    8,932;    9,017;;
575; BOM JARDIM - 138;    8,974;    9,058;;
574; BOM JARDIM - 440;    8,932;    9,017;;
7183; BOM JESUS II - 69;    5,575;    5,095;;
7181; B.JESUS II - 230;    5,575;    5,095;;
3698; BRAS. LESTE - 138;    6,822;    6,476;;
3699; BRASILIA LESTE - 500;    6,749;    6,390;;
5403; BOM NOME - 69;    4,957;    4,452;;
5402; BOM NOME - 138;    4,957;    4,452;;
5401; BOM NOME - 230;    4,957;    4,452;;
4503; BARRA PEIXE - 138;    7,415;    7,251;;
4502; BARRA PEIXE - 230;    7,385;    7,218;;
236; BRAS. SUL - 138;    7,045;    6,742;;
228; BRAS. SUL - 230;    7,391;    7,146;;
219; BRAS. SUL -345;    7,114;    6,823;;
5684; BACAB - MA - 500;    5,271;    4,699;;
1189; BAGE2 - 69;    8,958;    9,666;;
1188; BAGE 2 - 230;    8,958;    9,666;;
479; BAGUACU - 138;    8,192;    8,181;;
478; BAGUACU - 440;    8,208;    8,197;;
1495; BAGUARI - 230;    7,638;    7,371;;
9354; BAIXO IGUACU PR - 230;    8,923;    9,318;;
473; B. SANTISTA - 88;    9,370;    9,506;;
472; B. SANTISTA - 230;    9,566;    9,709;;
471; B. SANTISTA - 345;    9,333;    9,467;;
8501; BALBINA - 230;    6,217;    5,785;;
5393; BALSAS - 69;    5,326;    4,830;;
5391; BALSAS - 230;    5,326;    4,830;;
5423; BANABUIU - 69;    4,784;    4,172;;
5421; BANABUIU - 230;    4,784;    4,172;;
3494; BANDEIRANTES - 34,5;    9,389;    9,528;;
226; BANDEIRANTE GO - 230;    7,737;    7,579;;
218; BANDEIRANTE GO - 345;    7,307;    7,057;;
493; ECH BANDEIRAN - 88;    9,389;    9,528;;
492; BANDEIRANTE SP - 345;    9,389;    9,528;;
309; BARBACENA 2 - 138;    8,492;    8,405;;
308; BARBACENA - 345;    8,525;    8,447;;
633; BARIRI - 138;    8,727;    8,803;;
3056; BARRA DO UNA - 138;    9,183;    9,287;;
6315; BARREIRAS II - 230;    5,591;    5,404;;
6363; BARREIRAS - 69;    5,730;    5,746;;
6365; BARREIRAS - 138;    5,741;    5,788;;
6361; BARREIRAS - 230;    5,730;    5,746;;
6360; BARREIRAS - 500;    5,526;    5,028;;
314; BARREIRO 1 - 138;    8,075;    7,875;;
313; BARREIRO - 345;    8,075;    7,875;;
3190; BASTOS - 138;    8,115;    8,109;;
112; BATEIAS - 500;    8,888;    9,303;;
113; BATEIAS 2 - 500;    8,888;    9,303;;
2359; BATEIAS - 138;    9,391;    9,969;;
814; BATEIAS - 230;    9,305;    9,857;;
895; BATEIAS - 525;    8,903;    9,344;;
114; BATEIAS 3 - 500;    8,882;    9,304;;
562; BAURU - 138;    8,619;    8,677;;
561; BAURU SP - 440;    8,595;    8,648;;
3427; BADY BASSITT - 138;    8,191;    8,173;;
635; BARRA BONITA - 138;    9,033;    9,160;;
9004; BARAO DE COCAIS 3 - 230;    8,397;    8,222;;
4050; B.DESPACHO - 500;    7,604;    7,378;;
709; BERTIOGA II - 138;    9,237;    9,350;;
3844; BERTIOGA 1 - 138;    9,268;    9,386;;
3846; BERTIOGA 3 - 138;    9,201;    9,309;;
4170; BERTIOGA 4 - 138;    9,226;    9,338;;
5513; B. ESPERANCA - 69;    5,564;    5,049;;
4339; BETIM 6 - 138;    7,916;    7,703;;
4337; BETIM 6 -345;    7,892;    7,675;;
9626; B. FLUMINENSE - 500;    8,401;    8,338;;
5158; BONGI - 13,8;    6,211;    5,880;;
936; BARRA GRANDE - 230;    8,531;    9,099;;
7628; COL BOA HORA - 138;    7,825;    7,747;;
948; BIGUACU - 138;    9,429;   10,125;;
947; BAIXO IGUACU SC - 230;    9,366;   10,048;;
946; BIGUACU--525;    9,085;    9,685;;
6584; BIRIGUI 3 - 138;    8,118;    8,100;;
3051; BIRITIBA - 138;    9,123;    9,219;;
6358; B.J.LAPA II - 230;    5,611;    5,106;;
6349; BJLAPAII - 500;    5,676;    5,159;;
6353; B.J.LAPA II - 69;    5,600;    5,095;;
6351; B.J.LAPA - 230;    5,600;    5,095;;
940; BLUMENAU - 138;    9,435;   10,111;;
939; BLUMENAU - 230;    9,397;   10,064;;
938; BLUMENAU - 525;    9,084;    9,651;;
5406; BOM NOME - 13,8;    4,957;    4,452;;
2113; BROTAS - 138;    9,033;    9,161;;
3423; BOITUVA 2 - 138;    9,927;   10,225;;
3054; BOISSUCANGA - 138;    9,151;    9,251;;
5156; BONGI - 69;    6,211;    5,880;;
5152; BONGI - 230;    6,211;    5,880;;
3155; BORBOREMA - 138;    8,485;    8,518;;
626; BOTUCATU - 138;    9,464;    9,671;;
625; BOTUCATU - 230;    9,559;    9,780;;
4506; BARRA PEIXE - 13,8;    7,418;    7,254;;
7770; BRANCO PERES - 138;    8,032;    8,014;;
7734; BRACEL - 440;    8,742;    8,817;;
3158; BRA. PAULISTA - 138;    9,002;    9,085;;
4868; BRASNORTE - 230;    6,996;    6,823;;
4871; BRASNORTE - 138;    7,026;    6,856;;
9064; BRAUNAS - 138;    7,968;    7,717;;
9063; BRAUNAS - 161;    7,979;    7,722;;
9051; BRAUNA - 230;    7,979;    7,722;;
276; BRISAMAR - 138;    8,482;    8,414;;
6334; BROT.MACAUBAS - 230;    5,139;    4,535;;
5944; BRUMADO II - 69;    8,111;    7,831;;
5947; BRUMADO II - 138;    8,111;    7,831;;
5941; BRUMADO II - 230;    8,111;    7,831;;
3917; BURI - 138;   10,127;   10,500;;
6075; BURITIRAMA - 500;    5,195;    4,642;;
5703; CIC. DANTAS - 69;    5,964;    5,598;;
5701; CIC.DANTAS - 230;    5,964;    5,598;;
756; CACHOEIRA DOURADA - 230;    6,754;    6,465;;
755; C. DOURADA - 138;    6,910;    6,641;;
4513; C. MAGALHAES - 138;    7,322;    7,149;;
4512; C. MAGALHAES - 230;    7,279;    7,107;;
3197; CANDIDO MOTA - 88;    8,888;    9,071;;
5526; COELHO NETO - 69;    6,390;    5,933;;
5525; COELHO NETO - 230;    6,404;    5,949;;
5263; CUR.NOVOS II - 69;    4,250;    4,009;;
5262; CURRAIS NOVOS II - 230;    4,250;    4,009;;
183; C. PAULISTA - 138;    8,402;    8,364;;
104; C. PAULISTA - 500;    8,395;    8,360;;
9014; CONSE. PENA - 69;    7,719;    7,477;;
7054; C.PORTO VELHO - 230;    7,117;    6,396;;
7055; C.PORTO VELHO - 500;    4,343;    4,009;;
7049; C. PORTO VELHO - 138;    7,154;    6,440;;
8551; CRISTIANO ROCHA - 230;    6,381;    5,970;;
591; CABREUVA - 138;    9,068;    9,165;;
590; CABREUVA - 230;    9,418;    9,571;;
584; CABREUVA - 440;    9,061;    9,161;;
9305; CACHOEIRINHA 3 - 138;    9,414;   10,165;;
683; CACONDE - 138;    8,618;    8,645;;
9458; CACU - 230;    6,777;    6,494;;
5098; CAETES II - 230;    5,383;    4,836;;
41414; CAIACA-SC - 230;    9,756;   10,517;;
3862; MELHORAMENTOS - 138;    9,077;    9,170;;
9675; CRUZ ALTA 1 – 23;    8,885;    9,657;;
10219; CRUZ ALTA 2 - 69;    9,011;    9,791;;
10218; CRUZ ALTA 2 - 230;    9,048;    9,830;;
5750; CAMACARI - 500;    6,340;    5,999;;
5756; CAMACARI IV - 230;    6,715;    6,476;;
5752; CAMACARI IV - 500;    6,342;    6,008;;
5757; CAMACARI II - 69;    6,754;    6,492;;
9570; CAMAQUA 3 - 69;    9,194;    9,911;;
9569; CAMAQUA 3 - 230;    9,180;    9,892;;
1195; CAMAQUA - 69;    9,198;    9,918;;
1194; CAMAQUA - 230;    9,213;    9,938;;
171; CAMPINAS - 138;    8,896;    9,004;;
123; CAMPINAS - 345;    8,972;    9,086;;
103; CAMPINAS - 500;    8,522;    8,604;;
117; CAMPOS 2 - 500;    8,030;    7,869;;
1196; CAMPO BOM - 69;    9,312;   10,038;;
1198; CAMPO BOM - 230;    9,312;   10,038;;
175; CAMPOS - 138;    7,980;    7,758;;
147; CAMPOS - 345;    7,946;    7,716;;
4684; CANARANA CMT - 230;    8,179;    8,110;;
4683; CANARANA CMT - 138;    8,040;    7,946;;
9591; CANDELARIA 2 - 69;    8,920;    9,650;;
9590; CANDELARIA 2 - 230;    8,920;    9,650;;
9952; CANDIOTA 2 - 230;    8,895;    9,568;;
9951; CANDIOTA 2 - 525;    9,006;    9,670;;
9785; CANDIOTA - 230;    8,587;    9,246;;
9786; CANDIOTA - 525;    8,587;    9,246;;
1324; CANOAS 1 - 23;    9,496;   10,257;;
1190; CANOA 1 - 230;    9,496;   10,257;;
1248; CANOAS 2 - 230;    9,299;   10,032;;
2725; CANOINHAS ESU - 138;    9,830;   10,511;;
943; CANOINHA - 230;    9,841;   10,519;;
1038; CAPIVARI SUL - 138;    9,434;   10,170;;
1037; CAPIVARI-230;    9,434;   10,169;;
1036; CAPIVARI-525;    9,094;    9,762;;
549; CAPIVARA - 440;    8,127;    8,153;;
550; CAPIVARA - 138;    8,143;    8,171;;
3885; CARDOSO - 138;    7,910;    7,847;;
3057; CARAGUATATUBA - 88;    9,072;    9,158;;
3715; CARAJAS GO - 138;    8,045;    7,947;;
3714; CARAJAS GO - 230;    8,045;    7,947;;
6397; CARAJAS PA - 138;    5,783;    5,276;;
6407; CARAJAS PA - 230;    5,783;    5,276;;
7182; CARAUBAS II - 69;    4,342;    4,009;;
477; CARBOCLORO - 230;    9,621;    9,768;;
45467; CARGILL - 138;    7,887;    7,839;;
840; CASCAVEL - 138;    9,053;    9,487;;
839; CASCAVEL - 230;    9,028;    9,465;;
9538; CASCAVEL NORT - 230;    9,070;    9,495;;
2458; CASCAVEL OESTE - 230;    8,877;    9,265;;
896; CASCAVOE - 525;    8,498;    8,791;;
9539; CASCAVEL NORT - 138;    9,038;    9,464;;
9332; CAMPO ASSOBIO - 13,8;    9,684;   10,317;;
10355; CASSILANDIA - 230;    7,723;    7,643;;
2354; CAMPO ASSOBIO - 138;    9,661;   10,286;;
2353; CAMPO ASSOBIO - 230;    9,684;   10,317;;
6489; CASTANHA - 230;    6,744;    6,348;;
6485; CASTANHAL - 138;    6,744;    6,348;;
9278; CASTERTECH - 230;    9,143;    9,818;;
3886; CASTILHO - 138;    7,873;    7,822;;
7640; CASTILHO 2 - 138;    7,857;    7,802;;
10138; CASTRO NORTE - 230;    9,522;   10,035;;
2418; CASTRO NORTE - 138;    9,620;   10,134;;
638; CATANDUVA - 138;    8,322;    8,328;;
5786; CATU - 69;    7,010;    7,040;;
5782; CATU - 230;    7,010;    7,040;;
5653; CAUIPE - 69;    5,160;    4,583;;
5651; CAIUPE - 230;    5,160;    4,583;;
9279; CAXIAS SUL 5 - 13,8;    9,189;    9,887;;
1201; CAXIAS SUL 2 - 69;    9,158;    9,844;;
1200; CAXIAS SUL 2 - 230;    9,122;    9,795;;
1193; CAXIAS SUL 5 - 69;    9,171;    9,862;;
1192; CAXIAS 5 -230;    9,189;    9,887;;
1387; CAXIAS 6 - 69;    9,139;    9,813;;
1386; CAXIAS 6 - 230;    9,139;    9,813;;
965; CAXIAS - 230;    9,076;    9,733;;
964; CAXIAS RS - 525;    8,893;    9,500;;
5529; CAXIAS II - 69;    6,562;    6,127;;
10217; CAXIAS NORTE - 138;    9,003;    9,646;;
10216; CAXIAS NORTE - 230;    9,003;    9,646;;
10215; CAXIAS NORTE - 525;    8,847;    9,440;;
607; CBA - 230;    9,418;    9,571;;
608; CBA TERM - 440;    9,229;    9,336;;
603; CBA 2 - 440;    9,229;    9,336;;
10033; CURITIBA CENTRO - 138 (69kV);    9,657;   10,305;;
9543; CBA LESTE - 230;    9,534;   10,161;;
9542; CBA LESTE - 525;    9,060;    9,597;;
9698; CURITIBA NORT - 138;    9,487;   10,123;;
9697; CURITIBA NORT - 230;    9,530;   10,193;;
9201; CAMPO BOM - 23;    9,312;   10,038;;
624; CAPAO BONITO - 138;   10,258;   10,658;;
623; CAPAO BONITO - 230;   10,634;   11,105;;
6603; CASA BRANCA 5 - 138;    8,609;    8,637;;
3132; CASA BRANCA - 138;    8,609;    8,637;;
3964; CANA BRAVA - 230;    5,991;    5,480;;
9321; C.COMPRIDO - 13,8;    9,477;   10,085;;
2363; C.COMPRIDO - 69;    9,577;   10,211;;
816; C.COMPRIDO - 230;    9,477;   10,085;;
4144; JARINU 2 - 138;    8,992;    9,075;;
6132; CEAMIRIM - 230;    4,654;    4,009;;
6130; CEA.MIRIM II - 500;    4,634;    4,009;;
3081; CEBRASP - 88;    9,255;    9,347;;
3149; CERQUEIRA CESAR 2 - 88;    9,267;    9,476;;
4172; CEDASA - 138;    9,033;    9,161;;
3429; CENTRO-CTR - 20;    9,954;   10,234;;
428; CENTRO-CTR - 88;    9,954;   10,234;;
427; CENTRO - 230;    9,954;   10,234;;
4148; FERRO LIGAS - 138;    9,890;   10,176;;
9731; CERRO CHATO - 230;    8,620;    9,403;;
3933; PPE-INVEX - 138;    9,884;   10,169;;
2035; CERQUILHO 3 - 230;    9,948;   10,232;;
3919; CERQUILHO - 88;    9,361;    9,568;;
3874; CERQUILHO 2 - 138;    9,884;   10,169;;
3920; CESARIO LANGE - 138;    9,905;   10,196;;
970; GARABI 2 - 500;    8,706;    9,306;;
971; GARABI 1 - 500;    8,706;    9,306;;
6107; CAMPO FORMOSO - 230;    4,836;    4,199;;
1043; RIVERA - 230;    8,712;    9,501;;
5222; CAMPINA GRANDE II - 230;    5,193;    4,623;;
1890; C.G.IMBIRUSSU - 138;    8,113;    8,124;;
1026; CAMPO GRANDE2 - 138;    8,086;    8,090;;
1025; CAMPO GRANDE II - 230;    8,086;    8,091;;
5226; C.GRANDE II - 69;    5,193;    4,622;;
5202; CAMPINA GRANDE III - 230;    5,142;    4,566;;
5200; CAMPINA GRANDE III - 500;    4,924;    4,325;;
5327; CHAPADA I - 138;    4,583;    4,009;;
5303; CHAPADA 1 PI - 230;    4,583;    4,009;;
6631; CHAPADA 2 PI - 230;    4,578;    4,009;;
5305; CHAPADA 3 PI - 230;    4,503;    4,009;;
1089; CHAPADAO - 230;    7,723;    7,643;;
5687; CHAPADINHA II - 69;    6,254;    5,776;;
5685; CHAPADINHA II - 230;    6,248;    5,769;;
10276; CHARQUEADAS 3 - 230;    9,267;    9,976;;
1203; CHARQUEADAS - 69;    9,345;   10,065;;
951; CHARQUEADAS (SE) - 230;    9,345;   10,065;;
615; CHAVANTES - 230;    9,167;    9,377;;
7784; HELIO VALGAS MG - 345;    6,407;    5,995;;
9342; C.I.CURITIBA - 13,8;    9,566;   10,199;;
2368; C.I.CURITIBA - 69;    9,578;   10,213;;
815; C.IND. CURITIBA - 230;    9,566;   10,199;;
1257; C.INDUSTRIAL - 138;    9,420;   10,173;;
1258; C.INDUSTRIAL - 230;    9,415;   10,166;;
9207; C.INDUSTRIAL - 23;    9,415;   10,166;;
4495; CLAUDIA - 500;    6,738;    6,487;;
3922; CIMENTO MARINGA - 138;   10,228;   10,654;;
5751; CAMACARI II - 230;    6,754;    6,492;;
860; C.MOURAO - 138;    9,068;    9,505;;
954; C.MOURAO - 230;    9,092;    9,555;;
958; C.NOVOS - 138;    8,694;    9,285;;
956; CAMPOS NOVOS - 230;    8,635;    9,214;;
955; CAMPOS NOVOS - 525;    8,833;    9,410;;
9513; UTE COCAL - 88;    8,571;    8,699;;
3969; COCAL 2 - 138;    8,152;    8,181;;
789; CODEMI GO- 230;    6,203;    5,695;;
4465; COLIDER - 500;    6,738;    6,487;;
7308; COLINAS--138;    5,437;    4,921;;
7300; COLINAS - 500;    5,337;    4,803;;
9607; COMPERJ - 345;    8,356;    8,218;;
3921; CONCHAS - 88;    9,361;    9,568;;
3805; CONCHAL - 138;    8,819;    8,885;;
3806; CORDEIROPOLIS - 138;    8,779;    8,846;;
5623; COREMAS - 69;    5,006;    4,446;;
5621; SE COREMAS II - 230;    5,006;    4,446;;
3970; CORUMBA - 138;    7,218;    6,959;;
1019; CORUMBA - 138;    8,640;    8,788;;
1018; CORUMBA 2 - 30;    8,647;    8,796;;
220; CORUMBA - 345;    7,218;    6,959;;
5803; COTEGIPE - 69;    6,933;    6,734;;
5802; COTEGIPE - 230;    6,933;    6,734;;
5216; COTEMINAS - 230;    5,298;    4,744;;
4533; COXIPO - 138;    7,401;    7,244;;
4532; COXIPO - 230;    7,412;    7,259;;
27; C. PAULISTA 2 - 500;    8,395;    8,360;;
9009; CONSE. PENA - 13,8;    7,719;    7,477;;
319; CONSE. PENA - 230;    7,719;    7,477;;
7615; CPKELCCO - 138;    8,783;    8,851;;
8320; CRATO - 69;    5,009;    4,416;;
8319; CRATO 2 - 230;    5,009;    4,416;;
3838; CRESCIUMAL - 138;    8,713;    8,767;;
3870; CRUZACO - 138;    9,030;    9,115;;
5792; CATU - 13,8;    7,010;    7,040;;
9104; U.CUBATAO - 230;    9,572;    9,713;;
9105; CUBATAO - 230;    9,572;    9,713;;
4515; CUIABA - 230;    7,376;    7,221;;
4514; CUIABA - 500;    7,374;    7,212;;
960; CURITIBA - 230;    9,361;    9,962;;
959; CURITIBA - 525;    9,000;    9,504;;
6641; CURRAL NOVO PIAUI - 230;    4,542;    4,009;;
6640; CURRAL NOVO PIAUI - 500;    4,791;    4,170;;
7603; CUTRALE COL. - 138;    9,316;    9,441;;
44812; VEREDA - 345;    6,488;    6,090;;
5473; DELM. GOUVEIA- 69;    5,636;    5,195;;
5471; DELM. GOUVEIA - 230;    5,636;    5,195;;
5804; D.PITUACU - 230;    7,085;    6,904;;
420; DOMENICO RANGONI - 345;    9,310;    9,442;;
498; DA MATA  - 138;    7,996;    7,965;;
4892; DARDANELOS - 230;    6,886;    6,700;;
3401; ETC DCTA SP - 088;    9,291;    9,383;;
9112; DECASA - 88;    8,776;    8,943;;
3837; DELTA ELK - 138;    9,033;    9,161;;
5730; DER.OLD 1- 230;    6,483;    6,291;;
2339; DESCALVADO - 138;    8,599;    8,634;;
2706; DESTERRO - 138;    9,751;   10,514;;
945; DESTERRO - 230;    9,876;   10,662;;
1223; DONA FRANCISCA - 230;    8,543;    9,281;;
7228; DIANOPOLIS II - 138;    5,584;    5,227;;
9320; D.S.J.PINHAIS - 69;    9,667;   10,316;;
818; D. INDUSTRIAL SJP - 230;    9,652;   10,291;;
9322; D.S.J.PINHAIS - 13,8;    9,652;   10,291;;
4290; DOOSAN DABO - 138;    8,787;    8,865;;
10102; DOURADOS 2 - 138;    8,343;    8,405;;
10101; DOURADOS 2 - 230;    8,329;    8,387;;
1086; DOURADOS - 230;    8,365;    8,436;;
1142; DOURADOS - 138;    8,355;    8,422;;
639; DRACENA - 138;    8,062;    8,058;;
9125; D.CENTER ITAU - 138;    8,829;    8,894;;
3127; DURATEX ITAP - 138;   10,099;   10,450;;
5683; ELISEU MARTINS - 69;    5,267;    4,760;;
5681; E. MARTIN - 230;    5,267;    4,760;;
7641; ESTRELA D OESTE - 138;    7,889;    7,825;;
410; EDGARD SOUZA - 230;    9,618;    9,807;;
3833; TRW AUTOMOTI. - 138;    8,809;    8,875;;
3018; EDEIA - 230;    6,887;    6,628;;
4192; UTE ELDORADO - 138;    7,869;    7,815;;
9241; ELDORADO SUL - 23;    9,418;   10,158;;
1212; ELDORADO - 230;    9,418;   10,158;;
5872; EMBASA - 230;    7,062;    6,795;;
321; EMBORCACAO - 138;    7,212;    6,956;;
320; EMBORCACAO - 500;    7,228;    6,973;;
3063; EMBRAER - 88;    8,953;    9,020;;
4193; EMBRAMACO - 138;    8,776;    8,843;;
3472; EMBRAPORT - 138;    9,344;    9,470;;
583; EMBU-GUACU - 138;    9,341;    9,460;;
582; EMBU-GUACU - 345;    9,324;    9,450;;
581; EMBU-GUACU - 440;    9,259;    9,366;;
9127; EMPLAL - 138;    7,884;    7,836;;
6003; ENCRUZO NOVO - 69;    6,487;    6,045;;
6001; ENCRUZO - 230;    6,487;    6,045;;
3175; ENEIDA - 138;    8,037;    8,024;;
41413; ENSEAD-SC2 - 30;    9,607;   10,339;;
411; EDGARD SOUZA - 88;    9,618;    9,808;;
3012; ESTREITO - 345;    7,922;    7,795;;
3010; ESTREITO - 500;    7,885;    7,764;;
5974; EUNAPOLIS - 138;    8,365;    8,097;;
5972; EUNAPOLI - 230;    8,409;    8,142;;
6133; EXTREMOZ II - 69;    4,829;    4,202;;
6131; EXTREMOZ II - 230;    4,829;    4,202;;
610; F.DIAS - 440;    8,538;    8,552;;
609; F.DIAS - 500;    8,319;    8,297;;
60; F.IGUACU - 765;    8,517;    8,756;;
7639; FRANGO RICO - 138;    7,944;    7,887;;
1207; FARROUPILHA - 69;    9,145;    9,829;;
962; FARROUPILHA - 230;    9,145;    9,829;;
1062; FOZ CHAPECO - 138;    8,614;    9,204;;
1071; FOZ DO CHAPECO - 230;    8,592;    9,181;;
848; FOZ DO CHOPIM - 138;    8,927;    9,400;;
898; FCHOPIM--230;    8,860;    9,336;;
6991; FEIJO - 69;    7,882;    7,249;;
6980; FEIJO - 230;    7,882;    7,249;;
5798; FEIRA DE SANTANA III - 69;    6,883;    6,613;;
3888; FERNANDOPOLIS - 138;    7,905;    7,844;;
