BARRA;NOME;TUST-RB  
12546; EXTREMOZ II - 230;   11,663
7306; FOZ DO CHAPECO - 230;    5,874
6653; FCHOPIM--230;    5,919
4321; F.DIAS - 440;    5,756
4322; F.DIAS - 500;    6,014
7782; FARROUPILHA - 230;    4,784
9541; FEIJO - 230;    4,784
9095; FIBR-F RS - 230;    4,784
6651; FIGUEIRA - 230;    4,784
1194; FIRMINOPOLIS - 230;    7,997
212; FLORESTA II - 230;   11,698
21049; FORD - 230;    8,914
7743; FORQUILINHA - 230;    4,784
325; FORTALEZA II - 230;   11,036
525; FORTALEZA II - 500;   11,683
225; FORTALEZA - 230;   11,022
3642; F.IGUACU - 765;    6,148
6652; F.IGUACUNORTE - 230;    5,113
276; FUNIL - 230;    7,430
3808; FURNAS - 345;    6,371
58691; FUTURA - 500;   11,195
275; G. MANGABEIRA - 230;    8,466
58405; MLGICO CE - 230;   11,882
8720; GARABI 1 - 525;    5,344
8721; GARABI 2 - 525;    5,344
349; GARANHUNS II - 230;   10,852
549; GARANHUNS - 500;   11,005
9100; GARIBALDI - 230;    4,784
46942; GASPAR 2 -230;    4,784
7713; GASPAR 2 - 525;    4,784
4533; GERDAU SP - 440;    4,784
2675; GETULINA - 440;    5,991
11051; GILBUES - 230;   10,367
836; GILBUES II - 500;   10,849
23321; GOIANIA LESTE - 230;    6,410
247; GOIANINHA - 230;   10,040
11260; Gentio do Ouro II - 230;   11,300
11560; Gentio do Ouro II - 500;   10,530
6663; PARIGOT SOUZA - 230;    5,400
7021; GUARAPUAVA OESTE - 230;    5,290
3759; GRAJAU - 500;    6,462
6664; GRALHA AZUL - 230;    4,784
7750; GRAVATAI - 525;    4,784
9110; GRAVATA2 - 230;    4,784
7924; GRAVATAI3 - 230;    4,784
50214; GUAIBA3 - 230;    4,784
50213; GUAIBA3 - 525;    4,926
9120; GUAIBA - 230;    4,784
6665; GUAIRA F -230;    6,006
6630; GUAIRA F - 525;    6,034
390; GUAMA - 230;    8,985
9130; GUARITA - 230;    5,092
3831; GUARULHOS - 345;    4,784
1638; GUILMAN - 230;    7,745
39040; GURUPI - 230;    9,373
5002; GURUPI - 500;    9,330
2720; GV - 230;    5,089
1619; VALADARES - 230;    7,710
38921; VALADARES 6 - 500;    8,250
3384; HENRY BORDEN - 230;    4,784
44652; HUBNER - 230;    4,784
38856; ILHA SOLTEIRA 2 - 230;    8,002
38876; ILHA SOLTEIRA 2 - 440;    7,261
2611; ILHA SOLTEIRA - 440;    7,234
365; IBIAPINA II – 230;   11,147
288; IBICOARA - 230;    9,185
588; IBICOARA - 500;    9,407
6680; IBIPORA - 230;    4,784
3691; IBIUNA - 345;    4,784
3690; IBIUNA - 500;    4,784
217; ICO - 230;   11,724
394; IGAPORA II - 230;   10,463
11394; IGAPORA III - 230;   10,350
11594; IGAPORA III - 500;   10,093
7714; IGUATEMI 2 MS - 230;    5,854
9264; IJUI 2 - 230;    4,784
7918; CAIACA-SC - 230;    4,784
7755; IMBIRUSSU - 230;    6,552
239; IMPERATRIZ - 230;    9,809
539; IMPERATRIZ - 500;   10,329
7904; INDAIAL - 230;    4,784
38855; INOCENCIA - 230;    8,127
936; INTEGRADORA - 500;    9,384
2930; INTERNATIONAL 2 - 230;    4,784
2929; INTERNATIONAL - 345;    4,784
1623; IPATINGA I - 230;    7,493
6649; F.IGUACU - 500;    5,968
1521; IRAPE - 230;   10,152
1510; IRAPE - 345;   10,541
7022; IRATI NORTE - 230;    4,947
283; IRECE - 230;   10,067
7827; ITA SC - 230;    5,586
7722; ITA - 525;    5,530
271; ITABAIANA - 230;    9,737
3664; ITABERA - 765;    5,493
1626; ITABIRA 2 - 230;    7,531
1484; ITABIRITO - 345;    6,619
1483; ITABIRITO - 500;    7,836
1620; ITABIRA 4 - 230;    6,962
26513; ITABIRA 5 - 230;    7,968
26510; ITABIRA 5 - 500;    8,587
345; ITABUNA - 230;    7,514
913; ITACAIUNAS - 230;    9,488
912; ITACAIUNAS - 500;   10,121
213; ITAGIPA - 230;    7,522
4292; ITAGUACU - 230;    7,595
4293; ITAGUACU - 500;    7,595
7903; ITAJAI 2 - 230;    4,784
7731; ITAJAI - 230;    4,784
7712; ITAJAI 2 - 525;    4,784
1486; ITAJU3-5-500;    6,446
1235; ITAPACI - 230;    8,018
263; ITAPEBI SE - 230;    8,223
2967; ITAPETI - 230;    4,784
2913; ITAPETI - 345;    4,784
4289; ITARARE 2 - 230;    4,784
3717; ITATIBA - 500;    5,620
9140; ITAUBA - 230;    5,095
265; ITBNINHA - 230;    9,699
1406; ITIQUIRA - 230;    5,775
3862; ITUMBIARA - 230;    7,516
3861; ITUMBIARA - 345;    7,865
3860; ITUMBIARA - 500;    7,836
3807; ITUTINGA - 345;    6,332
7760; IVAIPORA E - 525;    5,842
3654; IVAIPORA - 765;    6,071
38858; IVINHEMA - 230;    6,896
10510; J.TEIXEIRA - 230;    6,296
12202; JABOATAO D -230;    9,975
280; JACARACANGA - 230;    9,098
3769; JACAREPAGUA - 345;    6,180
56101; JAGUARUANA - 230;   12,433
56100; JAGUARUANA - 500;   12,136
207; JAGUARARI-SE - 230;   12,261
1511; JAGUARA - 345;    6,859
1488; JAGUARA - 500;    7,221
6688; JAGUARIAIVA - 230;    4,784
38971; JAIBA - 230;   11,200
1708; JANAUBA 3 - 230;   10,678
38900; JANAUBA 3 - 500;    9,985
56104; JANDAIA CE - 230;   12,751
273; JARDIM SE - 230;    9,807
