BARRA;NOME;TUST-RB
5471; DELM. GOUVEIA - 230;    8,944
5804; D.PITUACU - 230;    7,132
420; DOMENICO RANGONI - 345;    5,141
4892; DARDANELOS - 230;   10,361
5730; DER.OLD 1- 230;    8,025
945; DESTERRO - 230;    5,090
1223; DONA FRANCISCA - 230;    8,041
818; D. INDUSTRIAL SJP - 230;    5,279
10101; DOURADOS 2 - 230;    7,149
1086; DOURADOS - 230;    7,102
5681; E. MARTIN - 230;   10,513
410; EDGARD SOUZA - 230;    4,932
3018; EDEIA - 230;    9,513
1212; ELDORADO - 230;    6,099
5872; EMBASA - 230;    7,377
320; EMBORCACAO - 500;    8,683
582; EMBU-GUACU - 345;    5,120
581; EMBU-GUACU - 440;    5,202
6001; ENCRUZO - 230;    7,609
41413; ENSEAD-SC2 - 30;    5,560
3012; ESTREITO - 345;    7,564
3010; ESTREITO - 500;    7,575
5972; EUNAPOLI - 230;    4,932
6131; EXTREMOZ II - 230;   10,750
610; F.DIAS - 440;    6,487
609; F.DIAS - 500;    6,900
60; F.IGUACU - 765;    7,030
962; FARROUPILHA - 230;    6,515
1071; FOZ DO CHAPECO - 230;    7,849
898; FCHOPIM--230;    6,716
6980; FEIJO - 230;    8,332
41450; FIBR-F RS - 230;    6,254
1315; FIBRAPLAC - 230;    6,221
843; F.IGUACUNORTE - 230;    4,932
884; FIGUEIRA - 230;    5,767
2992; FIRMINOPOLIS - 230;    7,506
5420; FLORESTA II - 230;   10,626
5755; FORD - 230;    7,500
961; FORQUILINHA - 230;    5,895
5452; FORTALEZA - 230;    9,871
9435; F.IGUACU - 500;    7,048
5458; FORTALEZA II - 230;    9,927
5451; FORTALEZA II - 500;   10,655
5902; FUNIL - 230;    4,932
136; FURNAS - 345;    7,110
8980; FUTURA - 500;   11,192
763; GOIANIA LESTE - 230;    6,604
5881; G. MANGABEIRA - 230;    7,483
8393; GAMELEIRA - 230;   10,941
972; GARABI 1 - 525;    7,271
973; GARABI 2 - 525;    7,271
5091; GARANHUNS II - 230;    9,911
5090; GARANHUNS - 500;   10,349
1206; GARIBALDI - 230;    6,216
9533; GASPAR 2 -230;    5,538
10081; GASPAR 2 - 525;    6,343
800; AREIA - 500;    7,037
6061; GENTIO DO OURO II - 230;   11,698
6060; GENTIO DO OURO II - 500;   11,188
585; GERDAU SP - 440;    5,335
540; GETULINA - 440;    7,200
7191; GILBUES - 230;   10,687
7190; GILBUES II - 500;   11,133
3023; GOIANIA - 230;    7,573
5201; GOIANINHA - 230;    8,875
817; PARIGOT SOUZA - 230;    5,673
107; GRAJAU - 500;    6,314
1210; GRAVATA2 - 230;    6,165
1313; GRAVATAI3 - 230;    6,189
976; GRAVATAI - 525;    6,727
813; GRALHA AZUL - 230;    5,974
978; GUAIRA F -230;    6,762
1199; GUAIBA - 230;    6,432
975; GUAIBA3 - 230;    6,484
974; GUAIBA3 - 525;    6,863
873; GUAIRA F - 525;    6,884
6471; GUAMA - 230;    8,382
10136; GUARAPUAVA OESTE - 230;    6,367
1213; GUARITA - 230;    7,118
126; GUARULHOS - 345;    5,165
1529; GUILMAN - 230;    7,094
7106; GURUPI - 230;   10,505
7100; GURUPI - 500;   10,420
9123; GV - 230;    5,777
4352; VALADARES 6 - 500;    7,508
480; HENRY BORDEN - 230;    4,932
9351; HUBNER - 230;    5,665
6011; IBIAPINA II – 230;    9,947
6362; IBICOARA - 230;    7,866
6359; IBICOARA - 500;    8,990
886; IBIPORA - 230;    5,299
86; IBIUNA - 345;    5,622
122; IBIUNA - 500;    6,133
5631; ICO - 230;   10,503
6171; IGAPORA II - 230;   10,841
6221; IGAPORA III - 230;   10,747
6220; IGAPORA III - 500;   10,468
10258; IGUATEMI 2 MS - 230;    6,688
1323; IJUI 2 - 230;    6,812
1889; IMBIRUSSU - 230;    7,250
5591; IMPERATRIZ - 230;    9,953
5590; IMPERATRIZ - 500;   10,651
6734; INACIO-RN230;   11,345
10094; INDAIAL - 230;    5,586
1090; INOCENCIA - 230;    8,617
6561; INTEGRADORA - 230;    9,851
6560; INTEGRADORA - 500;   10,599
490; INTERNATIONAL 2 - 230;    5,273
489; INTERNATIONAL 1 - 230;    5,273
488; INTERNATIONAL - 345;    5,231
1530; IPATINGA I - 230;    6,734
1100; ITAIPU 50 - 500;    5,622
1107; ITAIPU 60 - 500;    7,047
4071; IRAPE - 230;   11,424
4065; IRAPE - 345;   11,264
10140; IRATI NORTE - 230;    5,980
6341; IRECE - 230;   11,060
1077; ILHA SOLTEIRA 2 - 230;    8,607
1076; ILHA SOLTEIRA 2 - 440;    8,375
538; ILHA SOLTEIRA - 440;    8,370
10212; ITA SC - 230;    7,273
995; ITA - 525;    7,228
5711; ITABAIANA - 230;    8,909
