Número;Nome;T_C N-1;RB_Reg.;RB_Nac.;RB_Média;TB_>= Piso;LI_Env I;LS_Env S;T_C N
2677; ATIBAIA 2 - 345;;  5,578;  2,852;  4,215;  4,753;;;  4,753;
7923; ATLANTIDA 2 - 230;;  8,262;  0,718;  4,490;  4,753;;;  4,753;
2786; AVARE - 230;;  5,496;  1,519;  3,507;  4,753;;;  4,753;
2617; AGUA VERMELHA - 500;;  9,010;  5,621;  7,316;  7,297;;;  7,297;
2618; AGUA VERMELHA - 440;;  8,903;  5,091;  6,997;  6,978;;;  6,978;
3947; BARRO ALTO - 230;;  9,620;  8,319;  8,969;  8,950;;;  8,950;
3605; BARRO BRANCO - 345;;  7,141;  5,922;  6,531;  6,512;;;  6,512;
4297; B. DOS COQUEIROS - 230;;  9,212;  5,910;  7,561;  7,542;;;  7,542;
229; B.ESPERANCA - 230;;  8,648; 12,722; 10,685; 10,666;;; 10,666;
4288; B. FLUMINENSE - 500;;  7,558;  5,645;  6,601;  6,582;;;  6,582;
7304; BARRA GRANDE - 230;; 10,124;  2,071;  6,097;  6,078;;;  6,078;
6608; BAIXO IGUACU PR - 230;;  9,426;  2,453;  5,939;  5,920;;;  5,920;
11050; B.JESUS II - 230;;  8,520; 12,101; 10,310; 10,291;;; 10,291;
3236; BARRA PEIXE - 230;;  8,408;  5,103;  6,755;  6,736;;;  6,736;
13103; BACAB - MA - 500;;  8,701; 12,614; 10,658; 10,639;;; 10,639;
9010; BAGE 2 - 230;;  9,362;  0,998;  5,180;  5,161;;;  5,161;
2733; BAGUACU - 440;;  8,180;  4,290;  6,235;  6,216;;;  6,216;
1645; BAGUARI - 230;;  8,417;  7,633;  8,025;  8,006;;;  8,006;
2920; B. SANTISTA - 230;;  4,675;  1,720;  3,198;  4,753;;;  4,753;
2919; B. SANTISTA - 345;;  5,193;  2,071;  3,632;  4,753;;;  4,753;
10410; BALBINA - 230;;  5,742;  8,653;  7,197;  7,178;;;  7,178;
215; BALSAS - 230;;  8,792; 11,484; 10,138; 10,118;;; 10,118;
222; BANABUIU - 230;;  8,434; 15,613; 12,024; 12,005;;; 12,005;
3909; BANDEIRANTE GO - 345;;  8,789;  7,104;  7,947;  7,927;;;  7,927;
2934; BANDEIRANTE SP - 345;;  3,542;  1,068;  2,305;  4,753;;;  4,753;
1480; BARBACENA - 345;;  6,902;  5,422;  6,162;  6,142;;;  6,142;
11286; BARREIRAS II - 230;;  9,442; 11,066; 10,254; 10,235;;; 10,235;
286; BARREIRAS - 230;;  9,295; 11,057; 10,176; 10,157;;; 10,157;
1482; BARREIRO - 345;;  7,392;  6,053;  6,723;  6,703;;;  6,703;
846; BARREIRAS - 500;;  9,976; 11,121; 10,549; 10,529;;; 10,529;
6627; BATEIAS - 230;;  8,124;  1,853;  4,989;  4,969;;;  4,969;
3696; BATEIAS 3 - 500;;  8,783;  2,470;  5,626;  5,607;;;  5,607;
6628; BATEIAS - 525;;  8,773;  2,473;  5,623;  5,604;;;  5,604;
2628; BAURU SP - 440;;  7,344;  3,708;  5,526;  5,507;;;  5,507;
1612; BARAO DE COCAIS 3 - 230;;  6,832;  6,185;  6,508;  6,489;;;  6,489;
1485; B.DESPACHO - 500;;  8,719;  7,246;  7,983;  7,963;;;  7,963;
529; B.ESPERANCA - 500;;  8,999; 12,278; 10,638; 10,619;;; 10,619;
26454; BETIM 6 -345;;  7,666;  6,242;  6,954;  6,935;;;  6,935;
7740; BAIXO IGUACU SC - 230;;  7,641;  0,952;  4,297;  4,753;;;  4,753;
7741; BIGUACU--525;;  8,438;  1,607;  5,022;  5,003;;;  5,003;
2638; BOM JARDIM - 440;;  6,554;  3,795;  5,175;  5,155;;;  5,155;
385; B.J.LAPA II - 230;; 10,261; 10,826; 10,544; 10,525;;; 10,525;
585; BJLAPAII - 500;; 10,218; 10,121; 10,170; 10,150;;; 10,150;
285; B.J.LAPA - 230;; 10,263; 10,825; 10,544; 10,525;;; 10,525;
35351; BRASILIA LESTE - 500;;  9,165;  8,038;  8,602;  8,583;;;  8,583;
7734; BLUMENAU - 230;;  7,838;  1,206;  4,522;  4,753;;;  4,753;
7733; BLUMENAU - 525;;  8,422;  1,644;  5,033;  5,014;;;  5,014;
220; BOM NOME - 230;;  8,895; 14,448; 11,671; 11,652;;; 11,652;
243; BONGI - 230;;  6,186; 13,177;  9,682;  9,662;;;  9,662;
2777; BOTUCATU - 230;;  5,675;  2,123;  3,899;  4,753;;;  4,753;
3936; BRASILIA GERAL - 230;;  7,708;  6,756;  7,232;  7,213;;;  7,213;
3920; BRAS. SUL - 230;;  8,124;  7,059;  7,592;  7,572;;;  7,572;
3919; BRAS. SUL -345;;  8,675;  7,598;  8,137;  8,117;;;  8,117;
30984; BRACEL - 440;;  6,869;  3,423;  5,146;  5,127;;;  5,127;
3300; BRASNORTE - 230;;  8,226;  4,329;  6,278;  6,258;;;  6,258;
1600; BRAUNA - 230;;  8,191;  7,354;  7,773;  7,753;;;  7,753;
205; BROT.MACAUBAS - 230;; 10,857; 12,987; 11,922; 11,903;;; 11,903;
376; BRUMADO II - 230;;  7,174;  8,811;  7,992;  7,973;;;  7,973;
38913; HELIO VALGAS MG - 345;; 10,614;  8,859;  9,737;  9,717;;;  9,717;
12318; BURITIRAMA - 500;;  9,900; 11,613; 10,756; 10,737;;; 10,737;
9266; CRUZ ALTA 2 - 230;;  9,706;  0,560;  5,133;  5,114;;;  5,114;
4481; CANA BRAVA - 230;; 10,190;  9,228;  9,709;  9,690;;;  9,690;
6615; C.COMPRIDO - 230;;  8,081;  1,832;  4,956;  4,937;;;  4,937;
270; CIC.DANTAS - 230;;  7,072; 13,470; 10,271; 10,252;;; 10,252;
11461; CAMPO FORMOSO - 230;;  9,632; 14,999; 12,316; 12,296;;; 12,296;
9020; C.INDUSTRIAL - 230;;  8,396;  0,831;  4,614;  4,753;;;  4,753;
236; COELHO NETO - 230;;  6,616; 11,106;  8,861;  8,842;;;  8,842;
11253; CURRAIS NOVOS II - 230;;  8,441; 16,021; 12,231; 12,212;;; 12,212;
3720; C. PAULISTA - 500;;  7,676;  5,285;  6,480;  6,461;;;  6,461;
38871; CACU - 230;;  9,212;  5,910;  7,561;  7,542;;;  7,542;
2649; CABREUVA - 230;;  5,170;  2,547;  3,859;  4,753;;;  4,753;
2647; CABREUVA - 440;;  6,197;  3,426;  4,811;  4,792;;;  4,792;
58008; CAETES II - 230;;  7,536; 13,975; 10,756; 10,736;;; 10,736;
51457; CAMAQUA 3 - 230;;  8,683;  0,965;  4,824;  4,805;;;  4,805;
574; CAMACARI - 500;;  7,450; 12,345;  9,897;  9,878;;;  9,878;
284; CAMACARI IV - 230;;  6,614; 11,815;  9,215;  9,196;;;  9,196;
584; CAMACARI IV - 500;;  7,385; 12,196;  9,791;  9,771;;;  9,771;
9030; CAMAQUA - 230;;  8,536;  0,804;  4,670;  4,753;;;  4,753;
3701; CAMPINAS - 345;;  5,981;  3,341;  4,661;  4,753;;;  4,753;
3700; CAMPINAS - 500;;  7,388;  4,375;  5,882;  5,862;;;  5,862;
38951; CAMPOS 2 - 500;;  7,917;  6,495;  7,206;  7,187;;;  7,187;
9015; CAMPO BOM - 230;;  7,728;  0,504;  4,116;  4,753;;;  4,753;
3785; CAMPOS - 345;;  8,081;  6,338;  7,210;  7,190;;;  7,190;
38873; CANARANA CMT - 230;;  6,818;  5,247;  6,033;  6,013;;;  6,013;
9283; CANDELARIA 2 - 230;;  9,788;  0,678;  5,233;  5,214;;;  5,214;
9040; CANDIOTA 2 - 230;;  9,384;  1,297;  5,341;  5,322;;;  5,322;
7753; CANDIOTA 2 - 525;;  9,252;  1,431;  5,341;  5,322;;;  5,322;
50209; CANDIOTA - 230;;  9,385;  1,297;  5,341;  5,322;;;  5,322;
9045; CANOA 1 - 230;;  8,147;  0,684;  4,416;  4,753;;;  4,753;
9050; CANOAS 2 - 230;;  8,992;  1,038;  5,015;  4,996;;;  4,996;
7778; CANOINHA - 230;;  6,905;  0,714;  3,809;  4,753;;;  4,753;
50215; CAPIVARI-230;;  8,619;  1,177;  4,898;  4,879;;;  4,879;
50212; CAPIVARI-525;;  8,750;  1,435;  5,093;  5,073;;;  5,073;
2622; CAPIVARA - 440;;  8,773;  4,057;  6,415;  6,396;;;  6,396;
1202; CARAJAS GO - 230;;  7,910;  5,838;  6,874;  6,855;;;  6,855;
916; CARAJAS PA - 230;;  8,447; 10,212;  9,330;  9,311;;;  9,311;
2966; CARBOCLORO - 230;;  4,525;  1,601;  3,063;  4,753;;;  4,753;
6624; CASCAVEL - 230;;  9,195;  2,467;  5,831;  5,812;;;  5,812;
44900; CASCAVEL NORT - 230;;  8,874;  2,271;  5,572;  5,553;;;  5,553;
6625; CASCAVEL OESTE - 230;;  9,199;  2,456;  5,827;  5,808;;;  5,808;
6626; CASCAVOE - 525;;  9,471;  3,096;  6,283;  6,264;;;  6,264;
6762; CAMPO ASSOBIO - 230;;  7,925;  1,666;  4,795;  4,776;;;  4,776;
235; CASTANHA - 230;;  6,950;  9,544;  8,247;  8,228;;;  8,228;
51704; CASTERTECH - 230;;  8,105;  0,732;  4,418;  4,753;;;  4,753;
7023; CASTRO NORTE - 230;;  6,943;  1,234;  4,089;  4,753;;;  4,753;
272; CATU - 230;;  5,976; 11,394;  8,685;  8,666;;;  8,666;
218; CAIUPE - 230;;  7,408; 14,397; 10,902; 10,883;;; 10,883;
9062; CAXIAS SUL 2 - 230;;  8,109;  0,740;  4,425;  4,753;;;  4,753;
9065; CAXIAS 5 -230;;  8,173;  0,776;  4,474;  4,753;;;  4,753;
9066; CAXIAS 6 - 230;;  8,113;  0,736;  4,424;  4,753;;;  4,753;
46948; CAXIAS - 230;;  8,453;  0,983;  4,718;  4,753;;;  4,753;
46947; CAXIAS NORTE - 525;;  8,814;  1,393;  5,104;  5,084;;;  5,084;
9060; CAXIAS NORTE - 230;;  8,268;  0,877;  4,572;  4,753;;;  4,753;
7751; CAXIAS RS - 525;;  8,718;  1,288;  5,003;  4,983;;;  4,983;
4532; CBA - 230;;  5,170;  2,547;  3,859;  4,753;;;  4,753;
2672; CBA TERM - 440;;  5,506;  2,668;  4,087;  4,753;;;  4,753;
7299; CBA LESTE - 230;;  8,287;  1,929;  5,108;  5,089;;;  5,089;
7300; CBA LESTE - 525;;  8,706;  2,342;  5,524;  5,505;;;  5,505;
44655; CURITIBA NORT - 230;;  8,093;  1,914;  5,004;  4,984;;;  4,984;
2802; CAPAO BONITO - 230;;  4,492;  0,585;  2,538;  4,753;;;  4,753;
1153; CACHOEIRA DOURADA - 230;;  9,924;  6,667;  8,296;  8,276;;;  8,276;
2941; TR.CENTRO 1 - 230;;  3,306;  1,045;  2,175;  4,753;;;  4,753;
2942; TR.CENTRO 2 - 230;;  3,306;  1,045;  2,175;  4,753;;;  4,753;
2943; CENTRO - 230;;  3,062;  0,868;  1,965;  4,753;;;  4,753;
44906; CERQUILHO 3 - 230;;  4,644;  1,563;  3,104;  4,753;;;  4,753;
39850; CAMPO GRANDE II - 230;;  8,925;  4,364;  6,645;  6,625;;;  6,625;
11244; CAMPINA GRANDE II - 230;;  7,473; 14,433; 10,953; 10,934;;; 10,934;
12244; CAMPINA GRANDE III - 230;;  7,670; 14,575; 11,122; 11,103;;; 11,103;
544; CAMPINA GRANDE III - 500;;  8,187; 14,641; 11,414; 11,395;;; 11,395;
58208; CHAPADA 1 PI - 230;;  9,358; 13,655; 11,507; 11,487;;; 11,487;
58217; CHAPADA 2 PI - 230;;  9,355; 14,115; 11,735; 11,716;;; 11,716;
58227; CHAPADA 3 PI - 230;;  9,570; 14,603; 12,087; 12,067;;; 12,067;
13020; CHAPADINHA II - 230;;  6,899; 11,247;  9,073;  9,054;;;  9,054;
38853; CHAPADAO - 230;; 10,252;  5,726;  7,989;  7,970;;;  7,970;
7882; CHARQUEADAS 3 - 230;;  8,605;  0,910;  4,757;  4,753;;;  4,753;
7780; CHARQUEADAS (SE) - 230;;  8,404;  0,781;  4,593;  4,753;;;  4,753;
2773; CHAVANTES - 230;;  6,608;  2,112;  4,360;  4,753;;;  4,753;
6617; C.IND. CURITIBA - 230;;  8,090;  1,794;  4,942;  4,922;;;  4,922;
4582; CLAUDIA - 500;;  8,774;  5,717;  7,245;  7,226;;;  7,226;
274; CAMACARI II - 230;;  6,670; 11,824;  9,247;  9,227;;;  9,227;
7776; C.MOURAO - 230;;  8,471;  2,128;  5,299;  5,280;;;  5,280;
11246; CEAMIRIM - 230;;  8,287; 15,353; 11,820; 11,801;;; 11,801;
11546; CEA.MIRIM II - 500;;  8,471; 15,124; 11,798; 11,778;;; 11,778;
12201; CURRAL NOVO PIAUI - 230;;  9,548; 13,480; 11,514; 11,495;;; 11,495;
12501; CURRAL NOVO PIAUI - 500;;  9,502; 13,156; 11,329; 11,309;;; 11,309;
7723; CAMPOS NOVOS - 230;;  9,958;  2,073;  6,015;  5,996;;;  5,996;
7736; CAMPOS NOVOS - 525;;  9,195;  2,003;  5,599;  5,580;;;  5,580;
40663; CODEMI GO- 230;;  9,938;  8,995;  9,467;  9,447;;;  9,447;
5201; C.PORTO VELHO - 500;; 16,989;  9,546; 13,267; 13,248;;; 13,248;
7850; CERRO CHATO - 230;; 10,847;  0,753;  5,800;  5,781;;;  5,781;
5199; C.PORTO VELHO - 230;;  1,902;  0,000;  0,951;  4,753;;;  4,753;
41172; COLIDER - 500;;  8,774;  5,717;  7,245;  7,226;;;  7,226;
591; COLINAS - 500;;  9,328; 10,619;  9,974;  9,954;;;  9,954;
4320; COMPERJ - 345;;  7,457;  5,744;  6,601;  6,581;;;  6,581;
7917; ENSEAD-SC2 - 30;;  7,282;  0,670;  3,976;  4,753;;;  4,753;
233; SE COREMAS II - 230;;  8,131; 15,095; 11,613; 11,594;;; 11,594;
3908; CORUMBA - 345;;  8,976;  7,148;  8,062;  8,043;;;  8,043;
38851; CORUMBA 2 - 30;;  7,971;  3,732;  5,852;  5,832;;;  5,832;
279; COTEGIPE - 230;;  6,260; 11,518;  8,889;  8,870;;;  8,870;
11033; COTEMINAS - 230;;  7,310; 14,269; 10,789; 10,770;;; 10,770;
3276; COXIPO - 230;;  7,582;  4,387;  5,985;  5,965;;;  5,965;
1616; CONSE. PENA - 230;;  8,322;  7,435;  7,879;  7,859;;;  7,859;
11217; CRATO 2 - 230;;  8,825; 14,086; 11,455; 11,436;;; 11,436;
10405; CRISTIANO ROCHA - 230;;  5,460;  8,337;  6,898;  6,879;;;  6,879;
4283; CUIABA - 230;;  7,626;  4,432;  6,029;  6,010;;;  6,010;
4284; CUIABA - 500;;  7,913;  4,784;  6,349;  6,329;;;  6,329;
7739; CURITIBA - 230;;  8,095;  1,781;  4,938;  4,919;;;  4,919;
7732; CURITIBA - 525;;  8,725;  2,368;  5,547;  5,528;;;  5,528;
60141; VEREDA - 345;; 10,943;  8,912;  9,927;  9,908;;;  9,908;
219; DELM. GOUVEIA - 230;;  6,935; 13,766; 10,350; 10,331;;; 10,331;
281; D.PITUACU - 230;;  6,106; 11,430;  8,768;  8,748;;;  8,748;
4361; DARDANELOS - 230;;  8,667;  4,531;  6,599;  6,580;;;  6,580;
7745; DESTERRO - 230;;  6,538;  0,098;  3,318;  4,753;;;  4,753;
9090; DONA FRANCISCA - 230;; 10,925;  0,824;  5,875;  5,855;;;  5,855;
6761; D. INDUSTRIAL SJP - 230;;  7,897;  1,644;  4,770;  4,753;;;  4,753;
2664; JANDIRA - 440;;  5,765;  3,066;  4,416;  4,753;;;  4,753;
7771; DOURADOS 2 - 230;;  9,067;  4,134;  6,600;  6,581;;;  6,581;
7757; DOURADOS - 230;;  9,036;  4,072;  6,554;  6,535;;;  6,535;
51003; J. BOTANICO 2 - 230;;  7,427;  0,441;  3,934;  4,753;;;  4,753;
51002; J. BOTANICO 1 - 230;;  7,661;  0,511;  4,086;  4,753;;;  4,753;
2923; DOMENICO RANGONI - 345;;  5,343;  2,226;  3,784;  4,753;;;  4,753;
287; E. MARTIN - 230;;  8,805; 13,641; 11,223; 11,204;;; 11,204;
2939; EDGARD SOUZA - 230;;  4,407;  1,938;  3,172;  4,753;;;  4,753;
38862; EDEIA - 230;;  9,828;  6,357;  8,092;  8,073;;;  8,073;
9097; ELDORADO - 230;;  8,256;  0,787;  4,521;  4,753;;;  4,753;
214; EMBASA - 230;;  5,453; 10,262;  7,858;  7,838;;;  7,838;
1509; EMBORCACAO - 500;;  9,009;  6,928;  7,969;  7,949;;;  7,949;
2645; EMBU-GUACU - 345;;  4,517;  1,724;  3,121;  4,753;;;  4,753;
2643; EMBU-GUACU - 440;;  5,423;  2,675;  4,049;  4,753;;;  4,753;
13230; ENCRUZO - 230;;  7,595; 11,365;  9,480;  9,460;;;  9,460;
3946; ESTREITO - 345;;  7,888;  5,412;  6,650;  6,631;;;  6,631;
4302; ESTREITO - 500;;  7,935;  5,536;  6,736;  6,716;;;  6,716;
269; EUNAPOLI - 230;;  7,263;  7,577;  7,420;  7,401;;;  7,401;
12546; EXTREMOZ II - 230;;  7,919; 15,130; 11,525; 11,505;;; 11,505;
7306; FOZ DO CHAPECO - 230;; 10,565;  1,940;  6,253;  6,233;;;  6,233;
6653; FCHOPIM--230;;  9,796;  2,493;  6,144;  6,125;;;  6,125;
4321; F.DIAS - 440;;  7,117;  4,429;  5,773;  5,754;;;  5,754;
4322; F.DIAS - 500;;  7,380;  4,661;  6,021;  6,002;;;  6,002;
7782; FARROUPILHA - 230;;  8,173;  0,681;  4,427;  4,753;;;  4,753;
9541; FEIJO - 230;;  0,000;  0,000;  0,000;  4,753;;;  4,753;
9095; FIBR-F RS - 230;;  8,219;  0,756;  4,488;  4,753;;;  4,753;
6651; FIGUEIRA - 230;;  7,145;  1,717;  4,431;  4,753;;;  4,753;
1194; FIRMINOPOLIS - 230;;  9,421;  6,476;  7,948;  7,929;;;  7,929;
212; FLORESTA II - 230;;  8,922; 14,222; 11,572; 11,552;;; 11,552;
21049; FORD - 230;;  6,167; 11,666;  8,917;  8,897;;;  8,897;
7743; FORQUILINHA - 230;;  7,800;  0,723;  4,261;  4,753;;;  4,753;
325; FORTALEZA II - 230;;  7,597; 14,243; 10,920; 10,900;;; 10,900;
525; FORTALEZA II - 500;;  8,464; 14,606; 11,535; 11,516;;; 11,516;
225; FORTALEZA - 230;;  7,558; 14,254; 10,906; 10,887;;; 10,887;
3642; F.IGUACU - 765;;  9,324;  3,400;  6,362;  6,343;;;  6,343;
6652; F.IGUACUNORTE - 230;;  8,614;  2,059;  5,336;  5,317;;;  5,317;
276; FUNIL - 230;;  2,884; 12,307;  7,595;  7,576;;;  7,576;
3808; FURNAS - 345;;  7,532;  5,235;  6,383;  6,364;;;  6,364;
58691; FUTURA - 500;;  9,195; 12,998; 11,097; 11,078;;; 11,078;
275; G. MANGABEIRA - 230;;  6,206; 10,808;  8,507;  8,488;;;  8,488;
58405; MLGICO CE - 230;;  8,831; 14,654; 11,743; 11,723;;; 11,723;
8720; GARABI 1 - 525;;  9,797;  1,888;  5,842;  5,823;;;  5,823;
8721; GARABI 2 - 525;;  9,797;  1,888;  5,842;  5,823;;;  5,823;
349; GARANHUNS II - 230;;  7,536; 13,975; 10,756; 10,736;;; 10,736;
549; GARANHUNS - 500;;  7,817; 13,986; 10,902; 10,882;;; 10,882;
9100; GARIBALDI - 230;;  7,815;  0,358;  4,087;  4,753;;;  4,753;
46942; GASPAR 2 -230;;  7,879;  0,971;  4,425;  4,753;;;  4,753;
7713; GASPAR 2 - 525;;  8,402;  1,625;  5,014;  4,995;;;  4,995;
4533; GERDAU SP - 440;;  5,819;  3,081;  4,450;  4,753;;;  4,753;
2675; GETULINA - 440;;  7,950;  4,046;  5,998;  5,979;;;  5,979;
11051; GILBUES - 230;;  9,453; 11,259; 10,356; 10,337;;; 10,337;
836; GILBUES II - 500;;  9,845; 11,728; 10,787; 10,767;;; 10,767;
23321; GOIANIA LESTE - 230;;  7,352;  5,578;  6,465;  6,446;;;  6,446;
247; GOIANINHA - 230;;  6,418; 13,534;  9,976;  9,957;;;  9,957;
11260; Gentio do Ouro II - 230;; 10,565; 11,844; 11,204; 11,185;;; 11,185;
11560; Gentio do Ouro II - 500;; 10,056; 10,889; 10,472; 10,453;;; 10,453;
6663; PARIGOT SOUZA - 230;;  9,706;  1,608;  5,657;  5,638;;;  5,638;
7021; GUARAPUAVA OESTE - 230;;  9,125;  2,034;  5,580;  5,561;;;  5,561;
3759; GRAJAU - 500;;  7,413;  5,535;  6,474;  6,454;;;  6,454;
6664; GRALHA AZUL - 230;;  8,154;  1,823;  4,989;  4,969;;;  4,969;
7750; GRAVATAI - 525;;  8,881;  1,387;  5,134;  5,115;;;  5,115;
9110; GRAVATA2 - 230;;  8,374;  0,967;  4,670;  4,753;;;  4,753;
7924; GRAVATAI3 - 230;;  8,270;  0,820;  4,545;  4,753;;;  4,753;
50214; GUAIBA3 - 230;;  8,697;  1,051;  4,874;  4,855;;;  4,855;
50213; GUAIBA3 - 525;;  9,148;  1,474;  5,311;  5,292;;;  5,292;
9120; GUAIBA - 230;;  8,671;  1,004;  4,837;  4,818;;;  4,818;
6665; GUAIRA F -230;;  9,296;  3,173;  6,235;  6,216;;;  6,216;
6630; GUAIRA F - 525;;  9,325;  3,217;  6,271;  6,252;;;  6,252;
390; GUAMA - 230;;  7,771; 10,126;  8,948;  8,929;;;  8,929;
9130; GUARITA - 230;;  9,828;  1,319;  5,574;  5,554;;;  5,554;
3831; GUARULHOS - 345;;  3,871;  1,462;  2,666;  4,753;;;  4,753;
1638; GUILMAN - 230;;  8,081;  7,351;  7,716;  7,697;;;  7,697;
39040; GURUPI - 230;;  9,390;  9,295;  9,342;  9,323;;;  9,323;
5002; GURUPI - 500;;  9,433;  9,170;  9,301;  9,282;;;  9,282;
2720; GV - 230;;  6,483;  3,857;  5,170;  5,150;;;  5,150;
1619; VALADARES - 230;;  8,076;  7,317;  7,697;  7,677;;;  7,677;
38921; VALADARES 6 - 500;;  8,576;  7,870;  8,223;  8,204;;;  8,204;
3384; HENRY BORDEN - 230;;  4,491;  1,570;  3,030;  4,753;;;  4,753;
44652; HUBNER - 230;;  7,534;  1,375;  4,455;  4,753;;;  4,753;
38856; ILHA SOLTEIRA 2 - 230;; 10,174;  5,652;  7,913;  7,893;;;  7,893;
38876; ILHA SOLTEIRA 2 - 440;;  9,304;  5,069;  7,187;  7,167;;;  7,167;
2611; ILHA SOLTEIRA - 440;;  9,273;  5,049;  7,161;  7,142;;;  7,142;
365; IBIAPINA II – 230;;  8,452; 13,591; 11,022; 11,003;;; 11,003;
288; IBICOARA - 230;;  8,389;  9,935;  9,162;  9,143;;;  9,143;
588; IBICOARA - 500;;  8,831;  9,902;  9,367;  9,347;;;  9,347;
6680; IBIPORA - 230;;  7,176;  2,077;  4,627;  4,753;;;  4,753;
3691; IBIUNA - 345;;  3,891;  1,544;  2,718;  4,753;;;  4,753;
3690; IBIUNA - 500;;  5,377;  2,810;  4,093;  4,753;;;  4,753;
217; ICO - 230;;  8,312; 14,858; 11,585; 11,566;;; 11,566;
394; IGAPORA II - 230;; 10,319; 10,477; 10,398; 10,379;;; 10,379;
11394; IGAPORA III - 230;; 10,260; 10,321; 10,290; 10,271;;; 10,271;
11594; IGAPORA III - 500;; 10,112;  9,977; 10,044; 10,025;;; 10,025;
