NÚMERO;NOME;TIPO;MUSTg;TUSTg;MUSTc-P;TUSTcP;MUSTc-FP;TUSTc-FP;EUSTg;EUSTc-P;EUSTc-FP;SM
;;; (MW); (R$/kW.mês); (MW); (R$/kW.mês); (MW); (R$/kW.mês); (1000R$/ano); (1000R$/ano); (1000R$/ano)
11500;SLUZI2-PB500;B;502,4;12,901;;11,468;;;77783,33;;;3
1562;SLUZI4-MG138; ;;9,448;33,8;14,921;;;;6043,06;;2
58524;SLUZI5UFV034;B;49,3;12,910;;11,458;;;7637,70;;;3
58525;SLUZI7UFV034;B;49,3;12,910;;11,458;;;7637,70;;;3
58526;SLUZI9UFV034;B;49,3;12,910;;11,458;;;7637,70;;;3
1034;SLUZIA-SP138; ;;7,059;11,1;17,309;;;;2303,53;;2
45071;SLUZIAPCH013; ;;7,184;;17,185;;;;;;1
70012;SLUZIEIND013; ;;12,901;;11,468;;;;;;3
56643;SM----EOL034;B;28,5;13,268;;11,100;;;4537,76;;;3
2130;SM.ANT-MG138; ;;8,109;6,6;16,260;;;;1294,78;;2
4299;SM/LUZCAP500; ;;9,557;;14,812;;;;;;2
3892;SM/SA1CAP500; ;;10,838;;13,531;;;;;;2
3893;SM/SA2CAP500; ;;10,295;;14,073;;;;;;2
3894;SM/SA3CAP500; ;;10,153;;14,216;;;;;;2
4305;SM2LUZCAP500; ;;11,221;;13,148;;;;;;2
7519;SMA1-A-RS013; ;;6,120;11,3;18,249;;;;2463,59;;1
7532;SMA1-B-RS013; ;;6,120;21,7;18,249;;;;4758,56;;1
20617;SMAIGDUFV013;B;5,0;11,097;;13,272;;;665,80;;;2
20624;SMAIO1UFV013;B;5,0;11,097;;13,272;;;665,80;;;2
20614;SMAIO2UFV013;U;;;;13,272;;;;;;2
20615;SMAIO3UFV013;B;10,0;11,097;;13,272;;;1331,60;;;2
20616;SMAIO4UFV013;B;15,0;11,097;;13,272;;;1997,39;;;2
55025;SMAIOR-TO138; ;;11,097;;13,272;;;;;;2
3885;SMAM1A-DF013; ;;9,716;;14,652;;;;;;2
41173;SMANOE-MT500; ;;9,086;;15,282;;;;;;2
4585;SMANOEUHE013;B;698,3;9,086;;15,282;;;76141,06;;;2
7594;SMAR2B-RS069; ;;6,120;;18,249;;;;;;1
18558;SMARCE-BA138; ;;10,839;9,0;13,530;;;;1456,37;;3
1254;SMARCO-GO138; ;;10,056;7,8;14,312;;;;1339,64;;2
1585;SMARCO-MG138; ;;8,428;33,0;15,941;;;;6320,16;;2
8057;SMARCO-RS069; ;;5,771;18,9;18,598;;;;4226,93;;1
9282;SMARI1-RS138; ;;6,120;;18,249;;;;;;1
7390;SMARI2-RS069; ;;5,896;39,9;18,473;;;;8849,11;;1
7585;SMARI3-RS069; ;;5,896;;18,473;;;;;;1
9284;SMARI3-RS138; ;;6,060;;18,309;;;;;;1
7517;SMARI4-RS069; ;;5,896;29,5;18,473;;;;6548,16;;1
7523;SMARI5-RS069; ;;5,896;54,9;18,473;;;;12174,18;;1
46162;SMARI6-RS069; ;;5,896;34,6;18,473;;;;7672,04;;1
35072;SMARIA-ES138; ;;8,927;28,6;15,442;;;;5294,17;;2
58102;SMARIAEOL013;B;5,0;10,516;;13,853;;;630,97;;;3
29921;SMART-UTE013; ;;8,092;7,0;16,276;;;;1367,21;;2
8289;SMARTA-RS034; ;;5,707;5,6;18,661;;;;1254,71;;1
8292;SMARTA-RS069; ;;5,707;;18,661;;;;;;1
8290;SMARTA-RS138; ;;5,707;1,9;18,661;;;;419,43;;1
2473;SMARTI-SP138;U;;;;16,276;;;;;;2
38875;SMATE1-ES138; ;;8,605;;15,763;;;;;;2
39112;SMATE2-ES138; ;;8,605;;15,764;;;;;;2
39212;SMATE2-ES230; ;;8,534;;15,835;;;;;;2
6763;SMATEU-PR230; ;;6,185;;18,183;;;;;;1
29930;SMBIO-UTE013; ;;8,092;1,0;16,276;;;;195,32;;2
32964;SMB_EL-SP138; ;;7,106;36,7;17,262;;;;7596,14;;2
1224;SMCELG-GO138; ;;9,679;;14,690;;;;;;2
3899;SMES2A-GO013; ;;11,293;;13,076;;;;;;2
3895;SMESA1-GO500; ;;10,804;;13,565;;;;;;2
4298;SMESA2-GO500; ;;10,722;;13,647;;;;;;2
5000;SMGUR1CAP500; ;;10,860;;13,509;;;;;;2
5001;SMGUR2CAP500; ;;10,621;;13,747;;;;;;2
4431;SMGUR3CAP500; ;;10,857;;13,512;;;;;;2
4432;SMGUR4CAP500; ;;10,626;;13,743;;;;;;2
4294;SMGUR5CAP500; ;;10,684;;13,685;;;;;;2
5006;SMGUR6CAP500; ;;10,695;;13,674;;;;;;2
3339;SMI----SP088; ;;5,364;512,1;19,354;;;;118934,50;;2
56700;SMIGU1EOL034;B;20,5;13,558;;10,811;;;3335,28;;;3
6464;SMIGU2-SC069; ;;7,343;;17,026;;;;;;1
56703;SMIGU2EOL034;B;20,5;13,558;;10,811;;;3335,28;;;3
56704;SMIGU3EOL034;B;20,5;13,558;;10,811;;;3335,28;;;3
6807;SMIGUA-PR138; ;;6,997;23,3;17,372;;;;4857,18;;1
23505;SMIGUE-GO069; ;;11,292;8,4;13,077;;;;1318,12;;2
56641;SMIGUE-RN138; ;;13,268;;11,100;;;;;;3
56682;SMIGUE-RN230; ;;13,586;;10,783;;;;;;3
6465;SMIGUE-SC138; ;;7,343;71,7;17,026;;;;14648,87;;1
30956;SMIGUE-SP345; ;;5,364;;19,354;;;;;;2
20518;SMIGUE-TO034; ;;11,185;3,1;13,184;;;;483,96;;2
20517;SMIGUE-TO069; ;;11,185;;13,184;;;;;;2
58278;SMOISEEOL034;B;28,7;12,722;;11,647;;;4381,46;;;3
55800;SMONI1EOL034;B;18,3;13,225;;11,144;;;2908,90;;;3
55798;SMONIC-PI230; ;;13,225;;11,144;;;;;;3
7207;SMONIC-PR069; ;;6,129;;18,239;;;;;;1
6764;SMONIC-PR230; ;;6,075;;18,294;;;;;;1
56714;SMONICEOL034;B;28,8;13,268;;11,100;;;4585,52;;;3
39904;SMORAIPCH013; ;;9,391;;14,977;;;;;;2
7208;SMPCEL-PR069; ;;6,915;;17,454;;;;;;1
7108;SMPCELPCH013; ;;6,915;;17,454;;;;;;1
30505;SMSERR-SP034; ;;7,426;5,0;16,943;;;;1009,25;;2
6780;SMT-T1-PR013; ;;6,185;11,5;18,183;;;;2509,29;;1
7210;SNATA-PCH013;D;;;;17,566;;;;;;1
