CONCESSIONÁRIA;Cód. ANEEL;Cód. ONS;BARRA;NOME;PONTO DE CONEXÃO;TUST RB Ponta;TUST RB Fora Ponta;TUST FR Ponta;TUST FR Fora Ponta;MUST RB Ponta;MUST RB Fora Ponta
ENERGISA SUL SUDESTE - ESS;5216;79;3194;PARAGU-SP088; PAR.PAULISTA2 - 88;  7,826;  7,904;       ;       ;22,10;22,00
ENERGISA SUL SUDESTE - ESS;5216;79;659;PPRUDE-SP138; P. PRUDENTE 2 - 138;  7,447;  7,426;       ;       ;17,00;17,00
ENERGISA SUL SUDESTE - ESS;5216;79;3171;PRUDE1PCH088; PRE.PRUDENTE1 - 88;  7,492;  7,483;       ;       ;61,05;71,60
ENERGISA SUL SUDESTE - ESS;5216;79;3172;PRUDE4-SP138; PRE.PRUDENTE4 - 138;  7,447;  7,426;       ;       ;28,35;35,10
ENERGISA SUL SUDESTE - ESS;5216;79;3178;PRUDE5-SP138; PRE.PRUDENTE5 - 138;  7,439;  7,416;       ;       ;61,90;64,10
ENERGISA SUL SUDESTE - ESS;5216;79;3176;PVENCE-SP138; PRE.VENCESLAU - 138;  7,371;  7,323;       ;       ;65,00;74,65
ENERGISA SUL SUDESTE - ESS;5216;79;9521;QUATA-BIO013; QUATA II - 88;  7,747;  7,805;       ;       ;15,10;15,10
ENERGISA SUL SUDESTE - ESS;5216;79;3196;RANCHA-SP088; RANCHARIA - 88;  7,676;  7,715;       ;       ;18,10;19,40
ENERGISA SUL SUDESTE - ESS;5216;79;3195;S.LINA-SP088; SANTA LINA - 88;  7,762;  7,823;       ;       ; 8,35; 8,85
ENERGISA SUL SUDESTE - ESS;5216;79;3159;STEREZ-SP138; STA.TEREZINHA - 138;  8,387;  8,427;       ;       ;36,30;35,30
ENERGISA SUL SUDESTE - ESS;5216;79;3191;TUPA---SP138; TUPA - 138;  7,431;  7,370;       ;       ;32,10;34,60
ENERGISA SUL SUDESTE - ESS;5216;79;3164;URUPÊ2-SP138; URUPES 2 - 138;  7,628;  7,578;       ;       ;25,40;27,00
ENERGISA TOCANTINS - ETO;32;16;7308;COLINA-TO138; COLINAS--138;  6,019;  5,599;       ;       ;110,0;130,0
ENERGISA TOCANTINS - ETO;32;16;7228;DIANO2-TO138; DIANOPOLIS II - 138;  5,956;  5,667;       ;       ; 2,98; 3,60
ENERGISA TOCANTINS - ETO;32;16;5593;IMPERA-MA069; IMPERATRIZ - 69;  6,300;  5,914;       ;       ;141,3;151,0
ENERGISA TOCANTINS - ETO;32;16;7205;MIRACE-TO013; MIRACEMA - 13,8;  5,940;  5,518;       ;       ; 0,17; 0,20
ENERGISA TOCANTINS - ETO;32;16;7202;MIRACEPCH138; MIRACEMA - 138;  5,939;  5,516;       ;       ;102,5;122,5
ENERGISA TOCANTINS - ETO;32;16;7222;PALMAS---138; PALMAS - 138;  5,947;  5,560;       ;       ;148,5;185,0
ENERGISA TOCANTINS - ETO;32;16;7113;PEIXE2-TO500; PEIXE 2 - 500;  6,111;  5,700;       ;       ;70,00;80,00
EQUATORIAL ALAGOAS;44;64;6203;ABAIXA-BA069; ABAIXADORA - 69;  5,955;  5,556;       ;       ;35,12;37,24
EQUATORIAL ALAGOAS;44;64;5103;ANGELI-PE069; ANGELIM - 69;  6,433;  6,041;       ;       ;51,22;50,89
EQUATORIAL ALAGOAS;44;64;6083;ARAPIR-AL069; ARAPIRACA III - 69;  8,394;  8,308;       ;       ;133,6;144,2
EQUATORIAL ALAGOAS;44;64;5314;MACEI2-AL069; MACEIO II - 69;  7,275;  7,066;       ;       ;250,5;287,2
EQUATORIAL ALAGOAS;44;64;5313;MACEIO-AL069; MACEIO - 69;  7,359;  7,168;       ;       ;255,7;292,1
EQUATORIAL ALAGOAS;44;64;5293;PENEDO-AL069; PENEDO - 69;  7,738;  7,614;       ;       ;121,7;133,8
EQUATORIAL ALAGOAS;44;64;5113;R.LARG-PE069; RIO LARGO II - 69;  7,840;  7,698;       ;       ;190,0;212,1
EQUATORIAL ALAGOAS;44;64;5733;SANTII-AL069; SANTANA II - 69;  5,556;  5,121;       ;       ;63,84;64,98
EQUATORIAL GOIAS;6072;12;2974;AG.LIN-GO069; AGUAS LINDAS - 69;  7,278;  6,955;       ;       ;56,00;53,00
EQUATORIAL GOIAS;6072;12;762;ANHANG-GO069; ANHANGUERA - 69;  7,602;  7,477;       ;       ;40,00;55,00
EQUATORIAL GOIAS;6072;12;761;ANHANG-GO138; ANHANGUERA - 138;  7,598;  7,471;       ;       ;350,0;380,0
EQUATORIAL GOIAS;6072;12;2980;B.ALTOPCH069; BARRO ALTO - 69;  6,859;  6,409;       ;       ;76,00;77,00
EQUATORIAL GOIAS;6072;12;236;B.SUL--DF138; BRAS. SUL - 138;  6,927;  6,636;       ;       ;627,6;690,5
EQUATORIAL GOIAS;6072;12;755;C.DOUR-GO138; C. DOURADA - 138;  6,530;  6,234;       ;       ;56,00;76,00
EQUATORIAL GOIAS;6072;12;3715;CARAJA-GO138; CARAJAS GO - 138;  7,679;  7,571;       ;       ;288,0;290,0
EQUATORIAL GOIAS;6072;12;3970;CORUM--GO138; CORUMBA - 138;  6,942;  6,674;       ;       ;75,00;76,75
EQUATORIAL GOIAS;6072;12;3018;EDEIA--GO230; EDEIA - 230;  6,512;  6,233;       ;       ;13,20;20,25
EQUATORIAL GOIAS;6072;12;780;FIRMIN-GO138; FIRMINOPOLIS - 138;  7,493;  7,388;       ;       ;133,5;156,7
EQUATORIAL GOIAS;6072;12;2954;G.LES3-GO013; GOIANIA LESTE - 13,8;  7,917;  7,866;       ;       ;134,0;154,0
EQUATORIAL GOIAS;6072;12;2989;ITAPA-BIO069; ITAPACI - 69;  7,409;  7,008;       ;       ;40,00;41,00
EQUATORIAL GOIAS;6072;12;7070;ITAPAC-GO138; ITAPACI--138;  7,409;  7,008;       ;       ;52,60;52,60
EQUATORIAL GOIAS;6072;12;3025;LUZIAN-GO138; LUZIANIA - 138;  6,679;  6,345;       ;       ;128,0;162,0
EQUATORIAL GOIAS;6072;12;3762;NIQUEL-GO069; NIQUELANDIA - 69;  6,350;  5,887;       ;       ;13,90;13,71
EQUATORIAL GOIAS;6072;12;2991;PALMEI-GO069; PALMEIRAS - 69;  6,954;  6,759;       ;       ;50,00;61,00
EQUATORIAL GOIAS;6072;12;2950;PARANA-GO069; PARANAIBA - 69;  7,037;  6,802;       ;       ;78,00;80,00
EQUATORIAL GOIAS;6072;12;3724;PIRINE-GO138; PIRINEUS CELG - 138;  7,529;  7,383;       ;       ;223,0;255,0
EQUATORIAL GOIAS;6072;12;2951;PLANALPCH069; PLANALTO - 69;  7,178;  6,955;       ;       ;72,50;70,50
EQUATORIAL GOIAS;6072;12;791;PQ.EMA-GO138; PARQUE EMAS - 138;  6,745;  6,514;       ;       ;38,25;41,34
EQUATORIAL GOIAS;6072;12;3701;R.CLA-PCH138; RIO CLARO - 138;  6,750;  6,519;       ;       ;35,06;42,71
EQUATORIAL GOIAS;6072;12;238;R.VERD-GO138; RIO VERDE FUR - 138;  6,779;  6,539;       ;       ;158,0;170,0
EQUATORIAL GOIAS;6072;12;3700;RBOIS--GO138; RIO DOS BOIS - 138;  6,659;  6,392;       ;       ;13,60;17,00
EQUATORIAL GOIAS;6072;12;239;S.MESA-GO138; UHE S.DA MESA - 138;  6,084;  5,612;       ;       ;70,50;74,25
EQUATORIAL GOIAS;6072;12;237;SAMAMB-DF138; SAMAMBAIA - 138;  6,874;  6,576;       ;       ;504,0;488,8
EQUATORIAL GOIAS;6072;12;768;XAVANT-GO138; XAVANTES - 138;  7,653;  7,546;       ;       ;475,0;504,0
EQUATORIAL MARANHAO;37;58;5678;B.ESPER.-069; UB.ESPERANCA - 69;  6,466;  6,094;       ;       ; 0,00; 0,00
EQUATORIAL MARANHAO;37;58;5393;BALSAS-MA069; BALSAS - 69;  5,971;  5,576;       ;       ;48,22;57,87
EQUATORIAL MARANHAO;37;58;5513;BESPER-PI069; B. ESPERANCA - 69;  6,466;  6,094;       ;       ;43,34;48,55
EQUATORIAL MARANHAO;37;58;5526;C.NETO-MA069; COELHO NETO - 69;  7,375;  7,073;       ;       ;47,36;48,02
EQUATORIAL MARANHAO;37;58;5529;CAXIASII-069; CAXIAS II - 69;  7,531;  7,250;       ;       ;38,55;39,57
EQUATORIAL MARANHAO;37;58;5687;CHAPAD.II069; CHAPADINHA II - 69;  7,220;  6,896;       ;       ;60,13;59,49
EQUATORIAL MARANHAO;37;58;6003;ENCRUZ-MA069; ENCRUZO NOVO - 69;  7,432;  7,140;       ;       ;53,66;54,42
EQUATORIAL MARANHAO;37;58;5543;MIRAND-MA069; MIRANDA II - 69;  6,580;  6,190;       ;       ;81,58;81,32
EQUATORIAL MARANHAO;37;58;5542;MIRAND-MA138; MIRANDA II - 138;  6,580;  6,190;       ;       ;144,8;145,2
EQUATORIAL MARANHAO;37;58;5545;MRTF01-MA013; MIRANDA II - 13,8;  6,580;  6,190;       ;       ; 8,76; 9,50
EQUATORIAL MARANHAO;37;58;5583;P.DUTR-MA069; P.DUTRA - 69;  6,785;  6,433;       ;       ;76,42;81,03
EQUATORIAL MARANHAO;37;58;5603;P.FRAN-MA069; PORTO FRANCO - 69;  6,886;  6,627;       ;       ;64,08;68,66
EQUATORIAL MARANHAO;37;58;5602;P.FRAN-MA138; PORTO FRANCO - 138;  6,807;  6,533;       ;       ;38,65;43,42
EQUATORIAL MARANHAO;37;58;5533;PERITO-MA069; PERITORO - 69;  7,292;  6,993;       ;       ;130,9;137,6
EQUATORIAL MARANHAO;37;58;5535;PRTF61-MA013; PERITORO - 13,8;  7,292;  6,993;       ;       ; 6,06; 6,03
EQUATORIAL MARANHAO;37;58;5563;SLUIS1-MA069; SAO LUIS I - 69;  6,657;  6,287;       ;       ;264,0;276,1
EQUATORIAL MARANHAO;37;58;5693;SLUIS3-MA069; SAO LUIS III - 69;  6,703;  6,345;       ;       ;189,2;209,0
EQUATORIAL MARANHAO;37;58;5578;SLUIS4-MA069; SAO LUIS IV - 69;  6,479;  6,089;       ;       ;133,8;144,5
EQUATORIAL MARANHAO;37;58;5503;TERESI-PI069; TERESINA - 69;  7,125;  6,822;       ;       ;270,7;270,7
EQUATORIAL PARA;371;59;6523;ALTAMI-PA069; ALTAMIRA - 69;  6,973;  6,649;       ;       ;63,73;63,87
EQUATORIAL PARA;371;59;6397;CARAJA-PA138; CARAJAS PA - 138;  6,413;  6,013;       ;       ;97,56;95,08
EQUATORIAL PARA;371;59;6485;CASTANHAL138; CASTANHAL - 138;  7,405;  7,125;       ;       ;94,68;99,00
EQUATORIAL PARA;371;59;6472;GUAMA--PA069; GUAMA - 69;  7,058;  6,740;       ;       ;225,7;243,7
EQUATORIAL PARA;371;59;8255;JURUPA-PA069; JURUPARI - 69;  5,917;  5,478;       ;       ; 3,06; 3,43
EQUATORIAL PARA;371;59;8322;JURUTI---138; JURUTI - 138;  6,392;  6,010;       ;       ; 7,77; 8,22
EQUATORIAL PARA;371;59;6403;MARABA-PA069; MARABA - 69;  6,333;  5,938;       ;       ;46,62;45,70
EQUATORIAL PARA;371;59;6401;MARABA-PA230; MARABA - 230;  6,333;  5,938;       ;       ;164,5;174,4
EQUATORIAL PARA;371;59;6662;MARITUBA-069; MARITUBA - 69;  7,076;  6,762;       ;       ;156,2;162,9
EQUATORIAL PARA;371;59;6713;MIRAMA-PA069; MIRAMAR - 69;  7,247;  6,955;       ;       ;207,7;213,6
EQUATORIAL PARA;371;59;6567;MOP------138; ONCA PUMA - 138;  7,265;  6,954;       ;       ;96,39;95,76
EQUATORIAL PARA;371;59;8351;ORIXIM-PA138; ORIXIMINA - 138;  6,228;  5,834;       ;       ;32,41;37,03
EQUATORIAL PARA;371;59;6543;RUROP1-PA013; RUROPOLIS - 13,8; 10,145; 10,193;       ;       ; 6,33; 6,84
EQUATORIAL PARA;371;59;6542;RUROP1-PA138; RUROPOLIS - 138; 10,149; 10,197;       ;       ;138,4;141,4
EQUATORIAL PARA;371;59;6563;SANTAN-PA138; SANT. ARAGUAIA - 138;  8,370;  8,208;       ;       ;11,94;13,53
EQUATORIAL PARA;371;59;6721;SPELAD-PA138; SERRA PELADA - 138;  5,934;  5,498;       ;       ;87,35;89,16
EQUATORIAL PARA;371;59;6493;STA.MA-PA069; SANTA MARIA - 69;  7,674;  7,427;       ;       ;85,85;90,42
EQUATORIAL PARA;371;59;6492;STA.MA-PA138; SANTA MARIA - 138;  7,674;  7,427;       ;       ;142,2;148,3
EQUATORIAL PARA;371;59;6553;TAPAJ2-PA138; TAPAJOS - 138;  9,860;  9,878;       ;       ;115,6;121,8
EQUATORIAL PARA;371;59;6536;TOME ACU-138; TOME ACU - 138;  7,366;  7,063;       ;       ;80,23;81,83
EQUATORIAL PARA;371;59;6534;TRANSA-PA034; TRANSAMAZONIC - 34,5;  8,757;  8,645;       ;       ;16,01;16,44
EQUATORIAL PARA;371;59;6413;TUCURU-PA069; TUCURUI - 69;  6,158;  5,735;       ;       ;51,40;51,08
EQUATORIAL PARA;371;59;6450;TUCURU-PA138; TUCURUI - 138;  6,158;  5,735;       ;       ;90,97;94,78
EQUATORIAL PARA;371;59;6482;UTINGA-PA069; UTINGA - 69;  7,170;  6,868;       ;       ;315,4;329,3
EQUATORIAL PARA;371;59;6463;V.COND-PA069; VILA DO CONDE - 69;  6,888;  6,542;       ;       ;163,6;167,8
EQUATORIAL PARA;371;59;6572;XINGUA-PA138; XINGUARA 2 - 138;  7,751;  7,463;       ;       ;140,3;147,3
EQUATORIAL PIAUI;38;72;7183;B.JESU-PI069; BOM JESUS II - 69;  6,224;  5,842;       ;       ;19,51;19,40
EQUATORIAL PIAUI;38;72;5327;CHAPA1-PI138; CHAPADA I - 138;  5,394;  4,849;       ;       ;33,66;36,78
EQUATORIAL PIAUI;38;72;5683;E.MART-PI069; ELISEU MARTINS - 69;  6,030;  5,635;       ;       ;26,22;28,57
EQUATORIAL PIAUI;38;72;7193;GILBUE-PI069; GILBUES II - 69;  5,946;  5,513;       ;       ;19,60;22,50
EQUATORIAL PIAUI;38;72;5673;PICOS--PI069; PICOS - 69;  5,478;  4,935;       ;       ;81,05;86,33
EQUATORIAL PIAUI;38;72;5493;PIRIPI-PI069; PIRIPIRI - 69;  6,464;  6,059;       ;       ;75,81;81,61
EQUATORIAL PIAUI;38;72;5492;PIRIPI-PI138; PIRIPIRI - 138;  6,464;  6,059;       ;       ;54,91;54,91
EQUATORIAL PIAUI;38;72;5737;PNBIII-PI138; PARNAIBA III - 138;  6,134;  5,695;       ;       ;54,91;54,91
EQUATORIAL PIAUI;38;72;5432;RGONCA-PI069; RIB.GONCALVES - 69;  5,771;  5,318;       ;       ; 5,66; 5,24
EQUATORIAL PIAUI;38;72;5573;S.J.PI-PI069; S.JOAO PIAUI - 69;  5,644;  5,148;       ;       ;43,84;43,65
EQUATORIAL PIAUI;38;72;5677;TERES-II-069; TERESINA II - 69;  6,785;  6,434;       ;       ;45,36;45,36
EQUATORIAL PIAUI;38;72;5323;TRT----PI069; TERESINA III - 69;  6,804;  6,452;       ;       ;116,4;116,4
EQUATORIAL PIAUI;38;72;5505;TSAT1--PI013; TERESINA - 13,8;  7,125;  6,822;       ;       ;50,71;50,71
EQUATORIAL PIAUI;38;72;5516;UBET6--PI013; B. ESPERANCA - 13,8;  6,466;  6,094;       ;       ; 0,00; 0,00
LIGHT;382;9;276;BRISAM-RJ138; BRISAMAR - 138;  8,010;  7,910;       ;       ;139,8;136,7
LIGHT;382;9;183;C.PAUL-SP138; C. PAULISTA - 138;  7,894;  7,822;       ;       ;150,5;152,5
LIGHT;382;9;178;GRAJAU-RJ138; GRAJAU - 138;  8,058;  7,969;       ;       ; 1150; 1300
LIGHT;382;9;180;JACAR1-RJ138; JACAREPAGUA - 138;  8,108;  8,014;       ;       ;451,3;455,8
LIGHT;382;9;251;N.PECA-RJ138; NILO PECANHA - 138;  7,975;  7,882;       ;       ;45,00;47,00
LIGHT;382;9;4325;NIGUA1-RJ138; NOVA IGUACU - 138;  7,980;  7,884;       ;       ;910,0;910,0
LIGHT;382;9;184;S.CRUZ-RJ138; SANTA CRUZ - 138;  8,022;  7,923;       ;       ;90,00;87,00
LIGHT;382;9;4120;Z.OEST-RJ138; ZONA OESTE - 138;  7,999;  7,898;       ;       ;551,0;547,2
NEOENEGIA BRASILIA;5160;13;221;B.GERA-DF034; BRAS. GERAL - 34,5;  7,494;  7,304;       ;       ;178,6;199,7
NEOENEGIA BRASILIA;5160;13;3698;B.LEST-DF138; BRAS. LESTE - 138;  6,740;  6,413;       ;       ;384,4;371,6
NEOENERGIA COELBA;47;65;5796;ALAGO2-BA069; ALAGOINHA 2 - 69;  7,587;  7,586;       ;       ;60,90;61,21
NEOENERGIA COELBA;47;65;6363;BARREI-BA069; BARREIRAS - 69;  6,075;  6,163;       ;       ;66,32;77,68
NEOENERGIA COELBA;47;65;6365;BARREI-BA138; BARREIRAS - 138;  6,087;  6,207;       ;       ;35,28;139,9
NEOENERGIA COELBA;47;65;6353;BJLAPA-BA069; B.J.LAPA II - 69;  5,920;  5,474;       ;       ;102,6;115,2
NEOENERGIA COELBA;47;65;5944;BRUMAD-BA069; BRUMADO II - 69;  8,237;  7,976;       ;       ;104,8;112,1
NEOENERGIA COELBA;47;65;5947;BRUMAD-BA138; BRUMADO II - 138;  8,237;  7,976;       ;       ;114,9;111,1
NEOENERGIA COELBA;47;65;5703;C.DANT-BA069; CIC. DANTAS - 69;  6,847;  6,654;       ;       ;78,91;77,96
NEOENERGIA COELBA;47;65;5757;CAMACAUTE069; CAMACARI II - 69;  7,314;  7,144;       ;       ;118,5;131,8
NEOENERGIA COELBA;47;65;5786;CATU---BA069; CATU - 69;  7,592;  7,737;       ;       ;96,04;95,09
NEOENERGIA COELBA;47;65;5803;COTEGI-BA069; COTEGIPE - 69;  7,507;  7,405;       ;       ;262,5;285,6
NEOENERGIA COELBA;47;65;5792;CTURL2-BA013; CATU - 13,8;  7,592;  7,737;       ;       ;14,80;14,49
NEOENERGIA COELBA;47;65;5872;EMBASA-BA230; EMBASA - 230;  7,543;  7,347;       ;       ;11,45;12,90
NEOENERGIA COELBA;47;65;5974;EUNAPO-BA138; EUNAPOLIS - 138; 11,227; 11,043;       ;       ;209,0;206,6
NEOENERGIA COELBA;47;65;5798;FEIRAS-BA069; FEIRA DE SANTANA III - 69;  7,403;  7,215;       ;       ;104,9;96,49
NEOENERGIA COELBA;47;65;5755;FORD---BA230; FORD - 230;  7,484;  7,359;       ;       ;20,80;23,00
NEOENERGIA COELBA;47;65;5904;FUNIL--BA138; FUNIL - 138;  9,359;  9,141;       ;       ;204,3;204,2
NEOENERGIA COELBA;47;65;5911;FUNILT-BA013; FUNIL - 13,8;  9,359;  9,141;       ;       ; 9,70;10,20
NEOENERGIA COELBA;47;65;5883;G.MANG-BA069; G.MANGABEIRA - 69;  7,492;  7,286;       ;       ;70,62;74,22
NEOENERGIA COELBA;47;65;6364;IBICOA-BA138; IBICOARA - 138;  7,307;  7,000;       ;       ;53,70;64,35
NEOENERGIA COELBA;47;65;6171;IGAPO2-BA230; IGAPORA II - 230;  5,872;  5,381;       ;       ;48,80;53,78
NEOENERGIA COELBA;47;65;6343;IRECE--BA069; IRECE - 69;  5,766;  5,225;       ;       ;80,53;82,06
NEOENERGIA COELBA;47;65;6342;IRECE--BA138; IRECE - 138;  5,766;  5,225;       ;       ;89,71;85,27
NEOENERGIA COELBA;47;65;5790;ITABUN-BA138; ITABUNA 3 - 138;  9,759;  9,555;       ;       ;135,5;134,7
NEOENERGIA COELBA;47;65;5826;JACARA-BA069; JACARACANGA - 69;  7,393;  7,257;       ;       ;80,01;84,63
NEOENERGIA COELBA;47;65;6321;JAGUAR-BA230; JAGUARARI-SE - 230;  5,782;  5,337;       ;       ; 3,61; 3,90
NEOENERGIA COELBA;47;65;6313;JUAZE2-BA069; JUAZEIRO II - 69;  5,627;  5,201;       ;       ;118,3;135,7
NEOENERGIA COELBA;47;65;6503;JUAZEIII-069; JUAZEIRO III - 69;  5,764;  5,340;       ;       ;49,76;72,93
NEOENERGIA COELBA;47;65;6291;M.CHAP-BA230; MORRO DO CHAPEU II - 230;  5,794;  5,295;       ;       ;31,58;30,53
NEOENERGIA COELBA;47;65;5856;MATATU-BA069; MATATU - 69;  7,826;  7,782;       ;       ;214,3;255,1
NEOENERGIA COELBA;47;65;6255;MOXOTO-BA069; MOXOTO - 69;  5,974;  5,580;       ;       ;12,32;12,84
NEOENERGIA COELBA;47;65;5863;MTTT04-BA013; MATATU - 11,9;  7,826;  7,782;       ;       ;40,39;41,49
NEOENERGIA COELBA;47;65;5983;NBA1---BA069; NARANDIBA - 69;  7,827;  7,776;       ;       ;145,0;164,6
NEOENERGIA COELBA;47;65;5735;OLD----BA013; OLINDINA - 13,8;  7,231;  7,187;       ;       ; 0,00; 0,00
NEOENERGIA COELBA;47;65;6797;OLD----BA069; OLINDINA - 69;  7,243;  7,171;       ;       ;12,75;12,46
NEOENERGIA COELBA;47;65;6225;PINDAI-BA230; PINDAI II - 230;  5,883;  5,390;       ;       ;22,94;17,73
NEOENERGIA COELBA;47;65;5833;PIRAJA-BA069; PIRAJA - 69;  7,369;  7,239;       ;       ;129,9;135,4
NEOENERGIA COELBA;47;65;5843;PITUAC-BA069; PITUACU - 69;  7,658;  7,575;       ;       ;305,7;326,4
NEOENERGIA COELBA;47;65;5862;POCOES-BA138; POÇÔES II - 138;  7,863;  7,578;       ;       ;104,1;102,1
NEOENERGIA COELBA;47;65;5763;POLO---BA069; POLO - 69;  7,464;  7,336;       ;       ;159,2;159,2
NEOENERGIA COELBA;47;65;8173;R.FOR2-BA138; RIO FORMOSO 2 - 138;  6,102;  5,757;       ;       ;48,45;60,15
NEOENERGIA COELBA;47;65;6317;RIOGRA-BA138; RIO GRANDE II - 138;  6,182;  6,542;       ;       ;35,44;90,96
NEOENERGIA COELBA;47;65;5893;SA.JES-BA069; STO.A.JESUS - 69;  7,853;  7,586;       ;       ;149,3;149,5
NEOENERGIA COELBA;47;65;6333;SBFII--BA069; SR.BONFIM II - 69;  5,733;  5,232;       ;       ;75,66;72,60
NEOENERGIA COELBA;47;65;6332;SBFII--BA138; SR.BONFIM II - 138;  5,733;  5,232;       ;       ;133,2;135,5
NEOENERGIA COELBA;47;65;5993;TFREIT-BA138; T.FREITAS CBA - 138; 11,498; 11,331;       ;       ;85,82;93,49
NEOENERGIA COELBA;47;65;5873;TOMBA--BA069; TOMBA - 69;  7,676;  7,507;       ;       ;153,2;175,5
NEOENERGIA COELBA;47;65;6265;ZEBU I-BA069; ZEBU 2 - 69;  5,999;  5,610;       ;       ;16,13;18,69
NEOENERGIA COELBA;47;65;6254;ZEBU---BA013; ZEBU - 13,8;  6,000;  5,612;       ;       ; 0,81; 0,92
NEOENERGIA COSERN;40;67;5463;ACU2---RN069; ACU II - 69;  5,509;  4,992;       ;       ;53,78;70,97
NEOENERGIA COSERN;40;67;5468;ACU2---RN138; ACU II - 138;  5,603;  5,101;       ;       ;10,26;10,94
NEOENERGIA COSERN;40;67;5263;C.NOVO-RN069; CUR.NOVOS II - 69;  5,439;  4,933;       ;       ;53,03;60,84
NEOENERGIA COSERN;40;67;7182;CARAU2-RN069; CARAUBAS II - 69;  5,511;  4,993;       ;       ;44,98;50,19
NEOENERGIA COSERN;40;67;6133;EXTREM-RN069; EXTREMOZ II - 69;  5,915;  5,445;       ;       ;135,4;146,9
NEOENERGIA COSERN;40;67;5071;LNOVA2-RN230; LAGOA NOVA II - 230;  5,429;  4,914;       ;       ; 2,87; 2,46
NEOENERGIA COSERN;40;67;6091;MOSSO4-RN230; MOSSORO IV - 230;  5,628;  5,145;       ;       ;15,21;21,80
NEOENERGIA COSERN;40;67;5443;MSD----RN069; MOSSORO II - 69;  5,503;  5,015;       ;       ;149,8;188,0
NEOENERGIA COSERN;40;67;5243;NATAL2-RN069; NATAL II - 69;  6,089;  5,648;       ;       ;184,3;209,3
NEOENERGIA COSERN;40;67;5246;NATAL3-RN069; NATAL III - 69;  6,037;  5,585;       ;       ;168,4;182,6
NEOENERGIA COSERN;40;67;5253;S.CRUZ-RN069; SANTA CRUZ II - 69;  5,847;  5,370;       ;       ;37,20;36,83
NEOENERGIA COSERN;40;67;5474;S.MATO-RN138; SAN.MATOS II - 138;  5,603;  5,101;       ;       ;17,50;17,63
NEOENERGIA ELEKTRO;385;30;543;3IRMAO-SP138; TRES IRMAOS - 138;  7,103;  6,979;       ;       ; 5,80; 8,00
NEOENERGIA ELEKTRO;385;30;1903;3LA-1Y-SP138; TRES LAGOAS 1 - 138;  7,168;  7,060;       ;       ;47,00;53,00
NEOENERGIA ELEKTRO;385;30;3801;AGUAI--SP138; AGUAI - 138;  8,165;  8,167;       ;       ;22,00;20,40
NEOENERGIA ELEKTRO;385;30;3934;AJINOM-SP138; AJINOMOTO BIO - 138;  9,059;  9,273;       ;       ;12,85;13,90
NEOENERGIA ELEKTRO;385;30;3840;ANC----SP138; AVANTI N.CORT - 138;  7,165;  7,056;       ;       ;29,00;30,00
NEOENERGIA ELEKTRO;385;30;3882;ANDRAD-SP138; ANDRADINA - 138;  7,164;  7,052;       ;       ;37,00;38,50
NEOENERGIA ELEKTRO;385;30;3802;ARARA1-SP138; ARARAS 1 - 138;  8,126;  8,141;       ;       ;41,00;46,40
NEOENERGIA ELEKTRO;385;30;3803;ARARA2-SP138; ARARAS 2 - 138;  8,135;  8,152;       ;       ;51,70;54,50
NEOENERGIA ELEKTRO;385;30;3804;ARTUR1-SP138; A.NOGUEIRA - 138;  8,192;  8,220;       ;       ;26,55;27,00
NEOENERGIA ELEKTRO;385;30;3841;ARUJA--SP138; ARUJA - 138;  8,476;  8,525;       ;       ;39,15;47,25
NEOENERGIA ELEKTRO;385;30;7626;ARUJA2-SP138; ARUJA 2 - 138;  8,474;  8,522;       ;       ;22,00;27,00
NEOENERGIA ELEKTRO;385;30;4130;ATI-BR-SP138; PETRO ATIBAIA - 138;  8,457;  8,503;       ;       ; 0,04; 0,04
NEOENERGIA ELEKTRO;385;30;3842;ATIBA1-SP138; ATIBAIA 1 - 138;  8,457;  8,502;       ;       ;93,00;92,00
NEOENERGIA ELEKTRO;385;30;3843;ATIBA3-SP138; ATIBAIA 3 - 138;  8,462;  8,509;       ;       ;30,00;30,00
NEOENERGIA ELEKTRO;385;30;537;AVERME-SP138; AGUA VERMELHA - 138;  7,154;  7,020;       ;       ; 4,50; 5,60
NEOENERGIA ELEKTRO;385;30;709;BERT2--SP138; BERTIOGA II - 138;  8,577;  8,645;       ;       ;22,50;24,20
NEOENERGIA ELEKTRO;385;30;3844;BERTI1-SP138; BERTIOGA 1 - 138;  8,602;  8,674;       ;       ;27,00;28,00
NEOENERGIA ELEKTRO;385;30;3846;BERTI3-SP138; BERTIOGA 3 - 138;  8,550;  8,612;       ;       ;13,50;16,90
NEOENERGIA ELEKTRO;385;30;4170;BERTI4-SP138; BERTIOGA 4 - 138;  8,569;  8,635;       ;       ;22,41;24,21
NEOENERGIA ELEKTRO;385;30;7628;BHORA--SP138; COL BOA HORA - 138;  7,161;  7,028;       ;       ;15,30;15,60
NEOENERGIA ELEKTRO;385;30;3917;BURI---SP138; BURI - 138;  9,372;  9,697;       ;       ; 9,50; 9,50
NEOENERGIA ELEKTRO;385;30;591;CABREU-SP138; CABREUVA - 138;  8,442;  8,494;       ;       ;48,00;49,00
NEOENERGIA ELEKTRO;385;30;3862;CAIE-M-SP138; MELHORAMENTOS - 138;  8,458;  8,507;       ;       ;34,20;35,10
NEOENERGIA ELEKTRO;385;30;550;CAPIVI-SP138; CAPIVARA - 138;  7,418;  7,393;       ;       ; 3,50; 3,60
