BARRA;NOME;TUST-RB
6131; EXTREMOZ II - 230;   12,835
610; F.DIAS - 440;    5,149
609; F.DIAS - 500;    5,603
60; F.IGUACU - 765;    5,193
962; FARROUPILHA - 230;    4,982
1071; FOZ DO CHAPECO - 230;    5,676
898; FCHOPIM--230;    4,982
6980; FEIJO - 230;    6,510
41450; FIBR-F RS - 230;    4,982
1315; FIBRAPLAC - 230;    4,982
843; F.IGUACUNORTE - 230;    4,982
884; FIGUEIRA - 230;    4,982
2992; FIRMINOPOLIS - 230;    8,110
5420; FLORESTA II - 230;   12,277
5755; FORD - 230;    8,580
961; FORQUILINHA - 230;    4,982
5452; FORTALEZA - 230;   12,069
9435; F.IGUACU - 500;    5,205
5458; FORTALEZA II - 230;   12,126
5451; FORTALEZA II - 500;   12,827
5902; FUNIL - 230;    5,792
136; FURNAS - 345;    6,001
8980; FUTURA - 500;   12,439
763; GOIANIA LESTE - 230;    5,788
5881; G. MANGABEIRA - 230;    8,312
8393; GAMELEIRA - 230;   12,802
972; GARABI 1 - 525;    5,387
973; GARABI 2 - 525;    5,387
5091; GARANHUNS II - 230;   11,725
5090; GARANHUNS - 500;   12,119
1206; GARIBALDI - 230;    4,982
9533; GASPAR 2 -230;    4,982
10081; GASPAR 2 - 525;    4,982
800; AREIA - 500;    5,206
6061; GENTIO DO OURO II - 230;   12,286
6060; GENTIO DO OURO II - 500;   11,725
585; GERDAU SP - 440;    4,982
540; GETULINA - 440;    5,580
7191; GILBUES - 230;   11,595
7190; GILBUES II - 500;   12,026
3023; GOIANIA - 230;    6,810
5201; GOIANINHA - 230;   10,802
817; PARIGOT SOUZA - 230;    4,982
107; GRAJAU - 500;    5,190
1210; GRAVATA2 - 230;    4,982
1313; GRAVATAI3 - 230;    4,982
976; GRAVATAI - 525;    4,982
813; GRALHA AZUL - 230;    4,982
978; GUAIRA F -230;    4,982
1199; GUAIBA - 230;    4,982
975; GUAIBA3 - 230;    4,982
974; GUAIBA3 - 525;    5,069
873; GUAIRA F - 525;    5,050
6471; GUAMA - 230;    9,570
10136; GUARAPUAVA OESTE - 230;    4,982
1213; GUARITA - 230;    5,163
126; GUARULHOS - 345;    4,982
1529; GUILMAN - 230;    6,593
7106; GURUPI - 230;   10,987
7100; GURUPI - 500;   10,871
9123; GV - 230;    4,982
4352; VALADARES 6 - 500;    6,899
480; HENRY BORDEN - 230;    4,982
9351; HUBNER - 230;    4,982
6011; IBIAPINA II – 230;   12,144
6362; IBICOARA - 230;    7,805
6359; IBICOARA - 500;    8,871
886; IBIPORA - 230;    4,982
86; IBIUNA - 345;    4,982
122; IBIUNA - 500;    4,982
5631; ICO - 230;   12,727
6171; IGAPORA II - 230;   10,901
6221; IGAPORA III - 230;   10,772
6220; IGAPORA III - 500;   10,422
10258; IGUATEMI 2 MS - 230;    4,982
1323; IJUI 2 - 230;    5,031
1889; IMBIRUSSU - 230;    5,984
5591; IMPERATRIZ - 230;   11,221
5590; IMPERATRIZ - 500;   11,924
6734; INACIO-RN230;   13,622
10094; INDAIAL - 230;    4,982
1090; INOCENCIA - 230;    6,868
6561; INTEGRADORA - 230;   10,856
6560; INTEGRADORA - 500;   11,603
490; INTERNATIONAL 2 - 230;    4,982
489; INTERNATIONAL 1 - 230;    4,982
488; INTERNATIONAL - 345;    4,982
1530; IPATINGA I - 230;    6,235
1100; ITAIPU 50 - 500;    4,982
1107; ITAIPU 60 - 500;    5,204
4071; IRAPE - 230;   10,935
4065; IRAPE - 345;   10,715
10140; IRATI NORTE - 230;    4,982
6341; IRECE - 230;   11,824
1077; ILHA SOLTEIRA 2 - 230;    6,883
1076; ILHA SOLTEIRA 2 - 440;    6,735
538; ILHA SOLTEIRA - 440;    6,733
10212; ITA SC - 230;    5,389
995; ITA - 525;    5,355
5711; ITABAIANA - 230;   10,421
72; ITABERA - 765;    4,982
1534; ITABIRA 2 - 230;    6,453
9024; ITABIRA 4 - 230;    6,180
4076; ITABIRA 5 - 230;    7,067
4075; ITABIRA 5 - 500;    7,817
9017; ITABIRITO - 345;    5,910
9016; ITABIRITO - 500;    6,771
5787; ITABUNA - 230;    5,201
6441; ITACAIUNAS - 230;   11,120
6440; ITACAIUNAS - 500;   11,779
5912; ITAGIPA - 230;    6,048
9441; ITAGUACU - 230;    8,574
9440; ITAGUACU - 500;    7,643
10070; ITAJAI 2 - 230;    4,982
10069; ITAJAI 2 - 525;    4,982
991; ITAJAI - 230;    4,982
1503; ITAJU3-5-500;    5,504
2988; ITAPACI - 230;    7,983
5970; ITAPEBI SE - 230;    5,746
448; ITAPETI - 230;    4,982
449; ITAPETI - 345;    4,982
627; ITARARE 2 - 230;    4,982
6609; ITATIBA - 500;    5,060
1215; ITAUBA - 230;    6,012
5961; ITBNINHA - 230;    8,374
4521; ITIQUIRA - 230;    7,884
225; ITUMBIARA - 230;    7,761
217; ITUMBIARA - 345;    7,482
210; ITUMBIARA - 500;    7,740
138; ITUTINGA - 345;    5,381
999; IVAIPORA E - 525;    5,073
66; IVAIPORA - 525;    5,056
65; IVAIPORA - 765;    5,159
1088; IVINHEMA - 230;    5,793
6140; J. CAMARA III - 500;   13,426
331; JUIZ DE FORA - 345;    5,144
8511; J.TEIXEIRA - 230;    9,211
5346; JABOATAO D -230;   10,730
5822; JACARACANGA - 230;    8,758
144; JACAREPAGUA - 345;    4,982
5925; JAGUARUANA - 230;   13,413
5924; JAGUARUANA - 500;   13,240
6321; JAGUARARI-SE - 230;   12,444
326; JAGUARA - 345;    6,743
325; JAGUARA - 500;    7,151
