BARRA;NOME;TUST-RB P;TUST-RB FP;TUST-FR P;TUST-FR FP  
2418; CASTRO NORTE - 138;    9,316;    9,813;;
638; CATANDUVA - 138;    8,111;    8,083;;
5786; CATU - 69;    7,613;    7,724;;
5782; CATU - 230;    7,613;    7,724;;
5653; CAUIPE - 69;    5,944;    5,455;;
5651; CAIUPE - 230;    5,944;    5,455;;
9279; CAXIAS SUL 5 - 13,8;    8,803;    9,490;;
1201; CAXIAS SUL 2 - 69;    8,773;    9,449;;
1200; CAXIAS SUL 2 - 230;    8,739;    9,400;;
1193; CAXIAS SUL 5 - 69;    8,786;    9,466;;
1192; CAXIAS 5 -230;    8,803;    9,490;;
1387; CAXIAS 6 - 69;    8,757;    9,419;;
1386; CAXIAS 6 - 230;    8,757;    9,419;;
965; CAXIAS - 230;    8,692;    9,338;;
964; CAXIAS RS - 525;    8,512;    9,106;;
5529; CAXIAS II - 69;    7,269;    6,914;;
10217; CAXIAS NORTE - 138;    8,619;    9,250;;
10216; CAXIAS NORTE - 230;    8,619;    9,250;;
10215; CAXIAS NORTE - 525;    8,468;    9,047;;
607; CBA - 230;    9,241;    9,365;;
608; CBA TERM - 440;    9,047;    9,124;;
603; CBA 2 - 440;    9,047;    9,124;;
10033; CURITIBA CENTRO - 138 (69kV);    9,336;    9,970;;
9543; CBA LESTE - 230;    9,204;    9,817;;
9542; CBA LESTE - 525;    8,727;    9,249;;
9698; CURITIBA NORT - 138;    9,175;    9,797;;
9697; CURITIBA NORT - 230;    9,219;    9,868;;
9201; CAMPO BOM - 23;    8,927;    9,643;;
624; CAPAO BONITO - 138;   10,037;   10,411;;
623; CAPAO BONITO - 230;   10,419;   10,866;;
6603; CASA BRANCA 5 - 138;    8,429;    8,426;;
3132; CASA BRANCA - 138;    8,429;    8,426;;
3964; CANA BRAVA - 230;    6,327;    5,851;;
9321; C.COMPRIDO - 13,8;    9,161;    9,753;;
2363; C.COMPRIDO - 69;    9,258;    9,877;;
816; C.COMPRIDO - 230;    9,161;    9,753;;
4144; JARINU 2 - 138;    8,816;    8,870;;
6132; CEAMIRIM - 230;    5,449;    4,885;;
6130; CEA.MIRIM II - 500;    5,408;    4,845;;
3081; CEBRASP - 88;    9,088;    9,152;;
3149; CERQUEIRA CESAR 2 - 88;    9,026;    9,202;;
4172; CEDASA - 138;    8,823;    8,918;;
3429; CENTRO-CTR - 20;    9,785;   10,038;;
428; CENTRO-CTR - 88;    9,785;   10,038;;
427; CENTRO - 230;    9,785;   10,038;;
4148; FERRO LIGAS - 138;    9,675;    9,931;;
9731; CERRO CHATO - 230;    8,167;    8,943;;
3933; PPE-INVEX - 138;    9,669;    9,924;;
2035; CERQUILHO 3 - 230;    9,738;    9,991;;
3919; CERQUILHO - 88;    9,129;    9,305;;
3874; CERQUILHO 2 - 138;    9,669;    9,924;;
3920; CESARIO LANGE - 138;    9,690;    9,951;;
970; GARABI 2 - 500;    8,313;    8,900;;
971; GARABI 1 - 500;    8,313;    8,900;;
6107; CAMPO FORMOSO - 230;    5,520;    4,957;;
1043; RIVERA - 230;    8,266;    9,047;;
5222; CAMPINA GRANDE II - 230;    5,976;    5,492;;
1890; C.G.IMBIRUSSU - 138;    8,081;    8,103;;
1026; CAMPO GRANDE2 - 138;    8,048;    8,061;;
1025; CAMPO GRANDE II - 230;    8,064;    8,082;;
5226; C.GRANDE II - 69;    5,976;    5,492;;
5202; CAMPINA GRANDE III - 230;    5,924;    5,433;;
