NÚMERO;NOME;TIPO;MUSTg;TUSTg;MUSTc-P;TUSTcP;MUSTc-FP;TUSTc-FP;EUSTg;EUSTc-P;EUSTc-FP;SM
9232;ALVORA-RS069; ;;4,974;;9,458;;10,210;;;;1
97783;ALVORADA-138; ;;10,816;;5,777;;5,276;;;;4
8080;ALVORAEOL024; ;;10,898;;5,738;;5,214;;;;3
7513;ALVORE-RJ138; ;;5,756;;8,220;;8,058;;;;2
932;ALZANT-RS138; ;;5,573;;8,702;;9,283;;;;1
931;ALZANTUHE001;U;;;;8,702;;9,283;;;;1
17687;AM7-Y1-SP138; ;;4,974;;8,802;;8,885;;;;2
27687;AM7-Y2-SP138; ;;4,974;;8,802;;8,885;;;;2
4053;AMADO1-MG138; ;;7,841;;7,213;;6,956;;;;2
4052;AMADO1UHE003;U;;;;7,213;;6,956;;;;2
4055;AMADO2-MG138; ;;7,939;;7,166;;6,906;;;;2
4054;AMADO2UHE003;U;;;;7,166;;6,906;;;;2
1884;AMAMBA-MS138; ;;5,469;;8,358;;8,423;;;;2
1119;AMANDI-MS230; ;;5,711;;8,241;;8,274;;;;2
9682;AMANDIBIO013; ;;5,711;;8,241;;8,274;;;;2
8762;AMAZ---AM138; ;;9,399;;6,461;;6,059;;;;4
6057;AMAZONEOL031; ;;13,970;;4,255;;4,009;;;;3
6059;AMAZON_RN230; ;;13,970;;4,255;;4,009;;;;3
3790;AMBE-T-GO138; ;;6,676;;7,775;;7,623;;;;2
8563;AMBEV--AM069; ;;8,871;;6,716;;6,362;;;;4
2986;AMBEV--GO138; ;;6,676;;7,775;;7,623;;;;2
7173;AMBEV--MG138; ;;7,991;;7,141;;6,879;;;;2
9898;AMBEV--PR138; ;;4,974;;9,714;;10,232;;;;1
7512;AMBEV--RJ069; ;;5,172;;8,501;;8,389;;;;2
2719;AMBEV--SC138; ;;4,974;;9,110;;9,802;;;;1
12332;AME-Y1-SP138; ;;5,795;;8,201;;8,182;;;;2
22332;AME-Y2-SP138; ;;5,800;;8,198;;8,179;;;;2
2106;AMER.B-SP138; ;;5,363;;8,409;;8,418;;;;2
2102;AMERI-BIO069; ;;4,974;;8,801;;8,893;;;;2
7803;AMERI-BIO138; ;;4,974;;8,803;;8,886;;;;2
2332;AMERIC-SP138; ;;5,795;;8,201;;8,182;;;;2
1819;AMIRAN-MS069; ;;4,974;;8,605;;8,738;;;;2
9122;AMITAL-SP138; ;;4,974;;8,669;;8,740;;;;2
2325;AMOGIABIO138;U;;;;7,997;;7,901;;;;2
11680;AMP-1Y-SP138; ;;4,974;;8,934;;9,010;;;;2
21680;AMP-2Y-SP138; ;;4,974;;8,934;;9,010;;;;2
2336;AMPAR1-SP138; ;;4,974;53,9;8,934;63,3;9,010;;5775,09;6840,69;2
777;ANAPOL-GO138; ;;6,676;;7,775;;7,623;;;;2
1079;ANAS-A-MS138; ;;4,974;98,5;8,603;108,5;8,735;;10169,06;11373,12;2
1080;ANAS-B-MS138; ;;4,974;;8,603;;8,735;;;;2
1078;ANASTACER230; ;;4,978;;8,595;;8,724;;;;2
3840;ANC----SP138; ;;6,437;29,0;7,891;30,0;7,843;;2745,92;2823,33;2
1905;ANC-1Y-SP138; ;;6,437;;7,891;;7,843;;;;2
1945;ANC-2Y-SP138; ;;6,437;;7,891;;7,843;;;;2
11943;AND-1Y-SP138; ;;6,433;;7,893;;7,842;;;;2
21943;AND-2Y-SP138; ;;6,433;;7,893;;7,842;;;;2
12880;AND-Y1-SP138; ;;4,974;;8,799;;8,901;;;;2
22880;AND-Y2-SP138; ;;4,974;;8,799;;8,901;;;;2
877;ANDI-A-PR138; ;;4,974;;9,145;;9,435;;;;1
875;ANDI-B-PR138; ;;4,974;;9,145;;9,435;;;;1
2280;ANDORI-SP138; ;;4,974;;8,799;;8,901;;;;2
9623;ANDRA-BIO138;U;;;;8,088;;8,030;;;;2
9081;ANDRA2-MG138; ;;4,974;;8,651;;8,654;;;;2
3882;ANDRAD-SP138; ;;6,433;37,0;7,893;38,5;7,842;;3504,36;3623,06;2
44594;ANEMUS-RN230; ;;14,078;;4,203;;4,009;;;;3
4195;ANG-Y1-SP138; ;;4,974;;10,111;;10,463;;;;2
4132;ANG-Y2-SP138; ;;4,974;;10,111;;10,463;;;;2
8019;ANG.AL-PE069; ;;11,534;;5,431;;4,897;;;;3
8018;ANG.PE-PE069; ;;11,534;;5,431;;4,897;;;;3
3916;ANGATU-SP138; ;;4,974;;10,111;;10,463;;;;2
181;ANGDEF-RJ138; ;;5,441;;8,372;;8,296;;;;2
5100;ANGEL2-PE500; ;;11,778;;5,313;;4,779;;;;3
9852;ANGELI-MS138; ;;5,711;;8,241;;8,273;;;;2
5103;ANGELI-PE069; ;;11,534;130,5;5,431;129,7;4,897;;8504,54;7621,72;3
5101;ANGELI-PE230; ;;11,535;;5,430;;4,896;;;;3
1869;ANGELIBIO013;U;;;;8,241;;8,273;;;;2
8750;ANGICOEOL013; ;;13,841;;4,317;;4,009;;;;3
7384;ANGLB3-MG230; ;;5,392;;8,395;;8,219;;;;2
7369;ANGLO--MG138; ;;5,985;;8,109;;7,929;;;;2
3003;ANGLOA-GO230; ;;9,061;;6,624;;6,117;;;;2
185;ANGRA--RJ138; ;;5,412;61,0;8,386;67,2;8,311;;6140,30;6703,71;2
105;ANGRA--RJ500;B;1932,0;5,568;;8,310;;8,230;129083,90;;;2
10;ANGRA1UNE000; ;;5,568;;8,310;;8,230;;;;2
11;ANGRA2UNE000; ;;5,568;;8,310;;8,230;;;;2
1773;ANGRAE-RJ138; ;;5,334;39,4;8,423;37,9;8,351;;3978,53;3802,09;2
2884;ANGUGA-SC069; ;;4,974;;9,540;;10,265;;;;1
2255;ANH+MA-SP138; ;;6,172;;8,019;;7,934;;;;2
3445;ANHAN--SP088; ;;4,974;;9,301;;9,418;;;;2
762;ANHANG-GO069; ;;6,388;40,0;7,915;54,5;7,793;;3798,96;5096,49;2
761;ANHANG-GO138; ;;6,406;350,0;7,906;380,0;7,782;;33203,95;35486,23;2
760;ANHANG-GO230; ;;6,388;;7,915;;7,793;;;;2
444;ANHANG-SP088; ;;4,974;534,5;9,301;520,4;9,418;;59658,15;58816,32;2
431;ANHANG-SP230; ;;4,974;;9,708;;9,920;;;;2
439;ANHANG-SP345; ;;4,974;;9,301;;9,418;;;;2
6597;ANHANGPCH138;U;;;;8,003;;7,909;;;;2
11933;ANO-1Y-SP138; ;;4,974;;8,816;;8,890;;;;2
21933;ANO-2Y-SP138; ;;4,974;;8,816;;8,890;;;;2
9502;ANTA---RJ138; ;;5,946;;8,128;;7,938;;;;2
3324;APARAI-MG069; ;;5,641;;8,275;;8,129;;;;2
3300;APARAI-MG138; ;;5,641;;8,275;;8,129;;;;2
8646;APARE1UTE000; ;;8,871;;6,716;;6,362;;;;4
3459;APARE2-SP088; ;;4,974;;8,746;;8,770;;;;2
8653;APARE2UTE000; ;;8,871;;6,716;;6,362;;;;4
8567;APAREC-AM069; ;;8,871;;6,716;;6,362;;;;4
3789;APAREC-GO138; ;;6,406;;7,906;;7,782;;;;2
459;APAREC-SP088; ;;4,974;107,5;8,746;111,1;8,770;;11282,25;11692,59;2
458;APAREC-SP230; ;;4,974;;8,746;;8,770;;;;2
97230;APARECID-088; ;;4,974;;8,901;;8,959;;;;2
9779;APGGUA-RS069; ;;4,974;;9,251;;9,957;;;;1
13944;API-1Y-SP138; ;;4,974;;10,273;;10,676;;;;2
23944;API-2Y-SP138; ;;4,974;;10,274;;10,676;;;;2
3944;APIAI--SP138; ;;4,974;;10,273;;10,676;;;;2
5170;APODI-UFV000; ;;13,802;;4,336;;4,009;;;;3
97210;APOLO2---088; ;;4,974;;8,906;;8,965;;;;2
4403;APRAT-PCH034;U;;;;7,299;;7,130;;;;2
879;APUCAR-PR138; ;;4,974;219,0;9,105;260,5;9,461;;23927,68;29576,35;1
878;APUCAR-PR230; ;;4,974;;9,106;;9,462;;;;1
4770;AQUAR-PCH138; ;;7,788;;7,239;;7,063;;;;2
1803;AQUIDA-MS069; ;;4,974;;8,605;;8,738;;;;2
1131;AQUIDA-MS138; ;;4,974;;8,605;;8,738;;;;2
5383;AQUIR2-CE069; ;;11,987;294,5;5,212;326,3;4,665;;18419,62;18266,04;3
5381;AQUIR2-CE230; ;;11,987;;5,212;;4,665;;;;3
2107;AR+CT-BIO138; ;;5,277;;8,451;;8,469;;;;2
7917;AR.MVV-AL230; ;;7,273;;7,487;;7,274;;;;3
11931;AR1-1Y-SP138; ;;4,974;;8,758;;8,819;;;;2
21931;AR1-2Y-SP138; ;;4,974;;8,757;;8,819;;;;2
11932;AR2-1Y-SP138; ;;4,974;;8,767;;8,830;;;;2
21932;AR2-2Y-SP138; ;;4,974;;8,767;;8,830;;;;2
13677;AR5-1Y-SP138; ;;5,788;;8,204;;8,194;;;;2
23677;AR5-2Y-SP138; ;;5,788;;8,204;;8,194;;;;2
6665;ARA3---PI230; ;;13,447;;4,507;;4,009;;;;3
6672;ARA3-A-EOL39; ;;13,447;;4,507;;4,009;;;;3
6673;ARA3-B-EOL39; ;;13,447;;4,507;;4,009;;;;3
6674;ARA3-C-EOL37; ;;13,447;;4,507;;4,009;;;;3
6675;ARA3-D-EOL41; ;;13,447;;4,507;;4,009;;;;3
1023;ARABUT-SC069; ;;5,406;;8,733;;9,332;;;;1
3677;ARAC-5-SP138; ;;5,788;;8,204;;8,194;;;;2
4293;ARACA2-SP069; ;;5,788;;8,204;;8,194;;;;2
2685;ARACAT-ES138; ;;6,230;;7,990;;7,770;;;;2
2297;ARACAT-SP069; ;;5,788;;8,204;;8,194;;;;2
2296;ARACAT-SP138; ;;5,788;;8,204;;8,194;;;;2
3065;ARACRU-ES138; ;;6,498;;7,862;;7,618;;;;2
5434;ARACT2-CE230; ;;13,249;;4,603;;4,009;;;;3
4081;ARACUA-MG138; ;;10,744;239,0;5,812;239,0;5,291;;16668,65;15173,40;2
4070;ARACUA-MG230; ;;10,696;;5,835;;5,315;;;;2
4364;ARACUAI1-138; ;;10,744;;5,812;;5,291;;;;2
7240;ARAGU1-TO138; ;;11,100;;5,640;;5,165;;;;4
7281;ARAGU2-TO138; ;;11,160;;5,611;;5,130;;;;4
6828;ARAGU3-MG138; ;;7,991;;7,141;;6,879;;;;2
97815;ARAGU4TAP138; ;;10,699;;5,834;;5,392;;;;4
97763;ARAGUA-1-138; ;;10,760;;5,804;;5,357;;;;4
97764;ARAGUA-3-138; ;;10,760;;5,804;;5,357;;;;4
97804;ARAGUA-4-138; ;;10,699;;5,834;;5,392;;;;4
1506;ARAGUAPCH138; ;;7,899;;7,185;;6,927;;;;2
9721;ARAHYO-SC138; ;;4,974;;9,569;;10,261;;;;1
6083;ARAPIR-AL069; ;;7,273;131,5;7,487;142,8;7,274;;11815,07;12464,70;3
6081;ARAPIR-AL230; ;;7,273;38,5;7,487;28,1;7,274;;3459,17;2450,17;3
2483;ARAPON-PR138; ;;4,974;;9,122;;9,474;;;;1
2444;ARAPOT-PR138; ;;4,974;;9,729;;10,247;;;;1
4863;ARAPU1-MT138; ;;7,689;;7,287;;7,092;;;;2
2787;ARAQRI-SC069; ;;4,974;;9,608;;10,303;;;;1
9842;ARAQU2-SC138; ;;4,974;;9,569;;10,261;;;;1
587;ARARA--SP138; ;;4,974;;8,780;;8,845;;;;2
3802;ARARA1-SP138; ;;4,974;41,0;8,757;46,4;8,819;;4308,60;4910,29;2
3803;ARARA2-SP138; ;;4,974;51,7;8,767;54,5;8,830;;5439,16;5775,08;2
2707;ARARAN-SC069; ;;4,974;;9,418;;10,166;;;;1
560;ARARAQ-SP138; ;;5,251;404,9;8,463;431,7;8,484;;41122,09;43951,92;2
559;ARARAQ-SP440; ;;5,223;;8,477;;8,505;;;;2
101;ARARAQ-SP500; ;;6,113;;8,047;;8,023;;;;2
99;ARARAQ-SP525; ;;6,112;;8,048;;8,023;;;;2
589;ARARAS-SP440; ;;4,974;;8,822;;8,892;;;;2
7058;ARARQ2-SP440; ;;5,757;;8,219;;8,209;;;;2
7057;ARARQ2-SP500; ;;6,067;;8,069;;8,043;;;;2
402;ARARQ2SIN000; ;;6,067;;8,069;;8,043;;;;2
7487;ARARUA-RJ069; ;;5,948;;8,127;;7,936;;;;2
7911;ARATIC-CE230; ;;12,747;;4,845;;4,265;;;;3
7912;ARATICUFV210; ;;12,747;;4,845;;4,265;;;;3
8889;ARATNG-CE069; ;;12,821;;4,810;;4,197;;;;3
8891;ARATNGUFV100; ;;12,821;;4,810;;4,197;;;;3
2355;ARAUCA-PR069; ;;4,974;;9,572;;10,206;;;;1
802;ARAUCGUTE002; ;;4,974;;9,284;;9,877;;;;1
803;ARAUCVUTE001; ;;4,974;;9,284;;9,877;;;;1
