BARRA;NOME;TUST-RB
1503; ITAJU3-5-500;    5,435
2988; ITAPACI - 230;    7,939
5970; ITAPEBI SE - 230;    5,712
448; ITAPETI - 230;    4,974
449; ITAPETI - 345;    4,974
627; ITARARE 2 - 230;    4,974
6609; ITATIBA - 500;    4,985
1215; ITAUBA - 230;    5,963
5961; ITBNINHA - 230;    8,381
4521; ITIQUIRA - 230;    7,801
225; ITUMBIARA - 230;    7,696
217; ITUMBIARA - 345;    7,424
210; ITUMBIARA - 500;    7,679
138; ITUTINGA - 345;    5,318
999; IVAIPORA E - 525;    5,023
66; IVAIPORA - 525;    5,002
65; IVAIPORA - 765;    5,081
1088; IVINHEMA - 230;    5,711
6140; J. CAMARA III - 500;   13,480
331; JUIZ DE FORA - 345;    5,080
8511; J.TEIXEIRA - 230;    9,197
5346; JABOATAO D -230;   10,762
5822; JACARACANGA - 230;    8,755
144; JACAREPAGUA - 345;    4,974
5925; JAGUARUANA - 230;   13,449
5924; JAGUARUANA - 500;   13,278
6321; JAGUARARI-SE - 230;   12,447
326; JAGUARA - 345;    6,678
325; JAGUARA - 500;    7,093
827; JAGUARIAIVA - 230;    4,974
3389; JAIBA - 230;   12,996
4350; JANAUBA 3 - 500;   10,348
4311; JANAUBA 3 - 230;   12,012
8240; JANDAIA CE - 230;   13,249
586; JANDIRA - 440;    4,974
5721; JARDIM SE - 230;   10,601
5720; JARDIM - 500;   11,298
10087; JARAGUA DO SUL - 230;    4,974
6870; JARU - 230;    6,448
1084; JATAI - 230;    7,154
4862; JAURU - 230;    7,705
4700; JAURU - 500;    7,522
10256; J. BOTANICO 1 - 230;    4,974
10257; J. BOTANICO 2 - 230;    4,974
6141; J. CAMARA II - 230;   13,611
5128; J. CAMARA III - 230;   13,603
9013; JECEABA - 345;    5,630
7280; JEREMOABO - 500;   11,742
6840; JI PARANA - 230;    6,656
7051; UHE JIRAU - 500 (Back-to-back);   11,604
7061; UHE JIRAU - 500;   13,849
1006; JORGE LACERDA A - 230;    4,974
1010; JORGE LACERDA B - 230;    4,998
1011; JORGE LACERDA C - 230;    4,998
3035; J.NEIVA 2 - 345;    6,574
3034; J.NEIVA 2 - 500;    7,541
5331; JOAIRAM - 230;   10,504
