BARRA;NOME;TUST-RB  
4302; ESTREITO - 500;    6,934
269; EUNAPOLI - 230;    8,409
12546; EXTREMOZ II - 230;   14,608
7306; FOZ DO CHAPECO - 230;    5,194
6653; FCHOPIM--230;    5,194
4321; F.DIAS - 440;    5,194
4322; F.DIAS - 500;    5,499
7782; FARROUPILHA - 230;    5,194
9541; FEIJO - 230;    5,194
9095; FIBR-F RS - 230;    5,194
6651; FIGUEIRA - 230;    5,194
1194; FIRMINOPOLIS - 230;    8,198
212; FLORESTA II - 230;   14,755
21049; FORD - 230;   10,295
7743; FORQUILINHA - 230;    5,194
325; FORTALEZA II - 230;   13,232
525; FORTALEZA II - 500;   13,857
225; FORTALEZA - 230;   13,249
3642; F.IGUACU - 765;    5,194
6652; F.IGUACUNORTE - 230;    5,194
276; FUNIL - 230;    8,484
3808; FURNAS - 345;    6,700
275; G. MANGABEIRA - 230;   10,024
58405; MLGICO CE - 230;   14,244
8720; GARABI 1 - 525;    5,194
8721; GARABI 2 - 525;    5,194
349; GARANHUNS II - 230;   13,608
549; GARANHUNS - 500;   13,781
9100; GARIBALDI - 230;    5,194
46942; GASPAR 2 -230;    5,194
7713; GASPAR 2 - 525;    5,194
4533; GERDAU SP - 440;    5,194
2675; GETULINA - 440;    5,194
11051; GILBUES - 230;   12,259
836; GILBUES II - 500;   12,422
23321; GOIANIA LESTE - 230;    6,291
247; GOIANINHA - 230;   13,006
11260; Gentio do Ouro II - 230;   12,791
11560; Gentio do Ouro II - 500;   12,258
6663; PARIGOT SOUZA - 230;    5,194
7021; GUARAPUAVA OESTE - 230;    5,194
3759; GRAJAU - 500;    6,156
6664; GRALHA AZUL - 230;    5,194
7750; GRAVATAI - 525;    5,194
9110; GRAVATA2 - 230;    5,194
7924; GRAVATAI3 - 230;    5,194
50214; GUAIBA3 - 230;    5,194
50213; GUAIBA3 - 525;    5,194
9120; GUAIBA - 230;    5,194
6665; GUAIRA F -230;    5,194
6630; GUAIRA F - 525;    5,194
390; GUAMA - 230;   10,682
9130; GUARITA - 230;    5,194
3831; GUARULHOS - 345;    5,194
